Device: PM2003001		2022:11:08    10:47:01,074  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    10:47:01,077
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-12,913	-13,004	-13,004	-13,087	-13,102	-13,114	-13,126	-13,125	-13,124	-13,135	-13,125	-13,099	-13,049	-12,958	-12,839	-0,194	-0,137	-0,131	-0,086	-0,066	-0,044	-0,013	-0,005	0,018	0,040	0,079	0,124	0,167	0,196	0,157	0,000	0,000
1,000	-16,904	-16,880	-16,798	-16,594	-16,455	-16,347	-16,286	-16,240	-16,200	-16,167	-16,124	-16,079	-16,024	-15,926	-15,814	0,054	0,193	0,246	0,337	0,340	0,302	0,278	0,244	0,229	0,210	0,214	0,224	0,230	0,228	0,185	0,000	0,000
2,000	-10,255	-10,230	-10,180	-10,064	-9,948	-9,873	-9,827	-9,790	-9,748	-9,714	-9,663	-9,591	-9,494	-9,352	-9,174	0,040	0,102	0,154	0,241	0,252	0,237	0,241	0,228	0,236	0,244	0,278	0,311	0,332	0,346	0,265	0,000	0,000
3,000	-20,479	-20,425	-20,396	-20,065	-19,859	-19,725	-19,651	-19,594	-19,539	-19,526	-19,483	-19,441	-19,388	-19,276	-19,150	0,131	0,264	0,342	0,482	0,460	0,381	0,337	0,290	0,260	0,223	0,220	0,232	0,244	0,252	0,191	0,000	0,000
4,000	-10,982	-11,113	-11,028	-11,012	-10,967	-10,984	-10,981	-10,971	-10,969	-10,956	-10,917	-10,842	-10,706	-10,481	-10,186	-0,368	-0,021	-0,039	0,033	0,043	0,064	0,077	0,096	0,125	0,191	0,273	0,365	0,462	0,511	0,426	0,000	0,000
5,000	-12,380	-12,243	-12,454	-12,458	-12,479	-12,443	-12,427	-12,430	-12,401	-12,392	-12,350	-12,281	-12,156	-11,948	-11,674	-0,020	-0,206	-0,132	-0,023	0,006	0,037	0,071	0,100	0,142	0,179	0,253	0,341	0,428	0,472	0,387	0,000	0,000
6,000	-5,013	-4,507	-4,269	-4,040	-3,934	-3,875	-3,844	-3,815	-3,783	-3,762	-3,731	-3,691	-3,628	-3,537	-3,423	1,920	1,280	0,964	0,559	0,428	0,325	0,280	0,243	0,216	0,198	0,204	0,210	0,222	0,228	0,170	0,000	0,000
7,000	-3,523	-3,060	-2,898	-2,744	-2,692	-2,664	-2,649	-2,636	-2,625	-2,624	-2,610	-2,600	-2,583	-2,551	-2,521	1,849	1,101	0,810	0,427	0,295	0,207	0,168	0,136	0,114	0,084	0,082	0,080	0,079	0,076	0,050	0,000	0,000
8,000	-19,529	-19,460	-19,393	-19,394	-19,368	-19,408	-19,443	-19,461	-19,496	-19,549	-19,577	-19,606	-19,624	-19,608	-19,585	0,329	0,257	0,158	0,043	-0,017	-0,072	-0,093	-0,102	-0,102	-0,111	-0,087	-0,059	-0,037	0,003	0,012	0,000	0,000
9,000	-9,978	-10,022	-9,998	-9,887	-9,764	-9,658	-9,598	-9,544	-9,489	-9,450	-9,398	-9,349	-9,277	-9,175	-9,056	-0,248	-0,069	0,040	0,230	0,273	0,266	0,263	0,245	0,240	0,231	0,234	0,249	0,254	0,248	0,183	0,000	0,000
10,000	-9,736	-9,768	-9,651	-9,531	-9,439	-9,399	-9,378	-9,361	-9,340	-9,343	-9,326	-9,296	-9,250	-9,172	-9,079	-0,212	0,075	0,111	0,174	0,163	0,141	0,119	0,111	0,100	0,101	0,117	0,138	0,167	0,179	0,140	0,000	0,000
11,000	-10,457	-10,387	-10,363	-10,235	-10,156	-10,100	-10,065	-10,044	-10,010	-9,992	-9,961	-9,911	-9,854	-9,750	-9,632	0,029	0,086	0,124	0,194	0,193	0,164	0,164	0,157	0,159	0,158	0,181	0,207	0,221	0,233	0,176	0,000	0,000
12,000	-14,144	-14,208	-14,135	-14,104	-14,046	-14,025	-14,018	-14,010	-13,988	-14,005	-13,969	-13,943	-13,890	-13,777	-13,654	-0,103	0,024	0,050	0,090	0,084	0,072	0,076	0,078	0,080	0,090	0,127	0,164	0,205	0,230	0,185	0,000	0,000
13,000	-8,634	-8,749	-8,734	-8,763	-8,741	-8,742	-8,724	-8,706	-8,684	-8,658	-8,609	-8,534	-8,424	-8,261	-8,056	-0,151	-0,064	-0,049	0,013	0,035	0,070	0,090	0,127	0,147	0,190	0,254	0,301	0,355	0,384	0,306	0,000	0,000
14,000	-11,980	-11,864	-11,944	-11,876	-11,861	-11,831	-11,818	-11,806	-11,796	-11,789	-11,774	-11,732	-11,651	-11,500	-11,303	-0,072	-0,081	-0,021	0,056	0,063	0,069	0,076	0,079	0,094	0,120	0,170	0,220	0,297	0,341	0,280	0,000	0,000
