Device: PM2003001		2022:11:08    10:48:03,774  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    10:48:03,776
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-13,700	-13,820	-13,842	-13,950	-13,976	-13,990	-14,002	-14,002	-14,003	-14,010	-14,004	-13,974	-13,924	-13,831	-13,713	-0,290	-0,223	-0,183	-0,124	-0,093	-0,054	-0,030	-0,011	0,010	0,038	0,075	0,125	0,167	0,196	0,156	0,000	0,000
1,000	-17,802	-17,725	-17,636	-17,375	-17,223	-17,100	-17,042	-16,991	-16,946	-16,913	-16,870	-16,830	-16,776	-16,684	-16,573	0,124	0,267	0,314	0,401	0,384	0,334	0,303	0,261	0,241	0,223	0,222	0,222	0,224	0,225	0,175	0,000	0,000
2,000	-10,636	-10,619	-10,586	-10,475	-10,367	-10,282	-10,237	-10,198	-10,156	-10,121	-10,058	-9,991	-9,888	-9,730	-9,537	0,017	0,079	0,136	0,234	0,253	0,240	0,243	0,233	0,237	0,252	0,289	0,332	0,360	0,367	0,284	0,000	0,000
3,000	-20,896	-20,848	-20,800	-20,448	-20,233	-20,096	-20,032	-19,975	-19,917	-19,904	-19,862	-19,823	-19,768	-19,652	-19,519	0,161	0,284	0,379	0,503	0,475	0,386	0,340	0,295	0,258	0,226	0,223	0,238	0,247	0,262	0,197	0,000	0,000
4,000	-11,390	-11,536	-11,453	-11,461	-11,431	-11,440	-11,439	-11,430	-11,419	-11,406	-11,364	-11,286	-11,137	-10,894	-10,583	-0,347	-0,050	-0,049	0,017	0,028	0,064	0,076	0,100	0,137	0,206	0,290	0,385	0,495	0,549	0,458	0,000	0,000
5,000	-12,701	-12,570	-12,747	-12,750	-12,774	-12,741	-12,725	-12,727	-12,695	-12,687	-12,641	-12,548	-12,404	-12,144	-11,794	0,045	-0,175	-0,120	-0,006	0,030	0,042	0,088	0,118	0,165	0,220	0,303	0,417	0,529	0,591	0,485	0,000	0,000
6,000	-8,763	-8,755	-8,648	-8,502	-8,392	-8,338	-8,306	-8,272	-8,232	-8,214	-8,163	-8,106	-8,022	-7,878	-7,712	-0,060	0,143	0,181	0,245	0,232	0,203	0,205	0,199	0,203	0,211	0,236	0,275	0,310	0,325	0,255	0,000	0,000
7,000	-6,788	-6,785	-6,769	-6,736	-6,697	-6,671	-6,666	-6,654	-6,634	-6,634	-6,624	-6,601	-6,586	-6,543	-6,489	-0,078	-0,022	0,019	0,066	0,068	0,059	0,063	0,054	0,061	0,054	0,062	0,081	0,085	0,093	0,072	0,000	0,000
8,000	-18,932	-19,139	-19,135	-19,214	-19,195	-19,235	-19,269	-19,295	-19,321	-19,365	-19,391	-19,406	-19,413	-19,375	-19,328	-0,382	-0,200	-0,180	-0,105	-0,105	-0,124	-0,123	-0,121	-0,105	-0,094	-0,057	-0,016	0,009	0,050	0,051	0,000	0,000
