Device: PM2003001		2022:11:08    11:24:04,490  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:24:04,492
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-13,127	-13,192	-13,215	-13,285	-13,310	-13,317	-13,319	-13,329	-13,329	-13,334	-13,328	-13,295	-13,246	-13,154	-13,035	-0,165	-0,146	-0,118	-0,075	-0,070	-0,040	-0,019	-0,004	0,017	0,047	0,086	0,131	0,171	0,192	0,156	0,000	0,000
1,000	-16,673	-16,662	-16,592	-16,430	-16,295	-16,187	-16,129	-16,083	-16,038	-16,003	-15,954	-15,909	-15,850	-15,753	-15,643	-0,012	0,134	0,186	0,295	0,307	0,286	0,274	0,244	0,232	0,223	0,221	0,233	0,233	0,236	0,182	0,000	0,000
2,000	-10,147	-10,151	-10,110	-9,973	-9,861	-9,787	-9,744	-9,706	-9,656	-9,621	-9,561	-9,481	-9,387	-9,239	-9,073	0,052	0,124	0,172	0,256	0,253	0,241	0,241	0,238	0,245	0,249	0,282	0,315	0,340	0,344	0,261	0,000	0,000
3,000	-20,279	-20,296	-20,214	-19,931	-19,726	-19,595	-19,526	-19,467	-19,419	-19,405	-19,363	-19,325	-19,271	-19,159	-19,035	0,056	0,228	0,312	0,455	0,442	0,371	0,327	0,286	0,244	0,210	0,207	0,233	0,236	0,253	0,187	0,000	0,000
4,000	-11,083	-11,157	-11,079	-11,072	-11,042	-11,037	-11,041	-11,043	-11,034	-11,006	-10,984	-10,902	-10,762	-10,548	-10,256	-0,282	-0,053	-0,044	0,029	0,043	0,053	0,076	0,092	0,126	0,190	0,273	0,358	0,455	0,505	0,417	0,000	0,000
5,000	-12,098	-11,884	-11,966	-11,934	-11,916	-11,887	-11,867	-11,857	-11,831	-11,824	-11,781	-11,724	-11,626	-11,458	-11,235	0,380	0,127	0,101	0,104	0,099	0,094	0,115	0,128	0,147	0,169	0,228	0,292	0,355	0,388	0,312	0,000	0,000
6,000	-3,748	-3,467	-3,308	-3,185	-3,117	-3,083	-3,062	-3,043	-3,019	-3,009	-2,979	-2,937	-2,870	-2,765	-2,633	1,640	0,996	0,724	0,407	0,309	0,238	0,205	0,180	0,167	0,170	0,186	0,213	0,242	0,256	0,199	0,000	0,000
7,000	-3,598	-3,342	-3,252	-3,145	-3,106	-3,076	-3,067	-3,059	-3,044	-3,043	-3,028	-3,020	-3,001	-2,966	-2,936	1,282	0,736	0,542	0,311	0,212	0,151	0,130	0,105	0,092	0,076	0,074	0,074	0,076	0,077	0,054	0,000	0,000
8,000	-20,359	-20,538	-20,542	-20,682	-20,695	-20,764	-20,800	-20,838	-20,868	-20,928	-20,961	-20,987	-21,004	-20,986	-20,957	-0,397	-0,222	-0,231	-0,199	-0,174	-0,182	-0,183	-0,171	-0,154	-0,141	-0,106	-0,068	-0,042	-0,003	0,017	0,000	0,000
