Device: PM2003001		2022:11:08    11:49:27,950  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:49:27,953
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-13,100	-13,177	-13,201	-13,302	-13,331	-13,351	-13,359	-13,365	-13,365	-13,379	-13,374	-13,348	-13,303	-13,217	-13,114	-0,174	-0,172	-0,149	-0,114	-0,089	-0,068	-0,042	-0,023	-0,001	0,025	0,066	0,111	0,152	0,169	0,143	0,000	0,000
1,000	-16,745	-16,686	-16,610	-16,344	-16,162	-16,028	-15,959	-15,893	-15,830	-15,793	-15,729	-15,675	-15,615	-15,514	-15,403	0,124	0,275	0,328	0,424	0,432	0,375	0,351	0,317	0,292	0,263	0,252	0,257	0,249	0,240	0,177	0,000	0,000
2,000	-10,525	-10,498	-10,454	-10,294	-10,186	-10,108	-10,066	-10,026	-9,967	-9,929	-9,858	-9,781	-9,679	-9,518	-9,342	0,103	0,168	0,211	0,270	0,277	0,260	0,263	0,256	0,267	0,268	0,303	0,339	0,365	0,367	0,274	0,000	0,000
3,000	-21,182	-21,121	-21,000	-20,613	-20,386	-20,239	-20,167	-20,107	-20,053	-20,046	-20,003	-19,968	-19,913	-19,804	-19,668	0,161	0,390	0,465	0,556	0,523	0,420	0,364	0,309	0,269	0,232	0,222	0,235	0,248	0,266	0,199	0,000	0,000
4,000	-11,251	-11,303	-11,216	-11,222	-11,200	-11,202	-11,201	-11,201	-11,192	-11,174	-11,120	-11,052	-10,914	-10,690	-10,388	-0,175	-0,007	-0,019	0,035	0,043	0,061	0,081	0,099	0,141	0,205	0,289	0,381	0,467	0,525	0,429	0,000	0,000
5,000	-12,352	-12,356	-12,470	-12,496	-12,480	-12,465	-12,457	-12,447	-12,422	-12,428	-12,383	-12,298	-12,161	-11,919	-11,610	-0,059	-0,140	-0,097	0,005	0,033	0,039	0,076	0,103	0,147	0,192	0,288	0,388	0,484	0,539	0,437	0,000	0,000
6,000	-8,602	-8,588	-8,503	-8,370	-8,272	-8,222	-8,187	-8,162	-8,126	-8,095	-8,041	-7,984	-7,897	-7,757	-7,575	-0,040	0,123	0,148	0,218	0,214	0,193	0,190	0,193	0,197	0,212	0,246	0,288	0,319	0,337	0,261	0,000	0,000
7,000	-7,081	-7,010	-7,015	-6,925	-6,883	-6,846	-6,830	-6,819	-6,797	-6,794	-6,785	-6,762	-6,740	-6,698	-6,647	0,013	0,018	0,060	0,117	0,105	0,090	0,083	0,075	0,076	0,072	0,075	0,086	0,092	0,095	0,076	0,000	0,000
8,000	-19,986	-20,262	-20,255	-20,408	-20,416	-20,460	-20,496	-20,516	-20,541	-20,585	-20,593	-20,620	-20,611	-20,570	-20,511	-0,577	-0,346	-0,299	-0,203	-0,160	-0,158	-0,132	-0,128	-0,103	-0,089	-0,044	-0,006	0,030	0,067	0,067	0,000	0,000
9,000	-9,906	-9,869	-9,812	-9,609	-9,475	-9,365	-9,303	-9,257	-9,208	-9,171	-9,114	-9,069	-8,984	-8,870	-8,728	-0,037	0,123	0,202	0,326	0,330	0,306	0,286	0,261	0,249	0,239	0,254	0,270	0,281	0,284	0,211	0,000	0,000
