Device: PM2003001		2022:11:08    11:40:00,846  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:40:00,848
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-12,963	-13,026	-13,066	-13,148	-13,176	-13,198	-13,202	-13,209	-13,212	-13,222	-13,214	-13,190	-13,146	-13,056	-12,952	-0,189	-0,164	-0,144	-0,108	-0,083	-0,060	-0,034	-0,021	0,005	0,029	0,066	0,112	0,153	0,181	0,144	0,000	0,000
1,000	-16,386	-16,372	-16,303	-16,096	-15,921	-15,805	-15,731	-15,677	-15,612	-15,574	-15,514	-15,466	-15,405	-15,308	-15,198	0,016	0,189	0,243	0,367	0,382	0,342	0,325	0,298	0,270	0,257	0,250	0,247	0,240	0,238	0,176	0,000	0,000
2,000	-10,306	-10,308	-10,254	-10,123	-10,011	-9,935	-9,893	-9,854	-9,799	-9,762	-9,697	-9,622	-9,526	-9,377	-9,218	0,016	0,117	0,171	0,253	0,259	0,239	0,248	0,245	0,253	0,259	0,286	0,317	0,333	0,338	0,253	0,000	0,000
3,000	-20,544	-20,544	-20,458	-20,151	-19,930	-19,787	-19,720	-19,654	-19,605	-19,592	-19,556	-19,520	-19,466	-19,356	-19,245	0,015	0,219	0,326	0,476	0,466	0,387	0,338	0,296	0,257	0,212	0,209	0,224	0,238	0,242	0,179	0,000	0,000
4,000	-11,173	-11,290	-11,200	-11,229	-11,201	-11,204	-11,200	-11,205	-11,195	-11,176	-11,137	-11,080	-10,949	-10,741	-10,471	-0,359	-0,102	-0,079	0,007	0,025	0,042	0,060	0,080	0,119	0,176	0,254	0,339	0,422	0,475	0,387	0,000	0,000
5,000	-11,468	-11,133	-11,170	-11,091	-11,065	-11,029	-11,005	-11,001	-10,965	-10,968	-10,926	-10,875	-10,785	-10,606	-10,406	0,741	0,383	0,288	0,194	0,158	0,125	0,137	0,142	0,154	0,173	0,228	0,288	0,340	0,371	0,301	0,000	0,000
6,000	-4,760	-4,294	-4,089	-3,891	-3,799	-3,751	-3,724	-3,699	-3,669	-3,648	-3,596	-3,560	-3,491	-3,366	-3,219	1,854	1,171	0,883	0,507	0,390	0,302	0,262	0,226	0,213	0,211	0,224	0,245	0,272	0,291	0,224	0,000	0,000
7,000	-5,558	-5,264	-5,173	-5,024	-4,955	-4,924	-4,908	-4,892	-4,876	-4,877	-4,867	-4,848	-4,827	-4,792	-4,750	0,867	0,561	0,459	0,296	0,220	0,153	0,133	0,110	0,095	0,083	0,078	0,079	0,082	0,087	0,064	0,000	0,000
8,000	-20,798	-21,106	-21,156	-21,356	-21,373	-21,437	-21,478	-21,511	-21,528	-21,588	-21,600	-21,624	-21,631	-21,600	-21,566	-0,648	-0,437	-0,408	-0,277	-0,220	-0,202	-0,178	-0,164	-0,140	-0,121	-0,083	-0,041	-0,012	0,034	0,036	0,000	0,000
9,000	-10,094	-10,023	-9,948	-9,700	-9,553	-9,431	-9,369	-9,317	-9,269	-9,229	-9,173	-9,121	-9,039	-8,912	-8,769	0,053	0,194	0,280	0,381	0,375	0,332	0,310	0,279	0,262	0,253	0,271	0,284	0,292	0,297	0,225	0,000	0,000
10,000	-9,911	-9,916	-9,793	-9,653	-9,564	-9,535	-9,506	-9,485	-9,464	-9,462	-9,440	-9,400	-9,331	-9,236	-9,125	-0,083	0,140	0,163	0,204	0,168	0,155	0,137	0,131	0,123	0,134	0,156	0,175	0,211	0,222	0,175	0,000	0,000
11,000	-9,874	-9,782	-9,741	-9,589	-9,509	-9,456	-9,424	-9,393	-9,362	-9,342	-9,307	-9,257	-9,194	-9,081	-8,957	0,119	0,152	0,174	0,216	0,208	0,180	0,174	0,162	0,164	0,173	0,192	0,216	0,242	0,247	0,193	0,000	0,000
12,000	-15,211	-15,228	-15,176	-15,128	-15,078	-15,063	-15,062	-15,054	-15,039	-15,055	-15,031	-14,998	-14,942	-14,832	-14,701	-0,044	0,039	0,063	0,085	0,076	0,058	0,063	0,062	0,067	0,083	0,124	0,168	0,209	0,236	0,190	0,000	0,000
13,000	-8,457	-8,601	-8,530	-8,566	-8,536	-8,524	-8,508	-8,478	-8,456	-8,420	-8,370	-8,301	-8,198	-8,046	-7,845	-0,134	-0,032	-0,015	0,031	0,064	0,103	0,117	0,135	0,167	0,204	0,246	0,296	0,344	0,370	0,293	0,000	0,000
14,000	-11,737	-11,636	-11,688	-11,638	-11,625	-11,604	-11,587	-11,584	-11,574	-11,578	-11,563	-11,524	-11,443	-11,304	-11,114	-0,095	-0,094	-0,025	0,040	0,050	0,053	0,064	0,070	0,085	0,109	0,154	0,209	0,278	0,325	0,267	0,000	0,000
15,000	-8,857	-8,989	-8,895	-8,902	-8,865	-8,868	-8,860	-8,836	-8,823	-8,813	-8,790	-8,763	-8,714	-8,643	-8,560	-0,242	-0,015	-0,022	0,036	0,040	0,055	0,059	0,076	0,080	0,090	0,115	0,126	0,146	0,160	0,130	0,000	0,000
	run	2	2022:11:08    11:40:00,900
0,000	-12,963	-13,026	-13,066	-13,148	-13,176	-13,198	-13,202	-13,209	-13,212	-13,222	-13,214	-13,190	-13,146	-13,056	-12,952	-0,189	-0,164	-0,144	-0,108	-0,083	-0,060	-0,034	-0,021	0,005	0,029	0,066	0,112	0,153	0,181	0,144	0,000	0,000
1,000	-16,386	-16,372	-16,303	-16,096	-15,921	-15,805	-15,731	-15,677	-15,612	-15,574	-15,514	-15,466	-15,405	-15,308	-15,198	0,016	0,189	0,243	0,367	0,382	0,342	0,325	0,298	0,270	0,257	0,250	0,247	0,240	0,238	0,176	0,000	0,000
2,000	-10,306	-10,308	-10,254	-10,123	-10,011	-9,935	-9,893	-9,854	-9,799	-9,762	-9,697	-9,622	-9,526	-9,377	-9,218	0,016	0,117	0,171	0,253	0,259	0,239	0,248	0,245	0,253	0,259	0,286	0,317	0,333	0,338	0,253	0,000	0,000
3,000	-20,544	-20,544	-20,458	-20,151	-19,930	-19,787	-19,720	-19,654	-19,605	-19,592	-19,556	-19,520	-19,466	-19,356	-19,245	0,015	0,219	0,326	0,476	0,466	0,387	0,338	0,296	0,257	0,212	0,209	0,224	0,238	0,242	0,179	0,000	0,000
4,000	-11,173	-11,290	-11,200	-11,229	-11,201	-11,204	-11,200	-11,205	-11,195	-11,176	-11,137	-11,080	-10,949	-10,741	-10,471	-0,359	-0,102	-0,079	0,007	0,025	0,042	0,060	0,080	0,119	0,176	0,254	0,339	0,422	0,475	0,387	0,000	0,000
5,000	-11,468	-11,133	-11,170	-11,091	-11,065	-11,029	-11,005	-11,001	-10,965	-10,968	-10,926	-10,875	-10,785	-10,606	-10,406	0,741	0,383	0,288	0,194	0,158	0,125	0,137	0,142	0,154	0,173	0,228	0,288	0,340	0,371	0,301	0,000	0,000
6,000	-4,726	-4,268	-4,068	-3,865	-3,773	-3,726	-3,691	-3,668	-3,643	-3,617	-3,587	-3,534	-3,459	-3,345	-3,198	1,821	1,157	0,870	0,501	0,384	0,298	0,258	0,226	0,211	0,208	0,222	0,243	0,273	0,286	0,221	0,000	0,000
7,000	-5,476	-5,192	-5,122	-4,985	-4,932	-4,889	-4,872	-4,863	-4,849	-4,846	-4,831	-4,821	-4,800	-4,762	-4,721	0,875	0,527	0,430	0,277	0,210	0,149	0,131	0,107	0,091	0,078	0,075	0,081	0,081	0,084	0,062	0,000	0,000
8,000	-20,566	-20,852	-20,884	-21,049	-21,061	-21,118	-21,149	-21,181	-21,199	-21,255	-21,269	-21,281	-21,299	-21,257	-21,221	-0,632	-0,378	-0,342	-0,238	-0,186	-0,180	-0,160	-0,146	-0,118	-0,108	-0,069	-0,029	-0,000	0,038	0,047	0,000	0,000
9,000	-9,814	-9,787	-9,722	-9,510	-9,369	-9,259	-9,191	-9,149	-9,092	-9,061	-9,003	-8,948	-8,872	-8,756	-8,619	0,020	0,137	0,225	0,346	0,348	0,313	0,301	0,268	0,250	0,245	0,257	0,271	0,282	0,284	0,216	0,000	0,000
10,000	-9,683	-9,692	-9,591	-9,468	-9,382	-9,352	-9,329	-9,314	-9,286	-9,285	-9,263	-9,221	-9,159	-9,065	-8,954	-0,093	0,106	0,127	0,184	0,156	0,138	0,130	0,120	0,119	0,132	0,153	0,175	0,206	0,214	0,173	0,000	0,000
11,000	-9,779	-9,677	-9,653	-9,507	-9,429	-9,368	-9,340	-9,318	-9,284	-9,263	-9,228	-9,181	-9,117	-9,012	-8,882	0,084	0,139	0,164	0,206	0,202	0,173	0,171	0,162	0,165	0,171	0,198	0,216	0,235	0,250	0,188	0,000	0,000
12,000	-15,242	-15,255	-15,210	-15,165	-15,114	-15,100	-15,096	-15,094	-15,079	-15,090	-15,061	-15,035	-14,980	-14,868	-14,735	-0,036	0,045	0,063	0,082	0,078	0,064	0,066	0,064	0,077	0,081	0,116	0,163	0,210	0,237	0,190	0,000	0,000
13,000	-8,465	-8,586	-8,515	-8,552	-8,525	-8,513	-8,500	-8,474	-8,450	-8,417	-8,360	-8,287	-8,184	-8,026	-7,819	-0,110	-0,026	-0,010	0,025	0,063	0,097	0,117	0,138	0,168	0,203	0,256	0,300	0,353	0,380	0,298	0,000	0,000
14,000	-11,855	-11,785	-11,808	-11,766	-11,751	-11,732	-11,710	-11,706	-11,703	-11,696	-11,680	-11,639	-11,555	-11,420	-11,225	-0,127	-0,078	-0,014	0,042	0,057	0,051	0,068	0,072	0,088	0,111	0,161	0,214	0,284	0,328	0,261	0,000	0,000
15,000	-9,066	-9,197	-9,111	-9,112	-9,072	-9,076	-9,065	-9,046	-9,039	-9,026	-9,001	-8,967	-8,916	-8,851	-8,763	-0,249	-0,018	-0,019	0,040	0,039	0,066	0,063	0,077	0,082	0,093	0,122	0,134	0,157	0,167	0,136	0,000	0,000
	run	3	2022:11:08    11:40:01,001
0,000	-13,547	-13,631	-13,640	-13,746	-13,779	-13,797	-13,810	-13,817	-13,817	-13,827	-13,822	-13,790	-13,744	-13,652	-13,535	-0,202	-0,174	-0,163	-0,122	-0,098	-0,064	-0,041	-0,023	0,011	0,033	0,075	0,120	0,161	0,194	0,159	0,000	0,000
1,000	-16,608	-16,604	-16,507	-16,284	-16,101	-15,975	-15,910	-15,847	-15,793	-15,745	-15,689	-15,637	-15,573	-15,477	-15,362	0,016	0,192	0,268	0,397	0,400	0,363	0,343	0,298	0,281	0,261	0,261	0,258	0,252	0,248	0,186	0,000	0,000
2,000	-10,250	-10,254	-10,222	-10,086	-9,986	-9,912	-9,865	-9,826	-9,771	-9,737	-9,671	-9,593	-9,495	-9,346	-9,185	0,017	0,104	0,153	0,241	0,250	0,235	0,249	0,245	0,254	0,257	0,289	0,319	0,341	0,342	0,259	0,000	0,000
3,000	-20,589	-20,575	-20,497	-20,182	-19,964	-19,831	-19,760	-19,700	-19,649	-19,636	-19,604	-19,566	-19,510	-19,399	-19,276	0,025	0,253	0,344	0,478	0,458	0,383	0,335	0,290	0,254	0,208	0,207	0,224	0,242	0,251	0,189	0,000	0,000
4,000	-11,210	-11,320	-11,240	-11,264	-11,241	-11,243	-11,242	-11,241	-11,239	-11,217	-11,173	-11,111	-10,979	-10,774	-10,498	-0,355	-0,112	-0,086	0,005	0,019	0,041	0,062	0,086	0,124	0,176	0,258	0,344	0,432	0,476	0,396	0,000	0,000
5,000	-11,558	-11,227	-11,248	-11,167	-11,143	-11,111	-11,092	-11,088	-11,053	-11,050	-11,009	-10,957	-10,861	-10,687	-10,485	0,760	0,391	0,285	0,192	0,159	0,123	0,136	0,143	0,158	0,171	0,225	0,283	0,340	0,373	0,293	0,000	0,000
6,000	-4,735	-4,260	-4,056	-3,862	-3,779	-3,726	-3,698	-3,673	-3,642	-3,623	-3,585	-3,542	-3,467	-3,355	-3,205	1,827	1,166	0,878	0,509	0,387	0,302	0,263	0,229	0,206	0,208	0,220	0,245	0,269	0,284	0,221	0,000	0,000
7,000	-5,417	-5,170	-5,090	-4,961	-4,892	-4,860	-4,839	-4,838	-4,817	-4,814	-4,809	-4,792	-4,777	-4,747	-4,721	0,827	0,526	0,414	0,270	0,203	0,144	0,120	0,101	0,084	0,069	0,071	0,068	0,072	0,070	0,051	0,000	0,000
8,000	-20,200	-20,453	-20,466	-20,640	-20,640	-20,697	-20,734	-20,761	-20,781	-20,830	-20,848	-20,863	-20,878	-20,846	-20,805	-0,628	-0,374	-0,335	-0,235	-0,184	-0,178	-0,165	-0,143	-0,128	-0,111	-0,070	-0,032	-0,005	0,031	0,039	0,000	0,000
9,000	-9,644	-9,615	-9,553	-9,370	-9,239	-9,128	-9,067	-9,016	-8,966	-8,932	-8,882	-8,824	-8,746	-8,633	-8,496	-0,023	0,111	0,203	0,314	0,324	0,301	0,290	0,264	0,254	0,241	0,255	0,267	0,275	0,279	0,210	0,000	0,000
10,000	-9,582	-9,607	-9,520	-9,388	-9,312	-9,276	-9,256	-9,240	-9,216	-9,209	-9,186	-9,147	-9,089	-9,001	-8,890	-0,099	0,098	0,124	0,173	0,150	0,131	0,127	0,123	0,114	0,126	0,147	0,169	0,199	0,208	0,166	0,000	0,000
11,000	-9,756	-9,665	-9,634	-9,503	-9,422	-9,371	-9,339	-9,318	-9,287	-9,264	-9,227	-9,187	-9,122	-9,019	-8,898	0,084	0,128	0,152	0,195	0,188	0,166	0,168	0,157	0,160	0,166	0,187	0,211	0,227	0,239	0,179	0,000	0,000
12,000	-15,151	-15,168	-15,118	-15,073	-15,018	-14,997	-14,988	-14,979	-14,968	-14,980	-14,962	-14,931	-14,880	-14,766	-14,635	-0,040	0,055	0,074	0,096	0,082	0,058	0,065	0,068	0,077	0,087	0,130	0,174	0,209	0,238	0,191	0,000	0,000
13,000	-8,519	-8,619	-8,569	-8,597	-8,570	-8,549	-8,537	-8,516	-8,488	-8,454	-8,401	-8,329	-8,227	-8,063	-7,866	-0,092	-0,030	-0,013	0,034	0,066	0,100	0,119	0,143	0,168	0,205	0,256	0,306	0,352	0,374	0,300	0,000	0,000
14,000	-12,180	-12,136	-12,142	-12,095	-12,083	-12,051	-12,030	-12,028	-12,025	-12,011	-11,987	-11,960	-11,869	-11,720	-11,531	-0,161	-0,086	-0,023	0,045	0,054	0,072	0,069	0,079	0,093	0,120	0,166	0,225	0,289	0,339	0,275	0,000	0,000
