Device: PM2003001		2022:11:08    11:11:27,933  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:11:27,936
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-13,190	-13,273	-13,287	-13,360	-13,379	-13,387	-13,399	-13,410	-13,402	-13,411	-13,391	-13,372	-13,319	-13,230	-13,114	-0,185	-0,153	-0,129	-0,082	-0,065	-0,045	-0,018	-0,004	0,024	0,047	0,083	0,131	0,167	0,195	0,155	0,000	0,000
1,000	-16,649	-16,646	-16,573	-16,396	-16,263	-16,162	-16,109	-16,061	-16,015	-15,990	-15,945	-15,904	-15,844	-15,758	-15,643	0,014	0,150	0,207	0,303	0,312	0,283	0,263	0,236	0,218	0,206	0,207	0,213	0,217	0,222	0,169	0,000	0,000
2,000	-9,950	-9,940	-9,905	-9,798	-9,689	-9,625	-9,580	-9,549	-9,501	-9,459	-9,403	-9,334	-9,239	-9,101	-8,939	0,033	0,092	0,134	0,225	0,235	0,220	0,228	0,227	0,232	0,241	0,272	0,298	0,329	0,326	0,252	0,000	0,000
3,000	-19,524	-19,497	-19,506	-19,248	-19,069	-18,946	-18,881	-18,823	-18,774	-18,764	-18,724	-18,689	-18,640	-18,540	-18,420	0,040	0,157	0,242	0,391	0,394	0,331	0,297	0,258	0,236	0,197	0,197	0,211	0,222	0,232	0,174	0,000	0,000
4,000	-10,663	-10,776	-10,674	-10,664	-10,629	-10,624	-10,622	-10,623	-10,617	-10,598	-10,564	-10,501	-10,382	-10,180	-9,911	-0,338	-0,030	-0,042	0,036	0,052	0,058	0,074	0,089	0,119	0,173	0,250	0,326	0,415	0,463	0,380	0,000	0,000
5,000	-11,373	-11,179	-11,300	-11,279	-11,286	-11,251	-11,230	-11,228	-11,197	-11,196	-11,164	-11,101	-11,000	-10,834	-10,622	0,372	0,086	0,053	0,065	0,066	0,071	0,097	0,109	0,133	0,158	0,219	0,283	0,339	0,381	0,302	0,000	0,000
6,000	-4,474	-4,119	-3,953	-3,784	-3,708	-3,659	-3,635	-3,611	-3,585	-3,561	-3,529	-3,489	-3,418	-3,311	-3,178	1,643	1,038	0,764	0,450	0,346	0,268	0,239	0,205	0,195	0,193	0,200	0,219	0,244	0,261	0,204	0,000	0,000
7,000	-4,690	-4,413	-4,325	-4,194	-4,138	-4,110	-4,102	-4,091	-4,082	-4,077	-4,067	-4,057	-4,035	-3,998	-3,965	1,036	0,636	0,492	0,287	0,208	0,151	0,122	0,100	0,090	0,072	0,071	0,079	0,077	0,072	0,057	0,000	0,000
8,000	-20,282	-20,465	-20,465	-20,585	-20,598	-20,650	-20,692	-20,721	-20,752	-20,811	-20,838	-20,862	-20,883	-20,847	-20,813	-0,418	-0,232	-0,234	-0,174	-0,165	-0,180	-0,166	-0,160	-0,146	-0,135	-0,096	-0,049	-0,026	0,018	0,025	0,000	0,000
9,000	-9,863	-9,874	-9,825	-9,682	-9,547	-9,430	-9,368	-9,316	-9,256	-9,217	-9,162	-9,096	-9,019	-8,906	-8,772	-0,080	0,031	0,129	0,284	0,319	0,300	0,296	0,268	0,260	0,248	0,267	0,276	0,280	0,283	0,209	0,000	0,000
10,000	-9,903	-9,884	-9,743	-9,576	-9,476	-9,431	-9,407	-9,392	-9,379	-9,377	-9,351	-9,319	-9,263	-9,170	-9,065	-0,067	0,173	0,205	0,234	0,191	0,161	0,139	0,126	0,117	0,125	0,141	0,161	0,192	0,206	0,165	0,000	0,000
11,000	-10,472	-10,372	-10,332	-10,192	-10,104	-10,050	-10,020	-9,999	-9,966	-9,946	-9,914	-9,863	-9,796	-9,686	-9,548	0,095	0,144	0,167	0,214	0,206	0,174	0,171	0,160	0,165	0,172	0,194	0,221	0,246	0,259	0,193	0,000	0,000
12,000	-15,300	-15,346	-15,275	-15,248	-15,185	-15,156	-15,157	-15,137	-15,123	-15,139	-15,097	-15,066	-15,012	-14,893	-14,753	-0,091	0,017	0,057	0,090	0,094	0,080	0,083	0,082	0,092	0,096	0,154	0,180	0,223	0,256	0,199	0,000	0,000
13,000	-8,994	-9,019	-9,019	-9,037	-9,025	-9,010	-8,992	-8,983	-8,957	-8,919	-8,874	-8,800	-8,680	-8,515	-8,293	-0,088	-0,047	-0,029	0,016	0,052	0,083	0,106	0,128	0,163	0,212	0,265	0,322	0,374	0,400	0,319	0,000	0,000
