Device: PM2003001		2022:11:08    11:10:20,485  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:10:20,488
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-12,453	-12,519	-12,528	-12,605	-12,612	-12,625	-12,627	-12,631	-12,633	-12,637	-12,621	-12,599	-12,555	-12,470	-12,369	-0,171	-0,127	-0,116	-0,072	-0,054	-0,028	-0,010	0,001	0,012	0,039	0,072	0,117	0,150	0,174	0,142	0,000	0,000
1,000	-15,883	-15,885	-15,803	-15,670	-15,553	-15,463	-15,408	-15,367	-15,329	-15,297	-15,250	-15,219	-15,161	-15,078	-14,970	-0,026	0,125	0,168	0,254	0,272	0,253	0,241	0,211	0,198	0,192	0,198	0,205	0,211	0,215	0,167	0,000	0,000
2,000	-9,715	-9,699	-9,679	-9,566	-9,465	-9,398	-9,360	-9,315	-9,270	-9,243	-9,185	-9,120	-9,031	-8,903	-8,748	0,072	0,103	0,140	0,221	0,232	0,217	0,227	0,222	0,224	0,229	0,257	0,280	0,303	0,306	0,230	0,000	0,000
3,000	-19,210	-19,216	-19,186	-18,955	-18,780	-18,657	-18,599	-18,543	-18,490	-18,483	-18,437	-18,406	-18,359	-18,262	-18,159	0,062	0,182	0,244	0,382	0,383	0,332	0,293	0,254	0,227	0,194	0,188	0,206	0,211	0,219	0,170	0,000	0,000
4,000	-10,316	-10,400	-10,308	-10,285	-10,243	-10,234	-10,226	-10,226	-10,223	-10,203	-10,169	-10,103	-9,981	-9,782	-9,521	-0,218	0,011	0,014	0,059	0,066	0,074	0,089	0,095	0,117	0,176	0,249	0,326	0,413	0,460	0,376	0,000	0,000
5,000	-11,681	-11,646	-11,774	-11,800	-11,804	-11,786	-11,775	-11,767	-11,740	-11,746	-11,689	-11,606	-11,486	-11,249	-10,952	0,026	-0,141	-0,104	-0,007	0,024	0,038	0,079	0,111	0,150	0,194	0,286	0,371	0,462	0,515	0,422	0,000	0,000
6,000	-8,684	-8,697	-8,605	-8,479	-8,386	-8,329	-8,301	-8,270	-8,230	-8,210	-8,160	-8,092	-8,001	-7,850	-7,666	-0,067	0,096	0,139	0,214	0,217	0,189	0,192	0,197	0,203	0,215	0,257	0,292	0,331	0,350	0,276	0,000	0,000
7,000	-7,494	-7,411	-7,374	-7,257	-7,211	-7,181	-7,157	-7,148	-7,133	-7,126	-7,109	-7,089	-7,057	-7,003	-6,937	0,028	0,083	0,116	0,144	0,123	0,099	0,093	0,085	0,087	0,078	0,093	0,101	0,112	0,122	0,088	0,000	0,000
8,000	-21,642	-22,005	-22,053	-22,258	-22,260	-22,334	-22,368	-22,404	-22,435	-22,497	-22,519	-22,543	-22,542	-22,501	-22,451	-0,676	-0,446	-0,420	-0,280	-0,224	-0,209	-0,194	-0,180	-0,153	-0,127	-0,079	-0,035	0,002	0,054	0,051	0,000	0,000
9,000	-10,624	-10,570	-10,482	-10,276	-10,123	-10,004	-9,935	-9,881	-9,820	-9,784	-9,710	-9,649	-9,566	-9,429	-9,271	-0,059	0,144	0,243	0,356	0,369	0,338	0,324	0,298	0,285	0,275	0,286	0,305	0,323	0,320	0,240	0,000	0,000
10,000	-10,390	-10,408	-10,260	-10,092	-9,990	-9,948	-9,927	-9,912	-9,888	-9,892	-9,857	-9,833	-9,777	-9,689	-9,581	-0,194	0,112	0,160	0,224	0,187	0,153	0,138	0,125	0,114	0,123	0,144	0,164	0,194	0,202	0,159	0,000	0,000
11,000	-10,525	-10,351	-10,273	-10,074	-9,976	-9,909	-9,878	-9,851	-9,818	-9,795	-9,757	-9,711	-9,651	-9,557	-9,442	0,198	0,254	0,272	0,286	0,260	0,208	0,199	0,181	0,179	0,177	0,192	0,213	0,223	0,229	0,172	0,000	0,000
12,000	-14,866	-14,571	-14,418	-14,253	-14,173	-14,140	-14,126	-14,116	-14,101	-14,111	-14,085	-14,060	-14,018	-13,935	-13,845	0,678	0,550	0,460	0,301	0,228	0,163	0,142	0,120	0,107	0,099	0,117	0,142	0,161	0,182	0,137	0,000	0,000
13,000	-7,636	-7,409	-7,388	-7,305	-7,273	-7,248	-7,229	-7,218	-7,185	-7,160	-7,109	-7,050	-6,962	-6,830	-6,655	0,684	0,414	0,310	0,191	0,161	0,147	0,147	0,149	0,167	0,190	0,228	0,265	0,309	0,327	0,254	0,000	0,000
14,000	-11,610	-11,371	-11,477	-11,372	-11,382	-11,338	-11,323	-11,325	-11,307	-11,309	-11,292	-11,253	-11,175	-11,052	-10,863	0,233	0,021	0,073	0,090	0,079	0,064	0,077	0,079	0,093	0,108	0,150	0,203	0,265	0,309	0,249	0,000	0,000
15,000	-8,866	-8,991	-8,918	-8,932	-8,890	-8,889	-8,878	-8,867	-8,847	-8,852	-8,831	-8,804	-8,754	-8,687	-8,608	-0,237	-0,035	-0,040	0,026	0,033	0,049	0,051	0,060	0,068	0,081	0,104	0,120	0,145	0,155	0,124	0,000	0,000
	run	2	2022:11:08    11:10:20,590
0,000	-12,950	-13,008	-13,029	-13,107	-13,125	-13,134	-13,136	-13,143	-13,140	-13,146	-13,139	-13,111	-13,063	-12,972	-12,859	-0,171	-0,136	-0,123	-0,079	-0,061	-0,040	-0,018	0,004	0,020	0,043	0,080	0,121	0,165	0,188	0,157	0,000	0,000
1,000	-16,720	-16,717	-16,633	-16,450	-16,310	-16,205	-16,151	-16,102	-16,054	-16,028	-15,981	-15,937	-15,876	-15,789	-15,674	0,017	0,165	0,215	0,309	0,324	0,292	0,276	0,240	0,222	0,213	0,217	0,218	0,226	0,230	0,178	0,000	0,000
2,000	-10,200	-10,184	-10,156	-10,017	-9,913	-9,833	-9,783	-9,751	-9,698	-9,659	-9,600	-9,526	-9,436	-9,281	-9,112	0,087	0,118	0,166	0,258	0,257	0,239	0,246	0,235	0,248	0,251	0,284	0,320	0,340	0,345	0,261	0,000	0,000
3,000	-20,367	-20,342	-20,271	-19,960	-19,750	-19,624	-19,550	-19,494	-19,443	-19,429	-19,390	-19,353	-19,299	-19,191	-19,072	0,122	0,281	0,346	0,469	0,461	0,383	0,332	0,286	0,249	0,210	0,213	0,224	0,232	0,248	0,185	0,000	0,000
4,000	-10,655	-10,732	-10,628	-10,618	-10,582	-10,566	-10,576	-10,568	-10,568	-10,552	-10,510	-10,437	-10,313	-10,111	-9,837	-0,222	0,017	0,006	0,054	0,058	0,071	0,080	0,092	0,122	0,181	0,266	0,338	0,431	0,480	0,402	0,000	0,000
5,000	-11,958	-11,908	-12,051	-12,077	-12,072	-12,051	-12,038	-12,037	-12,005	-12,010	-11,966	-11,876	-11,749	-11,500	-11,201	0,014	-0,133	-0,102	-0,010	0,023	0,042	0,082	0,104	0,151	0,196	0,283	0,382	0,475	0,537	0,428	0,000	0,000
6,000	-8,635	-8,633	-8,547	-8,421	-8,322	-8,257	-8,229	-8,205	-8,161	-8,146	-8,089	-8,026	-7,940	-7,792	-7,616	-0,056	0,113	0,159	0,223	0,211	0,200	0,199	0,195	0,203	0,213	0,245	0,288	0,321	0,337	0,262	0,000	0,000
7,000	-7,289	-7,226	-7,197	-7,103	-7,052	-7,022	-7,003	-6,992	-6,974	-6,972	-6,953	-6,932	-6,905	-6,847	-6,794	-0,014	0,059	0,089	0,134	0,117	0,099	0,091	0,083	0,082	0,075	0,083	0,098	0,109	0,111	0,085	0,000	0,000
8,000	-21,042	-21,356	-21,397	-21,587	-21,595	-21,654	-21,697	-21,735	-21,752	-21,819	-21,838	-21,859	-21,864	-21,830	-21,778	-0,657	-0,403	-0,381	-0,252	-0,201	-0,199	-0,186	-0,170	-0,144	-0,126	-0,084	-0,037	-0,004	0,048	0,046	0,000	0,000
9,000	-10,230	-10,204	-10,134	-9,929	-9,790	-9,663	-9,606	-9,550	-9,490	-9,451	-9,384	-9,328	-9,246	-9,120	-8,971	-0,072	0,094	0,193	0,337	0,354	0,323	0,312	0,284	0,273	0,264	0,275	0,293	0,302	0,307	0,228	0,000	0,000
10,000	-10,279	-10,334	-10,179	-10,022	-9,922	-9,881	-9,856	-9,839	-9,819	-9,817	-9,794	-9,762	-9,705	-9,623	-9,519	-0,230	0,090	0,138	0,206	0,179	0,149	0,133	0,123	0,117	0,121	0,142	0,162	0,185	0,195	0,156	0,000	0,000
