Device: PM2003001		2022:11:08    11:19:02,988  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:19:02,991
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-12,676	-12,624	-12,610	-12,641	-12,651	-12,662	-12,669	-12,666	-12,670	-12,676	-12,672	-12,652	-12,616	-12,549	-12,462	0,216	0,096	0,054	-0,007	-0,007	-0,008	0,003	0,006	0,016	0,035	0,060	0,091	0,122	0,140	0,114	0,000	0,000
1,000	-16,984	-16,726	-16,533	-16,222	-16,049	-15,923	-15,854	-15,799	-15,747	-15,707	-15,660	-15,621	-15,578	-15,513	-15,431	0,674	0,637	0,593	0,540	0,481	0,403	0,362	0,308	0,273	0,243	0,219	0,203	0,193	0,177	0,135	0,000	0,000
2,000	-10,780	-10,633	-10,544	-10,320	-10,189	-10,103	-10,052	-10,008	-9,947	-9,911	-9,845	-9,773	-9,690	-9,551	-9,404	0,366	0,371	0,379	0,374	0,344	0,299	0,293	0,279	0,269	0,268	0,286	0,308	0,315	0,314	0,228	0,000	0,000
3,000	-22,352	-22,175	-22,043	-21,653	-21,430	-21,288	-21,222	-21,170	-21,125	-21,116	-21,092	-21,066	-21,038	-20,960	-20,876	0,193	0,419	0,482	0,554	0,497	0,394	0,338	0,277	0,229	0,184	0,160	0,162	0,166	0,168	0,126	0,000	0,000
4,000	-11,932	-12,013	-11,929	-11,945	-11,925	-11,917	-11,920	-11,918	-11,918	-11,905	-11,874	-11,799	-11,674	-11,480	-11,225	-0,330	-0,049	-0,057	0,001	0,015	0,047	0,059	0,079	0,107	0,167	0,244	0,321	0,407	0,449	0,369	0,000	0,000
5,000	-13,393	-13,282	-13,432	-13,438	-13,430	-13,402	-13,386	-13,392	-13,360	-13,354	-13,302	-13,224	-13,078	-12,824	-12,500	-0,020	-0,158	-0,107	0,008	0,030	0,052	0,088	0,115	0,161	0,209	0,304	0,405	0,503	0,571	0,462	0,000	0,000
6,000	-8,997	-8,973	-8,883	-8,735	-8,631	-8,572	-8,542	-8,510	-8,472	-8,449	-8,402	-8,328	-8,235	-8,085	-7,892	-0,044	0,135	0,179	0,243	0,231	0,202	0,207	0,194	0,208	0,220	0,261	0,309	0,341	0,363	0,279	0,000	0,000
7,000	-7,065	-7,018	-7,012	-6,930	-6,875	-6,841	-6,826	-6,814	-6,796	-6,789	-6,772	-6,750	-6,727	-6,677	-6,621	0,044	0,053	0,083	0,121	0,115	0,092	0,088	0,088	0,081	0,086	0,085	0,095	0,106	0,116	0,086	0,000	0,000
8,000	-19,461	-19,683	-19,653	-19,777	-19,764	-19,818	-19,861	-19,890	-19,917	-19,964	-19,982	-20,003	-19,999	-19,956	-19,899	-0,328	-0,174	-0,186	-0,143	-0,136	-0,140	-0,135	-0,133	-0,117	-0,097	-0,059	-0,015	0,023	0,067	0,064	0,000	0,000
9,000	-9,308	-9,288	-9,227	-9,073	-8,943	-8,831	-8,763	-8,715	-8,656	-8,618	-8,558	-8,505	-8,423	-8,303	-8,165	0,044	0,130	0,200	0,305	0,332	0,311	0,303	0,274	0,259	0,254	0,265	0,278	0,289	0,285	0,221	0,000	0,000
10,000	-8,912	-8,923	-8,839	-8,737	-8,663	-8,635	-8,622	-8,610	-8,587	-8,585	-8,572	-8,529	-8,472	-8,380	-8,280	-0,044	0,131	0,124	0,155	0,138	0,117	0,110	0,107	0,099	0,114	0,134	0,163	0,194	0,203	0,163	0,000	0,000
11,000	-9,629	-9,529	-9,509	-9,373	-9,299	-9,244	-9,214	-9,190	-9,160	-9,142	-9,099	-9,056	-8,988	-8,883	-8,758	0,127	0,144	0,164	0,202	0,197	0,175	0,169	0,162	0,164	0,169	0,190	0,217	0,235	0,243	0,185	0,000	0,000
12,000	-14,190	-14,163	-14,134	-14,073	-14,026	-14,012	-14,003	-14,003	-13,989	-13,997	-13,980	-13,937	-13,883	-13,770	-13,636	0,063	0,101	0,094	0,099	0,087	0,067	0,066	0,070	0,083	0,090	0,134	0,173	0,215	0,247	0,191	0,000	0,000
13,000	-8,440	-8,461	-8,449	-8,465	-8,450	-8,429	-8,413	-8,395	-8,371	-8,330	-8,271	-8,206	-8,105	-7,948	-7,735	-0,019	0,001	0,001	0,040	0,066	0,095	0,115	0,141	0,169	0,201	0,258	0,307	0,354	0,379	0,305	0,000	0,000
14,000	-11,778	-11,682	-11,768	-11,720	-11,719	-11,690	-11,671	-11,676	-11,663	-11,658	-11,645	-11,598	-11,523	-11,387	-11,202	-0,088	-0,110	-0,037	0,036	0,046	0,053	0,062	0,069	0,087	0,116	0,155	0,210	0,281	0,309	0,259	0,000	0,000
15,000	-8,897	-9,035	-8,950	-8,962	-8,922	-8,918	-8,909	-8,894	-8,877	-8,877	-8,860	-8,839	-8,797	-8,745	-8,678	-0,190	-0,006	-0,018	0,031	0,041	0,052	0,059	0,063	0,065	0,076	0,089	0,106	0,121	0,132	0,104	0,000	0,000
	run	2	2022:11:08    11:19:03,091
0,000	-12,991	-12,927	-12,925	-12,950	-12,966	-12,973	-12,978	-12,983	-12,981	-12,988	-12,987	-12,965	-12,931	-12,860	-12,776	0,217	0,094	0,050	-0,005	-0,014	-0,011	0,000	0,008	0,015	0,034	0,060	0,096	0,124	0,143	0,118	0,000	0,000
1,000	-17,164	-16,868	-16,674	-16,358	-16,176	-16,052	-15,985	-15,925	-15,877	-15,835	-15,791	-15,750	-15,705	-15,652	-15,575	0,734	0,679	0,632	0,555	0,493	0,411	0,371	0,312	0,278	0,238	0,216	0,198	0,188	0,174	0,130	0,000	0,000
2,000	-10,713	-10,554	-10,469	-10,259	-10,138	-10,049	-10,001	-9,959	-9,903	-9,868	-9,806	-9,735	-9,645	-9,516	-9,373	0,359	0,344	0,348	0,353	0,332	0,290	0,285	0,267	0,263	0,263	0,282	0,302	0,313	0,309	0,225	0,000	0,000
3,000	-21,511	-21,417	-21,297	-20,932	-20,723	-20,592	-20,520	-20,468	-20,422	-20,420	-20,395	-20,372	-20,344	-20,274	-20,197	0,108	0,333	0,420	0,506	0,469	0,372	0,314	0,259	0,216	0,167	0,150	0,157	0,159	0,156	0,115	0,000	0,000
4,000	-11,374	-11,444	-11,350	-11,355	-11,324	-11,320	-11,329	-11,325	-11,325	-11,312	-11,280	-11,221	-11,110	-10,924	-10,689	-0,314	-0,033	-0,041	0,014	0,027	0,043	0,056	0,074	0,098	0,154	0,223	0,294	0,371	0,418	0,342	0,000	0,000
5,000	-12,441	-12,354	-12,495	-12,497	-12,497	-12,469	-12,454	-12,454	-12,431	-12,421	-12,376	-12,303	-12,178	-11,955	-11,666	-0,005	-0,158	-0,094	0,005	0,027	0,039	0,077	0,107	0,146	0,186	0,268	0,359	0,448	0,501	0,407	0,000	0,000
6,000	-8,455	-8,456	-8,377	-8,250	-8,151	-8,098	-8,067	-8,038	-8,000	-7,981	-7,928	-7,866	-7,783	-7,636	-7,465	-0,075	0,101	0,140	0,216	0,209	0,191	0,196	0,191	0,197	0,207	0,243	0,279	0,313	0,332	0,255	0,000	0,000
7,000	-6,768	-6,734	-6,714	-6,668	-6,612	-6,584	-6,564	-6,560	-6,540	-6,535	-6,520	-6,492	-6,469	-6,413	-6,353	0,022	0,035	0,066	0,112	0,097	0,088	0,086	0,077	0,077	0,078	0,088	0,102	0,108	0,119	0,091	0,000	0,000
8,000	-19,421	-19,629	-19,600	-19,718	-19,706	-19,760	-19,801	-19,827	-19,856	-19,904	-19,919	-19,936	-19,937	-19,891	-19,831	-0,338	-0,172	-0,176	-0,135	-0,125	-0,140	-0,131	-0,124	-0,111	-0,094	-0,051	-0,010	0,029	0,069	0,069	0,000	0,000
9,000	-9,406	-9,362	-9,314	-9,137	-9,004	-8,892	-8,827	-8,774	-8,718	-8,675	-8,613	-8,559	-8,475	-8,353	-8,213	0,043	0,140	0,204	0,326	0,340	0,323	0,307	0,283	0,263	0,259	0,270	0,284	0,296	0,296	0,222	0,000	0,000
10,000	-9,482	-9,463	-9,352	-9,217	-9,134	-9,093	-9,070	-9,054	-9,037	-9,034	-9,011	-8,973	-8,914	-8,823	-8,712	-0,025	0,156	0,170	0,204	0,174	0,153	0,131	0,126	0,113	0,128	0,146	0,173	0,200	0,213	0,171	0,000	0,000
11,000	-10,025	-9,929	-9,881	-9,743	-9,656	-9,600	-9,568	-9,543	-9,513	-9,498	-9,456	-9,408	-9,342	-9,238	-9,112	0,156	0,173	0,187	0,227	0,216	0,176	0,179	0,165	0,168	0,170	0,192	0,216	0,237	0,250	0,191	0,000	0,000
12,000	-14,183	-14,156	-14,121	-14,062	-14,017	-13,996	-13,991	-13,985	-13,975	-13,980	-13,958	-13,920	-13,871	-13,754	-13,623	0,056	0,096	0,094	0,102	0,088	0,068	0,071	0,073	0,086	0,090	0,130	0,173	0,216	0,242	0,193	0,000	0,000
13,000	-8,346	-8,359	-8,365	-8,370	-8,359	-8,339	-8,320	-8,308	-8,276	-8,245	-8,187	-8,116	-8,018	-7,852	-7,650	-0,014	-0,008	0,002	0,038	0,068	0,089	0,121	0,136	0,171	0,200	0,258	0,307	0,358	0,378	0,297	0,000	0,000
14,000	-11,696	-11,594	-11,667	-11,626	-11,618	-11,592	-11,574	-11,574	-11,564	-11,567	-11,535	-11,500	-11,423	-11,280	-11,095	-0,095	-0,103	-0,044	0,035	0,048	0,047	0,067	0,072	0,092	0,109	0,165	0,219	0,279	0,321	0,267	0,000	0,000
15,000	-9,144	-9,262	-9,183	-9,186	-9,147	-9,144	-9,134	-9,119	-9,098	-9,094	-9,075	-9,051	-9,013	-8,952	-8,883	-0,180	-0,004	-0,008	0,049	0,044	0,059	0,051	0,070	0,076	0,082	0,096	0,107	0,126	0,135	0,105	0,000	0,000
	run	3	2022:11:08    11:19:03,138
0,000	-13,132	-13,058	-13,031	-13,061	-13,078	-13,086	-13,091	-13,095	-13,093	-13,102	-13,101	-13,079	-13,043	-12,981	-12,898	0,254	0,122	0,054	0,007	-0,008	-0,010	0,000	0,010	0,022	0,031	0,057	0,092	0,120	0,141	0,110	0,000	0,000
1,000	-16,703	-16,455	-16,280	-15,987	-15,811	-15,695	-15,623	-15,578	-15,524	-15,491	-15,449	-15,419	-15,377	-15,315	-15,252	0,701	0,648	0,588	0,517	0,473	0,385	0,344	0,291	0,255	0,222	0,202	0,187	0,167	0,159	0,113	0,000	0,000
2,000	-10,713	-10,554	-10,469	-10,259	-10,138	-10,049	-10,001	-9,959	-9,903	-9,868	-9,806	-9,735	-9,645	-9,516	-9,373	0,359	0,344	0,348	0,353	0,332	0,290	0,285	0,267	0,263	0,263	0,282	0,302	0,313	0,309	0,225	0,000	0,000
