Device: PM2003001		2022:11:08    11:51:57,504  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:51:57,507
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-11,690	-11,551	-11,521	-11,532	-11,542	-11,549	-11,550	-11,560	-11,556	-11,570	-11,558	-11,536	-11,506	-11,437	-11,357	0,678	0,354	0,224	0,081	0,038	0,020	0,026	0,027	0,034	0,041	0,060	0,098	0,125	0,144	0,113	0,000	0,000
1,000	-17,857	-17,815	-17,713	-17,436	-17,241	-17,100	-17,025	-16,963	-16,889	-16,847	-16,790	-16,736	-16,692	-16,607	-16,525	0,031	0,243	0,334	0,451	0,441	0,397	0,366	0,329	0,304	0,260	0,242	0,234	0,220	0,208	0,147	0,000	0,000
2,000	-11,067	-11,070	-11,023	-10,887	-10,779	-10,707	-10,661	-10,613	-10,562	-10,524	-10,460	-10,380	-10,278	-10,128	-9,963	-0,059	0,092	0,148	0,242	0,252	0,237	0,250	0,247	0,252	0,263	0,295	0,322	0,343	0,342	0,256	0,000	0,000
3,000	-21,972	-21,921	-21,795	-21,408	-21,179	-21,034	-20,963	-20,903	-20,852	-20,846	-20,810	-20,774	-20,723	-20,616	-20,501	0,040	0,329	0,431	0,549	0,509	0,410	0,356	0,303	0,258	0,210	0,203	0,216	0,222	0,240	0,178	0,000	0,000
4,000	-11,641	-11,714	-11,642	-11,670	-11,645	-11,651	-11,646	-11,645	-11,634	-11,620	-11,569	-11,502	-11,374	-11,155	-10,868	-0,299	-0,072	-0,065	0,006	0,024	0,049	0,072	0,085	0,133	0,191	0,275	0,363	0,448	0,502	0,410	0,000	0,000
5,000	-12,995	-13,004	-13,122	-13,169	-13,151	-13,134	-13,129	-13,130	-13,094	-13,105	-13,050	-12,963	-12,832	-12,577	-12,260	-0,160	-0,206	-0,162	-0,025	0,018	0,030	0,068	0,106	0,146	0,187	0,302	0,395	0,493	0,555	0,448	0,000	0,000
6,000	-8,855	-8,849	-8,746	-8,616	-8,515	-8,464	-8,428	-8,403	-8,361	-8,336	-8,286	-8,215	-8,127	-7,966	-7,787	-0,021	0,115	0,171	0,227	0,224	0,202	0,202	0,197	0,208	0,218	0,251	0,298	0,334	0,357	0,277	0,000	0,000
7,000	-6,997	-6,930	-6,940	-6,854	-6,808	-6,774	-6,748	-6,741	-6,717	-6,717	-6,707	-6,689	-6,661	-6,619	-6,569	0,059	0,059	0,075	0,124	0,115	0,098	0,096	0,081	0,080	0,069	0,072	0,086	0,095	0,104	0,072	0,000	0,000
8,000	-19,326	-19,566	-19,525	-19,659	-19,648	-19,700	-19,720	-19,747	-19,768	-19,807	-19,820	-19,825	-19,826	-19,772	-19,713	-0,386	-0,189	-0,210	-0,145	-0,111	-0,116	-0,104	-0,102	-0,086	-0,070	-0,034	0,012	0,041	0,082	0,080	0,000	0,000
9,000	-9,356	-9,331	-9,246	-9,073	-8,932	-8,830	-8,772	-8,733	-8,680	-8,646	-8,589	-8,535	-8,449	-8,336	-8,192	0,064	0,181	0,235	0,329	0,329	0,306	0,285	0,261	0,250	0,242	0,257	0,272	0,288	0,293	0,225	0,000	0,000
