Device: PM2003001		2022:11:08    10:49:34,323  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    10:49:34,325
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-12,795	-12,885	-12,911	-12,988	-12,997	-13,018	-13,023	-13,022	-13,024	-13,030	-13,021	-12,990	-12,948	-12,856	-12,745	-0,190	-0,149	-0,129	-0,086	-0,066	-0,041	-0,013	-0,004	0,017	0,038	0,075	0,124	0,163	0,189	0,154	0,000	0,000
1,000	-16,909	-16,892	-16,819	-16,620	-16,470	-16,371	-16,317	-16,268	-16,221	-16,196	-16,152	-16,109	-16,056	-15,962	-15,850	0,075	0,190	0,252	0,329	0,331	0,289	0,273	0,239	0,219	0,209	0,209	0,216	0,224	0,228	0,175	0,000	0,000
2,000	-10,137	-10,151	-10,107	-10,003	-9,902	-9,826	-9,777	-9,736	-9,695	-9,664	-9,606	-9,541	-9,447	-9,299	-9,121	0,001	0,079	0,125	0,229	0,239	0,228	0,233	0,220	0,233	0,238	0,274	0,310	0,338	0,349	0,265	0,000	0,000
3,000	-20,546	-20,548	-20,475	-20,168	-19,958	-19,832	-19,762	-19,702	-19,653	-19,644	-19,604	-19,559	-19,504	-19,391	-19,259	0,079	0,244	0,336	0,467	0,451	0,371	0,329	0,281	0,249	0,217	0,223	0,235	0,251	0,257	0,195	0,000	0,000
4,000	-11,148	-11,306	-11,228	-11,227	-11,202	-11,216	-11,209	-11,207	-11,201	-11,183	-11,145	-11,070	-10,924	-10,697	-10,389	-0,427	-0,071	-0,079	0,007	0,019	0,057	0,076	0,093	0,125	0,189	0,282	0,372	0,472	0,528	0,438	0,000	0,000
5,000	-12,641	-12,301	-12,398	-12,330	-12,329	-12,285	-12,257	-12,253	-12,229	-12,211	-12,170	-12,104	-11,996	-11,809	-11,574	0,524	0,187	0,164	0,133	0,115	0,110	0,131	0,139	0,166	0,200	0,249	0,315	0,379	0,416	0,337	0,000	0,000
6,000	-3,495	-3,161	-3,014	-2,889	-2,828	-2,788	-2,773	-2,754	-2,737	-2,721	-2,697	-2,656	-2,595	-2,486	-2,352	2,002	1,171	0,828	0,444	0,335	0,251	0,215	0,188	0,170	0,169	0,184	0,206	0,239	0,254	0,203	0,000	0,000
7,000	-3,003	-2,696	-2,595	-2,507	-2,462	-2,436	-2,423	-2,416	-2,398	-2,402	-2,394	-2,380	-2,366	-2,339	-2,305	1,514	0,846	0,613	0,331	0,235	0,164	0,132	0,108	0,087	0,075	0,066	0,068	0,067	0,067	0,049	0,000	0,000
8,000	-20,117	-20,239	-20,243	-20,344	-20,358	-20,408	-20,449	-20,482	-20,517	-20,584	-20,610	-20,644	-20,661	-20,648	-20,630	-0,167	-0,110	-0,127	-0,140	-0,153	-0,170	-0,163	-0,163	-0,153	-0,142	-0,114	-0,072	-0,045	-0,008	0,006	0,000	0,000
