Device: PM2003001		2022:11:08    10:50:41,776  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    10:50:41,779
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-13,121	-13,240	-13,254	-13,358	-13,372	-13,388	-13,397	-13,399	-13,403	-13,404	-13,402	-13,371	-13,333	-13,242	-13,128	-0,287	-0,206	-0,181	-0,115	-0,087	-0,055	-0,031	-0,016	0,009	0,035	0,068	0,115	0,159	0,181	0,155	0,000	0,000
1,000	-17,019	-17,008	-16,947	-16,740	-16,603	-16,501	-16,440	-16,398	-16,356	-16,325	-16,285	-16,242	-16,194	-16,107	-16,001	0,019	0,156	0,217	0,322	0,327	0,284	0,265	0,235	0,216	0,197	0,199	0,205	0,206	0,219	0,164	0,000	0,000
2,000	-10,177	-10,174	-10,154	-10,048	-9,951	-9,874	-9,829	-9,793	-9,753	-9,715	-9,662	-9,597	-9,501	-9,358	-9,186	-0,005	0,059	0,113	0,217	0,238	0,224	0,230	0,217	0,220	0,237	0,267	0,303	0,327	0,336	0,263	0,000	0,000
3,000	-20,235	-20,228	-20,197	-19,910	-19,715	-19,578	-19,508	-19,454	-19,402	-19,386	-19,347	-19,315	-19,257	-19,155	-19,028	0,074	0,184	0,281	0,432	0,430	0,355	0,315	0,279	0,242	0,218	0,212	0,222	0,234	0,244	0,181	0,000	0,000
4,000	-11,006	-11,151	-11,061	-11,052	-11,024	-11,039	-11,028	-11,029	-11,023	-11,005	-10,974	-10,903	-10,774	-10,554	-10,276	-0,382	-0,042	-0,042	0,020	0,030	0,057	0,072	0,092	0,117	0,178	0,260	0,345	0,438	0,487	0,404	0,000	0,000
5,000	-12,536	-12,418	-12,597	-12,608	-12,624	-12,598	-12,580	-12,587	-12,552	-12,539	-12,496	-12,415	-12,281	-12,045	-11,722	0,033	-0,177	-0,121	-0,016	0,021	0,042	0,083	0,113	0,150	0,208	0,288	0,384	0,476	0,538	0,445	0,000	0,000
6,000	-8,442	-8,379	-8,269	-8,116	-8,001	-7,941	-7,906	-7,874	-7,844	-7,815	-7,765	-7,711	-7,625	-7,490	-7,333	0,095	0,241	0,244	0,276	0,254	0,221	0,217	0,203	0,204	0,210	0,239	0,271	0,301	0,314	0,246	0,000	0,000
7,000	-6,920	-6,911	-6,876	-6,811	-6,761	-6,729	-6,718	-6,708	-6,694	-6,686	-6,677	-6,663	-6,639	-6,599	-6,547	-0,047	0,036	0,058	0,102	0,095	0,080	0,076	0,070	0,068	0,061	0,064	0,080	0,089	0,091	0,070	0,000	0,000
8,000	-19,816	-20,035	-20,051	-20,166	-20,160	-20,215	-20,248	-20,275	-20,304	-20,357	-20,382	-20,397	-20,405	-20,365	-20,318	-0,360	-0,221	-0,216	-0,153	-0,136	-0,159	-0,144	-0,136	-0,118	-0,106	-0,071	-0,030	0,007	0,046	0,041	0,000	0,000
9,000	-9,464	-9,455	-9,412	-9,282	-9,160	-9,048	-8,992	-8,941	-8,881	-8,841	-8,790	-8,727	-8,648	-8,531	-8,401	-0,012	0,058	0,138	0,267	0,300	0,285	0,282	0,267	0,252	0,250	0,259	0,277	0,284	0,283	0,213	0,000	0,000
10,000	-9,660	-9,680	-9,517	-9,368	-9,264	-9,218	-9,193	-9,175	-9,157	-9,156	-9,141	-9,111	-9,057	-8,966	-8,869	-0,092	0,162	0,186	0,235	0,199	0,164	0,148	0,121	0,110	0,117	0,136	0,151	0,186	0,198	0,161	0,000	0,000
11,000	-10,285	-10,195	-10,159	-10,033	-9,954	-9,900	-9,870	-9,851	-9,817	-9,803	-9,766	-9,718	-9,663	-9,556	-9,440	0,086	0,125	0,151	0,201	0,193	0,158	0,159	0,153	0,155	0,159	0,174	0,205	0,225	0,234	0,181	0,000	0,000
12,000	-14,738	-14,796	-14,722	-14,679	-14,622	-14,599	-14,592	-14,579	-14,566	-14,575	-14,550	-14,510	-14,453	-14,344	-14,211	-0,107	0,025	0,060	0,090	0,093	0,078	0,083	0,084	0,086	0,097	0,130	0,170	0,216	0,243	0,191	0,000	0,000
13,000	-8,629	-8,715	-8,691	-8,714	-8,690	-8,693	-8,678	-8,658	-8,626	-8,608	-8,559	-8,494	-8,398	-8,245	-8,060	-0,090	-0,031	-0,033	0,017	0,045	0,069	0,089	0,127	0,140	0,179	0,232	0,278	0,323	0,347	0,273	0,000	0,000
14,000	-11,734	-11,535	-11,633	-11,548	-11,548	-11,518	-11,488	-11,484	-11,475	-11,468	-11,459	-11,417	-11,342	-11,217	-11,038	0,143	0,002	0,054	0,080	0,080	0,071	0,085	0,080	0,091	0,115	0,160	0,200	0,266	0,302	0,245	0,000	0,000
15,000	-9,175	-9,265	-9,219	-9,206	-9,169	-9,168	-9,157	-9,147	-9,129	-9,127	-9,104	-9,078	-9,032	-8,958	-8,873	-0,180	-0,025	-0,023	0,032	0,037	0,050	0,059	0,059	0,069	0,084	0,108	0,128	0,152	0,160	0,130	0,000	0,000
	run	2	2022:11:08    10:50:41,880
0,000	-13,228	-13,319	-13,362	-13,453	-13,467	-13,488	-13,490	-13,505	-13,500	-13,507	-13,502	-13,471	-13,429	-13,339	-13,230	-0,279	-0,203	-0,178	-0,108	-0,086	-0,057	-0,029	-0,012	0,007	0,035	0,077	0,121	0,157	0,187	0,152	0,000	0,000
1,000	-16,876	-16,871	-16,800	-16,608	-16,469	-16,367	-16,315	-16,265	-16,222	-16,192	-16,149	-16,116	-16,065	-15,982	-15,874	0,020	0,160	0,223	0,321	0,320	0,281	0,265	0,225	0,222	0,199	0,199	0,200	0,208	0,212	0,161	0,000	0,000
2,000	-10,222	-10,203	-10,181	-10,061	-9,963	-9,888	-9,845	-9,811	-9,766	-9,739	-9,677	-9,608	-9,518	-9,377	-9,203	0,002	0,071	0,128	0,226	0,238	0,228	0,231	0,223	0,226	0,233	0,266	0,299	0,329	0,338	0,259	0,000	0,000
