Device: PM2003001		2022:11:08    11:43:36,048  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:43:36,050
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-13,839	-13,927	-13,973	-14,086	-14,122	-14,144	-14,158	-14,170	-14,176	-14,184	-14,176	-14,152	-14,110	-14,018	-13,913	-0,310	-0,235	-0,214	-0,142	-0,120	-0,087	-0,054	-0,037	-0,005	0,021	0,067	0,110	0,153	0,183	0,151	0,000	0,000
1,000	-17,307	-17,291	-17,183	-16,928	-16,739	-16,612	-16,529	-16,467	-16,407	-16,362	-16,302	-16,249	-16,192	-16,088	-15,978	0,067	0,255	0,318	0,429	0,439	0,383	0,358	0,319	0,298	0,268	0,259	0,259	0,243	0,242	0,179	0,000	0,000
2,000	-10,569	-10,552	-10,504	-10,365	-10,259	-10,180	-10,136	-10,095	-10,039	-10,000	-9,929	-9,855	-9,749	-9,598	-9,423	0,059	0,130	0,182	0,265	0,269	0,244	0,252	0,252	0,256	0,274	0,302	0,331	0,353	0,360	0,272	0,000	0,000
3,000	-20,898	-20,827	-20,746	-20,380	-20,162	-20,016	-19,939	-19,885	-19,828	-19,819	-19,783	-19,750	-19,696	-19,587	-19,466	0,153	0,330	0,416	0,532	0,496	0,400	0,348	0,300	0,259	0,216	0,212	0,224	0,234	0,246	0,185	0,000	0,000
4,000	-10,937	-10,990	-10,904	-10,916	-10,880	-10,881	-10,884	-10,876	-10,875	-10,858	-10,816	-10,748	-10,615	-10,407	-10,127	-0,189	-0,017	-0,014	0,038	0,053	0,058	0,078	0,095	0,132	0,188	0,273	0,351	0,438	0,490	0,398	0,000	0,000
5,000	-12,312	-12,338	-12,451	-12,492	-12,474	-12,466	-12,452	-12,448	-12,425	-12,429	-12,377	-12,294	-12,174	-11,934	-11,642	-0,128	-0,169	-0,128	-0,016	0,016	0,032	0,071	0,101	0,136	0,186	0,270	0,372	0,461	0,516	0,416	0,000	0,000
6,000	-8,534	-8,529	-8,440	-8,315	-8,220	-8,167	-8,132	-8,100	-8,069	-8,041	-7,990	-7,928	-7,846	-7,698	-7,524	-0,063	0,102	0,145	0,214	0,216	0,188	0,193	0,185	0,193	0,215	0,240	0,282	0,315	0,336	0,258	0,000	0,000
7,000	-6,998	-6,946	-6,939	-6,861	-6,815	-6,780	-6,758	-6,749	-6,731	-6,726	-6,715	-6,693	-6,668	-6,632	-6,574	-0,009	0,024	0,058	0,113	0,107	0,089	0,082	0,079	0,072	0,067	0,083	0,085	0,096	0,101	0,075	0,000	0,000
8,000	-19,627	-19,859	-19,855	-20,003	-19,993	-20,052	-20,087	-20,107	-20,133	-20,179	-20,185	-20,199	-20,203	-20,154	-20,102	-0,453	-0,265	-0,268	-0,182	-0,145	-0,145	-0,139	-0,121	-0,099	-0,086	-0,050	-0,001	0,024	0,067	0,067	0,000	0,000
