Device: PM2003001		2022:11:08    11:47:32,901  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:47:32,903
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-13,366	-13,456	-13,498	-13,600	-13,630	-13,655	-13,662	-13,672	-13,680	-13,685	-13,683	-13,655	-13,606	-13,520	-13,411	-0,251	-0,205	-0,192	-0,130	-0,107	-0,076	-0,046	-0,028	-0,005	0,026	0,061	0,111	0,157	0,178	0,145	0,000	0,000
1,000	-17,247	-17,226	-17,128	-16,876	-16,687	-16,557	-16,484	-16,421	-16,349	-16,310	-16,250	-16,195	-16,134	-16,029	-15,916	0,026	0,219	0,303	0,434	0,424	0,380	0,356	0,321	0,296	0,267	0,264	0,257	0,257	0,251	0,188	0,000	0,000
2,000	-10,761	-10,758	-10,708	-10,566	-10,453	-10,381	-10,334	-10,294	-10,240	-10,204	-10,135	-10,050	-9,954	-9,792	-9,616	0,032	0,119	0,170	0,255	0,262	0,244	0,253	0,253	0,264	0,272	0,308	0,336	0,361	0,365	0,276	0,000	0,000
3,000	-21,594	-21,544	-21,416	-21,067	-20,840	-20,702	-20,627	-20,573	-20,519	-20,509	-20,471	-20,431	-20,384	-20,277	-20,153	0,022	0,295	0,390	0,525	0,487	0,398	0,348	0,293	0,254	0,209	0,206	0,218	0,234	0,242	0,184	0,000	0,000
4,000	-11,491	-11,589	-11,518	-11,550	-11,528	-11,539	-11,542	-11,538	-11,532	-11,520	-11,487	-11,421	-11,313	-11,125	-10,880	-0,314	-0,099	-0,086	-0,011	0,009	0,027	0,053	0,061	0,105	0,152	0,234	0,306	0,381	0,425	0,347	0,000	0,000
5,000	-9,757	-9,514	-9,561	-9,526	-9,497	-9,476	-9,466	-9,468	-9,433	-9,442	-9,401	-9,338	-9,247	-9,075	-8,871	0,983	0,456	0,315	0,187	0,150	0,114	0,125	0,128	0,146	0,166	0,225	0,281	0,339	0,379	0,306	0,000	0,000
6,000	-5,475	-5,157	-4,986	-4,795	-4,708	-4,652	-4,621	-4,598	-4,569	-4,538	-4,495	-4,445	-4,365	-4,249	-4,091	1,292	0,869	0,683	0,436	0,344	0,282	0,249	0,221	0,209	0,216	0,229	0,255	0,283	0,294	0,236	0,000	0,000
7,000	-6,841	-6,715	-6,678	-6,567	-6,507	-6,468	-6,444	-6,435	-6,413	-6,410	-6,399	-6,382	-6,360	-6,324	-6,281	0,222	0,181	0,185	0,189	0,150	0,119	0,101	0,090	0,083	0,077	0,078	0,083	0,090	0,088	0,065	0,000	0,000
8,000	-20,029	-20,311	-20,323	-20,489	-20,493	-20,549	-20,578	-20,604	-20,620	-20,666	-20,679	-20,697	-20,696	-20,653	-20,598	-0,535	-0,333	-0,299	-0,205	-0,160	-0,150	-0,142	-0,125	-0,107	-0,088	-0,049	-0,012	0,023	0,064	0,063	0,000	0,000
9,000	-9,538	-9,455	-9,392	-9,181	-9,038	-8,934	-8,871	-8,820	-8,767	-8,736	-8,686	-8,629	-8,547	-8,429	-8,286	0,107	0,179	0,261	0,352	0,352	0,318	0,296	0,273	0,247	0,246	0,257	0,270	0,290	0,296	0,225	0,000	0,000
10,000	-9,423	-9,447	-9,343	-9,246	-9,170	-9,143	-9,119	-9,100	-9,078	-9,072	-9,043	-9,002	-8,944	-8,850	-8,735	-0,084	0,103	0,119	0,165	0,149	0,136	0,130	0,126	0,119	0,133	0,150	0,177	0,204	0,216	0,174	0,000	0,000
11,000	-9,480	-9,387	-9,354	-9,215	-9,137	-9,086	-9,053	-9,029	-8,998	-8,978	-8,938	-8,891	-8,833	-8,725	-8,602	0,099	0,138	0,163	0,203	0,191	0,174	0,174	0,156	0,162	0,173	0,190	0,218	0,239	0,245	0,192	0,000	0,000
12,000	-14,942	-14,959	-14,922	-14,869	-14,821	-14,796	-14,802	-14,785	-14,775	-14,790	-14,765	-14,740	-14,681	-14,576	-14,450	-0,002	0,060	0,081	0,093	0,082	0,063	0,060	0,059	0,074	0,083	0,113	0,166	0,198	0,234	0,185	0,000	0,000
13,000	-8,273	-8,424	-8,342	-8,386	-8,359	-8,349	-8,332	-8,308	-8,286	-8,248	-8,194	-8,132	-8,027	-7,868	-7,669	-0,141	-0,035	-0,023	0,022	0,058	0,097	0,114	0,135	0,165	0,199	0,251	0,296	0,349	0,369	0,295	0,000	0,000
14,000	-11,884	-11,800	-11,838	-11,797	-11,774	-11,759	-11,750	-11,737	-11,730	-11,718	-11,711	-11,659	-11,584	-11,451	-11,264	-0,141	-0,076	-0,017	0,038	0,056	0,059	0,066	0,067	0,089	0,109	0,157	0,219	0,277	0,325	0,265	0,000	0,000
15,000	-9,298	-9,405	-9,345	-9,326	-9,296	-9,296	-9,277	-9,264	-9,251	-9,237	-9,214	-9,175	-9,126	-9,061	-8,973	-0,232	-0,020	-0,015	0,035	0,049	0,070	0,073	0,078	0,084	0,098	0,125	0,139	0,164	0,177	0,135	0,000	0,000
	run	2	2022:11:08    11:47:33,004
0,000	-13,542	-13,639	-13,660	-13,748	-13,777	-13,798	-13,807	-13,825	-13,826	-13,837	-13,825	-13,801	-13,754	-13,671	-13,563	-0,252	-0,194	-0,166	-0,117	-0,096	-0,069	-0,047	-0,026	0,000	0,026	0,067	0,113	0,154	0,181	0,146	0,000	0,000
1,000	-16,547	-16,561	-16,499	-16,293	-16,123	-16,012	-15,941	-15,883	-15,820	-15,778	-15,716	-15,675	-15,609	-15,507	-15,398	-0,035	0,155	0,213	0,350	0,375	0,339	0,325	0,297	0,280	0,251	0,246	0,247	0,241	0,244	0,179	0,000	0,000
2,000	-9,980	-10,004	-9,985	-9,863	-9,766	-9,692	-9,647	-9,611	-9,560	-9,531	-9,464	-9,395	-9,297	-9,158	-8,999	-0,001	0,061	0,117	0,219	0,228	0,225	0,232	0,228	0,238	0,246	0,275	0,299	0,315	0,321	0,240	0,000	0,000
3,000	-20,087	-20,118	-20,070	-19,806	-19,610	-19,478	-19,406	-19,352	-19,304	-19,288	-19,252	-19,212	-19,167	-19,068	-18,948	-0,098	0,134	0,238	0,412	0,415	0,355	0,314	0,268	0,241	0,204	0,201	0,212	0,229	0,231	0,179	0,000	0,000
4,000	-11,102	-11,186	-11,113	-11,125	-11,101	-11,105	-11,113	-11,113	-11,102	-11,091	-11,053	-10,996	-10,895	-10,716	-10,488	-0,289	-0,078	-0,062	0,005	0,017	0,030	0,054	0,065	0,096	0,148	0,223	0,295	0,357	0,409	0,334	0,000	0,000
5,000	-9,744	-9,500	-9,528	-9,511	-9,479	-9,462	-9,445	-9,440	-9,417	-9,419	-9,380	-9,321	-9,234	-9,068	-8,868	0,943	0,442	0,302	0,182	0,144	0,110	0,122	0,122	0,139	0,155	0,214	0,272	0,328	0,366	0,292	0,000	0,000
6,000	-5,488	-5,159	-5,002	-4,808	-4,715	-4,661	-4,628	-4,601	-4,577	-4,543	-4,506	-4,453	-4,378	-4,252	-4,098	1,282	0,863	0,673	0,433	0,346	0,276	0,249	0,221	0,209	0,218	0,235	0,260	0,285	0,293	0,230	0,000	0,000
7,000	-6,824	-6,706	-6,673	-6,570	-6,508	-6,475	-6,451	-6,444	-6,424	-6,421	-6,406	-6,394	-6,368	-6,332	-6,293	0,232	0,169	0,167	0,172	0,147	0,110	0,105	0,088	0,078	0,070	0,073	0,083	0,086	0,081	0,064	0,000	0,000
8,000	-19,857	-20,111	-20,114	-20,270	-20,264	-20,306	-20,346	-20,365	-20,379	-20,424	-20,441	-20,455	-20,455	-20,419	-20,366	-0,515	-0,310	-0,283	-0,186	-0,149	-0,146	-0,126	-0,122	-0,099	-0,094	-0,047	-0,001	0,023	0,059	0,055	0,000	0,000
9,000	-9,448	-9,412	-9,361	-9,171	-9,034	-8,929	-8,868	-8,825	-8,775	-8,744	-8,689	-8,635	-8,554	-8,440	-8,295	0,038	0,147	0,211	0,329	0,329	0,298	0,283	0,259	0,244	0,239	0,253	0,269	0,285	0,288	0,214	0,000	0,000
10,000	-9,284	-9,324	-9,239	-9,129	-9,052	-9,022	-9,002	-8,987	-8,966	-8,956	-8,932	-8,894	-8,835	-8,743	-8,637	-0,077	0,094	0,116	0,160	0,138	0,130	0,122	0,120	0,119	0,126	0,148	0,167	0,200	0,214	0,168	0,000	0,000
11,000	-9,449	-9,354	-9,336	-9,202	-9,125	-9,073	-9,037	-9,019	-8,988	-8,965	-8,929	-8,883	-8,820	-8,720	-8,587	0,087	0,130	0,154	0,196	0,190	0,169	0,165	0,157	0,162	0,166	0,186	0,211	0,231	0,239	0,193	0,000	0,000
12,000	-14,668	-14,683	-14,649	-14,609	-14,548	-14,534	-14,532	-14,526	-14,516	-14,532	-14,513	-14,480	-14,427	-14,314	-14,184	-0,021	0,045	0,064	0,082	0,079	0,055	0,064	0,055	0,073	0,080	0,115	0,168	0,205	0,237	0,188	0,000	0,000
13,000	-8,470	-8,569	-8,510	-8,547	-8,520	-8,513	-8,490	-8,471	-8,445	-8,410	-8,351	-8,285	-8,185	-8,027	-7,822	-0,109	-0,037	-0,023	0,019	0,062	0,092	0,117	0,140	0,166	0,204	0,255	0,305	0,354	0,376	0,299	0,000	0,000
14,000	-12,463	-12,428	-12,433	-12,363	-12,362	-12,339	-12,323	-12,320	-12,309	-12,297	-12,282	-12,242	-12,161	-12,013	-11,809	-0,174	-0,081	-0,004	0,052	0,057	0,067	0,070	0,075	0,096	0,113	0,171	0,227	0,299	0,333	0,279	0,000	0,000
15,000	-9,420	-9,528	-9,465	-9,453	-9,422	-9,419	-9,405	-9,392	-9,375	-9,364	-9,339	-9,308	-9,262	-9,195	-9,114	-0,225	-0,025	-0,018	0,036	0,044	0,063	0,065	0,079	0,079	0,092	0,113	0,127	0,151	0,161	0,129	0,000	0,000
	run	3	2022:11:08    11:47:33,105
0,000	-13,518	-13,608	-13,623	-13,720	-13,752	-13,774	-13,781	-13,788	-13,795	-13,805	-13,793	-13,770	-13,728	-13,642	-13,534	-0,254	-0,192	-0,173	-0,116	-0,092	-0,070	-0,044	-0,026	-0,004	0,023	0,064	0,111	0,148	0,174	0,138	0,000	0,000
1,000	-16,554	-16,554	-16,475	-16,270	-16,091	-15,972	-15,901	-15,846	-15,778	-15,741	-15,685	-15,638	-15,571	-15,483	-15,375	-0,025	0,161	0,228	0,369	0,382	0,345	0,327	0,294	0,274	0,248	0,240	0,244	0,241	0,233	0,175	0,000	0,000
2,000	-10,095	-10,105	-10,080	-9,961	-9,855	-9,782	-9,740	-9,700	-9,648	-9,619	-9,550	-9,481	-9,391	-9,249	-9,087	-0,017	0,070	0,130	0,223	0,238	0,224	0,235	0,233	0,242	0,249	0,279	0,305	0,322	0,319	0,247	0,000	0,000
3,000	-20,378	-20,386	-20,326	-20,044	-19,837	-19,701	-19,629	-19,574	-19,521	-19,509	-19,475	-19,438	-19,385	-19,289	-19,163	-0,097	0,160	0,259	0,431	0,427	0,364	0,320	0,279	0,245	0,201	0,200	0,217	0,226	0,230	0,174	0,000	0,000
4,000	-11,032	-11,133	-11,055	-11,065	-11,039	-11,044	-11,049	-11,049	-11,045	-11,037	-10,999	-10,948	-10,843	-10,666	-10,453	-0,288	-0,075	-0,055	0,011	0,022	0,029	0,052	0,061	0,090	0,140	0,216	0,278	0,343	0,391	0,319	0,000	0,000
5,000	-9,683	-9,433	-9,483	-9,450	-9,429	-9,406	-9,395	-9,394	-9,365	-9,365	-9,327	-9,274	-9,186	-9,020	-8,825	0,957	0,436	0,309	0,175	0,140	0,109	0,120	0,129	0,138	0,163	0,214	0,272	0,321	0,356	0,289	0,000	0,000
6,000	-5,427	-5,113	-4,941	-4,755	-4,663	-4,613	-4,579	-4,548	-4,516	-4,491	-4,450	-4,400	-4,327	-4,201	-4,051	1,281	0,864	0,673	0,435	0,348	0,280	0,252	0,220	0,210	0,214	0,236	0,252	0,280	0,297	0,238	0,000	0,000
7,000	-6,719	-6,600	-6,583	-6,481	-6,429	-6,391	-6,372	-6,364	-6,342	-6,340	-6,332	-6,310	-6,288	-6,246	-6,204	0,237	0,170	0,167	0,168	0,134	0,110	0,101	0,090	0,084	0,072	0,072	0,079	0,086	0,090	0,070	0,000	0,000
8,000	-19,576	-19,863	-19,853	-19,986	-19,983	-20,027	-20,060	-20,076	-20,100	-20,143	-20,151	-20,160	-20,163	-20,123	-20,071	-0,519	-0,292	-0,269	-0,177	-0,138	-0,136	-0,117	-0,114	-0,098	-0,085	-0,042	0,001	0,027	0,063	0,059	0,000	0,000
9,000	-9,481	-9,464	-9,399	-9,218	-9,084	-8,987	-8,925	-8,882	-8,826	-8,800	-8,740	-8,686	-8,605	-8,488	-8,350	0,055	0,134	0,206	0,319	0,318	0,289	0,278	0,259	0,244	0,236	0,250	0,270	0,284	0,286	0,215	0,000	0,000
10,000	-9,524	-9,555	-9,454	-9,338	-9,259	-9,227	-9,204	-9,188	-9,159	-9,153	-9,134	-9,090	-9,032	-8,938	-8,820	-0,085	0,108	0,131	0,177	0,156	0,138	0,136	0,129	0,118	0,134	0,152	0,174	0,209	0,214	0,170	0,000	0,000
11,000	-9,775	-9,693	-9,653	-9,515	-9,442	-9,386	-9,357	-9,334	-9,301	-9,283	-9,245	-9,198	-9,131	-9,029	-8,898	0,100	0,131	0,162	0,203	0,196	0,173	0,169	0,157	0,163	0,172	0,193	0,218	0,243	0,249	0,191	0,000	0,000
12,000	-15,224	-15,228	-15,178	-15,132	-15,075	-15,061	-15,055	-15,049	-15,035	-15,049	-15,028	-14,990	-14,933	-14,818	-14,677	-0,005	0,074	0,076	0,102	0,086	0,067	0,070	0,067	0,075	0,091	0,135	0,179	0,222	0,245	0,197	0,000	0,000
13,000	-8,582	-8,701	-8,645	-8,678	-8,650	-8,639	-8,621	-8,599	-8,570	-8,539	-8,483	-8,412	-8,308	-8,153	-7,946	-0,118	-0,034	-0,018	0,032	0,065	0,093	0,119	0,140	0,167	0,206	0,257	0,306	0,352	0,374	0,302	0,000	0,000
14,000	-12,582	-12,543	-12,561	-12,505	-12,492	-12,460	-12,455	-12,446	-12,434	-12,434	-12,404	-12,368	-12,287	-12,142	-11,936	-0,151	-0,082	-0,009	0,050	0,066	0,062	0,076	0,075	0,092	0,118	0,170	0,234	0,295	0,340	0,286	0,000	0,000
15,000	-9,346	-9,426	-9,383	-9,358	-9,331	-9,338	-9,320	-9,304	-9,293	-9,281	-9,254	-9,227	-9,180	-9,116	-9,034	-0,230	-0,030	-0,026	0,029	0,034	0,055	0,064	0,072	0,079	0,093	0,112	0,127	0,148	0,159	0,131	0,000	0,000
	run	4	2022:11:08    11:47:33,153
