Device: PM2003001		2022:11:08    10:55:39,478  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    10:55:39,481
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-13,416	-13,498	-13,492	-13,558	-13,577	-13,588	-13,599	-13,598	-13,597	-13,604	-13,597	-13,577	-13,534	-13,458	-13,355	-0,277	-0,174	-0,137	-0,087	-0,071	-0,049	-0,025	-0,009	0,010	0,038	0,069	0,104	0,142	0,162	0,137	0,000	0,000
1,000	-16,950	-16,984	-16,916	-16,747	-16,620	-16,520	-16,468	-16,420	-16,381	-16,348	-16,311	-16,275	-16,217	-16,134	-16,032	-0,121	0,072	0,142	0,273	0,292	0,265	0,251	0,219	0,207	0,197	0,197	0,197	0,203	0,208	0,161	0,000	0,000
2,000	-10,218	-10,232	-10,209	-10,088	-9,984	-9,908	-9,863	-9,825	-9,786	-9,752	-9,692	-9,623	-9,531	-9,386	-9,217	-0,026	0,058	0,128	0,225	0,244	0,227	0,228	0,217	0,226	0,237	0,271	0,304	0,332	0,339	0,257	0,000	0,000
3,000	-20,494	-20,465	-20,419	-20,120	-19,916	-19,784	-19,713	-19,658	-19,603	-19,595	-19,554	-19,514	-19,465	-19,357	-19,239	0,077	0,229	0,317	0,461	0,443	0,365	0,329	0,280	0,254	0,214	0,212	0,220	0,232	0,242	0,179	0,000	0,000
4,000	-11,011	-11,132	-11,021	-11,029	-10,989	-10,982	-10,991	-10,982	-10,988	-10,964	-10,925	-10,859	-10,730	-10,521	-10,238	-0,342	-0,029	-0,048	0,026	0,035	0,057	0,074	0,092	0,120	0,180	0,260	0,347	0,436	0,485	0,399	0,000	0,000
5,000	-12,553	-12,445	-12,634	-12,655	-12,669	-12,646	-12,630	-12,629	-12,605	-12,600	-12,554	-12,454	-12,321	-12,072	-11,741	-0,002	-0,194	-0,143	-0,017	0,010	0,027	0,072	0,109	0,149	0,212	0,296	0,398	0,502	0,564	0,456	0,000	0,000
6,000	-8,728	-8,756	-8,648	-8,523	-8,412	-8,358	-8,325	-8,297	-8,258	-8,239	-8,181	-8,123	-8,032	-7,879	-7,698	-0,109	0,119	0,157	0,226	0,226	0,201	0,206	0,195	0,204	0,220	0,250	0,295	0,334	0,348	0,270	0,000	0,000
7,000	-7,085	-7,045	-7,023	-6,943	-6,901	-6,869	-6,850	-6,843	-6,828	-6,820	-6,803	-6,783	-6,760	-6,706	-6,646	-0,009	0,035	0,072	0,114	0,106	0,087	0,084	0,076	0,071	0,077	0,085	0,102	0,108	0,119	0,088	0,000	0,000
8,000	-19,868	-20,066	-20,062	-20,159	-20,152	-20,199	-20,239	-20,258	-20,281	-20,340	-20,353	-20,368	-20,370	-20,321	-20,262	-0,299	-0,173	-0,176	-0,135	-0,114	-0,128	-0,123	-0,113	-0,108	-0,097	-0,049	-0,004	0,028	0,073	0,070	0,000	0,000
9,000	-9,611	-9,578	-9,539	-9,373	-9,248	-9,142	-9,076	-9,023	-8,967	-8,929	-8,865	-8,805	-8,722	-8,596	-8,453	0,016	0,099	0,168	0,303	0,327	0,300	0,296	0,276	0,265	0,262	0,269	0,289	0,301	0,303	0,228	0,000	0,000
