Device: PM2003001		2022:11:08    11:52:56,751  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:52:56,754
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-13,060	-13,114	-13,169	-13,243	-13,270	-13,286	-13,297	-13,303	-13,303	-13,317	-13,315	-13,282	-13,251	-13,169	-13,073	-0,186	-0,183	-0,160	-0,106	-0,083	-0,064	-0,041	-0,024	-0,002	0,022	0,057	0,096	0,137	0,161	0,129	0,000	0,000
1,000	-16,056	-16,044	-15,964	-15,781	-15,615	-15,504	-15,433	-15,377	-15,314	-15,274	-15,219	-15,169	-15,112	-15,020	-14,919	0,039	0,187	0,237	0,358	0,364	0,333	0,321	0,290	0,269	0,244	0,247	0,237	0,231	0,224	0,166	0,000	0,000
2,000	-9,992	-9,990	-9,960	-9,832	-9,732	-9,664	-9,619	-9,573	-9,519	-9,489	-9,423	-9,349	-9,261	-9,116	-8,954	0,046	0,107	0,150	0,233	0,250	0,236	0,238	0,238	0,244	0,255	0,279	0,310	0,333	0,329	0,247	0,000	0,000
3,000	-20,026	-20,028	-19,949	-19,646	-19,436	-19,300	-19,228	-19,175	-19,122	-19,113	-19,075	-19,034	-18,983	-18,872	-18,748	0,083	0,259	0,340	0,467	0,455	0,377	0,333	0,285	0,251	0,211	0,205	0,223	0,238	0,249	0,187	0,000	0,000
4,000	-10,933	-10,994	-10,898	-10,895	-10,867	-10,874	-10,873	-10,868	-10,864	-10,845	-10,803	-10,736	-10,605	-10,397	-10,119	-0,172	0,005	-0,004	0,039	0,045	0,060	0,076	0,088	0,129	0,180	0,266	0,355	0,433	0,487	0,398	0,000	0,000
5,000	-12,430	-12,437	-12,557	-12,607	-12,584	-12,565	-12,551	-12,553	-12,523	-12,533	-12,471	-12,397	-12,270	-12,033	-11,739	-0,106	-0,185	-0,153	-0,018	0,018	0,037	0,077	0,105	0,144	0,186	0,282	0,371	0,458	0,525	0,419	0,000	0,000
6,000	-8,762	-8,743	-8,659	-8,516	-8,424	-8,369	-8,340	-8,309	-8,266	-8,246	-8,191	-8,129	-8,041	-7,897	-7,723	-0,042	0,128	0,163	0,223	0,224	0,198	0,202	0,191	0,201	0,217	0,249	0,285	0,318	0,332	0,260	0,000	0,000
7,000	-7,076	-7,013	-7,009	-6,928	-6,875	-6,842	-6,818	-6,810	-6,789	-6,787	-6,771	-6,754	-6,733	-6,688	-6,634	0,005	0,030	0,071	0,130	0,111	0,087	0,090	0,080	0,076	0,072	0,081	0,089	0,095	0,104	0,079	0,000	0,000
8,000	-20,128	-20,422	-20,397	-20,576	-20,566	-20,621	-20,654	-20,676	-20,690	-20,739	-20,742	-20,758	-20,758	-20,707	-20,641	-0,572	-0,324	-0,313	-0,199	-0,152	-0,147	-0,122	-0,115	-0,098	-0,077	-0,038	0,006	0,037	0,079	0,078	0,000	0,000
9,000	-9,863	-9,820	-9,732	-9,529	-9,386	-9,277	-9,218	-9,172	-9,126	-9,087	-9,030	-8,970	-8,886	-8,762	-8,614	0,022	0,149	0,227	0,346	0,344	0,309	0,295	0,265	0,250	0,251	0,261	0,286	0,301	0,305	0,231	0,000	0,000
10,000	-10,183	-10,188	-10,084	-9,939	-9,853	-9,823	-9,793	-9,775	-9,751	-9,746	-9,722	-9,679	-9,616	-9,523	-9,404	-0,120	0,110	0,143	0,195	0,168	0,144	0,135	0,131	0,129	0,133	0,152	0,185	0,209	0,221	0,177	0,000	0,000
11,000	-10,234	-10,155	-10,108	-9,977	-9,898	-9,845	-9,809	-9,789	-9,757	-9,735	-9,697	-9,652	-9,589	-9,485	-9,360	0,007	0,109	0,145	0,202	0,195	0,170	0,169	0,161	0,156	0,169	0,191	0,217	0,233	0,244	0,184	0,000	0,000
12,000	-15,393	-15,398	-15,369	-15,313	-15,261	-15,240	-15,230	-15,234	-15,216	-15,234	-15,213	-15,186	-15,145	-15,049	-14,946	-0,112	-0,000	0,036	0,081	0,075	0,050	0,057	0,052	0,061	0,068	0,098	0,141	0,170	0,195	0,154	0,000	0,000
13,000	-7,643	-7,631	-7,573	-7,570	-7,546	-7,531	-7,518	-7,492	-7,474	-7,440	-7,394	-7,338	-7,250	-7,123	-6,955	0,276	0,178	0,137	0,093	0,098	0,116	0,129	0,134	0,159	0,180	0,223	0,253	0,291	0,307	0,242	0,000	0,000
14,000	-10,833	-10,601	-10,639	-10,554	-10,537	-10,514	-10,490	-10,491	-10,486	-10,487	-10,473	-10,440	-10,354	-10,239	-10,065	0,416	0,182	0,172	0,134	0,105	0,090	0,091	0,083	0,092	0,110	0,147	0,198	0,264	0,289	0,233	0,000	0,000
15,000	-9,005	-9,121	-9,056	-9,040	-9,011	-9,006	-8,992	-8,978	-8,965	-8,952	-8,932	-8,904	-8,865	-8,805	-8,729	-0,210	-0,015	-0,009	0,036	0,043	0,061	0,063	0,071	0,074	0,087	0,108	0,119	0,133	0,146	0,114	0,000	0,000
	run	2	2022:11:08    11:52:56,855
0,000	-12,821	-12,870	-12,918	-12,994	-13,020	-13,037	-13,050	-13,058	-13,053	-13,071	-13,061	-13,037	-13,001	-12,925	-12,829	-0,176	-0,168	-0,149	-0,102	-0,085	-0,066	-0,039	-0,016	-0,002	0,019	0,056	0,100	0,133	0,164	0,132	0,000	0,000
1,000	-16,067	-16,064	-15,969	-15,779	-15,613	-15,500	-15,433	-15,370	-15,303	-15,272	-15,219	-15,162	-15,111	-15,012	-14,915	0,040	0,192	0,244	0,364	0,376	0,344	0,324	0,295	0,274	0,247	0,241	0,237	0,229	0,224	0,167	0,000	0,000
2,000	-9,994	-9,984	-9,949	-9,825	-9,725	-9,646	-9,603	-9,565	-9,512	-9,481	-9,422	-9,347	-9,255	-9,121	-8,960	0,061	0,122	0,159	0,241	0,247	0,238	0,237	0,235	0,239	0,243	0,273	0,300	0,320	0,315	0,237	0,000	0,000
3,000	-20,178	-20,165	-20,086	-19,783	-19,577	-19,448	-19,375	-19,321	-19,271	-19,263	-19,225	-19,185	-19,140	-19,037	-18,924	0,067	0,262	0,338	0,471	0,453	0,376	0,326	0,275	0,245	0,206	0,205	0,209	0,219	0,230	0,175	0,000	0,000
4,000	-10,670	-10,726	-10,635	-10,632	-10,597	-10,596	-10,596	-10,588	-10,586	-10,568	-10,531	-10,466	-10,343	-10,142	-9,884	-0,176	-0,000	-0,007	0,043	0,057	0,065	0,081	0,094	0,119	0,172	0,253	0,337	0,413	0,461	0,376	0,000	0,000
5,000	-11,950	-11,974	-12,087	-12,128	-12,111	-12,096	-12,086	-12,086	-12,056	-12,061	-12,010	-11,933	-11,817	-11,588	-11,304	-0,108	-0,171	-0,120	-0,014	0,017	0,031	0,070	0,098	0,131	0,182	0,262	0,358	0,448	0,503	0,408	0,000	0,000
6,000	-8,511	-8,519	-8,439	-8,317	-8,217	-8,169	-8,141	-8,110	-8,068	-8,046	-7,995	-7,933	-7,842	-7,697	-7,528	-0,067	0,100	0,133	0,209	0,209	0,192	0,194	0,188	0,201	0,213	0,247	0,283	0,315	0,331	0,262	0,000	0,000
7,000	-7,247	-7,184	-7,169	-7,067	-7,016	-6,977	-6,953	-6,946	-6,928	-6,916	-6,903	-6,882	-6,854	-6,801	-6,746	0,038	0,057	0,095	0,146	0,122	0,099	0,090	0,090	0,083	0,078	0,088	0,098	0,109	0,116	0,093	0,000	0,000
8,000	-20,619	-20,924	-20,934	-21,130	-21,133	-21,182	-21,219	-21,244	-21,260	-21,307	-21,318	-21,331	-21,331	-21,282	-21,213	-0,596	-0,370	-0,350	-0,230	-0,177	-0,153	-0,142	-0,130	-0,108	-0,089	-0,040	-0,005	0,031	0,078	0,074	0,000	0,000
9,000	-10,248	-10,159	-10,057	-9,820	-9,663	-9,558	-9,498	-9,453	-9,405	-9,368	-9,309	-9,252	-9,163	-9,028	-8,873	0,094	0,220	0,299	0,378	0,363	0,324	0,306	0,277	0,262	0,258	0,277	0,297	0,317	0,319	0,242	0,000	0,000
10,000	-10,261	-10,238	-10,119	-9,965	-9,877	-9,840	-9,814	-9,795	-9,766	-9,760	-9,730	-9,698	-9,624	-9,527	-9,403	-0,080	0,153	0,166	0,213	0,182	0,154	0,142	0,136	0,137	0,140	0,161	0,189	0,219	0,232	0,184	0,000	0,000
11,000	-10,219	-10,125	-10,083	-9,929	-9,851	-9,793	-9,763	-9,736	-9,707	-9,686	-9,646	-9,592	-9,527	-9,417	-9,288	0,034	0,128	0,170	0,217	0,205	0,182	0,180	0,165	0,171	0,182	0,206	0,221	0,251	0,259	0,201	0,000	0,000
12,000	-15,845	-15,856	-15,833	-15,776	-15,730	-15,713	-15,705	-15,703	-15,688	-15,708	-15,680	-15,659	-15,610	-15,514	-15,402	-0,099	-0,014	0,034	0,076	0,072	0,052	0,058	0,056	0,061	0,067	0,108	0,145	0,174	0,203	0,163	0,000	0,000
13,000	-7,822	-7,813	-7,770	-7,756	-7,727	-7,708	-7,696	-7,674	-7,646	-7,624	-7,569	-7,517	-7,430	-7,299	-7,140	0,267	0,183	0,130	0,101	0,090	0,107	0,121	0,138	0,152	0,180	0,216	0,249	0,293	0,306	0,243	0,000	0,000
14,000	-10,825	-10,602	-10,627	-10,542	-10,534	-10,503	-10,492	-10,488	-10,480	-10,480	-10,470	-10,432	-10,365	-10,234	-10,063	0,406	0,188	0,181	0,128	0,106	0,088	0,088	0,078	0,088	0,113	0,151	0,198	0,256	0,289	0,234	0,000	0,000
15,000	-8,804	-8,921	-8,858	-8,848	-8,821	-8,813	-8,802	-8,787	-8,780	-8,766	-8,746	-8,715	-8,675	-8,616	-8,540	-0,216	-0,010	-0,019	0,038	0,041	0,057	0,062	0,073	0,072	0,083	0,106	0,116	0,136	0,148	0,116	0,000	0,000
	run	3	2022:11:08    11:52:56,908
0,000	-12,821	-12,870	-12,918	-12,994	-13,020	-13,037	-13,050	-13,058	-13,053	-13,071	-13,061	-13,037	-13,001	-12,925	-12,829	-0,176	-0,168	-0,149	-0,102	-0,085	-0,066	-0,039	-0,016	-0,002	0,019	0,056	0,100	0,133	0,164	0,132	0,000	0,000
1,000	-16,067	-16,064	-15,969	-15,779	-15,613	-15,500	-15,433	-15,370	-15,303	-15,272	-15,219	-15,162	-15,111	-15,012	-14,915	0,040	0,192	0,244	0,364	0,376	0,344	0,324	0,295	0,274	0,247	0,241	0,237	0,229	0,224	0,167	0,000	0,000
2,000	-9,994	-9,984	-9,949	-9,825	-9,725	-9,646	-9,603	-9,565	-9,512	-9,481	-9,422	-9,347	-9,255	-9,121	-8,960	0,061	0,122	0,159	0,241	0,247	0,238	0,237	0,235	0,239	0,243	0,273	0,300	0,320	0,315	0,237	0,000	0,000
3,000	-20,178	-20,165	-20,086	-19,783	-19,577	-19,448	-19,375	-19,321	-19,271	-19,263	-19,225	-19,185	-19,140	-19,037	-18,924	0,067	0,262	0,338	0,471	0,453	0,376	0,326	0,275	0,245	0,206	0,205	0,209	0,219	0,230	0,175	0,000	0,000
