Device: PM2003001		2022:11:08    11:37:16,601  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:37:16,603
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-9,006	-8,663	-8,562	-8,495	-8,471	-8,469	-8,465	-8,465	-8,454	-8,463	-8,455	-8,439	-8,416	-8,363	-8,303	1,527	0,855	0,598	0,277	0,176	0,123	0,099	0,078	0,070	0,060	0,067	0,089	0,099	0,112	0,088	0,000	0,000
1,000	-14,427	-14,093	-13,907	-13,608	-13,436	-13,305	-13,237	-13,170	-13,112	-13,070	-13,021	-12,976	-12,930	-12,871	-12,804	1,039	0,831	0,717	0,581	0,518	0,441	0,390	0,334	0,293	0,257	0,230	0,210	0,187	0,168	0,123	0,000	0,000
2,000	-10,265	-10,244	-10,223	-10,082	-9,977	-9,902	-9,862	-9,812	-9,766	-9,734	-9,678	-9,611	-9,532	-9,419	-9,291	-0,003	0,089	0,137	0,236	0,246	0,228	0,233	0,227	0,230	0,229	0,250	0,268	0,276	0,274	0,199	0,000	0,000
3,000	-20,513	-20,573	-20,558	-20,301	-20,114	-19,987	-19,919	-19,866	-19,812	-19,810	-19,779	-19,748	-19,713	-19,631	-19,544	-0,279	0,035	0,142	0,366	0,376	0,319	0,282	0,245	0,206	0,175	0,158	0,169	0,177	0,184	0,139	0,000	0,000
4,000	-11,279	-11,377	-11,286	-11,295	-11,259	-11,261	-11,264	-11,262	-11,257	-11,238	-11,207	-11,140	-11,026	-10,834	-10,584	-0,378	-0,084	-0,077	0,007	0,028	0,036	0,063	0,081	0,113	0,165	0,239	0,317	0,396	0,444	0,362	0,000	0,000
5,000	-12,431	-12,421	-12,570	-12,612	-12,610	-12,584	-12,571	-12,580	-12,550	-12,550	-12,500	-12,421	-12,289	-12,052	-11,752	-0,127	-0,214	-0,152	-0,026	0,008	0,035	0,068	0,098	0,144	0,191	0,283	0,369	0,466	0,524	0,420	0,000	0,000
6,000	-8,622	-8,612	-8,528	-8,398	-8,290	-8,242	-8,209	-8,181	-8,142	-8,117	-8,068	-8,001	-7,907	-7,750	-7,568	-0,025	0,125	0,159	0,228	0,228	0,198	0,200	0,194	0,209	0,220	0,258	0,304	0,337	0,358	0,275	0,000	0,000
7,000	-7,003	-6,938	-6,919	-6,830	-6,779	-6,742	-6,720	-6,709	-6,692	-6,689	-6,673	-6,652	-6,624	-6,571	-6,511	0,079	0,075	0,114	0,145	0,123	0,102	0,095	0,085	0,082	0,077	0,087	0,097	0,107	0,116	0,084	0,000	0,000
8,000	-20,003	-20,234	-20,224	-20,373	-20,367	-20,415	-20,449	-20,476	-20,494	-20,540	-20,551	-20,564	-20,554	-20,495	-20,427	-0,361	-0,210	-0,218	-0,166	-0,133	-0,126	-0,117	-0,110	-0,092	-0,072	-0,029	0,018	0,045	0,093	0,085	0,000	0,000
