Device: PM2003001		2022:11:08    10:44:43,221  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    10:44:43,226
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-12,939	-13,071	-13,068	-13,168	-13,178	-13,196	-13,201	-13,206	-13,207	-13,218	-13,213	-13,190	-13,146	-13,067	-12,966	-0,320	-0,200	-0,169	-0,109	-0,084	-0,050	-0,030	-0,018	0,002	0,027	0,064	0,107	0,143	0,167	0,136	0,000	0,000
1,000	-16,593	-16,589	-16,510	-16,306	-16,176	-16,067	-16,013	-15,966	-15,919	-15,892	-15,850	-15,810	-15,755	-15,676	-15,573	0,065	0,187	0,239	0,327	0,323	0,290	0,269	0,240	0,217	0,208	0,203	0,203	0,212	0,214	0,162	0,000	0,000
2,000	-9,979	-9,970	-9,947	-9,839	-9,746	-9,671	-9,626	-9,596	-9,549	-9,519	-9,469	-9,405	-9,314	-9,178	-9,019	0,023	0,076	0,124	0,216	0,231	0,216	0,220	0,213	0,215	0,224	0,252	0,285	0,312	0,322	0,243	0,000	0,000
3,000	-19,867	-19,914	-19,842	-19,568	-19,361	-19,241	-19,170	-19,116	-19,071	-19,059	-19,018	-18,977	-18,927	-18,821	-18,697	0,036	0,215	0,276	0,432	0,423	0,357	0,319	0,268	0,242	0,208	0,210	0,224	0,234	0,244	0,184	0,000	0,000
4,000	-10,668	-10,802	-10,701	-10,685	-10,640	-10,657	-10,646	-10,645	-10,639	-10,625	-10,586	-10,521	-10,393	-10,178	-9,896	-0,333	-0,003	-0,021	0,046	0,044	0,071	0,084	0,098	0,124	0,183	0,258	0,348	0,441	0,493	0,405	0,000	0,000
5,000	-12,236	-12,120	-12,315	-12,334	-12,352	-12,322	-12,302	-12,308	-12,277	-12,258	-12,219	-12,124	-11,990	-11,738	-11,411	0,047	-0,190	-0,119	-0,018	0,016	0,042	0,085	0,116	0,156	0,212	0,305	0,404	0,509	0,569	0,467	0,000	0,000
6,000	-8,815	-8,843	-8,745	-8,607	-8,498	-8,441	-8,415	-8,382	-8,337	-8,321	-8,264	-8,208	-8,126	-7,974	-7,795	-0,080	0,108	0,166	0,239	0,227	0,202	0,205	0,200	0,202	0,215	0,254	0,282	0,326	0,343	0,263	0,000	0,000
7,000	-7,101	-7,056	-7,064	-6,999	-6,949	-6,924	-6,912	-6,900	-6,881	-6,877	-6,871	-6,848	-6,823	-6,772	-6,722	-0,034	-0,003	0,038	0,094	0,082	0,071	0,074	0,068	0,068	0,060	0,074	0,086	0,102	0,108	0,083	0,000	0,000
8,000	-20,079	-20,260	-20,307	-20,396	-20,387	-20,436	-20,465	-20,494	-20,516	-20,572	-20,588	-20,605	-20,602	-20,554	-20,501	-0,329	-0,216	-0,202	-0,138	-0,128	-0,141	-0,132	-0,127	-0,109	-0,098	-0,052	-0,011	0,026	0,066	0,062	0,000	0,000
9,000	-9,604	-9,606	-9,554	-9,426	-9,303	-9,191	-9,127	-9,079	-9,023	-8,981	-8,923	-8,869	-8,781	-8,660	-8,519	-0,025	0,065	0,139	0,274	0,309	0,291	0,281	0,264	0,259	0,251	0,263	0,279	0,292	0,288	0,219	0,000	0,000
10,000	-9,766	-9,792	-9,659	-9,503	-9,405	-9,354	-9,332	-9,316	-9,297	-9,301	-9,281	-9,249	-9,191	-9,110	-9,003	-0,151	0,121	0,165	0,212	0,186	0,156	0,138	0,122	0,110	0,118	0,135	0,155	0,185	0,196	0,159	0,000	0,000
11,000	-10,735	-10,662	-10,649	-10,511	-10,424	-10,369	-10,338	-10,313	-10,280	-10,265	-10,226	-10,179	-10,118	-10,015	-9,894	-0,034	0,056	0,108	0,189	0,188	0,162	0,162	0,154	0,159	0,163	0,183	0,206	0,226	0,237	0,182	0,000	0,000
12,000	-13,984	-13,941	-13,783	-13,709	-13,634	-13,613	-13,607	-13,593	-13,580	-13,589	-13,570	-13,549	-13,518	-13,448	-13,372	0,235	0,283	0,245	0,178	0,142	0,109	0,093	0,090	0,079	0,076	0,092	0,108	0,133	0,146	0,114	0,000	0,000
13,000	-4,358	-4,066	-3,932	-3,848	-3,798	-3,781	-3,757	-3,740	-3,719	-3,703	-3,672	-3,628	-3,557	-3,443	-3,312	1,634	0,963	0,672	0,358	0,267	0,209	0,186	0,170	0,166	0,173	0,191	0,215	0,251	0,258	0,203	0,000	0,000
14,000	-6,461	-5,860	-5,821	-5,615	-5,572	-5,527	-5,489	-5,478	-5,457	-5,433	-5,407	-5,360	-5,290	-5,172	-5,023	2,186	1,172	0,880	0,475	0,350	0,269	0,237	0,207	0,194	0,191	0,206	0,235	0,269	0,275	0,218	0,000	0,000
15,000	-8,944	-9,006	-8,887	-8,885	-8,840	-8,840	-8,834	-8,824	-8,812	-8,816	-8,798	-8,773	-8,735	-8,682	-8,609	-0,070	0,097	0,054	0,063	0,058	0,054	0,056	0,058	0,059	0,071	0,083	0,102	0,121	0,134	0,109	0,000	0,000
	run	2	2022:11:08    10:44:43,277
0,000	-12,939	-13,071	-13,068	-13,168	-13,178	-13,196	-13,201	-13,206	-13,207	-13,218	-13,213	-13,190	-13,146	-13,067	-12,966	-0,320	-0,200	-0,169	-0,109	-0,084	-0,050	-0,030	-0,018	0,002	0,027	0,064	0,107	0,143	0,167	0,136	0,000	0,000
1,000	-16,593	-16,589	-16,510	-16,306	-16,176	-16,067	-16,013	-15,966	-15,919	-15,892	-15,850	-15,810	-15,755	-15,676	-15,573	0,065	0,187	0,239	0,327	0,323	0,290	0,269	0,240	0,217	0,208	0,203	0,203	0,212	0,214	0,162	0,000	0,000
2,000	-9,979	-9,970	-9,947	-9,839	-9,746	-9,671	-9,626	-9,596	-9,549	-9,519	-9,469	-9,405	-9,314	-9,178	-9,019	0,023	0,076	0,124	0,216	0,231	0,216	0,220	0,213	0,215	0,224	0,252	0,285	0,312	0,322	0,243	0,000	0,000
3,000	-19,867	-19,914	-19,842	-19,568	-19,361	-19,241	-19,170	-19,116	-19,071	-19,059	-19,018	-18,977	-18,927	-18,821	-18,697	0,036	0,215	0,276	0,432	0,423	0,357	0,319	0,268	0,242	0,208	0,210	0,224	0,234	0,244	0,184	0,000	0,000
4,000	-10,668	-10,802	-10,701	-10,685	-10,640	-10,657	-10,646	-10,645	-10,639	-10,625	-10,586	-10,521	-10,393	-10,178	-9,896	-0,333	-0,003	-0,021	0,046	0,044	0,071	0,084	0,098	0,124	0,183	0,258	0,348	0,441	0,493	0,405	0,000	0,000
5,000	-12,236	-12,120	-12,315	-12,334	-12,352	-12,322	-12,302	-12,308	-12,277	-12,258	-12,219	-12,124	-11,990	-11,738	-11,411	0,047	-0,190	-0,119	-0,018	0,016	0,042	0,085	0,116	0,156	0,212	0,305	0,404	0,509	0,569	0,467	0,000	0,000
6,000	-8,694	-8,718	-8,626	-8,477	-8,376	-8,321	-8,291	-8,255	-8,217	-8,206	-8,147	-8,084	-8,003	-7,854	-7,677	-0,076	0,115	0,158	0,231	0,229	0,198	0,204	0,193	0,199	0,212	0,248	0,285	0,318	0,343	0,268	0,000	0,000
7,000	-7,031	-6,998	-7,008	-6,935	-6,888	-6,860	-6,849	-6,836	-6,821	-6,816	-6,800	-6,783	-6,759	-6,709	-6,649	-0,030	0,006	0,050	0,109	0,093	0,072	0,076	0,072	0,074	0,063	0,079	0,085	0,102	0,107	0,083	0,000	0,000
8,000	-20,183	-20,373	-20,421	-20,524	-20,516	-20,565	-20,602	-20,632	-20,650	-20,710	-20,727	-20,740	-20,744	-20,695	-20,640	-0,333	-0,221	-0,201	-0,149	-0,136	-0,151	-0,140	-0,131	-0,112	-0,099	-0,057	-0,008	0,016	0,063	0,059	0,000	0,000
9,000	-9,724	-9,712	-9,657	-9,507	-9,378	-9,260	-9,204	-9,156	-9,093	-9,045	-8,999	-8,929	-8,852	-8,727	-8,577	-0,016	0,069	0,152	0,287	0,316	0,300	0,289	0,275	0,262	0,258	0,267	0,290	0,299	0,302	0,223	0,000	0,000
10,000	-9,939	-9,961	-9,813	-9,643	-9,529	-9,487	-9,463	-9,447	-9,429	-9,428	-9,411	-9,381	-9,328	-9,233	-9,128	-0,141	0,153	0,184	0,234	0,206	0,166	0,145	0,127	0,114	0,119	0,140	0,164	0,190	0,205	0,164	0,000	0,000
11,000	-10,908	-10,846	-10,826	-10,685	-10,600	-10,545	-10,513	-10,489	-10,456	-10,439	-10,398	-10,350	-10,287	-10,183	-10,055	-0,039	0,057	0,115	0,199	0,194	0,164	0,166	0,160	0,163	0,164	0,188	0,214	0,232	0,241	0,190	0,000	0,000
12,000	-14,434	-14,364	-14,209	-14,125	-14,051	-14,022	-14,017	-14,002	-13,987	-14,000	-13,973	-13,956	-13,925	-13,849	-13,771	0,234	0,291	0,257	0,185	0,153	0,122	0,105	0,094	0,084	0,081	0,096	0,117	0,141	0,156	0,119	0,000	0,000
13,000	-4,509	-4,165	-4,057	-3,945	-3,895	-3,870	-3,849	-3,829	-3,799	-3,792	-3,763	-3,712	-3,636	-3,521	-3,378	1,696	0,990	0,694	0,369	0,277	0,213	0,196	0,182	0,169	0,181	0,201	0,227	0,262	0,274	0,214	0,000	0,000
14,000	-6,752	-6,201	-6,100	-5,903	-5,840	-5,796	-5,758	-5,745	-5,724	-5,696	-5,669	-5,615	-5,544	-5,425	-5,266	2,189	1,223	0,915	0,501	0,370	0,285	0,248	0,218	0,198	0,193	0,209	0,246	0,276	0,292	0,228	0,000	0,000
15,000	-9,069	-9,121	-9,014	-9,003	-8,955	-8,954	-8,950	-8,942	-8,928	-8,931	-8,912	-8,887	-8,854	-8,792	-8,725	-0,072	0,096	0,059	0,062	0,057	0,057	0,058	0,058	0,056	0,071	0,084	0,102	0,122	0,131	0,105	0,000	0,000
	run	3	2022:11:08    10:44:43,377
0,000	-13,035	-13,173	-13,182	-13,271	-13,287	-13,306	-13,314	-13,318	-13,312	-13,327	-13,318	-13,298	-13,257	-13,178	-13,075	-0,308	-0,215	-0,163	-0,109	-0,080	-0,055	-0,036	-0,014	0,002	0,024	0,058	0,100	0,141	0,166	0,134	0,000	0,000
