Device: PM2003001		2022:11:08    11:01:08,829  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:01:08,831
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-13,466	-13,544	-13,574	-13,662	-13,682	-13,695	-13,699	-13,707	-13,703	-13,714	-13,698	-13,668	-13,618	-13,513	-13,397	-0,155	-0,148	-0,122	-0,092	-0,074	-0,049	-0,022	-0,001	0,023	0,047	0,090	0,137	0,186	0,209	0,165	0,000	0,000
1,000	-17,817	-17,760	-17,642	-17,405	-17,247	-17,129	-17,070	-17,017	-16,973	-16,938	-16,895	-16,849	-16,783	-16,683	-16,562	0,122	0,260	0,315	0,388	0,381	0,334	0,311	0,268	0,246	0,230	0,233	0,238	0,246	0,250	0,198	0,000	0,000
2,000	-10,753	-10,707	-10,674	-10,533	-10,416	-10,334	-10,289	-10,253	-10,199	-10,164	-10,103	-10,018	-9,910	-9,740	-9,547	0,095	0,132	0,186	0,274	0,271	0,255	0,258	0,257	0,263	0,272	0,311	0,350	0,379	0,390	0,288	0,000	0,000
3,000	-21,150	-21,084	-20,991	-20,630	-20,406	-20,273	-20,203	-20,147	-20,091	-20,079	-20,043	-20,002	-19,944	-19,822	-19,690	0,208	0,352	0,441	0,535	0,494	0,397	0,349	0,299	0,265	0,224	0,226	0,244	0,254	0,267	0,203	0,000	0,000
4,000	-10,999	-11,129	-11,044	-11,034	-11,008	-11,017	-11,014	-11,003	-10,997	-10,979	-10,939	-10,849	-10,703	-10,466	-10,142	-0,290	0,009	-0,015	0,045	0,039	0,073	0,085	0,110	0,142	0,210	0,289	0,388	0,496	0,557	0,461	0,000	0,000
5,000	-12,436	-12,346	-12,500	-12,514	-12,517	-12,499	-12,479	-12,487	-12,454	-12,447	-12,388	-12,308	-12,163	-11,895	-11,560	0,038	-0,151	-0,109	-0,005	0,021	0,044	0,081	0,117	0,165	0,214	0,312	0,418	0,524	0,588	0,481	0,000	0,000
6,000	-8,955	-8,946	-8,852	-8,691	-8,579	-8,522	-8,486	-8,460	-8,416	-8,400	-8,352	-8,294	-8,217	-8,072	-7,913	-0,025	0,152	0,191	0,255	0,238	0,201	0,203	0,199	0,196	0,205	0,237	0,269	0,297	0,312	0,240	0,000	0,000
7,000	-6,929	-6,910	-6,900	-6,846	-6,801	-6,769	-6,747	-6,750	-6,732	-6,733	-6,716	-6,704	-6,690	-6,657	-6,619	-0,013	0,013	0,047	0,098	0,083	0,069	0,069	0,058	0,055	0,046	0,057	0,062	0,069	0,073	0,052	0,000	0,000
8,000	-19,148	-19,364	-19,370	-19,465	-19,457	-19,512	-19,546	-19,578	-19,608	-19,668	-19,692	-19,717	-19,737	-19,721	-19,697	-0,428	-0,242	-0,213	-0,161	-0,144	-0,155	-0,151	-0,152	-0,136	-0,131	-0,098	-0,061	-0,039	0,003	0,016	0,000	0,000
