Device: PM2003001		2022:11:08    11:15:03,487  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:15:03,489
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-13,063	-13,138	-13,151	-13,220	-13,243	-13,252	-13,264	-13,265	-13,262	-13,268	-13,261	-13,221	-13,173	-13,079	-12,961	-0,162	-0,127	-0,119	-0,084	-0,068	-0,040	-0,014	-0,000	0,026	0,050	0,084	0,135	0,176	0,204	0,161	0,000	0,000
1,000	-17,003	-17,005	-16,900	-16,715	-16,566	-16,465	-16,403	-16,351	-16,309	-16,281	-16,222	-16,181	-16,116	-16,025	-15,898	0,035	0,187	0,242	0,333	0,341	0,303	0,289	0,255	0,242	0,225	0,226	0,234	0,237	0,243	0,190	0,000	0,000
2,000	-10,451	-10,415	-10,375	-10,224	-10,112	-10,038	-9,994	-9,954	-9,900	-9,867	-9,802	-9,722	-9,626	-9,467	-9,284	0,093	0,145	0,196	0,272	0,270	0,251	0,258	0,249	0,256	0,268	0,296	0,332	0,360	0,365	0,276	0,000	0,000
3,000	-20,646	-20,603	-20,519	-20,186	-19,967	-19,837	-19,765	-19,711	-19,654	-19,646	-19,606	-19,565	-19,520	-19,411	-19,284	0,139	0,310	0,376	0,498	0,472	0,387	0,342	0,287	0,254	0,212	0,212	0,228	0,232	0,243	0,186	0,000	0,000
4,000	-10,935	-11,028	-10,937	-10,925	-10,893	-10,894	-10,890	-10,889	-10,879	-10,861	-10,813	-10,743	-10,602	-10,365	-10,060	-0,266	0,004	-0,009	0,040	0,045	0,074	0,084	0,103	0,137	0,207	0,286	0,375	0,475	0,531	0,439	0,000	0,000
5,000	-12,425	-12,322	-12,501	-12,511	-12,513	-12,493	-12,482	-12,481	-12,449	-12,443	-12,407	-12,309	-12,178	-11,929	-11,616	-0,016	-0,172	-0,119	-0,004	0,017	0,035	0,083	0,109	0,149	0,196	0,292	0,394	0,492	0,547	0,443	0,000	0,000
6,000	-8,089	-7,948	-7,827	-7,654	-7,538	-7,478	-7,441	-7,414	-7,368	-7,350	-7,307	-7,256	-7,189	-7,078	-6,954	0,329	0,355	0,336	0,314	0,279	0,233	0,224	0,209	0,200	0,200	0,216	0,233	0,245	0,255	0,192	0,000	0,000
7,000	-5,288	-5,032	-4,956	-4,831	-4,777	-4,749	-4,733	-4,719	-4,708	-4,703	-4,691	-4,681	-4,667	-4,642	-4,618	0,836	0,515	0,400	0,261	0,196	0,140	0,121	0,105	0,094	0,073	0,066	0,064	0,063	0,063	0,048	0,000	0,000
8,000	-18,518	-18,403	-18,293	-18,319	-18,305	-18,346	-18,376	-18,409	-18,439	-18,489	-18,518	-18,547	-18,571	-18,565	-18,549	0,594	0,400	0,249	0,058	-0,013	-0,066	-0,083	-0,102	-0,115	-0,105	-0,081	-0,059	-0,045	-0,000	0,014	0,000	0,000
