Device: PM2003001		2022:11:08    10:54:47,478  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    10:54:47,481
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-13,203	-13,296	-13,306	-13,392	-13,402	-13,431	-13,430	-13,434	-13,435	-13,444	-13,435	-13,408	-13,357	-13,261	-13,150	-0,164	-0,131	-0,126	-0,089	-0,069	-0,048	-0,023	0,000	0,019	0,041	0,081	0,128	0,170	0,204	0,157	0,000	0,000
1,000	-17,362	-17,304	-17,223	-17,008	-16,862	-16,753	-16,693	-16,643	-16,600	-16,572	-16,523	-16,481	-16,425	-16,329	-16,215	0,111	0,217	0,279	0,362	0,351	0,316	0,291	0,256	0,236	0,221	0,219	0,232	0,227	0,238	0,184	0,000	0,000
2,000	-10,582	-10,539	-10,500	-10,358	-10,253	-10,174	-10,127	-10,081	-10,041	-10,003	-9,943	-9,865	-9,767	-9,607	-9,419	0,073	0,121	0,169	0,261	0,269	0,240	0,249	0,239	0,248	0,259	0,293	0,332	0,357	0,370	0,280	0,000	0,000
3,000	-20,739	-20,675	-20,623	-20,279	-20,065	-19,939	-19,868	-19,809	-19,760	-19,744	-19,707	-19,670	-19,613	-19,507	-19,381	0,162	0,306	0,391	0,503	0,465	0,388	0,341	0,290	0,258	0,218	0,214	0,226	0,235	0,244	0,186	0,000	0,000
4,000	-10,879	-10,990	-10,907	-10,877	-10,840	-10,842	-10,832	-10,829	-10,824	-10,804	-10,772	-10,697	-10,553	-10,331	-10,030	-0,274	-0,000	-0,001	0,056	0,055	0,078	0,086	0,110	0,135	0,191	0,279	0,367	0,466	0,519	0,427	0,000	0,000
5,000	-11,782	-11,645	-11,835	-11,826	-11,846	-11,815	-11,800	-11,801	-11,777	-11,766	-11,720	-11,639	-11,499	-11,256	-10,943	0,090	-0,133	-0,083	0,001	0,026	0,045	0,082	0,117	0,159	0,208	0,290	0,387	0,484	0,546	0,444	0,000	0,000
6,000	-8,221	-8,247	-8,155	-8,035	-7,944	-7,885	-7,861	-7,823	-7,785	-7,770	-7,720	-7,667	-7,581	-7,449	-7,294	-0,081	0,096	0,140	0,208	0,207	0,193	0,190	0,182	0,188	0,198	0,227	0,267	0,303	0,315	0,246	0,000	0,000
7,000	-6,731	-6,754	-6,749	-6,724	-6,690	-6,667	-6,656	-6,652	-6,638	-6,640	-6,626	-6,608	-6,585	-6,541	-6,498	-0,127	-0,042	-0,009	0,051	0,054	0,044	0,046	0,051	0,049	0,051	0,066	0,074	0,081	0,089	0,064	0,000	0,000
8,000	-20,431	-20,670	-20,727	-20,874	-20,881	-20,942	-20,984	-21,020	-21,045	-21,110	-21,141	-21,156	-21,172	-21,140	-21,107	-0,595	-0,388	-0,335	-0,228	-0,195	-0,192	-0,184	-0,173	-0,150	-0,138	-0,090	-0,048	-0,018	0,025	0,032	0,000	0,000
9,000	-9,753	-9,799	-9,773	-9,662	-9,556	-9,448	-9,392	-9,337	-9,282	-9,249	-9,194	-9,137	-9,071	-8,971	-8,861	-0,232	-0,061	0,043	0,217	0,262	0,259	0,251	0,247	0,235	0,226	0,234	0,244	0,245	0,246	0,177	0,000	0,000
