Device: PM2003001		2022:11:08    10:50:53,076  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    10:50:53,078
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-12,504	-12,471	-12,433	-12,469	-12,473	-12,477	-12,486	-12,486	-12,486	-12,493	-12,487	-12,467	-12,434	-12,358	-12,277	0,184	0,096	0,048	0,007	-0,011	-0,001	0,010	0,012	0,023	0,035	0,063	0,097	0,125	0,143	0,120	0,000	0,000
1,000	-17,131	-17,162	-17,112	-16,935	-16,797	-16,696	-16,645	-16,598	-16,554	-16,530	-16,492	-16,458	-16,413	-16,350	-16,268	-0,152	0,044	0,143	0,268	0,291	0,259	0,244	0,215	0,201	0,181	0,176	0,173	0,171	0,177	0,131	0,000	0,000
2,000	-10,100	-10,136	-10,130	-10,025	-9,938	-9,870	-9,823	-9,791	-9,755	-9,720	-9,665	-9,604	-9,515	-9,385	-9,227	-0,097	-0,004	0,075	0,180	0,212	0,204	0,213	0,199	0,205	0,223	0,247	0,281	0,304	0,315	0,235	0,000	0,000
3,000	-19,639	-19,691	-19,638	-19,413	-19,232	-19,109	-19,045	-18,992	-18,939	-18,929	-18,889	-18,847	-18,805	-18,709	-18,608	-0,080	0,119	0,202	0,369	0,372	0,325	0,292	0,254	0,229	0,192	0,185	0,199	0,206	0,212	0,158	0,000	0,000
4,000	-10,544	-10,716	-10,604	-10,588	-10,543	-10,559	-10,551	-10,544	-10,540	-10,528	-10,499	-10,436	-10,317	-10,119	-9,867	-0,446	-0,048	-0,050	0,038	0,039	0,057	0,068	0,090	0,107	0,165	0,234	0,308	0,396	0,444	0,364	0,000	0,000
5,000	-11,910	-11,817	-12,026	-12,026	-12,055	-12,027	-12,009	-12,009	-11,986	-11,979	-11,931	-11,845	-11,720	-11,484	-11,180	-0,023	-0,228	-0,148	-0,043	0,005	0,024	0,068	0,104	0,146	0,195	0,285	0,371	0,467	0,520	0,424	0,000	0,000
6,000	-8,478	-8,522	-8,412	-8,313	-8,208	-8,156	-8,120	-8,093	-8,054	-8,033	-7,982	-7,924	-7,837	-7,690	-7,514	-0,109	0,091	0,136	0,210	0,214	0,195	0,194	0,186	0,197	0,213	0,239	0,284	0,319	0,334	0,263	0,000	0,000
7,000	-6,974	-6,935	-6,914	-6,841	-6,792	-6,763	-6,744	-6,736	-6,722	-6,720	-6,706	-6,684	-6,659	-6,605	-6,545	0,005	0,041	0,078	0,116	0,101	0,084	0,079	0,073	0,069	0,072	0,079	0,095	0,109	0,114	0,088	0,000	0,000
8,000	-19,800	-19,983	-19,991	-20,085	-20,059	-20,103	-20,147	-20,168	-20,193	-20,243	-20,260	-20,274	-20,270	-20,220	-20,157	-0,272	-0,136	-0,157	-0,109	-0,109	-0,125	-0,125	-0,119	-0,101	-0,089	-0,044	-0,006	0,033	0,073	0,072	0,000	0,000
9,000	-9,633	-9,619	-9,567	-9,426	-9,301	-9,192	-9,129	-9,077	-9,015	-8,978	-8,917	-8,858	-8,777	-8,649	-8,502	0,008	0,087	0,154	0,290	0,314	0,295	0,296	0,274	0,268	0,261	0,271	0,288	0,298	0,302	0,227	0,000	0,000
10,000	-9,757	-9,741	-9,593	-9,408	-9,299	-9,248	-9,226	-9,203	-9,186	-9,180	-9,163	-9,130	-9,075	-8,981	-8,863	0,005	0,228	0,245	0,263	0,219	0,180	0,153	0,135	0,122	0,127	0,147	0,173	0,204	0,218	0,172	0,000	0,000
11,000	-10,345	-10,231	-10,201	-10,050	-9,970	-9,912	-9,879	-9,859	-9,824	-9,809	-9,768	-9,726	-9,657	-9,537	-9,410	0,158	0,173	0,194	0,224	0,213	0,182	0,177	0,166	0,163	0,169	0,196	0,221	0,245	0,256	0,194	0,000	0,000
12,000	-15,137	-15,163	-15,096	-15,047	-14,986	-14,970	-14,959	-14,945	-14,924	-14,936	-14,908	-14,870	-14,804	-14,669	-14,521	-0,042	0,057	0,081	0,110	0,102	0,089	0,088	0,098	0,101	0,112	0,154	0,206	0,243	0,278	0,215	0,000	0,000
13,000	-8,858	-8,933	-8,914	-8,942	-8,932	-8,919	-8,908	-8,893	-8,869	-8,838	-8,788	-8,719	-8,620	-8,463	-8,267	-0,120	-0,056	-0,030	0,008	0,039	0,071	0,094	0,119	0,146	0,186	0,241	0,291	0,338	0,363	0,289	0,000	0,000
14,000	-10,741	-10,416	-10,346	-10,209	-10,163	-10,131	-10,110	-10,095	-10,087	-10,084	-10,053	-10,033	-9,971	-9,857	-9,701	0,834	0,550	0,433	0,269	0,201	0,161	0,140	0,120	0,111	0,122	0,143	0,188	0,234	0,267	0,217	0,000	0,000
15,000	-6,581	-6,392	-6,204	-6,118	-6,056	-6,045	-6,035	-6,016	-6,004	-6,010	-5,991	-5,980	-5,951	-5,901	-5,848	1,009	0,743	0,508	0,277	0,204	0,156	0,132	0,109	0,089	0,085	0,089	0,092	0,108	0,114	0,086	0,000	0,000
	run	2	2022:11:08    10:50:53,127
0,000	-12,556	-12,511	-12,500	-12,517	-12,525	-12,535	-12,541	-12,540	-12,535	-12,547	-12,543	-12,519	-12,490	-12,413	-12,329	0,193	0,097	0,054	0,006	-0,004	-0,002	0,013	0,012	0,025	0,035	0,067	0,099	0,127	0,146	0,117	0,000	0,000
1,000	-17,410	-17,437	-17,365	-17,193	-17,044	-16,949	-16,896	-16,852	-16,804	-16,777	-16,736	-16,708	-16,661	-16,593	-16,502	-0,171	0,052	0,142	0,281	0,300	0,270	0,252	0,226	0,196	0,184	0,184	0,183	0,177	0,183	0,137	0,000	0,000
