Device: PM2003001		2022:11:08    11:52:23,104  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:52:23,106
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-12,489	-12,560	-12,589	-12,666	-12,678	-12,708	-12,714	-12,716	-12,717	-12,726	-12,722	-12,694	-12,660	-12,577	-12,479	-0,204	-0,164	-0,144	-0,102	-0,078	-0,053	-0,034	-0,019	0,002	0,023	0,059	0,101	0,136	0,166	0,136	0,000	0,000
1,000	-15,710	-15,713	-15,641	-15,477	-15,318	-15,215	-15,146	-15,091	-15,031	-14,995	-14,938	-14,887	-14,831	-14,735	-14,634	0,012	0,148	0,207	0,323	0,336	0,310	0,298	0,282	0,264	0,238	0,236	0,235	0,235	0,227	0,171	0,000	0,000
2,000	-9,914	-9,908	-9,881	-9,755	-9,654	-9,579	-9,533	-9,496	-9,441	-9,409	-9,351	-9,271	-9,182	-9,035	-8,880	0,022	0,099	0,145	0,241	0,251	0,232	0,239	0,238	0,243	0,247	0,273	0,311	0,328	0,328	0,247	0,000	0,000
3,000	-20,665	-20,657	-20,586	-20,246	-20,032	-19,904	-19,828	-19,778	-19,728	-19,715	-19,680	-19,645	-19,588	-19,480	-19,357	0,055	0,263	0,360	0,482	0,461	0,375	0,329	0,284	0,247	0,210	0,206	0,225	0,229	0,251	0,186	0,000	0,000
4,000	-11,642	-11,740	-11,645	-11,677	-11,656	-11,657	-11,659	-11,655	-11,647	-11,626	-11,585	-11,517	-11,382	-11,174	-10,889	-0,352	-0,089	-0,074	0,006	0,025	0,044	0,067	0,088	0,132	0,184	0,275	0,365	0,443	0,495	0,410	0,000	0,000
5,000	-11,345	-11,050	-11,104	-11,044	-11,019	-10,987	-10,970	-10,961	-10,929	-10,924	-10,886	-10,826	-10,737	-10,564	-10,350	0,891	0,406	0,296	0,196	0,162	0,130	0,139	0,147	0,161	0,174	0,223	0,288	0,349	0,386	0,309	0,000	0,000
6,000	-4,249	-3,901	-3,749	-3,597	-3,530	-3,493	-3,472	-3,450	-3,433	-3,415	-3,373	-3,329	-3,256	-3,126	-2,965	1,650	1,004	0,750	0,419	0,316	0,246	0,217	0,192	0,187	0,191	0,216	0,245	0,287	0,302	0,244	0,000	0,000
7,000	-5,777	-5,398	-5,274	-5,082	-5,009	-4,964	-4,945	-4,939	-4,916	-4,919	-4,900	-4,887	-4,869	-4,830	-4,784	1,114	0,723	0,587	0,365	0,267	0,184	0,156	0,128	0,108	0,093	0,087	0,089	0,091	0,091	0,068	0,000	0,000
8,000	-21,616	-21,963	-22,010	-22,225	-22,228	-22,283	-22,318	-22,349	-22,362	-22,418	-22,430	-22,452	-22,459	-22,421	-22,377	-0,712	-0,475	-0,416	-0,269	-0,203	-0,187	-0,157	-0,142	-0,126	-0,110	-0,064	-0,024	0,002	0,044	0,041	0,000	0,000
