Device: PM2003001		2022:11:08    10:59:54,680  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    10:59:54,683
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-6,338	-6,255	-6,179	-6,158	-6,125	-6,125	-6,122	-6,109	-6,097	-6,094	-6,070	-6,036	-5,991	-5,905	-5,810	1,391	0,757	0,521	0,249	0,173	0,125	0,117	0,107	0,103	0,109	0,129	0,153	0,174	0,187	0,143	0,000	0,000
1,000	-8,663	-7,781	-7,409	-6,970	-6,788	-6,670	-6,597	-6,545	-6,491	-6,469	-6,426	-6,392	-6,342	-6,270	-6,187	3,767	2,394	1,796	1,054	0,789	0,601	0,496	0,414	0,339	0,282	0,243	0,220	0,208	0,193	0,149	0,000	0,000
2,000	-10,715	-10,688	-10,667	-10,535	-10,430	-10,354	-10,316	-10,276	-10,230	-10,204	-10,144	-10,086	-10,015	-9,894	-9,760	-0,123	0,020	0,098	0,212	0,225	0,212	0,213	0,212	0,218	0,213	0,238	0,258	0,273	0,275	0,201	0,000	0,000
3,000	-20,432	-20,501	-20,483	-20,248	-20,064	-19,938	-19,866	-19,818	-19,770	-19,761	-19,726	-19,687	-19,646	-19,553	-19,449	-0,231	0,021	0,141	0,353	0,365	0,317	0,284	0,245	0,222	0,187	0,181	0,200	0,198	0,210	0,157	0,000	0,000
4,000	-10,746	-10,881	-10,780	-10,760	-10,723	-10,731	-10,727	-10,722	-10,715	-10,700	-10,662	-10,597	-10,467	-10,260	-9,988	-0,388	-0,047	-0,046	0,040	0,043	0,064	0,075	0,093	0,122	0,177	0,254	0,336	0,424	0,475	0,394	0,000	0,000
5,000	-12,038	-11,955	-12,127	-12,147	-12,159	-12,138	-12,121	-12,124	-12,095	-12,083	-12,041	-11,952	-11,813	-11,559	-11,237	0,017	-0,183	-0,125	-0,014	0,012	0,037	0,083	0,111	0,152	0,210	0,293	0,398	0,498	0,565	0,459	0,000	0,000
6,000	-8,408	-8,389	-8,301	-8,167	-8,061	-8,010	-7,972	-7,950	-7,908	-7,890	-7,840	-7,773	-7,682	-7,521	-7,337	0,009	0,162	0,181	0,238	0,229	0,207	0,202	0,201	0,207	0,217	0,266	0,298	0,332	0,357	0,277	0,000	0,000
7,000	-6,849	-6,798	-6,784	-6,699	-6,654	-6,626	-6,612	-6,602	-6,585	-6,582	-6,567	-6,543	-6,515	-6,468	-6,409	0,072	0,066	0,087	0,121	0,107	0,082	0,082	0,075	0,080	0,077	0,085	0,097	0,108	0,113	0,084	0,000	0,000
8,000	-20,152	-20,381	-20,371	-20,491	-20,485	-20,537	-20,575	-20,595	-20,632	-20,682	-20,702	-20,716	-20,711	-20,669	-20,606	-0,299	-0,161	-0,195	-0,144	-0,129	-0,141	-0,137	-0,128	-0,113	-0,092	-0,049	-0,004	0,026	0,073	0,072	0,000	0,000
