Device: PM2003001		2022:11:08    11:04:21,882  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:04:21,885
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-13,063	-13,085	-13,082	-13,141	-13,158	-13,162	-13,170	-13,175	-13,173	-13,178	-13,172	-13,146	-13,105	-13,027	-12,934	-0,062	-0,066	-0,062	-0,060	-0,039	-0,030	-0,009	0,003	0,019	0,038	0,070	0,109	0,146	0,165	0,129	0,000	0,000
1,000	-17,271	-17,299	-17,240	-17,058	-16,930	-16,825	-16,770	-16,722	-16,683	-16,652	-16,612	-16,579	-16,524	-16,446	-16,353	-0,183	0,042	0,140	0,271	0,298	0,271	0,253	0,222	0,206	0,191	0,195	0,198	0,191	0,194	0,149	0,000	0,000
2,000	-10,595	-10,619	-10,587	-10,460	-10,351	-10,276	-10,234	-10,194	-10,143	-10,107	-10,051	-9,975	-9,889	-9,742	-9,574	-0,068	0,040	0,116	0,230	0,241	0,230	0,234	0,230	0,242	0,252	0,280	0,306	0,329	0,337	0,252	0,000	0,000
3,000	-21,157	-21,140	-21,104	-20,780	-20,575	-20,441	-20,367	-20,316	-20,264	-20,255	-20,218	-20,188	-20,136	-20,043	-19,925	-0,010	0,189	0,313	0,456	0,439	0,363	0,319	0,273	0,239	0,199	0,191	0,205	0,211	0,223	0,163	0,000	0,000
4,000	-11,275	-11,431	-11,306	-11,330	-11,294	-11,288	-11,293	-11,286	-11,288	-11,260	-11,229	-11,164	-11,038	-10,836	-10,575	-0,383	-0,073	-0,072	0,010	0,027	0,053	0,069	0,087	0,115	0,169	0,252	0,334	0,417	0,469	0,389	0,000	0,000
5,000	-12,519	-12,397	-12,573	-12,584	-12,592	-12,566	-12,558	-12,561	-12,534	-12,524	-12,479	-12,398	-12,263	-12,026	-11,732	-0,013	-0,178	-0,126	-0,023	0,010	0,032	0,068	0,108	0,147	0,196	0,274	0,373	0,468	0,522	0,429	0,000	0,000
6,000	-8,479	-8,480	-8,392	-8,255	-8,151	-8,092	-8,065	-8,034	-7,992	-7,975	-7,921	-7,862	-7,782	-7,641	-7,479	-0,050	0,130	0,161	0,227	0,230	0,200	0,196	0,193	0,198	0,210	0,237	0,270	0,302	0,322	0,248	0,000	0,000
7,000	-6,584	-6,600	-6,574	-6,548	-6,506	-6,483	-6,470	-6,460	-6,452	-6,442	-6,434	-6,410	-6,390	-6,340	-6,293	-0,053	-0,001	0,022	0,063	0,076	0,059	0,065	0,062	0,056	0,063	0,070	0,085	0,091	0,097	0,072	0,000	0,000
8,000	-19,515	-19,696	-19,694	-19,800	-19,786	-19,837	-19,871	-19,900	-19,922	-19,982	-19,999	-20,011	-20,017	-19,970	-19,915	-0,296	-0,173	-0,175	-0,127	-0,113	-0,132	-0,130	-0,128	-0,110	-0,100	-0,049	-0,019	0,021	0,067	0,063	0,000	0,000
9,000	-9,480	-9,455	-9,407	-9,270	-9,147	-9,036	-8,972	-8,920	-8,861	-8,827	-8,766	-8,705	-8,628	-8,506	-8,366	0,016	0,097	0,169	0,294	0,310	0,298	0,291	0,269	0,260	0,247	0,266	0,283	0,293	0,287	0,214	0,000	0,000
10,000	-9,334	-9,340	-9,220	-9,085	-8,992	-8,954	-8,927	-8,912	-8,894	-8,890	-8,868	-8,834	-8,774	-8,684	-8,573	-0,057	0,159	0,167	0,208	0,179	0,157	0,140	0,127	0,116	0,131	0,146	0,166	0,198	0,212	0,169	0,000	0,000
11,000	-9,990	-9,900	-9,862	-9,721	-9,638	-9,583	-9,551	-9,532	-9,499	-9,482	-9,438	-9,395	-9,324	-9,218	-9,089	0,139	0,156	0,177	0,217	0,208	0,175	0,172	0,166	0,166	0,170	0,194	0,221	0,245	0,252	0,194	0,000	0,000
12,000	-14,637	-14,672	-14,615	-14,579	-14,524	-14,502	-14,496	-14,483	-14,470	-14,477	-14,443	-14,410	-14,358	-14,244	-14,101	-0,040	0,050	0,068	0,095	0,096	0,080	0,080	0,084	0,092	0,107	0,135	0,180	0,219	0,252	0,202	0,000	0,000
13,000	-8,897	-8,932	-8,934	-8,953	-8,945	-8,927	-8,919	-8,905	-8,880	-8,846	-8,796	-8,726	-8,614	-8,453	-8,241	-0,102	-0,057	-0,042	0,012	0,044	0,070	0,101	0,121	0,159	0,195	0,252	0,311	0,359	0,381	0,307	0,000	0,000
14,000	-12,148	-11,914	-11,898	-11,792	-11,757	-11,721	-11,700	-11,693	-11,682	-11,664	-11,632	-11,604	-11,541	-11,404	-11,241	0,279	0,192	0,182	0,160	0,137	0,121	0,117	0,107	0,112	0,134	0,177	0,203	0,264	0,299	0,239	0,000	0,000
15,000	-8,433	-8,266	-8,157	-8,053	-8,002	-7,985	-7,976	-7,961	-7,939	-7,942	-7,928	-7,907	-7,872	-7,811	-7,753	0,537	0,425	0,305	0,205	0,153	0,124	0,109	0,097	0,086	0,088	0,093	0,108	0,120	0,125	0,100	0,000	0,000
	run	2	2022:11:08    11:04:21,934
0,000	-13,177	-13,183	-13,189	-13,254	-13,275	-13,287	-13,291	-13,292	-13,290	-13,296	-13,290	-13,270	-13,230	-13,150	-13,051	-0,052	-0,061	-0,069	-0,060	-0,052	-0,035	-0,011	0,000	0,012	0,042	0,071	0,109	0,144	0,168	0,135	0,000	0,000
1,000	-17,936	-17,976	-17,900	-17,699	-17,551	-17,445	-17,382	-17,335	-17,287	-17,264	-17,219	-17,180	-17,124	-17,042	-16,951	-0,152	0,065	0,168	0,310	0,322	0,294	0,276	0,244	0,223	0,207	0,198	0,205	0,205	0,205	0,158	0,000	0,000
2,000	-10,595	-10,619	-10,587	-10,460	-10,351	-10,276	-10,234	-10,194	-10,143	-10,107	-10,051	-9,975	-9,889	-9,742	-9,574	-0,068	0,040	0,116	0,230	0,241	0,230	0,234	0,230	0,242	0,252	0,280	0,306	0,329	0,337	0,252	0,000	0,000
3,000	-21,157	-21,140	-21,104	-20,780	-20,575	-20,441	-20,367	-20,316	-20,264	-20,255	-20,218	-20,188	-20,136	-20,043	-19,925	-0,010	0,189	0,313	0,456	0,439	0,363	0,319	0,273	0,239	0,199	0,191	0,205	0,211	0,223	0,163	0,000	0,000
4,000	-11,275	-11,431	-11,306	-11,330	-11,294	-11,288	-11,293	-11,286	-11,288	-11,260	-11,229	-11,164	-11,038	-10,836	-10,575	-0,383	-0,073	-0,072	0,010	0,027	0,053	0,069	0,087	0,115	0,169	0,252	0,334	0,417	0,469	0,389	0,000	0,000
5,000	-12,519	-12,397	-12,573	-12,584	-12,592	-12,566	-12,558	-12,561	-12,534	-12,524	-12,479	-12,398	-12,263	-12,026	-11,732	-0,013	-0,178	-0,126	-0,023	0,010	0,032	0,068	0,108	0,147	0,196	0,274	0,373	0,468	0,522	0,429	0,000	0,000
