Device: PM2003001		2022:11:08    11:36:04,745  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:36:04,747
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-13,539	-13,609	-13,632	-13,738	-13,762	-13,783	-13,796	-13,804	-13,800	-13,811	-13,801	-13,768	-13,721	-13,622	-13,503	-0,202	-0,162	-0,151	-0,114	-0,089	-0,057	-0,039	-0,015	0,008	0,034	0,083	0,134	0,173	0,201	0,164	0,000	0,000
1,000	-16,979	-16,939	-16,829	-16,569	-16,383	-16,250	-16,176	-16,113	-16,046	-16,011	-15,946	-15,897	-15,827	-15,723	-15,607	0,107	0,263	0,338	0,437	0,435	0,385	0,357	0,324	0,293	0,274	0,270	0,263	0,264	0,260	0,194	0,000	0,000
2,000	-10,268	-10,268	-10,211	-10,081	-9,970	-9,896	-9,847	-9,808	-9,751	-9,719	-9,650	-9,571	-9,473	-9,321	-9,151	0,037	0,128	0,176	0,262	0,257	0,250	0,255	0,244	0,251	0,266	0,296	0,325	0,349	0,350	0,265	0,000	0,000
3,000	-20,852	-20,805	-20,703	-20,362	-20,150	-20,008	-19,942	-19,882	-19,826	-19,815	-19,780	-19,738	-19,690	-19,583	-19,458	0,149	0,312	0,401	0,504	0,481	0,394	0,343	0,291	0,257	0,218	0,210	0,222	0,235	0,246	0,187	0,000	0,000
4,000	-11,161	-11,244	-11,153	-11,161	-11,129	-11,131	-11,136	-11,135	-11,126	-11,105	-11,068	-10,996	-10,864	-10,649	-10,363	-0,243	-0,033	-0,028	0,028	0,047	0,055	0,079	0,094	0,132	0,184	0,276	0,356	0,443	0,494	0,407	0,000	0,000
5,000	-12,471	-12,452	-12,568	-12,596	-12,580	-12,561	-12,553	-12,551	-12,522	-12,520	-12,478	-12,405	-12,286	-12,067	-11,800	-0,069	-0,160	-0,103	-0,002	0,027	0,034	0,070	0,099	0,136	0,178	0,254	0,348	0,423	0,478	0,383	0,000	0,000
6,000	-7,073	-6,853	-6,705	-6,516	-6,409	-6,352	-6,315	-6,281	-6,246	-6,218	-6,175	-6,118	-6,049	-5,935	-5,795	0,733	0,580	0,490	0,378	0,316	0,262	0,243	0,220	0,211	0,210	0,228	0,247	0,268	0,278	0,218	0,000	0,000
7,000	-6,276	-6,010	-5,914	-5,769	-5,704	-5,665	-5,648	-5,636	-5,616	-5,615	-5,597	-5,588	-5,566	-5,530	-5,492	0,686	0,477	0,394	0,273	0,206	0,150	0,134	0,111	0,095	0,083	0,078	0,080	0,085	0,086	0,061	0,000	0,000
8,000	-20,373	-20,593	-20,580	-20,727	-20,738	-20,790	-20,833	-20,859	-20,877	-20,935	-20,951	-20,975	-20,982	-20,958	-20,925	-0,457	-0,260	-0,268	-0,196	-0,167	-0,169	-0,156	-0,142	-0,131	-0,116	-0,075	-0,035	-0,017	0,029	0,031	0,000	0,000
9,000	-10,139	-10,124	-10,079	-9,868	-9,720	-9,606	-9,540	-9,492	-9,436	-9,401	-9,348	-9,295	-9,214	-9,103	-8,976	-0,045	0,108	0,200	0,338	0,351	0,314	0,301	0,274	0,251	0,242	0,251	0,265	0,272	0,269	0,203	0,000	0,000
10,000	-9,688	-9,731	-9,652	-9,552	-9,472	-9,445	-9,417	-9,408	-9,390	-9,380	-9,354	-9,316	-9,263	-9,180	-9,073	-0,194	0,047	0,077	0,146	0,129	0,121	0,115	0,113	0,106	0,119	0,139	0,154	0,190	0,199	0,161	0,000	0,000
11,000	-9,694	-9,637	-9,622	-9,492	-9,419	-9,365	-9,336	-9,316	-9,286	-9,265	-9,229	-9,190	-9,132	-9,034	-8,923	-0,000	0,070	0,110	0,181	0,179	0,157	0,156	0,147	0,152	0,152	0,171	0,194	0,214	0,221	0,171	0,000	0,000
12,000	-14,551	-14,586	-14,542	-14,503	-14,459	-14,448	-14,440	-14,436	-14,425	-14,437	-14,417	-14,389	-14,345	-14,242	-14,126	-0,124	-0,008	0,023	0,068	0,069	0,048	0,051	0,054	0,061	0,071	0,109	0,147	0,180	0,209	0,168	0,000	0,000
13,000	-8,189	-8,263	-8,245	-8,278	-8,261	-8,248	-8,233	-8,217	-8,192	-8,160	-8,112	-8,044	-7,947	-7,797	-7,614	-0,144	-0,070	-0,053	0,008	0,046	0,080	0,099	0,124	0,146	0,187	0,235	0,283	0,324	0,344	0,275	0,000	0,000
14,000	-11,765	-11,714	-11,747	-11,709	-11,687	-11,672	-11,652	-11,645	-11,640	-11,637	-11,613	-11,577	-11,502	-11,363	-11,173	-0,163	-0,083	-0,039	0,024	0,044	0,057	0,068	0,068	0,085	0,108	0,158	0,209	0,278	0,319	0,258	0,000	0,000
15,000	-9,066	-9,170	-9,100	-9,104	-9,062	-9,066	-9,056	-9,040	-9,021	-9,014	-8,994	-8,962	-8,917	-8,840	-8,751	-0,198	-0,010	-0,016	0,039	0,044	0,050	0,063	0,071	0,081	0,088	0,114	0,133	0,159	0,168	0,135	0,000	0,000
	run	2	2022:11:08    11:36:04,846
0,000	-13,445	-13,533	-13,569	-13,657	-13,692	-13,712	-13,717	-13,731	-13,728	-13,739	-13,728	-13,697	-13,649	-13,554	-13,434	-0,189	-0,167	-0,147	-0,120	-0,094	-0,061	-0,039	-0,016	0,011	0,034	0,080	0,128	0,174	0,201	0,163	0,000	0,000
1,000	-17,291	-17,252	-17,146	-16,880	-16,683	-16,551	-16,472	-16,410	-16,347	-16,308	-16,245	-16,186	-16,125	-16,015	-15,899	0,106	0,280	0,338	0,443	0,447	0,393	0,363	0,326	0,306	0,278	0,269	0,271	0,265	0,259	0,194	0,000	0,000
2,000	-10,837	-10,797	-10,738	-10,585	-10,479	-10,398	-10,353	-10,312	-10,255	-10,215	-10,140	-10,055	-9,950	-9,789	-9,596	0,098	0,177	0,210	0,276	0,283	0,259	0,268	0,258	0,274	0,289	0,318	0,354	0,381	0,384	0,288	0,000	0,000
3,000	-21,533	-21,411	-21,312	-20,910	-20,673	-20,523	-20,447	-20,390	-20,338	-20,326	-20,289	-20,248	-20,190	-20,076	-19,940	0,218	0,405	0,497	0,574	0,531	0,429	0,370	0,321	0,270	0,228	0,220	0,240	0,253	0,266	0,202	0,000	0,000
4,000	-11,659	-11,731	-11,651	-11,669	-11,649	-11,643	-11,646	-11,642	-11,638	-11,612	-11,561	-11,488	-11,345	-11,114	-10,799	-0,229	-0,048	-0,041	0,022	0,041	0,057	0,079	0,098	0,142	0,210	0,298	0,391	0,487	0,542	0,451	0,000	0,000
