Device: PM2003001		2022:11:08    11:41:20,051  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:41:20,060
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-13,070	-13,158	-13,185	-13,267	-13,292	-13,317	-13,327	-13,335	-13,334	-13,340	-13,334	-13,307	-13,264	-13,168	-13,054	-0,160	-0,130	-0,126	-0,103	-0,087	-0,056	-0,032	-0,014	0,012	0,034	0,076	0,122	0,161	0,190	0,156	0,000	0,000
1,000	-16,693	-16,663	-16,553	-16,316	-16,134	-16,011	-15,934	-15,872	-15,806	-15,772	-15,711	-15,659	-15,600	-15,497	-15,381	0,109	0,262	0,312	0,417	0,420	0,370	0,350	0,315	0,295	0,265	0,259	0,254	0,248	0,245	0,180	0,000	0,000
2,000	-10,344	-10,319	-10,268	-10,119	-10,014	-9,943	-9,896	-9,859	-9,806	-9,773	-9,701	-9,627	-9,528	-9,373	-9,199	0,088	0,149	0,192	0,263	0,267	0,244	0,254	0,250	0,257	0,263	0,298	0,331	0,356	0,355	0,268	0,000	0,000
3,000	-20,549	-20,494	-20,401	-20,054	-19,836	-19,693	-19,623	-19,565	-19,513	-19,503	-19,466	-19,435	-19,380	-19,277	-19,154	0,168	0,334	0,411	0,516	0,487	0,398	0,343	0,293	0,254	0,211	0,204	0,221	0,228	0,240	0,182	0,000	0,000
4,000	-10,822	-10,879	-10,790	-10,785	-10,764	-10,759	-10,758	-10,762	-10,753	-10,729	-10,689	-10,611	-10,480	-10,259	-9,963	-0,163	0,013	-0,006	0,041	0,046	0,063	0,082	0,095	0,136	0,195	0,277	0,368	0,458	0,513	0,425	0,000	0,000
5,000	-12,127	-12,105	-12,235	-12,270	-12,257	-12,244	-12,228	-12,228	-12,199	-12,201	-12,155	-12,057	-11,934	-11,683	-11,372	-0,067	-0,168	-0,122	-0,012	0,022	0,040	0,078	0,105	0,145	0,196	0,284	0,392	0,485	0,547	0,440	0,000	0,000
6,000	-8,415	-8,248	-8,107	-7,908	-7,795	-7,729	-7,702	-7,662	-7,623	-7,599	-7,561	-7,511	-7,450	-7,350	-7,250	0,338	0,380	0,352	0,332	0,292	0,240	0,227	0,210	0,200	0,190	0,200	0,213	0,230	0,233	0,169	0,000	0,000
7,000	-3,108	-2,687	-2,572	-2,417	-2,361	-2,321	-2,306	-2,292	-2,275	-2,272	-2,263	-2,260	-2,255	-2,247	-2,243	1,763	1,017	0,744	0,410	0,294	0,209	0,165	0,130	0,102	0,078	0,060	0,044	0,038	0,027	0,015	0,000	0,000
8,000	-8,424	-7,837	-7,597	-7,400	-7,310	-7,287	-7,267	-7,273	-7,270	-7,302	-7,321	-7,327	-7,330	-7,296	-7,258	3,673	2,120	1,461	0,724	0,481	0,308	0,221	0,146	0,093	0,052	0,036	0,035	0,056	0,064	0,063	0,000	0,000
9,000	-7,074	-6,715	-6,542	-6,275	-6,132	-6,010	-5,951	-5,906	-5,862	-5,834	-5,797	-5,758	-5,712	-5,638	-5,554	1,329	0,895	0,755	0,567	0,479	0,387	0,339	0,287	0,247	0,223	0,204	0,196	0,196	0,188	0,135	0,000	0,000
10,000	-10,206	-10,178	-10,028	-9,899	-9,809	-9,769	-9,746	-9,727	-9,698	-9,692	-9,665	-9,634	-9,581	-9,501	-9,412	-0,109	0,150	0,172	0,204	0,173	0,156	0,141	0,131	0,126	0,129	0,144	0,155	0,179	0,180	0,140	0,000	0,000
11,000	-10,300	-10,244	-10,213	-10,090	-10,008	-9,953	-9,924	-9,900	-9,871	-9,849	-9,810	-9,775	-9,710	-9,618	-9,507	-0,101	0,024	0,097	0,174	0,178	0,155	0,156	0,148	0,154	0,155	0,174	0,196	0,217	0,222	0,168	0,000	0,000
12,000	-15,283	-15,399	-15,306	-15,305	-15,246	-15,230	-15,233	-15,223	-15,211	-15,225	-15,199	-15,165	-15,113	-15,005	-14,872	-0,235	-0,035	0,001	0,052	0,055	0,053	0,059	0,059	0,069	0,079	0,116	0,163	0,201	0,229	0,186	0,000	0,000
13,000	-8,450	-8,537	-8,499	-8,527	-8,505	-8,487	-8,469	-8,447	-8,423	-8,388	-8,329	-8,264	-8,161	-8,005	-7,804	-0,130	-0,053	-0,028	0,024	0,065	0,095	0,111	0,138	0,164	0,204	0,247	0,294	0,346	0,371	0,299	0,000	0,000
14,000	-11,747	-11,539	-11,667	-11,591	-11,594	-11,561	-11,542	-11,544	-11,532	-11,528	-11,511	-11,470	-11,378	-11,232	-11,024	0,071	-0,069	-0,000	0,056	0,055	0,051	0,065	0,073	0,095	0,115	0,169	0,235	0,296	0,339	0,276	0,000	0,000
15,000	-8,972	-9,062	-8,996	-8,983	-8,941	-8,940	-8,929	-8,909	-8,888	-8,880	-8,856	-8,822	-8,778	-8,701	-8,610	-0,137	0,033	0,009	0,056	0,060	0,060	0,072	0,088	0,088	0,100	0,122	0,142	0,165	0,173	0,140	0,000	0,000
	run	2	2022:11:08    11:41:20,102
0,000	-13,070	-13,158	-13,185	-13,267	-13,292	-13,317	-13,327	-13,335	-13,334	-13,340	-13,334	-13,307	-13,264	-13,168	-13,054	-0,160	-0,130	-0,126	-0,103	-0,087	-0,056	-0,032	-0,014	0,012	0,034	0,076	0,122	0,161	0,190	0,156	0,000	0,000
1,000	-16,693	-16,663	-16,553	-16,316	-16,134	-16,011	-15,934	-15,872	-15,806	-15,772	-15,711	-15,659	-15,600	-15,497	-15,381	0,109	0,262	0,312	0,417	0,420	0,370	0,350	0,315	0,295	0,265	0,259	0,254	0,248	0,245	0,180	0,000	0,000
2,000	-10,344	-10,319	-10,268	-10,119	-10,014	-9,943	-9,896	-9,859	-9,806	-9,773	-9,701	-9,627	-9,528	-9,373	-9,199	0,088	0,149	0,192	0,263	0,267	0,244	0,254	0,250	0,257	0,263	0,298	0,331	0,356	0,355	0,268	0,000	0,000
3,000	-20,549	-20,494	-20,401	-20,054	-19,836	-19,693	-19,623	-19,565	-19,513	-19,503	-19,466	-19,435	-19,380	-19,277	-19,154	0,168	0,334	0,411	0,516	0,487	0,398	0,343	0,293	0,254	0,211	0,204	0,221	0,228	0,240	0,182	0,000	0,000
4,000	-10,822	-10,879	-10,790	-10,785	-10,764	-10,759	-10,758	-10,762	-10,753	-10,729	-10,689	-10,611	-10,480	-10,259	-9,963	-0,163	0,013	-0,006	0,041	0,046	0,063	0,082	0,095	0,136	0,195	0,277	0,368	0,458	0,513	0,425	0,000	0,000
5,000	-12,127	-12,105	-12,235	-12,270	-12,257	-12,244	-12,228	-12,228	-12,199	-12,201	-12,155	-12,057	-11,934	-11,683	-11,372	-0,067	-0,168	-0,122	-0,012	0,022	0,040	0,078	0,105	0,145	0,196	0,284	0,392	0,485	0,547	0,440	0,000	0,000
6,000	-8,418	-8,260	-8,107	-7,909	-7,799	-7,737	-7,705	-7,670	-7,630	-7,610	-7,562	-7,514	-7,451	-7,353	-7,243	0,333	0,377	0,359	0,331	0,297	0,236	0,227	0,214	0,199	0,198	0,207	0,219	0,226	0,233	0,169	0,000	0,000
7,000	-3,149	-2,712	-2,615	-2,437	-2,380	-2,345	-2,321	-2,313	-2,301	-2,293	-2,289	-2,279	-2,279	-2,269	-2,266	1,791	1,024	0,755	0,425	0,302	0,211	0,170	0,137	0,105	0,077	0,060	0,043	0,035	0,023	0,014	0,000	0,000
8,000	-8,500	-7,889	-7,652	-7,453	-7,352	-7,331	-7,314	-7,314	-7,316	-7,350	-7,372	-7,377	-7,370	-7,345	-7,303	3,705	2,128	1,483	0,743	0,489	0,316	0,227	0,152	0,093	0,056	0,036	0,039	0,058	0,070	0,064	0,000	0,000
9,000	-7,029	-6,645	-6,470	-6,180	-6,029	-5,912	-5,853	-5,810	-5,772	-5,734	-5,697	-5,660	-5,613	-5,539	-5,454	1,359	0,931	0,776	0,587	0,493	0,401	0,343	0,289	0,250	0,222	0,205	0,200	0,199	0,191	0,138	0,000	0,000
