Device: PM2003001		2022:11:08    11:51:32,103  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:51:32,107
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-13,482	-13,584	-13,619	-13,725	-13,758	-13,786	-13,795	-13,802	-13,805	-13,818	-13,808	-13,785	-13,745	-13,657	-13,560	-0,329	-0,255	-0,218	-0,147	-0,118	-0,080	-0,050	-0,038	-0,010	0,014	0,056	0,103	0,147	0,173	0,140	0,000	0,000
1,000	-17,182	-17,181	-17,108	-16,875	-16,686	-16,562	-16,488	-16,430	-16,358	-16,322	-16,261	-16,202	-16,150	-16,052	-15,951	-0,064	0,152	0,244	0,386	0,400	0,366	0,342	0,316	0,286	0,258	0,248	0,244	0,236	0,233	0,169	0,000	0,000
2,000	-10,686	-10,695	-10,659	-10,518	-10,415	-10,342	-10,297	-10,257	-10,201	-10,169	-10,095	-10,025	-9,932	-9,780	-9,623	-0,047	0,079	0,129	0,239	0,246	0,239	0,240	0,246	0,249	0,252	0,282	0,316	0,334	0,336	0,250	0,000	0,000
3,000	-21,614	-21,605	-21,519	-21,166	-20,942	-20,804	-20,728	-20,675	-20,620	-20,611	-20,577	-20,546	-20,500	-20,411	-20,304	-0,060	0,193	0,336	0,486	0,476	0,385	0,335	0,283	0,244	0,202	0,192	0,199	0,204	0,209	0,155	0,000	0,000
4,000	-11,113	-11,123	-11,040	-11,044	-11,018	-11,020	-11,028	-11,025	-11,014	-11,008	-10,974	-10,926	-10,827	-10,671	-10,457	-0,071	0,040	0,028	0,038	0,040	0,040	0,054	0,065	0,093	0,138	0,200	0,271	0,331	0,369	0,300	0,000	0,000
5,000	-10,868	-10,648	-10,670	-10,645	-10,609	-10,584	-10,571	-10,570	-10,542	-10,534	-10,500	-10,421	-10,321	-10,128	-9,888	0,677	0,319	0,220	0,164	0,138	0,109	0,120	0,139	0,158	0,178	0,251	0,317	0,384	0,428	0,341	0,000	0,000
6,000	-7,839	-7,711	-7,588	-7,423	-7,321	-7,264	-7,233	-7,199	-7,158	-7,137	-7,082	-7,031	-6,942	-6,803	-6,646	0,335	0,343	0,325	0,307	0,271	0,232	0,220	0,208	0,211	0,220	0,244	0,281	0,302	0,318	0,248	0,000	0,000
7,000	-7,024	-6,974	-6,957	-6,874	-6,818	-6,786	-6,771	-6,755	-6,737	-6,735	-6,721	-6,703	-6,677	-6,634	-6,583	0,013	0,052	0,079	0,124	0,112	0,095	0,090	0,083	0,073	0,069	0,077	0,085	0,091	0,099	0,074	0,000	0,000
8,000	-19,560	-19,773	-19,796	-19,929	-19,923	-19,975	-20,005	-20,027	-20,047	-20,091	-20,100	-20,117	-20,112	-20,072	-20,003	-0,389	-0,250	-0,232	-0,158	-0,132	-0,129	-0,117	-0,107	-0,089	-0,082	-0,039	0,000	0,036	0,079	0,070	0,000	0,000
9,000	-9,503	-9,449	-9,374	-9,175	-9,032	-8,926	-8,862	-8,819	-8,772	-8,738	-8,676	-8,624	-8,543	-8,420	-8,271	0,112	0,184	0,248	0,342	0,345	0,305	0,294	0,269	0,252	0,250	0,262	0,280	0,294	0,301	0,228	0,000	0,000
10,000	-9,516	-9,530	-9,427	-9,302	-9,221	-9,191	-9,167	-9,142	-9,122	-9,117	-9,083	-9,047	-8,985	-8,884	-8,768	-0,078	0,143	0,148	0,187	0,160	0,148	0,138	0,135	0,126	0,142	0,161	0,182	0,211	0,227	0,179	0,000	0,000
11,000	-9,669	-9,569	-9,529	-9,387	-9,310	-9,258	-9,225	-9,198	-9,173	-9,152	-9,113	-9,068	-9,000	-8,888	-8,762	0,123	0,157	0,178	0,211	0,206	0,176	0,171	0,165	0,164	0,169	0,198	0,221	0,241	0,249	0,197	0,000	0,000
12,000	-15,125	-15,185	-15,098	-15,056	-14,988	-14,972	-14,969	-14,960	-14,946	-14,955	-14,932	-14,895	-14,841	-14,726	-14,594	-0,031	0,075	0,085	0,100	0,098	0,074	0,078	0,078	0,085	0,096	0,132	0,179	0,214	0,246	0,196	0,000	0,000
13,000	-8,453	-8,528	-8,486	-8,514	-8,489	-8,478	-8,465	-8,442	-8,411	-8,381	-8,329	-8,263	-8,154	-8,001	-7,794	-0,067	-0,017	-0,008	0,030	0,056	0,089	0,109	0,138	0,169	0,201	0,251	0,295	0,349	0,372	0,295	0,000	0,000
14,000	-11,855	-11,671	-11,801	-11,715	-11,719	-11,685	-11,660	-11,670	-11,647	-11,650	-11,630	-11,598	-11,514	-11,377	-11,200	-0,018	-0,103	-0,006	0,054	0,051	0,052	0,067	0,072	0,085	0,108	0,157	0,208	0,269	0,309	0,256	0,000	0,000
15,000	-9,117	-9,222	-9,172	-9,157	-9,121	-9,125	-9,110	-9,093	-9,074	-9,070	-9,043	-9,012	-8,970	-8,898	-8,817	-0,228	-0,043	-0,034	0,031	0,040	0,058	0,067	0,075	0,075	0,098	0,112	0,127	0,150	0,158	0,127	0,000	0,000
	run	2	2022:11:08    11:51:32,206
0,000	-13,229	-13,328	-13,374	-13,467	-13,498	-13,517	-13,536	-13,539	-13,540	-13,557	-13,548	-13,530	-13,492	-13,411	-13,316	-0,324	-0,239	-0,201	-0,141	-0,110	-0,081	-0,052	-0,034	-0,016	0,013	0,054	0,093	0,138	0,161	0,131	0,000	0,000
1,000	-16,794	-16,807	-16,739	-16,543	-16,379	-16,254	-16,191	-16,130	-16,056	-16,025	-15,965	-15,917	-15,858	-15,768	-15,666	-0,091	0,103	0,203	0,350	0,368	0,335	0,324	0,294	0,272	0,248	0,242	0,233	0,230	0,223	0,161	0,000	0,000
2,000	-10,333	-10,342	-10,316	-10,205	-10,099	-10,023	-9,978	-9,938	-9,891	-9,853	-9,787	-9,719	-9,626	-9,488	-9,334	-0,045	0,034	0,108	0,221	0,241	0,221	0,230	0,233	0,238	0,247	0,271	0,305	0,317	0,321	0,243	0,000	0,000
3,000	-21,134	-21,172	-21,108	-20,787	-20,577	-20,444	-20,371	-20,313	-20,264	-20,253	-20,220	-20,184	-20,142	-20,048	-19,942	-0,095	0,164	0,273	0,453	0,443	0,362	0,318	0,276	0,239	0,197	0,187	0,199	0,207	0,219	0,161	0,000	0,000
4,000	-11,203	-11,211	-11,134	-11,134	-11,114	-11,117	-11,121	-11,127	-11,117	-11,105	-11,077	-11,021	-10,921	-10,750	-10,538	-0,092	0,048	0,023	0,036	0,039	0,038	0,060	0,072	0,099	0,146	0,213	0,280	0,337	0,381	0,311	0,000	0,000
5,000	-11,173	-10,948	-10,986	-10,949	-10,918	-10,884	-10,869	-10,865	-10,832	-10,833	-10,790	-10,716	-10,614	-10,405	-10,161	0,703	0,323	0,226	0,170	0,138	0,117	0,133	0,138	0,159	0,190	0,260	0,328	0,403	0,451	0,360	0,000	0,000
6,000	-8,111	-7,959	-7,831	-7,648	-7,540	-7,485	-7,450	-7,421	-7,375	-7,354	-7,304	-7,243	-7,148	-7,017	-6,847	0,364	0,372	0,353	0,321	0,287	0,241	0,228	0,217	0,220	0,226	0,257	0,286	0,312	0,322	0,253	0,000	0,000
7,000	-7,157	-7,092	-7,072	-7,000	-6,941	-6,906	-6,890	-6,873	-6,857	-6,860	-6,840	-6,822	-6,801	-6,758	-6,716	0,003	0,048	0,081	0,129	0,121	0,097	0,092	0,080	0,079	0,068	0,072	0,083	0,087	0,099	0,070	0,000	0,000
8,000	-19,696	-19,922	-19,936	-20,069	-20,053	-20,105	-20,134	-20,155	-20,173	-20,214	-20,223	-20,236	-20,232	-20,183	-20,123	-0,375	-0,238	-0,235	-0,157	-0,129	-0,128	-0,112	-0,109	-0,090	-0,072	-0,028	0,012	0,044	0,086	0,079	0,000	0,000
9,000	-9,518	-9,458	-9,399	-9,217	-9,080	-8,981	-8,919	-8,873	-8,826	-8,789	-8,737	-8,677	-8,599	-8,473	-8,330	0,092	0,158	0,225	0,326	0,333	0,299	0,289	0,263	0,248	0,247	0,258	0,275	0,292	0,296	0,228	0,000	0,000
10,000	-9,314	-9,356	-9,236	-9,127	-9,050	-9,016	-8,998	-8,976	-8,948	-8,942	-8,919	-8,877	-8,815	-8,718	-8,607	-0,071	0,127	0,136	0,174	0,158	0,144	0,135	0,132	0,125	0,135	0,154	0,180	0,213	0,222	0,177	0,000	0,000
11,000	-9,550	-9,458	-9,419	-9,288	-9,203	-9,153	-9,119	-9,099	-9,072	-9,046	-9,012	-8,968	-8,896	-8,791	-8,663	0,115	0,153	0,172	0,205	0,198	0,174	0,170	0,158	0,166	0,170	0,192	0,219	0,244	0,256	0,195	0,000	0,000
12,000	-14,862	-14,917	-14,842	-14,802	-14,738	-14,723	-14,719	-14,710	-14,699	-14,709	-14,685	-14,653	-14,594	-14,483	-14,348	-0,026	0,061	0,075	0,096	0,090	0,076	0,071	0,069	0,083	0,091	0,137	0,173	0,217	0,244	0,192	0,000	0,000
13,000	-8,316	-8,364	-8,335	-8,355	-8,347	-8,327	-8,309	-8,287	-8,269	-8,236	-8,185	-8,113	-8,016	-7,855	-7,651	-0,060	-0,017	-0,005	0,034	0,060	0,089	0,109	0,130	0,164	0,198	0,245	0,297	0,348	0,372	0,299	0,000	0,000
14,000	-11,933	-11,782	-11,887	-11,818	-11,809	-11,780	-11,760	-11,761	-11,748	-11,742	-11,731	-11,683	-11,602	-11,471	-11,291	0,012	-0,093	-0,003	0,045	0,054	0,058	0,077	0,066	0,088	0,099	0,151	0,217	0,279	0,321	0,258	0,000	0,000
15,000	-9,141	-9,239	-9,197	-9,180	-9,151	-9,148	-9,132	-9,117	-9,101	-9,092	-9,074	-9,043	-9,000	-8,938	-8,859	-0,216	-0,042	-0,031	0,028	0,040	0,060	0,063	0,071	0,073	0,090	0,108	0,126	0,142	0,152	0,117	0,000	0,000
	run	3	2022:11:08    11:51:32,305
0,000	-13,484	-13,606	-13,644	-13,733	-13,771	-13,796	-13,804	-13,816	-13,820	-13,831	-13,827	-13,802	-13,758	-13,681	-13,578	-0,334	-0,249	-0,213	-0,142	-0,107	-0,079	-0,051	-0,031	-0,012	0,013	0,052	0,104	0,145	0,168	0,139	0,000	0,000
1,000	-16,919	-16,930	-16,865	-16,638	-16,465	-16,336	-16,271	-16,206	-16,132	-16,108	-16,046	-15,998	-15,940	-15,846	-15,744	-0,060	0,126	0,219	0,367	0,384	0,355	0,327	0,299	0,278	0,251	0,241	0,239	0,234	0,227	0,165	0,000	0,000
2,000	-10,450	-10,461	-10,430	-10,311	-10,204	-10,139	-10,093	-10,053	-10,000	-9,965	-9,904	-9,830	-9,737	-9,597	-9,442	-0,066	0,047	0,116	0,225	0,240	0,224	0,233	0,236	0,240	0,248	0,280	0,310	0,323	0,321	0,245	0,000	0,000
3,000	-21,061	-21,067	-21,017	-20,684	-20,468	-20,340	-20,265	-20,213	-20,158	-20,150	-20,116	-20,086	-20,039	-19,952	-19,848	-0,084	0,163	0,287	0,461	0,452	0,373	0,322	0,273	0,235	0,197	0,187	0,194	0,202	0,208	0,154	0,000	0,000
4,000	-11,047	-11,054	-10,971	-10,971	-10,950	-10,954	-10,956	-10,953	-10,952	-10,943	-10,910	-10,858	-10,757	-10,597	-10,389	-0,082	0,042	0,030	0,037	0,043	0,042	0,055	0,063	0,097	0,141	0,204	0,271	0,327	0,368	0,301	0,000	0,000
5,000	-10,968	-10,761	-10,802	-10,772	-10,733	-10,709	-10,693	-10,688	-10,656	-10,658	-10,608	-10,543	-10,435	-10,234	-9,995	0,683	0,316	0,226	0,165	0,134	0,115	0,134	0,138	0,164	0,186	0,250	0,326	0,398	0,439	0,350	0,000	0,000
6,000	-8,065	-7,923	-7,803	-7,628	-7,527	-7,465	-7,433	-7,403	-7,366	-7,337	-7,284	-7,224	-7,134	-6,993	-6,826	0,369	0,362	0,350	0,312	0,280	0,245	0,226	0,216	0,223	0,224	0,249	0,287	0,317	0,329	0,259	0,000	0,000
7,000	-7,242	-7,179	-7,159	-7,058	-6,995	-6,959	-6,936	-6,932	-6,911	-6,904	-6,892	-6,877	-6,852	-6,807	-6,755	0,037	0,070	0,108	0,145	0,126	0,106	0,092	0,085	0,076	0,073	0,078	0,090	0,101	0,099	0,079	0,000	0,000
8,000	-19,864	-20,094	-20,090	-20,247	-20,232	-20,279	-20,317	-20,336	-20,353	-20,393	-20,404	-20,420	-20,410	-20,355	-20,295	-0,395	-0,255	-0,239	-0,171	-0,130	-0,129	-0,114	-0,113	-0,092	-0,079	-0,035	0,009	0,042	0,084	0,077	0,000	0,000
