Device: PM2003001		2022:11:08    11:49:14,851  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:49:14,854
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-12,937	-12,996	-13,016	-13,095	-13,118	-13,138	-13,147	-13,148	-13,158	-13,163	-13,159	-13,144	-13,109	-13,037	-12,948	-0,208	-0,166	-0,140	-0,102	-0,087	-0,058	-0,040	-0,023	-0,009	0,016	0,050	0,087	0,126	0,145	0,121	0,000	0,000
1,000	-16,507	-16,529	-16,471	-16,287	-16,114	-16,005	-15,935	-15,876	-15,815	-15,780	-15,725	-15,676	-15,625	-15,540	-15,450	-0,152	0,078	0,166	0,318	0,351	0,320	0,306	0,283	0,256	0,234	0,228	0,230	0,213	0,208	0,152	0,000	0,000
2,000	-10,145	-10,148	-10,130	-10,010	-9,908	-9,846	-9,797	-9,757	-9,706	-9,672	-9,612	-9,540	-9,453	-9,318	-9,168	-0,023	0,063	0,113	0,214	0,234	0,219	0,228	0,234	0,233	0,238	0,268	0,288	0,309	0,309	0,231	0,000	0,000
3,000	-20,424	-20,419	-20,360	-20,061	-19,856	-19,721	-19,656	-19,596	-19,548	-19,537	-19,502	-19,470	-19,423	-19,327	-19,221	-0,049	0,188	0,288	0,448	0,434	0,359	0,316	0,274	0,234	0,194	0,190	0,201	0,210	0,218	0,164	0,000	0,000
4,000	-10,991	-11,060	-10,989	-10,988	-10,960	-10,962	-10,965	-10,961	-10,950	-10,937	-10,896	-10,836	-10,722	-10,532	-10,282	-0,274	-0,054	-0,029	0,024	0,037	0,051	0,066	0,078	0,111	0,166	0,240	0,315	0,393	0,439	0,356	0,000	0,000
5,000	-12,380	-12,404	-12,521	-12,566	-12,556	-12,537	-12,535	-12,533	-12,501	-12,507	-12,460	-12,380	-12,262	-12,027	-11,743	-0,148	-0,196	-0,147	-0,027	0,013	0,030	0,066	0,095	0,137	0,179	0,262	0,356	0,440	0,498	0,407	0,000	0,000
6,000	-8,793	-8,772	-8,682	-8,535	-8,437	-8,376	-8,348	-8,323	-8,281	-8,253	-8,200	-8,140	-8,048	-7,899	-7,724	-0,006	0,143	0,177	0,239	0,230	0,201	0,207	0,200	0,209	0,220	0,252	0,292	0,327	0,343	0,272	0,000	0,000
7,000	-7,200	-7,141	-7,142	-7,046	-6,989	-6,943	-6,921	-6,913	-6,895	-6,888	-6,877	-6,854	-6,826	-6,775	-6,722	0,082	0,054	0,102	0,149	0,125	0,104	0,097	0,089	0,083	0,080	0,084	0,098	0,104	0,112	0,083	0,000	0,000
8,000	-20,179	-20,443	-20,447	-20,596	-20,590	-20,641	-20,667	-20,697	-20,707	-20,752	-20,755	-20,771	-20,763	-20,708	-20,639	-0,422	-0,260	-0,244	-0,178	-0,136	-0,131	-0,116	-0,104	-0,086	-0,069	-0,019	0,017	0,052	0,101	0,086	0,000	0,000
