Device: PM2003001		2022:11:08    11:17:09,288  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:17:09,290
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-12,952	-13,032	-13,039	-13,123	-13,136	-13,148	-13,155	-13,149	-13,153	-13,160	-13,146	-13,119	-13,072	-12,976	-12,860	-0,162	-0,120	-0,118	-0,074	-0,061	-0,033	-0,009	-0,002	0,026	0,048	0,086	0,131	0,169	0,196	0,157	0,000	0,000
1,000	-16,745	-16,733	-16,665	-16,485	-16,341	-16,232	-16,183	-16,136	-16,086	-16,054	-16,005	-15,969	-15,907	-15,816	-15,704	0,048	0,186	0,239	0,320	0,328	0,290	0,276	0,247	0,232	0,215	0,219	0,225	0,228	0,229	0,174	0,000	0,000
2,000	-10,247	-10,239	-10,194	-10,060	-9,951	-9,876	-9,831	-9,790	-9,738	-9,708	-9,643	-9,563	-9,467	-9,314	-9,139	0,075	0,128	0,176	0,254	0,264	0,244	0,251	0,237	0,250	0,260	0,290	0,327	0,344	0,353	0,268	0,000	0,000
3,000	-20,391	-20,380	-20,305	-19,992	-19,784	-19,652	-19,587	-19,532	-19,480	-19,467	-19,426	-19,386	-19,337	-19,234	-19,105	0,104	0,270	0,342	0,472	0,453	0,380	0,333	0,285	0,248	0,214	0,213	0,225	0,241	0,248	0,188	0,000	0,000
4,000	-10,864	-10,962	-10,874	-10,869	-10,831	-10,831	-10,834	-10,824	-10,822	-10,808	-10,765	-10,689	-10,548	-10,325	-10,021	-0,262	0,002	-0,016	0,041	0,048	0,069	0,083	0,106	0,136	0,196	0,277	0,366	0,464	0,522	0,429	0,000	0,000
5,000	-12,540	-12,475	-12,635	-12,656	-12,661	-12,639	-12,623	-12,628	-12,597	-12,591	-12,542	-12,464	-12,314	-12,078	-11,763	-0,053	-0,202	-0,144	-0,020	0,011	0,030	0,077	0,104	0,148	0,200	0,293	0,391	0,492	0,541	0,449	0,000	0,000
6,000	-6,518	-6,207	-6,037	-5,843	-5,727	-5,665	-5,624	-5,596	-5,556	-5,531	-5,493	-5,455	-5,408	-5,331	-5,256	1,117	0,782	0,626	0,434	0,355	0,278	0,254	0,226	0,202	0,186	0,184	0,185	0,183	0,177	0,132	0,000	0,000
7,000	-2,240	-2,085	-2,059	-1,995	-1,977	-1,956	-1,941	-1,941	-1,931	-1,918	-1,912	-1,897	-1,881	-1,844	-1,799	1,326	0,670	0,470	0,249	0,176	0,121	0,109	0,092	0,074	0,072	0,071	0,073	0,080	0,089	0,061	0,000	0,000
8,000	-13,815	-12,668	-12,280	-11,935	-11,837	-11,793	-11,787	-11,789	-11,808	-11,826	-11,848	-11,870	-11,868	-11,847	-11,806	3,926	2,469	1,772	0,871	0,565	0,358	0,249	0,166	0,097	0,062	0,047	0,035	0,048	0,065	0,061	0,000	0,000
9,000	-10,682	-10,593	-10,507	-10,280	-10,123	-9,999	-9,928	-9,865	-9,811	-9,770	-9,719	-9,669	-9,609	-9,517	-9,420	-0,040	0,154	0,252	0,376	0,376	0,338	0,316	0,291	0,266	0,235	0,235	0,236	0,227	0,221	0,157	0,000	0,000
10,000	-10,398	-10,467	-10,335	-10,196	-10,104	-10,068	-10,045	-10,030	-10,008	-10,003	-9,989	-9,956	-9,905	-9,822	-9,723	-0,349	0,014	0,085	0,174	0,151	0,130	0,117	0,107	0,111	0,113	0,129	0,155	0,174	0,186	0,148	0,000	0,000
11,000	-10,595	-10,528	-10,494	-10,356	-10,272	-10,220	-10,184	-10,161	-10,130	-10,114	-10,079	-10,026	-9,965	-9,858	-9,734	-0,058	0,063	0,119	0,200	0,193	0,168	0,166	0,154	0,159	0,159	0,193	0,210	0,233	0,241	0,188	0,000	0,000
12,000	-14,865	-14,977	-14,887	-14,876	-14,813	-14,801	-14,803	-14,790	-14,780	-14,797	-14,755	-14,727	-14,675	-14,562	-14,429	-0,182	-0,012	0,020	0,061	0,071	0,058	0,064	0,065	0,076	0,094	0,113	0,174	0,210	0,235	0,193	0,000	0,000
13,000	-8,699	-8,721	-8,725	-8,736	-8,719	-8,694	-8,680	-8,661	-8,636	-8,604	-8,547	-8,478	-8,373	-8,210	-8,003	-0,087	-0,034	-0,020	0,033	0,061	0,089	0,112	0,132	0,163	0,201	0,254	0,302	0,359	0,383	0,305	0,000	0,000
14,000	-11,712	-11,578	-11,671	-11,602	-11,597	-11,562	-11,544	-11,548	-11,532	-11,536	-11,498	-11,469	-11,379	-11,238	-11,026	0,036	-0,066	-0,008	0,056	0,058	0,061	0,075	0,081	0,097	0,120	0,170	0,225	0,296	0,335	0,279	0,000	0,000
15,000	-8,727	-8,880	-8,760	-8,777	-8,738	-8,730	-8,727	-8,711	-8,693	-8,695	-8,670	-8,641	-8,595	-8,522	-8,437	-0,196	0,032	-0,002	0,040	0,049	0,058	0,060	0,071	0,076	0,091	0,107	0,129	0,155	0,166	0,130	0,000	0,000
	run	2	2022:11:08    11:17:09,390
0,000	-12,604	-12,701	-12,703	-12,774	-12,784	-12,795	-12,799	-12,800	-12,802	-12,806	-12,796	-12,768	-12,714	-12,629	-12,519	-0,146	-0,118	-0,102	-0,079	-0,054	-0,033	-0,010	0,010	0,027	0,046	0,083	0,127	0,166	0,185	0,153	0,000	0,000
1,000	-16,222	-16,239	-16,165	-16,004	-15,873	-15,777	-15,726	-15,682	-15,634	-15,605	-15,560	-15,513	-15,462	-15,373	-15,266	0,025	0,144	0,206	0,287	0,301	0,274	0,255	0,233	0,217	0,207	0,208	0,212	0,216	0,219	0,172	0,000	0,000
2,000	-9,964	-9,949	-9,918	-9,788	-9,691	-9,616	-9,572	-9,533	-9,486	-9,450	-9,390	-9,322	-9,225	-9,085	-8,917	0,061	0,114	0,161	0,244	0,248	0,229	0,238	0,227	0,240	0,249	0,276	0,308	0,328	0,335	0,251	0,000	0,000
3,000	-19,774	-19,780	-19,725	-19,447	-19,255	-19,120	-19,063	-19,010	-18,958	-18,943	-18,904	-18,868	-18,817	-18,717	-18,592	0,043	0,216	0,291	0,427	0,421	0,352	0,312	0,272	0,242	0,209	0,205	0,218	0,226	0,236	0,180	0,000	0,000
4,000	-10,781	-10,885	-10,796	-10,772	-10,739	-10,733	-10,734	-10,730	-10,723	-10,705	-10,666	-10,592	-10,452	-10,229	-9,941	-0,244	0,005	-0,003	0,047	0,050	0,082	0,084	0,105	0,132	0,200	0,276	0,364	0,455	0,515	0,416	0,000	0,000
5,000	-12,469	-12,402	-12,569	-12,612	-12,602	-12,583	-12,574	-12,574	-12,546	-12,536	-12,488	-12,409	-12,268	-12,026	-11,712	-0,067	-0,203	-0,146	-0,023	0,010	0,029	0,071	0,111	0,149	0,192	0,286	0,391	0,490	0,543	0,444	0,000	0,000
6,000	-6,533	-6,236	-6,068	-5,866	-5,759	-5,694	-5,656	-5,626	-5,588	-5,559	-5,520	-5,480	-5,432	-5,352	-5,273	1,103	0,783	0,627	0,433	0,357	0,287	0,252	0,227	0,207	0,190	0,190	0,189	0,189	0,182	0,136	0,000	0,000
7,000	-2,270	-2,116	-2,081	-2,026	-2,004	-1,983	-1,968	-1,967	-1,950	-1,951	-1,941	-1,925	-1,907	-1,868	-1,826	1,334	0,677	0,489	0,253	0,182	0,127	0,106	0,091	0,083	0,075	0,073	0,075	0,084	0,083	0,065	0,000	0,000
