Device: PM2003001		2022:11:08    11:42:54,699  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:42:54,702
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-13,065	-13,133	-13,182	-13,269	-13,289	-13,311	-13,319	-13,324	-13,328	-13,336	-13,332	-13,306	-13,254	-13,173	-13,065	-0,205	-0,192	-0,165	-0,120	-0,090	-0,065	-0,040	-0,021	0,003	0,032	0,065	0,116	0,156	0,179	0,145	0,000	0,000
1,000	-16,492	-16,494	-16,410	-16,210	-16,036	-15,911	-15,837	-15,783	-15,716	-15,677	-15,625	-15,572	-15,509	-15,404	-15,301	0,016	0,175	0,250	0,372	0,384	0,350	0,328	0,306	0,282	0,252	0,251	0,252	0,247	0,243	0,177	0,000	0,000
2,000	-10,318	-10,300	-10,262	-10,128	-10,018	-9,941	-9,891	-9,856	-9,798	-9,765	-9,695	-9,619	-9,521	-9,369	-9,201	0,039	0,112	0,158	0,255	0,262	0,250	0,251	0,252	0,257	0,267	0,292	0,325	0,343	0,350	0,266	0,000	0,000
3,000	-20,995	-20,951	-20,891	-20,537	-20,320	-20,176	-20,103	-20,046	-19,995	-19,989	-19,943	-19,906	-19,853	-19,743	-19,608	0,094	0,268	0,367	0,503	0,479	0,395	0,343	0,299	0,255	0,215	0,218	0,236	0,240	0,252	0,193	0,000	0,000
4,000	-11,477	-11,561	-11,500	-11,509	-11,490	-11,487	-11,486	-11,482	-11,479	-11,469	-11,422	-11,354	-11,224	-11,013	-10,734	-0,307	-0,081	-0,065	0,002	0,024	0,046	0,069	0,081	0,122	0,179	0,266	0,354	0,434	0,486	0,398	0,000	0,000
5,000	-12,061	-11,838	-11,880	-11,838	-11,803	-11,768	-11,746	-11,743	-11,711	-11,704	-11,665	-11,602	-11,495	-11,303	-11,070	0,558	0,254	0,201	0,156	0,138	0,115	0,128	0,143	0,166	0,183	0,251	0,320	0,383	0,422	0,333	0,000	0,000
6,000	-5,585	-5,232	-5,051	-4,835	-4,744	-4,683	-4,654	-4,628	-4,595	-4,566	-4,531	-4,471	-4,402	-4,284	-4,128	1,386	0,940	0,737	0,466	0,365	0,290	0,262	0,231	0,216	0,215	0,229	0,256	0,280	0,294	0,235	0,000	0,000
7,000	-6,112	-5,958	-5,895	-5,777	-5,723	-5,687	-5,666	-5,661	-5,636	-5,638	-5,628	-5,611	-5,595	-5,560	-5,522	0,492	0,342	0,284	0,221	0,173	0,129	0,114	0,094	0,081	0,074	0,070	0,078	0,077	0,079	0,062	0,000	0,000
8,000	-20,016	-20,281	-20,281	-20,437	-20,439	-20,493	-20,533	-20,553	-20,576	-20,620	-20,634	-20,660	-20,663	-20,623	-20,581	-0,579	-0,352	-0,310	-0,217	-0,163	-0,167	-0,146	-0,135	-0,111	-0,100	-0,057	-0,022	0,010	0,045	0,047	0,000	0,000
