Device: PM2003001		2022:11:08    10:53:46,477  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    10:53:46,480
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-12,996	-13,095	-13,115	-13,184	-13,200	-13,217	-13,224	-13,220	-13,227	-13,234	-13,221	-13,196	-13,150	-13,060	-12,948	-0,223	-0,145	-0,141	-0,090	-0,068	-0,037	-0,021	-0,005	0,015	0,044	0,078	0,121	0,160	0,184	0,154	0,000	0,000
1,000	-16,745	-16,721	-16,647	-16,453	-16,329	-16,227	-16,170	-16,125	-16,083	-16,051	-16,010	-15,963	-15,916	-15,832	-15,721	0,039	0,164	0,218	0,313	0,322	0,285	0,267	0,231	0,213	0,207	0,206	0,211	0,220	0,226	0,172	0,000	0,000
2,000	-10,026	-10,026	-9,993	-9,887	-9,791	-9,714	-9,667	-9,633	-9,591	-9,555	-9,493	-9,428	-9,337	-9,191	-9,021	0,013	0,075	0,133	0,218	0,238	0,229	0,231	0,216	0,227	0,241	0,270	0,307	0,333	0,343	0,264	0,000	0,000
3,000	-20,087	-20,050	-20,004	-19,711	-19,515	-19,387	-19,319	-19,259	-19,215	-19,200	-19,164	-19,120	-19,071	-18,963	-18,837	0,107	0,238	0,306	0,448	0,435	0,361	0,320	0,274	0,245	0,212	0,211	0,223	0,237	0,242	0,182	0,000	0,000
4,000	-10,711	-10,829	-10,738	-10,717	-10,682	-10,692	-10,688	-10,682	-10,672	-10,658	-10,622	-10,558	-10,424	-10,207	-9,927	-0,318	-0,007	-0,011	0,040	0,042	0,072	0,079	0,097	0,116	0,182	0,261	0,349	0,435	0,495	0,405	0,000	0,000
5,000	-12,239	-12,134	-12,314	-12,323	-12,345	-12,320	-12,295	-12,302	-12,281	-12,271	-12,222	-12,140	-11,998	-11,761	-11,443	0,026	-0,187	-0,115	-0,012	0,013	0,034	0,076	0,104	0,145	0,204	0,286	0,386	0,485	0,547	0,445	0,000	0,000
6,000	-8,470	-8,478	-8,371	-8,228	-8,129	-8,068	-8,034	-8,006	-7,968	-7,945	-7,899	-7,835	-7,757	-7,621	-7,461	-0,009	0,155	0,193	0,244	0,231	0,213	0,206	0,200	0,197	0,207	0,233	0,266	0,293	0,309	0,238	0,000	0,000
7,000	-7,012	-6,967	-6,937	-6,855	-6,800	-6,779	-6,767	-6,758	-6,741	-6,737	-6,723	-6,708	-6,687	-6,640	-6,587	0,005	0,058	0,080	0,120	0,100	0,075	0,074	0,070	0,068	0,065	0,072	0,085	0,092	0,094	0,071	0,000	0,000
8,000	-20,502	-20,747	-20,790	-20,915	-20,929	-20,982	-21,018	-21,047	-21,077	-21,136	-21,158	-21,173	-21,191	-21,151	-21,108	-0,495	-0,292	-0,296	-0,196	-0,172	-0,173	-0,160	-0,153	-0,139	-0,127	-0,086	-0,039	-0,015	0,037	0,040	0,000	0,000
9,000	-10,054	-10,063	-10,029	-9,853	-9,722	-9,603	-9,539	-9,489	-9,427	-9,390	-9,334	-9,277	-9,201	-9,076	-8,951	-0,084	0,032	0,143	0,304	0,325	0,306	0,295	0,274	0,263	0,249	0,262	0,275	0,285	0,279	0,207	0,000	0,000
10,000	-10,170	-10,181	-10,039	-9,866	-9,762	-9,724	-9,703	-9,688	-9,672	-9,672	-9,650	-9,621	-9,568	-9,488	-9,392	-0,155	0,123	0,175	0,228	0,188	0,154	0,133	0,117	0,107	0,113	0,128	0,146	0,176	0,186	0,153	0,000	0,000
11,000	-10,580	-10,493	-10,454	-10,314	-10,233	-10,177	-10,147	-10,128	-10,094	-10,083	-10,046	-10,006	-9,948	-9,852	-9,748	0,026	0,099	0,146	0,206	0,192	0,164	0,164	0,154	0,148	0,150	0,164	0,189	0,209	0,214	0,165	0,000	0,000
12,000	-14,664	-14,698	-14,628	-14,574	-14,522	-14,501	-14,493	-14,487	-14,469	-14,481	-14,458	-14,425	-14,385	-14,289	-14,181	-0,102	0,035	0,055	0,089	0,092	0,069	0,067	0,069	0,074	0,082	0,110	0,148	0,177	0,200	0,161	0,000	0,000
13,000	-8,209	-8,262	-8,237	-8,263	-8,246	-8,232	-8,220	-8,205	-8,182	-8,150	-8,106	-8,039	-7,943	-7,802	-7,619	-0,001	0,014	0,006	0,028	0,050	0,075	0,095	0,118	0,142	0,182	0,229	0,270	0,319	0,336	0,271	0,000	0,000
14,000	-11,747	-11,655	-11,694	-11,650	-11,642	-11,614	-11,601	-11,597	-11,583	-11,572	-11,563	-11,527	-11,441	-11,307	-11,119	-0,094	-0,075	-0,022	0,044	0,055	0,061	0,072	0,072	0,088	0,105	0,151	0,212	0,278	0,313	0,264	0,000	0,000
15,000	-9,201	-9,315	-9,244	-9,255	-9,212	-9,207	-9,196	-9,186	-9,171	-9,170	-9,146	-9,116	-9,065	-8,996	-8,906	-0,230	-0,034	-0,036	0,032	0,037	0,054	0,057	0,067	0,070	0,087	0,110	0,127	0,155	0,163	0,133	0,000	0,000
	run	2	2022:11:08    10:53:46,580
0,000	-13,337	-13,455	-13,455	-13,547	-13,569	-13,588	-13,595	-13,598	-13,595	-13,606	-13,595	-13,564	-13,511	-13,415	-13,293	-0,232	-0,170	-0,149	-0,106	-0,079	-0,048	-0,025	-0,011	0,018	0,044	0,084	0,129	0,176	0,205	0,164	0,000	0,000
1,000	-17,538	-17,487	-17,385	-17,152	-17,001	-16,892	-16,833	-16,785	-16,736	-16,709	-16,663	-16,616	-16,562	-16,461	-16,348	0,090	0,224	0,288	0,376	0,365	0,323	0,296	0,259	0,239	0,222	0,224	0,226	0,236	0,239	0,186	0,000	0,000
2,000	-10,588	-10,559	-10,530	-10,381	-10,272	-10,193	-10,150	-10,110	-10,064	-10,025	-9,965	-9,892	-9,788	-9,632	-9,447	0,052	0,119	0,177	0,257	0,269	0,249	0,252	0,241	0,240	0,262	0,288	0,331	0,362	0,371	0,282	0,000	0,000
3,000	-20,838	-20,775	-20,682	-20,340	-20,109	-19,974	-19,900	-19,839	-19,786	-19,777	-19,733	-19,684	-19,629	-19,522	-19,393	0,151	0,330	0,403	0,525	0,496	0,409	0,358	0,306	0,270	0,231	0,227	0,241	0,249	0,256	0,192	0,000	0,000
4,000	-10,904	-11,006	-10,903	-10,887	-10,855	-10,859	-10,860	-10,854	-10,850	-10,829	-10,794	-10,724	-10,591	-10,370	-10,076	-0,303	-0,009	-0,025	0,031	0,039	0,068	0,079	0,098	0,126	0,188	0,273	0,356	0,453	0,508	0,415	0,000	0,000
5,000	-12,367	-12,265	-12,447	-12,462	-12,469	-12,444	-12,433	-12,429	-12,408	-12,394	-12,348	-12,267	-12,120	-11,872	-11,549	0,006	-0,171	-0,115	-0,006	0,017	0,038	0,082	0,116	0,158	0,208	0,301	0,394	0,497	0,567	0,458	0,000	0,000
6,000	-8,650	-8,637	-8,512	-8,359	-8,257	-8,195	-8,160	-8,125	-8,085	-8,064	-8,020	-7,958	-7,881	-7,748	-7,591	-0,000	0,174	0,197	0,254	0,246	0,217	0,212	0,197	0,200	0,208	0,234	0,267	0,291	0,309	0,237	0,000	0,000
7,000	-6,847	-6,830	-6,805	-6,758	-6,710	-6,687	-6,671	-6,659	-6,648	-6,644	-6,637	-6,615	-6,597	-6,553	-6,508	-0,001	0,026	0,051	0,089	0,090	0,070	0,072	0,064	0,065	0,061	0,062	0,081	0,084	0,096	0,065	0,000	0,000
8,000	-19,748	-19,992	-20,003	-20,111	-20,103	-20,151	-20,192	-20,215	-20,248	-20,298	-20,319	-20,336	-20,345	-20,316	-20,280	-0,476	-0,274	-0,238	-0,164	-0,141	-0,153	-0,143	-0,140	-0,128	-0,113	-0,081	-0,037	-0,006	0,032	0,040	0,000	0,000
