Device: PM2003001		2022:11:08    10:52:19,925  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    10:52:19,928
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-12,869	-12,944	-12,969	-13,045	-13,061	-13,072	-13,081	-13,076	-13,078	-13,080	-13,075	-13,046	-12,997	-12,908	-12,793	-0,165	-0,124	-0,123	-0,074	-0,059	-0,035	-0,011	0,002	0,023	0,043	0,080	0,130	0,170	0,189	0,156	0,000	0,000
1,000	-16,658	-16,638	-16,552	-16,357	-16,220	-16,118	-16,060	-16,013	-15,972	-15,946	-15,902	-15,864	-15,804	-15,723	-15,612	0,060	0,188	0,248	0,319	0,325	0,287	0,269	0,235	0,217	0,206	0,202	0,216	0,215	0,222	0,171	0,000	0,000
2,000	-9,901	-9,877	-9,861	-9,756	-9,666	-9,594	-9,545	-9,513	-9,469	-9,440	-9,386	-9,319	-9,228	-9,085	-8,924	0,037	0,073	0,117	0,208	0,229	0,216	0,223	0,212	0,219	0,229	0,262	0,291	0,320	0,326	0,253	0,000	0,000
3,000	-19,542	-19,550	-19,518	-19,255	-19,073	-18,947	-18,882	-18,829	-18,775	-18,763	-18,718	-18,682	-18,627	-18,523	-18,404	0,061	0,205	0,272	0,411	0,405	0,341	0,308	0,268	0,241	0,208	0,211	0,220	0,232	0,241	0,184	0,000	0,000
4,000	-10,505	-10,626	-10,539	-10,515	-10,471	-10,486	-10,474	-10,467	-10,468	-10,459	-10,415	-10,349	-10,215	-10,003	-9,725	-0,296	0,007	-0,002	0,052	0,047	0,071	0,081	0,094	0,125	0,182	0,257	0,346	0,436	0,489	0,401	0,000	0,000
5,000	-12,183	-12,113	-12,292	-12,324	-12,343	-12,317	-12,297	-12,302	-12,273	-12,269	-12,227	-12,145	-12,003	-11,769	-11,454	-0,065	-0,223	-0,170	-0,042	0,000	0,026	0,065	0,096	0,152	0,203	0,282	0,381	0,482	0,540	0,441	0,000	0,000
6,000	-7,295	-6,938	-6,745	-6,500	-6,365	-6,293	-6,257	-6,215	-6,175	-6,151	-6,109	-6,064	-6,012	-5,927	-5,835	1,029	0,810	0,665	0,476	0,384	0,310	0,280	0,246	0,223	0,204	0,203	0,202	0,213	0,206	0,150	0,000	0,000
7,000	-2,930	-2,625	-2,549	-2,437	-2,392	-2,362	-2,344	-2,343	-2,332	-2,325	-2,323	-2,311	-2,291	-2,263	-2,227	1,508	0,859	0,616	0,331	0,240	0,163	0,137	0,106	0,091	0,075	0,071	0,071	0,073	0,071	0,052	0,000	0,000
8,000	-14,804	-14,426	-14,248	-14,155	-14,107	-14,125	-14,141	-14,161	-14,180	-14,221	-14,249	-14,278	-14,291	-14,282	-14,265	2,102	1,243	0,854	0,378	0,228	0,112	0,056	0,007	-0,029	-0,045	-0,037	-0,032	-0,010	0,012	0,021	0,000	0,000
9,000	-10,361	-10,328	-10,263	-10,098	-9,967	-9,847	-9,781	-9,729	-9,673	-9,638	-9,583	-9,537	-9,477	-9,382	-9,285	-0,071	0,085	0,162	0,306	0,331	0,305	0,290	0,264	0,245	0,232	0,229	0,230	0,228	0,218	0,154	0,000	0,000
10,000	-10,533	-10,540	-10,377	-10,192	-10,081	-10,037	-10,010	-9,996	-9,976	-9,975	-9,953	-9,928	-9,882	-9,801	-9,703	-0,233	0,120	0,174	0,239	0,201	0,167	0,148	0,121	0,110	0,117	0,129	0,145	0,171	0,177	0,148	0,000	0,000
11,000	-10,752	-10,667	-10,649	-10,494	-10,414	-10,355	-10,326	-10,302	-10,271	-10,255	-10,219	-10,173	-10,112	-10,012	-9,896	-0,008	0,089	0,139	0,203	0,196	0,161	0,164	0,157	0,157	0,158	0,176	0,206	0,220	0,234	0,178	0,000	0,000
12,000	-14,938	-14,993	-14,936	-14,900	-14,841	-14,821	-14,814	-14,802	-14,785	-14,795	-14,767	-14,732	-14,677	-14,563	-14,431	-0,139	-0,009	0,018	0,084	0,085	0,068	0,079	0,083	0,086	0,095	0,134	0,175	0,216	0,241	0,191	0,000	0,000
13,000	-8,759	-8,729	-8,769	-8,775	-8,770	-8,755	-8,736	-8,727	-8,698	-8,661	-8,611	-8,538	-8,429	-8,267	-8,050	-0,056	-0,053	-0,036	0,017	0,050	0,074	0,099	0,125	0,166	0,199	0,255	0,311	0,363	0,392	0,310	0,000	0,000
14,000	-11,938	-11,790	-11,883	-11,822	-11,821	-11,786	-11,763	-11,762	-11,744	-11,740	-11,722	-11,679	-11,601	-11,456	-11,253	-0,010	-0,091	-0,009	0,052	0,055	0,059	0,076	0,074	0,093	0,114	0,163	0,226	0,289	0,341	0,275	0,000	0,000
15,000	-8,859	-8,962	-8,884	-8,887	-8,852	-8,844	-8,840	-8,826	-8,814	-8,813	-8,788	-8,752	-8,707	-8,635	-8,544	-0,158	0,018	-0,008	0,037	0,040	0,057	0,058	0,067	0,068	0,091	0,108	0,130	0,159	0,168	0,135	0,000	0,000
	run	2	2022:11:08    10:52:20,027
0,000	-12,807	-12,888	-12,900	-12,971	-12,989	-13,000	-13,012	-13,010	-13,009	-13,011	-12,999	-12,975	-12,925	-12,836	-12,717	-0,161	-0,129	-0,111	-0,082	-0,058	-0,034	-0,010	0,001	0,024	0,046	0,088	0,123	0,171	0,197	0,157	0,000	0,000
1,000	-16,700	-16,661	-16,587	-16,389	-16,263	-16,151	-16,100	-16,049	-16,005	-15,979	-15,936	-15,896	-15,837	-15,748	-15,629	0,054	0,192	0,239	0,325	0,329	0,284	0,274	0,240	0,221	0,213	0,212	0,220	0,228	0,233	0,177	0,000	0,000
