Device: PM2003001		2022:11:08    11:17:23,236  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:17:23,239
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-12,851	-12,882	-12,915	-12,966	-12,992	-13,001	-13,006	-13,007	-13,006	-13,012	-13,005	-12,984	-12,938	-12,868	-12,776	-0,133	-0,115	-0,110	-0,080	-0,058	-0,035	-0,017	-0,009	0,014	0,034	0,061	0,103	0,139	0,162	0,128	0,000	0,000
1,000	-16,701	-16,750	-16,673	-16,510	-16,378	-16,278	-16,226	-16,177	-16,132	-16,111	-16,067	-16,030	-15,978	-15,905	-15,820	-0,176	0,057	0,139	0,266	0,281	0,264	0,248	0,221	0,206	0,194	0,189	0,182	0,190	0,188	0,142	0,000	0,000
2,000	-10,209	-10,209	-10,201	-10,083	-9,988	-9,916	-9,874	-9,838	-9,785	-9,753	-9,701	-9,629	-9,543	-9,411	-9,264	-0,025	0,037	0,105	0,209	0,225	0,211	0,219	0,217	0,226	0,227	0,259	0,285	0,299	0,305	0,231	0,000	0,000
3,000	-20,147	-20,191	-20,160	-19,906	-19,726	-19,597	-19,529	-19,476	-19,427	-19,416	-19,381	-19,350	-19,308	-19,217	-19,116	-0,112	0,105	0,207	0,378	0,385	0,326	0,290	0,255	0,222	0,187	0,174	0,190	0,200	0,203	0,153	0,000	0,000
4,000	-10,872	-10,976	-10,892	-10,888	-10,853	-10,847	-10,849	-10,843	-10,845	-10,832	-10,787	-10,728	-10,610	-10,417	-10,166	-0,385	-0,071	-0,062	0,024	0,032	0,051	0,068	0,084	0,107	0,167	0,242	0,321	0,398	0,448	0,364	0,000	0,000
5,000	-12,417	-12,381	-12,536	-12,574	-12,575	-12,556	-12,540	-12,542	-12,513	-12,506	-12,469	-12,379	-12,252	-12,021	-11,727	-0,103	-0,220	-0,170	-0,039	0,003	0,029	0,073	0,105	0,147	0,183	0,262	0,373	0,457	0,515	0,418	0,000	0,000
6,000	-8,646	-8,652	-8,557	-8,419	-8,320	-8,268	-8,233	-8,201	-8,168	-8,136	-8,097	-8,032	-7,950	-7,797	-7,627	-0,053	0,118	0,168	0,232	0,227	0,196	0,201	0,196	0,201	0,213	0,246	0,279	0,314	0,338	0,257	0,000	0,000
7,000	-7,038	-6,989	-6,985	-6,906	-6,857	-6,822	-6,806	-6,797	-6,772	-6,771	-6,758	-6,732	-6,702	-6,655	-6,602	0,002	0,041	0,066	0,118	0,107	0,090	0,090	0,082	0,083	0,079	0,086	0,100	0,106	0,116	0,084	0,000	0,000
8,000	-19,607	-19,805	-19,802	-19,927	-19,920	-19,976	-20,006	-20,040	-20,069	-20,116	-20,129	-20,149	-20,150	-20,100	-20,050	-0,349	-0,201	-0,207	-0,153	-0,139	-0,145	-0,139	-0,127	-0,117	-0,093	-0,053	-0,009	0,028	0,067	0,066	0,000	0,000
9,000	-9,618	-9,581	-9,529	-9,351	-9,215	-9,099	-9,032	-8,982	-8,921	-8,878	-8,820	-8,756	-8,680	-8,553	-8,400	0,019	0,131	0,203	0,330	0,346	0,324	0,311	0,288	0,277	0,268	0,274	0,293	0,307	0,308	0,236	0,000	0,000
10,000	-9,595	-9,591	-9,450	-9,291	-9,202	-9,163	-9,134	-9,120	-9,100	-9,097	-9,073	-9,039	-8,981	-8,884	-8,766	-0,023	0,193	0,208	0,229	0,197	0,158	0,146	0,128	0,122	0,130	0,157	0,175	0,208	0,221	0,175	0,000	0,000
11,000	-10,234	-10,119	-10,073	-9,924	-9,829	-9,774	-9,748	-9,722	-9,687	-9,668	-9,625	-9,586	-9,514	-9,399	-9,267	0,158	0,179	0,196	0,230	0,218	0,178	0,183	0,176	0,173	0,177	0,200	0,223	0,250	0,263	0,205	0,000	0,000
12,000	-14,967	-14,960	-14,926	-14,872	-14,823	-14,805	-14,794	-14,788	-14,771	-14,783	-14,754	-14,722	-14,666	-14,542	-14,401	0,018	0,062	0,080	0,098	0,088	0,067	0,075	0,078	0,083	0,100	0,148	0,185	0,227	0,257	0,206	0,000	0,000
13,000	-8,835	-8,820	-8,853	-8,846	-8,828	-8,815	-8,798	-8,778	-8,752	-8,717	-8,668	-8,601	-8,493	-8,339	-8,136	-0,053	-0,041	-0,020	0,039	0,060	0,078	0,109	0,133	0,162	0,197	0,244	0,298	0,344	0,370	0,295	0,000	0,000
14,000	-11,495	-11,269	-11,380	-11,272	-11,271	-11,232	-11,221	-11,229	-11,202	-11,207	-11,181	-11,155	-11,080	-10,968	-10,796	0,254	0,038	0,082	0,096	0,087	0,065	0,074	0,072	0,095	0,112	0,145	0,194	0,246	0,280	0,237	0,000	0,000
15,000	-8,056	-8,079	-7,987	-7,970	-7,922	-7,920	-7,911	-7,898	-7,886	-7,888	-7,868	-7,851	-7,817	-7,755	-7,699	0,164	0,209	0,125	0,102	0,086	0,076	0,068	0,069	0,068	0,074	0,086	0,096	0,115	0,126	0,102	0,000	0,000
	run	2	2022:11:08    11:17:23,290
0,000	-12,851	-12,882	-12,915	-12,966	-12,992	-13,001	-13,006	-13,007	-13,006	-13,012	-13,005	-12,984	-12,938	-12,868	-12,776	-0,133	-0,115	-0,110	-0,080	-0,058	-0,035	-0,017	-0,009	0,014	0,034	0,061	0,103	0,139	0,162	0,128	0,000	0,000
1,000	-16,701	-16,750	-16,673	-16,510	-16,378	-16,278	-16,226	-16,177	-16,132	-16,111	-16,067	-16,030	-15,978	-15,905	-15,820	-0,176	0,057	0,139	0,266	0,281	0,264	0,248	0,221	0,206	0,194	0,189	0,182	0,190	0,188	0,142	0,000	0,000
2,000	-10,209	-10,209	-10,201	-10,083	-9,988	-9,916	-9,874	-9,838	-9,785	-9,753	-9,701	-9,629	-9,543	-9,411	-9,264	-0,025	0,037	0,105	0,209	0,225	0,211	0,219	0,217	0,226	0,227	0,259	0,285	0,299	0,305	0,231	0,000	0,000
3,000	-20,147	-20,191	-20,160	-19,906	-19,726	-19,597	-19,529	-19,476	-19,427	-19,416	-19,381	-19,350	-19,308	-19,217	-19,116	-0,112	0,105	0,207	0,378	0,385	0,326	0,290	0,255	0,222	0,187	0,174	0,190	0,200	0,203	0,153	0,000	0,000
4,000	-10,872	-10,976	-10,892	-10,888	-10,853	-10,847	-10,849	-10,843	-10,845	-10,832	-10,787	-10,728	-10,610	-10,417	-10,166	-0,385	-0,071	-0,062	0,024	0,032	0,051	0,068	0,084	0,107	0,167	0,242	0,321	0,398	0,448	0,364	0,000	0,000
5,000	-12,417	-12,381	-12,536	-12,574	-12,575	-12,556	-12,540	-12,542	-12,513	-12,506	-12,469	-12,379	-12,252	-12,021	-11,727	-0,103	-0,220	-0,170	-0,039	0,003	0,029	0,073	0,105	0,147	0,183	0,262	0,373	0,457	0,515	0,418	0,000	0,000
6,000	-8,775	-8,781	-8,678	-8,545	-8,442	-8,382	-8,353	-8,322	-8,287	-8,267	-8,210	-8,150	-8,060	-7,902	-7,722	-0,047	0,133	0,167	0,230	0,225	0,201	0,207	0,201	0,204	0,216	0,256	0,293	0,328	0,344	0,267	0,000	0,000
7,000	-7,136	-7,075	-7,054	-6,954	-6,900	-6,865	-6,851	-6,837	-6,820	-6,818	-6,797	-6,775	-6,749	-6,694	-6,641	0,025	0,060	0,109	0,138	0,122	0,099	0,097	0,085	0,084	0,079	0,090	0,100	0,108	0,115	0,086	0,000	0,000
8,000	-20,055	-20,302	-20,301	-20,463	-20,467	-20,519	-20,558	-20,584	-20,615	-20,675	-20,688	-20,707	-20,703	-20,658	-20,596	-0,396	-0,244	-0,244	-0,180	-0,157	-0,154	-0,149	-0,141	-0,124	-0,103	-0,054	-0,016	0,022	0,070	0,064	0,000	0,000
9,000	-9,760	-9,705	-9,627	-9,414	-9,271	-9,150	-9,082	-9,030	-8,979	-8,930	-8,872	-8,811	-8,718	-8,598	-8,435	0,066	0,169	0,250	0,366	0,369	0,342	0,322	0,296	0,282	0,267	0,290	0,299	0,316	0,316	0,239	0,000	0,000
10,000	-9,654	-9,627	-9,492	-9,328	-9,230	-9,192	-9,174	-9,157	-9,131	-9,129	-9,107	-9,069	-9,003	-8,908	-8,788	-0,016	0,200	0,208	0,235	0,196	0,164	0,146	0,136	0,129	0,139	0,158	0,179	0,214	0,226	0,181	0,000	0,000
11,000	-10,226	-10,113	-10,057	-9,907	-9,819	-9,756	-9,724	-9,699	-9,666	-9,646	-9,605	-9,551	-9,479	-9,366	-9,234	0,154	0,191	0,211	0,246	0,227	0,191	0,189	0,174	0,179	0,186	0,204	0,236	0,260	0,267	0,205	0,000	0,000
