Device: PM2003001		2022:11:08    11:09:15,885  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:09:15,888
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-12,902	-12,979	-12,993	-13,073	-13,096	-13,106	-13,112	-13,118	-13,115	-13,117	-13,110	-13,077	-13,031	-12,941	-12,834	-0,196	-0,158	-0,130	-0,086	-0,067	-0,040	-0,017	0,000	0,016	0,046	0,084	0,128	0,171	0,190	0,157	0,000	0,000
1,000	-16,546	-16,560	-16,480	-16,311	-16,183	-16,085	-16,031	-15,982	-15,946	-15,911	-15,863	-15,824	-15,765	-15,684	-15,567	-0,005	0,137	0,199	0,296	0,308	0,275	0,263	0,234	0,218	0,209	0,211	0,215	0,217	0,220	0,168	0,000	0,000
2,000	-10,074	-10,090	-10,051	-9,930	-9,823	-9,744	-9,705	-9,668	-9,619	-9,590	-9,527	-9,455	-9,361	-9,220	-9,054	0,023	0,109	0,150	0,236	0,241	0,228	0,235	0,228	0,239	0,248	0,278	0,308	0,330	0,333	0,252	0,000	0,000
3,000	-19,934	-19,946	-19,904	-19,629	-19,431	-19,312	-19,242	-19,181	-19,131	-19,122	-19,079	-19,042	-18,990	-18,887	-18,770	0,018	0,201	0,269	0,418	0,413	0,356	0,314	0,273	0,246	0,205	0,203	0,218	0,225	0,237	0,178	0,000	0,000
4,000	-10,838	-10,941	-10,858	-10,846	-10,811	-10,800	-10,803	-10,807	-10,798	-10,778	-10,744	-10,681	-10,552	-10,350	-10,077	-0,304	-0,046	-0,036	0,033	0,046	0,054	0,077	0,093	0,116	0,176	0,259	0,336	0,424	0,475	0,389	0,000	0,000
5,000	-11,898	-11,776	-11,911	-11,919	-11,926	-11,897	-11,883	-11,878	-11,856	-11,844	-11,816	-11,739	-11,622	-11,429	-11,179	0,177	-0,060	-0,034	0,018	0,034	0,057	0,086	0,102	0,141	0,175	0,240	0,320	0,388	0,438	0,350	0,000	0,000
6,000	-5,791	-5,434	-5,238	-5,043	-4,936	-4,878	-4,844	-4,817	-4,784	-4,758	-4,717	-4,678	-4,601	-4,487	-4,345	1,393	0,953	0,740	0,467	0,373	0,291	0,258	0,231	0,216	0,204	0,226	0,245	0,268	0,274	0,212	0,000	0,000
7,000	-5,647	-5,401	-5,292	-5,168	-5,101	-5,073	-5,053	-5,044	-5,027	-5,017	-5,010	-4,996	-4,980	-4,940	-4,899	0,798	0,528	0,426	0,272	0,208	0,149	0,123	0,108	0,089	0,081	0,080	0,080	0,085	0,083	0,062	0,000	0,000
8,000	-20,586	-20,816	-20,846	-20,995	-21,002	-21,069	-21,109	-21,143	-21,172	-21,235	-21,259	-21,288	-21,299	-21,267	-21,246	-0,516	-0,331	-0,302	-0,213	-0,186	-0,192	-0,178	-0,167	-0,146	-0,142	-0,099	-0,052	-0,025	0,019	0,029	0,000	0,000
