Device: PM2003001		2022:11:08    11:44:15,101  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:44:15,104
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-13,508	-13,620	-13,654	-13,762	-13,798	-13,823	-13,832	-13,837	-13,844	-13,847	-13,843	-13,807	-13,769	-13,674	-13,563	-0,261	-0,200	-0,189	-0,135	-0,108	-0,070	-0,046	-0,026	-0,005	0,033	0,072	0,121	0,165	0,192	0,152	0,000	0,000
1,000	-17,345	-17,277	-17,158	-16,891	-16,699	-16,563	-16,485	-16,421	-16,346	-16,315	-16,246	-16,193	-16,133	-16,025	-15,913	0,140	0,292	0,350	0,461	0,452	0,397	0,370	0,337	0,303	0,275	0,267	0,259	0,261	0,255	0,187	0,000	0,000
2,000	-10,893	-10,858	-10,817	-10,659	-10,554	-10,476	-10,429	-10,386	-10,324	-10,290	-10,222	-10,130	-10,028	-9,853	-9,667	0,102	0,167	0,215	0,275	0,278	0,252	0,264	0,265	0,273	0,285	0,323	0,353	0,381	0,387	0,293	0,000	0,000
3,000	-21,699	-21,587	-21,467	-21,074	-20,848	-20,708	-20,636	-20,580	-20,536	-20,520	-20,488	-20,450	-20,398	-20,290	-20,157	0,271	0,426	0,502	0,569	0,521	0,419	0,355	0,303	0,258	0,218	0,210	0,226	0,242	0,257	0,192	0,000	0,000
4,000	-11,505	-11,595	-11,516	-11,544	-11,512	-11,512	-11,516	-11,512	-11,501	-11,485	-11,434	-11,354	-11,209	-10,979	-10,669	-0,228	-0,037	-0,042	0,025	0,045	0,055	0,085	0,100	0,142	0,203	0,297	0,390	0,484	0,542	0,447	0,000	0,000
5,000	-12,790	-12,803	-12,939	-12,969	-12,952	-12,937	-12,930	-12,923	-12,898	-12,902	-12,857	-12,769	-12,637	-12,391	-12,083	-0,102	-0,172	-0,128	-0,011	0,020	0,030	0,074	0,105	0,143	0,191	0,273	0,382	0,484	0,542	0,444	0,000	0,000
6,000	-8,686	-8,657	-8,558	-8,416	-8,315	-8,260	-8,231	-8,196	-8,158	-8,137	-8,090	-8,022	-7,940	-7,796	-7,628	0,010	0,151	0,182	0,235	0,228	0,201	0,201	0,192	0,202	0,214	0,243	0,280	0,312	0,327	0,254	0,000	0,000
7,000	-6,953	-6,920	-6,923	-6,853	-6,801	-6,768	-6,753	-6,736	-6,720	-6,718	-6,704	-6,687	-6,665	-6,626	-6,585	-0,001	0,014	0,055	0,113	0,102	0,080	0,085	0,073	0,069	0,065	0,071	0,079	0,084	0,088	0,059	0,000	0,000
8,000	-19,505	-19,732	-19,770	-19,895	-19,896	-19,950	-19,979	-19,997	-20,032	-20,070	-20,083	-20,094	-20,107	-20,064	-20,016	-0,493	-0,302	-0,273	-0,196	-0,147	-0,150	-0,136	-0,128	-0,105	-0,091	-0,053	-0,014	0,019	0,062	0,058	0,000	0,000
