Device: PM2003001		2022:11:08    11:25:53,392  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:25:53,395
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-13,247	-13,335	-13,367	-13,456	-13,471	-13,492	-13,502	-13,512	-13,506	-13,514	-13,501	-13,476	-13,426	-13,338	-13,227	-0,266	-0,204	-0,171	-0,108	-0,082	-0,057	-0,027	-0,011	0,012	0,035	0,077	0,124	0,167	0,189	0,151	0,000	0,000
1,000	-17,188	-17,240	-17,186	-17,018	-16,869	-16,765	-16,713	-16,658	-16,607	-16,580	-16,528	-16,478	-16,426	-16,329	-16,221	-0,154	0,050	0,135	0,284	0,315	0,282	0,268	0,244	0,234	0,214	0,218	0,221	0,226	0,224	0,167	0,000	0,000
2,000	-10,792	-10,841	-10,810	-10,685	-10,584	-10,511	-10,470	-10,430	-10,381	-10,346	-10,281	-10,208	-10,102	-9,956	-9,781	-0,147	0,012	0,086	0,215	0,234	0,222	0,229	0,228	0,241	0,251	0,286	0,327	0,344	0,353	0,266	0,000	0,000
3,000	-21,794	-21,832	-21,774	-21,472	-21,272	-21,145	-21,082	-21,023	-20,979	-20,971	-20,942	-20,914	-20,881	-20,803	-20,711	-0,280	0,053	0,190	0,396	0,394	0,332	0,292	0,252	0,211	0,167	0,159	0,168	0,173	0,179	0,133	0,000	0,000
4,000	-7,798	-7,121	-6,779	-6,571	-6,502	-6,482	-6,477	-6,466	-6,461	-6,446	-6,426	-6,395	-6,337	-6,247	-6,123	2,243	1,528	1,106	0,552	0,375	0,264	0,214	0,175	0,161	0,150	0,165	0,188	0,212	0,223	0,181	0,000	0,000
5,000	-4,660	-4,140	-4,118	-3,998	-3,950	-3,920	-3,899	-3,893	-3,868	-3,857	-3,821	-3,749	-3,648	-3,466	-3,244	2,850	1,447	1,014	0,522	0,368	0,260	0,237	0,212	0,215	0,227	0,275	0,325	0,386	0,417	0,332	0,000	0,000
6,000	-6,051	-5,700	-5,489	-5,223	-5,094	-5,015	-4,984	-4,951	-4,909	-4,882	-4,829	-4,783	-4,698	-4,573	-4,415	1,256	0,935	0,759	0,526	0,421	0,340	0,296	0,263	0,247	0,242	0,253	0,274	0,299	0,308	0,237	0,000	0,000
7,000	-7,272	-7,227	-7,212	-7,131	-7,079	-7,043	-7,029	-7,012	-7,000	-6,988	-6,973	-6,948	-6,927	-6,876	-6,824	-0,022	0,023	0,064	0,123	0,113	0,093	0,089	0,086	0,083	0,078	0,082	0,093	0,101	0,110	0,077	0,000	0,000
8,000	-19,933	-20,143	-20,148	-20,291	-20,295	-20,349	-20,381	-20,413	-20,440	-20,491	-20,504	-20,524	-20,519	-20,475	-20,417	-0,361	-0,227	-0,218	-0,175	-0,142	-0,151	-0,145	-0,137	-0,116	-0,095	-0,054	-0,011	0,023	0,069	0,064	0,000	0,000
