Device: PM2003001		2022:11:08    10:52:37,525  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    10:52:37,527
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-13,011	-13,111	-13,118	-13,193	-13,211	-13,228	-13,236	-13,237	-13,230	-13,240	-13,230	-13,202	-13,150	-13,064	-12,946	-0,187	-0,118	-0,122	-0,082	-0,064	-0,035	-0,017	0,001	0,020	0,041	0,082	0,128	0,171	0,196	0,157	0,000	0,000
1,000	-16,912	-16,891	-16,801	-16,610	-16,457	-16,356	-16,295	-16,254	-16,205	-16,183	-16,132	-16,096	-16,035	-15,948	-15,840	0,088	0,212	0,258	0,342	0,338	0,304	0,281	0,248	0,222	0,210	0,212	0,214	0,222	0,223	0,173	0,000	0,000
2,000	-10,328	-10,313	-10,267	-10,147	-10,036	-9,962	-9,915	-9,877	-9,832	-9,801	-9,740	-9,669	-9,571	-9,423	-9,243	0,045	0,110	0,161	0,245	0,256	0,236	0,240	0,232	0,232	0,246	0,283	0,317	0,348	0,347	0,271	0,000	0,000
3,000	-20,538	-20,521	-20,443	-20,115	-19,898	-19,765	-19,694	-19,636	-19,580	-19,568	-19,528	-19,488	-19,426	-19,318	-19,194	0,128	0,291	0,360	0,492	0,468	0,388	0,342	0,300	0,262	0,227	0,215	0,238	0,244	0,253	0,191	0,000	0,000
4,000	-10,906	-11,036	-10,928	-10,919	-10,884	-10,899	-10,892	-10,884	-10,877	-10,866	-10,833	-10,754	-10,612	-10,386	-10,088	-0,296	0,006	-0,010	0,045	0,044	0,070	0,080	0,101	0,135	0,191	0,273	0,368	0,471	0,522	0,434	0,000	0,000
5,000	-12,259	-12,149	-12,330	-12,347	-12,345	-12,329	-12,300	-12,303	-12,278	-12,272	-12,224	-12,131	-11,989	-11,730	-11,395	0,080	-0,157	-0,103	-0,001	0,024	0,039	0,084	0,121	0,160	0,218	0,301	0,414	0,511	0,582	0,472	0,000	0,000
6,000	-8,724	-8,734	-8,629	-8,479	-8,367	-8,312	-8,280	-8,246	-8,203	-8,184	-8,144	-8,078	-7,997	-7,868	-7,707	-0,051	0,147	0,184	0,244	0,238	0,208	0,204	0,194	0,201	0,204	0,229	0,264	0,292	0,307	0,241	0,000	0,000
7,000	-6,971	-6,885	-6,864	-6,776	-6,732	-6,699	-6,687	-6,680	-6,660	-6,658	-6,648	-6,632	-6,616	-6,585	-6,546	0,073	0,084	0,099	0,121	0,109	0,087	0,080	0,067	0,062	0,062	0,060	0,069	0,069	0,074	0,057	0,000	0,000
8,000	-19,654	-19,736	-19,729	-19,793	-19,789	-19,839	-19,873	-19,903	-19,929	-19,985	-20,008	-20,039	-20,061	-20,045	-20,025	-0,150	-0,073	-0,087	-0,093	-0,104	-0,130	-0,133	-0,134	-0,129	-0,124	-0,095	-0,062	-0,042	-0,006	0,006	0,000	0,000
