Device: PM2003001		2022:11:08    11:41:36,047  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:41:36,050
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-12,519	-12,601	-12,618	-12,695	-12,705	-12,731	-12,742	-12,748	-12,745	-12,751	-12,746	-12,724	-12,685	-12,606	-12,507	-0,174	-0,135	-0,126	-0,085	-0,073	-0,048	-0,032	-0,011	0,001	0,029	0,061	0,106	0,139	0,165	0,131	0,000	0,000
1,000	-15,410	-15,421	-15,351	-15,188	-15,040	-14,935	-14,871	-14,820	-14,767	-14,728	-14,668	-14,618	-14,566	-14,479	-14,380	0,014	0,159	0,212	0,313	0,337	0,305	0,292	0,266	0,252	0,232	0,225	0,227	0,222	0,221	0,163	0,000	0,000
2,000	-9,637	-9,620	-9,596	-9,484	-9,387	-9,315	-9,265	-9,233	-9,179	-9,147	-9,087	-9,016	-8,935	-8,796	-8,647	0,071	0,113	0,150	0,227	0,240	0,222	0,233	0,229	0,231	0,235	0,261	0,289	0,306	0,308	0,235	0,000	0,000
3,000	-19,600	-19,630	-19,562	-19,286	-19,086	-18,960	-18,895	-18,838	-18,786	-18,776	-18,740	-18,700	-18,651	-18,550	-18,433	0,052	0,218	0,298	0,435	0,429	0,366	0,318	0,275	0,238	0,202	0,201	0,216	0,224	0,229	0,177	0,000	0,000
4,000	-10,767	-10,802	-10,707	-10,703	-10,666	-10,668	-10,671	-10,669	-10,659	-10,647	-10,601	-10,537	-10,408	-10,203	-9,922	-0,155	0,016	0,003	0,045	0,058	0,062	0,082	0,092	0,127	0,179	0,265	0,348	0,429	0,483	0,396	0,000	0,000
5,000	-12,281	-12,284	-12,410	-12,445	-12,430	-12,414	-12,406	-12,408	-12,371	-12,371	-12,318	-12,237	-12,105	-11,857	-11,557	-0,041	-0,157	-0,110	-0,009	0,034	0,044	0,080	0,111	0,151	0,198	0,286	0,384	0,479	0,540	0,434	0,000	0,000
6,000	-8,944	-8,916	-8,827	-8,693	-8,588	-8,536	-8,507	-8,480	-8,436	-8,412	-8,360	-8,296	-8,209	-8,048	-7,870	-0,032	0,118	0,165	0,224	0,223	0,197	0,202	0,200	0,207	0,221	0,262	0,294	0,336	0,357	0,276	0,000	0,000
7,000	-7,557	-7,465	-7,436	-7,326	-7,268	-7,227	-7,200	-7,194	-7,180	-7,170	-7,155	-7,137	-7,112	-7,062	-7,008	0,041	0,071	0,119	0,158	0,138	0,105	0,099	0,091	0,085	0,078	0,091	0,095	0,104	0,106	0,083	0,000	0,000
8,000	-21,091	-21,404	-21,430	-21,642	-21,656	-21,722	-21,751	-21,780	-21,802	-21,856	-21,866	-21,883	-21,887	-21,840	-21,777	-0,643	-0,446	-0,418	-0,276	-0,201	-0,189	-0,164	-0,151	-0,129	-0,101	-0,060	-0,018	0,020	0,075	0,066	0,000	0,000
9,000	-10,242	-10,196	-10,107	-9,872	-9,717	-9,597	-9,534	-9,487	-9,434	-9,402	-9,342	-9,287	-9,204	-9,076	-8,929	0,006	0,174	0,275	0,378	0,372	0,331	0,311	0,280	0,268	0,253	0,266	0,286	0,301	0,302	0,228	0,000	0,000
10,000	-10,248	-10,325	-10,207	-10,089	-10,000	-9,962	-9,944	-9,924	-9,897	-9,896	-9,863	-9,828	-9,769	-9,686	-9,577	-0,265	0,027	0,095	0,170	0,150	0,132	0,126	0,123	0,124	0,130	0,144	0,169	0,195	0,206	0,161	0,000	0,000
11,000	-9,689	-9,554	-9,501	-9,332	-9,241	-9,187	-9,148	-9,126	-9,092	-9,070	-9,034	-8,997	-8,940	-8,854	-8,753	0,175	0,206	0,223	0,254	0,230	0,194	0,181	0,171	0,164	0,162	0,174	0,191	0,207	0,206	0,155	0,000	0,000
12,000	-13,814	-13,572	-13,424	-13,301	-13,235	-13,212	-13,209	-13,202	-13,189	-13,203	-13,182	-13,166	-13,141	-13,070	-12,985	0,792	0,583	0,449	0,268	0,201	0,130	0,107	0,094	0,083	0,076	0,094	0,113	0,135	0,154	0,121	0,000	0,000
13,000	-6,872	-6,643	-6,602	-6,525	-6,503	-6,471	-6,454	-6,439	-6,412	-6,387	-6,344	-6,278	-6,196	-6,066	-5,900	0,765	0,470	0,341	0,203	0,168	0,152	0,148	0,157	0,169	0,190	0,225	0,260	0,299	0,314	0,251	0,000	0,000
14,000	-11,538	-11,351	-11,408	-11,332	-11,322	-11,294	-11,280	-11,283	-11,278	-11,267	-11,244	-11,209	-11,149	-11,016	-10,839	0,155	0,040	0,070	0,086	0,072	0,062	0,073	0,070	0,083	0,105	0,145	0,198	0,255	0,297	0,246	0,000	0,000
