Device: PM2003001		2022:11:08    11:47:19,102  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:47:19,105
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-13,168	-13,100	-13,112	-13,134	-13,158	-13,170	-13,173	-13,177	-13,177	-13,187	-13,184	-13,160	-13,129	-13,060	-12,974	0,114	0,035	0,008	-0,018	-0,027	-0,023	-0,011	-0,001	0,016	0,031	0,060	0,090	0,124	0,138	0,112	0,000	0,000
1,000	-17,233	-17,270	-17,175	-16,964	-16,779	-16,657	-16,582	-16,524	-16,454	-16,422	-16,360	-16,312	-16,265	-16,172	-16,084	-0,137	0,109	0,211	0,368	0,387	0,347	0,330	0,294	0,276	0,244	0,236	0,227	0,218	0,205	0,149	0,000	0,000
2,000	-10,674	-10,673	-10,649	-10,508	-10,403	-10,333	-10,283	-10,247	-10,192	-10,154	-10,088	-10,015	-9,919	-9,770	-9,617	-0,041	0,064	0,136	0,241	0,248	0,232	0,246	0,240	0,246	0,253	0,284	0,316	0,335	0,334	0,248	0,000	0,000
3,000	-21,275	-21,235	-21,137	-20,789	-20,568	-20,424	-20,354	-20,297	-20,251	-20,238	-20,200	-20,170	-20,121	-20,025	-19,912	0,011	0,268	0,373	0,502	0,476	0,386	0,340	0,290	0,251	0,205	0,194	0,208	0,214	0,222	0,169	0,000	0,000
4,000	-11,430	-11,520	-11,449	-11,457	-11,432	-11,433	-11,435	-11,434	-11,429	-11,413	-11,369	-11,304	-11,179	-10,974	-10,702	-0,270	-0,075	-0,049	0,022	0,037	0,050	0,068	0,083	0,125	0,176	0,259	0,342	0,421	0,467	0,381	0,000	0,000
5,000	-12,560	-12,634	-12,735	-12,780	-12,762	-12,745	-12,740	-12,739	-12,707	-12,712	-12,667	-12,588	-12,464	-12,223	-11,929	-0,207	-0,216	-0,164	-0,029	0,014	0,031	0,068	0,103	0,141	0,180	0,272	0,364	0,457	0,518	0,416	0,000	0,000
6,000	-8,871	-8,848	-8,760	-8,615	-8,514	-8,458	-8,427	-8,392	-8,360	-8,330	-8,278	-8,214	-8,115	-7,961	-7,781	-0,011	0,127	0,172	0,229	0,226	0,202	0,202	0,199	0,210	0,227	0,269	0,305	0,338	0,357	0,280	0,000	0,000
7,000	-7,200	-7,119	-7,118	-7,006	-6,957	-6,917	-6,898	-6,887	-6,872	-6,863	-6,853	-6,827	-6,809	-6,760	-6,700	0,063	0,081	0,109	0,143	0,127	0,102	0,097	0,085	0,084	0,075	0,086	0,090	0,103	0,108	0,085	0,000	0,000
8,000	-20,470	-20,741	-20,733	-20,911	-20,907	-20,965	-20,994	-21,017	-21,031	-21,079	-21,088	-21,093	-21,090	-21,045	-20,969	-0,457	-0,278	-0,283	-0,199	-0,143	-0,142	-0,127	-0,119	-0,092	-0,075	-0,031	0,009	0,048	0,092	0,089	0,000	0,000
