Device: PM2003001		2022:11:08    11:12:32,086  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:12:32,090
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-13,185	-13,257	-13,280	-13,358	-13,390	-13,399	-13,402	-13,408	-13,411	-13,417	-13,408	-13,384	-13,342	-13,268	-13,167	-0,254	-0,186	-0,164	-0,102	-0,087	-0,051	-0,032	-0,011	0,003	0,031	0,066	0,106	0,143	0,166	0,131	0,000	0,000
1,000	-17,058	-17,107	-17,048	-16,882	-16,744	-16,642	-16,589	-16,545	-16,501	-16,470	-16,422	-16,383	-16,333	-16,253	-16,157	-0,129	0,064	0,149	0,280	0,299	0,272	0,263	0,224	0,215	0,197	0,198	0,200	0,199	0,202	0,150	0,000	0,000
2,000	-10,336	-10,346	-10,312	-10,192	-10,080	-10,007	-9,963	-9,928	-9,879	-9,844	-9,783	-9,717	-9,620	-9,478	-9,309	-0,006	0,070	0,140	0,230	0,244	0,233	0,233	0,228	0,233	0,247	0,272	0,309	0,333	0,336	0,251	0,000	0,000
3,000	-20,386	-20,398	-20,350	-20,054	-19,853	-19,724	-19,658	-19,598	-19,552	-19,533	-19,498	-19,461	-19,413	-19,320	-19,198	-0,011	0,201	0,278	0,442	0,432	0,358	0,320	0,278	0,241	0,200	0,197	0,210	0,218	0,225	0,172	0,000	0,000
4,000	-10,943	-11,061	-10,980	-10,962	-10,932	-10,942	-10,939	-10,929	-10,933	-10,915	-10,878	-10,804	-10,679	-10,470	-10,202	-0,354	-0,039	-0,027	0,025	0,041	0,059	0,077	0,091	0,121	0,173	0,254	0,341	0,424	0,475	0,394	0,000	0,000
5,000	-12,385	-12,301	-12,466	-12,493	-12,504	-12,483	-12,462	-12,468	-12,441	-12,431	-12,391	-12,300	-12,169	-11,934	-11,622	-0,041	-0,200	-0,137	-0,020	0,006	0,035	0,070	0,106	0,150	0,200	0,277	0,379	0,473	0,537	0,439	0,000	0,000
6,000	-8,621	-8,643	-8,539	-8,412	-8,308	-8,256	-8,223	-8,196	-8,153	-8,136	-8,083	-8,021	-7,933	-7,792	-7,626	-0,098	0,122	0,162	0,229	0,225	0,201	0,199	0,192	0,198	0,206	0,242	0,284	0,312	0,334	0,253	0,000	0,000
7,000	-6,956	-6,924	-6,920	-6,852	-6,809	-6,781	-6,763	-6,757	-6,732	-6,733	-6,716	-6,695	-6,670	-6,616	-6,564	-0,026	0,004	0,049	0,097	0,092	0,084	0,084	0,075	0,075	0,071	0,079	0,095	0,101	0,109	0,080	0,000	0,000
8,000	-19,573	-19,788	-19,791	-19,895	-19,885	-19,934	-19,973	-20,000	-20,026	-20,079	-20,093	-20,108	-20,112	-20,063	-20,007	-0,343	-0,187	-0,199	-0,141	-0,127	-0,137	-0,132	-0,130	-0,111	-0,092	-0,054	-0,007	0,023	0,065	0,067	0,000	0,000
9,000	-9,404	-9,405	-9,358	-9,209	-9,084	-8,978	-8,906	-8,857	-8,796	-8,757	-8,706	-8,647	-8,564	-8,443	-8,297	0,022	0,096	0,164	0,292	0,310	0,300	0,295	0,266	0,261	0,254	0,267	0,281	0,298	0,296	0,224	0,000	0,000
10,000	-9,354	-9,377	-9,261	-9,132	-9,043	-9,009	-8,984	-8,974	-8,950	-8,949	-8,921	-8,888	-8,833	-8,742	-8,628	-0,053	0,142	0,156	0,199	0,166	0,144	0,127	0,123	0,108	0,123	0,142	0,166	0,194	0,211	0,169	0,000	0,000
11,000	-10,016	-9,928	-9,899	-9,774	-9,691	-9,636	-9,612	-9,588	-9,556	-9,537	-9,497	-9,448	-9,387	-9,274	-9,155	0,108	0,140	0,160	0,202	0,195	0,170	0,169	0,160	0,156	0,161	0,193	0,217	0,233	0,247	0,188	0,000	0,000
12,000	-14,698	-14,732	-14,677	-14,640	-14,584	-14,570	-14,556	-14,552	-14,536	-14,551	-14,519	-14,480	-14,430	-14,309	-14,179	-0,070	0,013	0,044	0,089	0,087	0,067	0,070	0,077	0,085	0,096	0,135	0,181	0,218	0,242	0,197	0,000	0,000
13,000	-8,778	-8,796	-8,770	-8,788	-8,771	-8,757	-8,745	-8,725	-8,705	-8,673	-8,623	-8,559	-8,463	-8,325	-8,139	-0,037	-0,002	0,007	0,039	0,059	0,081	0,102	0,121	0,146	0,185	0,231	0,273	0,317	0,342	0,268	0,000	0,000
