Device: PM2003001		2022:11:08    11:39:46,998  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:39:47,001
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-12,714	-12,753	-12,800	-12,860	-12,886	-12,898	-12,909	-12,915	-12,915	-12,929	-12,920	-12,895	-12,852	-12,770	-12,673	-0,145	-0,145	-0,126	-0,089	-0,074	-0,056	-0,030	-0,010	0,007	0,030	0,064	0,108	0,146	0,169	0,134	0,000	0,000
1,000	-15,721	-15,732	-15,676	-15,478	-15,329	-15,222	-15,155	-15,095	-15,038	-15,002	-14,943	-14,904	-14,840	-14,748	-14,645	0,006	0,154	0,219	0,326	0,348	0,325	0,306	0,275	0,263	0,242	0,240	0,234	0,231	0,230	0,171	0,000	0,000
2,000	-9,806	-9,803	-9,765	-9,655	-9,556	-9,480	-9,443	-9,402	-9,351	-9,318	-9,260	-9,187	-9,101	-8,957	-8,806	0,062	0,116	0,149	0,225	0,239	0,228	0,232	0,229	0,233	0,242	0,265	0,300	0,316	0,316	0,238	0,000	0,000
3,000	-19,615	-19,616	-19,543	-19,283	-19,080	-18,952	-18,889	-18,829	-18,777	-18,767	-18,729	-18,695	-18,646	-18,542	-18,430	0,085	0,245	0,296	0,434	0,424	0,356	0,320	0,272	0,235	0,202	0,194	0,214	0,221	0,230	0,173	0,000	0,000
4,000	-10,490	-10,543	-10,438	-10,434	-10,399	-10,392	-10,389	-10,395	-10,388	-10,362	-10,335	-10,265	-10,146	-9,944	-9,683	-0,171	0,016	0,019	0,054	0,060	0,063	0,082	0,089	0,126	0,176	0,253	0,329	0,410	0,459	0,380	0,000	0,000
5,000	-11,948	-11,942	-12,064	-12,101	-12,088	-12,070	-12,062	-12,065	-12,028	-12,038	-11,988	-11,905	-11,785	-11,549	-11,262	-0,078	-0,170	-0,123	-0,017	0,013	0,030	0,072	0,108	0,147	0,188	0,270	0,365	0,455	0,514	0,414	0,000	0,000
6,000	-8,730	-8,682	-8,591	-8,449	-8,347	-8,292	-8,257	-8,227	-8,191	-8,165	-8,110	-8,052	-7,962	-7,814	-7,651	-0,001	0,143	0,182	0,245	0,228	0,207	0,204	0,198	0,207	0,219	0,254	0,285	0,317	0,331	0,257	0,000	0,000
7,000	-7,401	-7,280	-7,220	-7,080	-7,032	-6,992	-6,973	-6,964	-6,947	-6,939	-6,930	-6,909	-6,882	-6,835	-6,787	0,167	0,174	0,187	0,184	0,148	0,112	0,107	0,096	0,091	0,080	0,084	0,092	0,098	0,102	0,076	0,000	0,000
8,000	-21,561	-21,896	-21,928	-22,165	-22,163	-22,239	-22,270	-22,296	-22,317	-22,368	-22,383	-22,409	-22,417	-22,377	-22,335	-0,675	-0,460	-0,422	-0,267	-0,202	-0,194	-0,175	-0,159	-0,135	-0,117	-0,066	-0,032	0,004	0,047	0,045	0,000	0,000
9,000	-10,548	-10,445	-10,360	-10,101	-9,946	-9,837	-9,767	-9,723	-9,664	-9,629	-9,570	-9,525	-9,443	-9,321	-9,180	0,015	0,205	0,288	0,389	0,375	0,334	0,316	0,280	0,271	0,254	0,260	0,282	0,291	0,292	0,223	0,000	0,000
10,000	-10,427	-10,423	-10,293	-10,127	-10,032	-9,991	-9,962	-9,949	-9,924	-9,915	-9,886	-9,852	-9,790	-9,699	-9,598	-0,141	0,127	0,179	0,226	0,184	0,158	0,144	0,137	0,129	0,141	0,152	0,174	0,203	0,208	0,167	0,000	0,000
11,000	-10,352	-10,246	-10,196	-10,037	-9,951	-9,891	-9,855	-9,833	-9,801	-9,780	-9,740	-9,699	-9,631	-9,533	-9,415	0,064	0,145	0,180	0,227	0,213	0,185	0,180	0,169	0,167	0,169	0,187	0,215	0,230	0,234	0,181	0,000	0,000
12,000	-16,073	-16,056	-16,018	-15,974	-15,928	-15,916	-15,914	-15,913	-15,897	-15,916	-15,898	-15,871	-15,827	-15,735	-15,620	-0,084	0,010	0,037	0,074	0,063	0,046	0,045	0,052	0,055	0,062	0,098	0,142	0,173	0,197	0,153	0,000	0,000
13,000	-8,520	-8,552	-8,514	-8,515	-8,491	-8,469	-8,452	-8,433	-8,405	-8,372	-8,318	-8,245	-8,151	-8,004	-7,812	0,028	0,046	0,038	0,062	0,083	0,101	0,122	0,140	0,168	0,198	0,246	0,287	0,334	0,356	0,279	0,000	0,000
14,000	-11,790	-11,691	-11,723	-11,685	-11,677	-11,645	-11,628	-11,620	-11,623	-11,620	-11,605	-11,561	-11,480	-11,348	-11,168	-0,107	-0,069	-0,029	0,042	0,053	0,055	0,065	0,066	0,085	0,102	0,151	0,215	0,276	0,304	0,247	0,000	0,000
15,000	-8,791	-8,928	-8,845	-8,855	-8,815	-8,821	-8,808	-8,794	-8,777	-8,771	-8,750	-8,720	-8,674	-8,608	-8,525	-0,237	-0,022	-0,032	0,033	0,037	0,050	0,059	0,069	0,076	0,088	0,109	0,121	0,142	0,157	0,123	0,000	0,000
	run	2	2022:11:08    11:39:47,101
0,000	-13,069	-13,128	-13,175	-13,242	-13,262	-13,281	-13,289	-13,303	-13,298	-13,307	-13,302	-13,274	-13,230	-13,144	-13,039	-0,148	-0,135	-0,134	-0,089	-0,080	-0,054	-0,032	-0,011	0,003	0,032	0,071	0,113	0,157	0,178	0,145	0,000	0,000
