Device: PM2003001		2022:11:08    10:56:18,826  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    10:56:18,829
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-9,919	-9,316	-9,052	-8,890	-8,834	-8,814	-8,803	-8,790	-8,782	-8,784	-8,779	-8,763	-8,737	-8,690	-8,631	2,059	1,337	0,955	0,472	0,318	0,218	0,173	0,140	0,113	0,094	0,090	0,104	0,110	0,109	0,089	0,000	0,000
1,000	-12,655	-11,674	-11,267	-10,781	-10,577	-10,437	-10,367	-10,310	-10,262	-10,218	-10,183	-10,148	-10,112	-10,053	-9,990	3,001	2,062	1,626	1,008	0,774	0,598	0,501	0,413	0,330	0,276	0,231	0,204	0,185	0,166	0,122	0,000	0,000
2,000	-9,404	-9,105	-8,984	-8,760	-8,634	-8,546	-8,496	-8,458	-8,413	-8,378	-8,321	-8,258	-8,180	-8,067	-7,936	0,759	0,594	0,523	0,425	0,370	0,315	0,295	0,268	0,249	0,249	0,257	0,274	0,282	0,279	0,206	0,000	0,000
3,000	-21,608	-21,588	-21,526	-21,197	-21,004	-20,875	-20,811	-20,753	-20,713	-20,703	-20,675	-20,646	-20,607	-20,528	-20,441	-0,103	0,156	0,266	0,437	0,425	0,341	0,298	0,253	0,218	0,171	0,164	0,173	0,176	0,183	0,140	0,000	0,000
4,000	-11,678	-11,846	-11,788	-11,799	-11,780	-11,788	-11,785	-11,785	-11,779	-11,766	-11,736	-11,669	-11,546	-11,346	-11,093	-0,540	-0,170	-0,141	-0,028	-0,009	0,031	0,049	0,070	0,101	0,158	0,238	0,320	0,407	0,453	0,375	0,000	0,000
5,000	-13,115	-13,047	-13,222	-13,239	-13,248	-13,225	-13,207	-13,217	-13,186	-13,173	-13,131	-13,040	-12,889	-12,630	-12,293	-0,112	-0,261	-0,175	-0,029	-0,001	0,030	0,070	0,105	0,155	0,213	0,307	0,409	0,518	0,590	0,483	0,000	0,000
6,000	-8,841	-8,841	-8,726	-8,590	-8,476	-8,417	-8,389	-8,357	-8,317	-8,295	-8,240	-8,179	-8,090	-7,930	-7,747	-0,021	0,145	0,184	0,243	0,238	0,211	0,211	0,206	0,212	0,227	0,256	0,302	0,343	0,360	0,285	0,000	0,000
7,000	-6,913	-6,885	-6,871	-6,803	-6,759	-6,730	-6,718	-6,710	-6,690	-6,689	-6,674	-6,650	-6,634	-6,579	-6,524	0,038	0,041	0,075	0,107	0,102	0,080	0,081	0,073	0,073	0,062	0,083	0,091	0,099	0,106	0,078	0,000	0,000
8,000	-19,172	-19,317	-19,350	-19,421	-19,415	-19,454	-19,486	-19,517	-19,547	-19,593	-19,616	-19,624	-19,628	-19,586	-19,526	-0,184	-0,136	-0,130	-0,094	-0,100	-0,118	-0,117	-0,122	-0,107	-0,091	-0,048	-0,003	0,021	0,065	0,065	0,000	0,000
9,000	-9,166	-9,143	-9,093	-8,956	-8,842	-8,732	-8,669	-8,623	-8,564	-8,525	-8,472	-8,411	-8,337	-8,217	-8,082	0,029	0,098	0,158	0,282	0,312	0,293	0,282	0,260	0,252	0,246	0,257	0,273	0,284	0,287	0,214	0,000	0,000
10,000	-9,225	-9,239	-9,106	-8,991	-8,896	-8,858	-8,840	-8,824	-8,803	-8,804	-8,786	-8,757	-8,697	-8,608	-8,502	-0,036	0,171	0,169	0,203	0,173	0,150	0,129	0,116	0,108	0,115	0,131	0,155	0,189	0,203	0,165	0,000	0,000
11,000	-9,722	-9,625	-9,598	-9,467	-9,388	-9,335	-9,310	-9,286	-9,256	-9,239	-9,212	-9,159	-9,098	-8,996	-8,877	0,136	0,150	0,173	0,200	0,196	0,165	0,165	0,154	0,158	0,157	0,179	0,204	0,225	0,234	0,180	0,000	0,000
12,000	-14,159	-14,252	-14,122	-14,096	-14,020	-14,009	-14,008	-13,992	-13,972	-13,982	-13,958	-13,918	-13,855	-13,742	-13,600	-0,012	0,109	0,106	0,109	0,104	0,090	0,091	0,089	0,097	0,102	0,149	0,187	0,228	0,257	0,207	0,000	0,000
13,000	-8,282	-8,344	-8,318	-8,339	-8,329	-8,311	-8,302	-8,284	-8,265	-8,237	-8,175	-8,106	-8,001	-7,841	-7,631	-0,044	-0,012	-0,011	0,023	0,052	0,076	0,106	0,128	0,159	0,204	0,250	0,302	0,353	0,378	0,300	0,000	0,000
14,000	-12,011	-11,882	-11,995	-11,927	-11,930	-11,896	-11,877	-11,876	-11,869	-11,853	-11,845	-11,808	-11,730	-11,600	-11,411	-0,071	-0,136	-0,053	0,031	0,050	0,052	0,064	0,067	0,086	0,104	0,147	0,210	0,276	0,314	0,264	0,000	0,000
15,000	-8,507	-8,522	-8,412	-8,397	-8,345	-8,347	-8,337	-8,319	-8,305	-8,308	-8,290	-8,276	-8,248	-8,206	-8,162	0,104	0,169	0,122	0,092	0,077	0,071	0,068	0,062	0,059	0,061	0,071	0,080	0,094	0,093	0,074	0,000	0,000
	run	2	2022:11:08    10:56:18,882
0,000	-9,919	-9,316	-9,052	-8,890	-8,834	-8,814	-8,803	-8,790	-8,782	-8,784	-8,779	-8,763	-8,737	-8,690	-8,631	2,059	1,337	0,955	0,472	0,318	0,218	0,173	0,140	0,113	0,094	0,090	0,104	0,110	0,109	0,089	0,000	0,000
1,000	-12,655	-11,674	-11,267	-10,781	-10,577	-10,437	-10,367	-10,310	-10,262	-10,218	-10,183	-10,148	-10,112	-10,053	-9,990	3,001	2,062	1,626	1,008	0,774	0,598	0,501	0,413	0,330	0,276	0,231	0,204	0,185	0,166	0,122	0,000	0,000
2,000	-9,404	-9,105	-8,984	-8,760	-8,634	-8,546	-8,496	-8,458	-8,413	-8,378	-8,321	-8,258	-8,180	-8,067	-7,936	0,759	0,594	0,523	0,425	0,370	0,315	0,295	0,268	0,249	0,249	0,257	0,274	0,282	0,279	0,206	0,000	0,000
3,000	-21,608	-21,588	-21,526	-21,197	-21,004	-20,875	-20,811	-20,753	-20,713	-20,703	-20,675	-20,646	-20,607	-20,528	-20,441	-0,103	0,156	0,266	0,437	0,425	0,341	0,298	0,253	0,218	0,171	0,164	0,173	0,176	0,183	0,140	0,000	0,000
