Device: PM2003001		2022:11:08    11:30:50,694  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:30:50,698
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-13,039	-13,032	-13,038	-13,092	-13,111	-13,124	-13,127	-13,134	-13,134	-13,141	-13,139	-13,119	-13,076	-13,004	-12,919	-0,046	-0,063	-0,059	-0,058	-0,049	-0,035	-0,022	-0,012	0,012	0,028	0,058	0,097	0,134	0,150	0,123	0,000	0,000
1,000	-17,184	-17,229	-17,177	-17,002	-16,846	-16,751	-16,681	-16,634	-16,575	-16,547	-16,499	-16,456	-16,411	-16,334	-16,250	-0,201	0,040	0,127	0,284	0,314	0,284	0,276	0,245	0,231	0,212	0,202	0,198	0,193	0,189	0,136	0,000	0,000
2,000	-10,376	-10,406	-10,391	-10,266	-10,170	-10,102	-10,058	-10,018	-9,969	-9,935	-9,880	-9,810	-9,723	-9,590	-9,445	-0,097	0,021	0,090	0,204	0,232	0,215	0,224	0,218	0,225	0,228	0,261	0,282	0,300	0,302	0,226	0,000	0,000
3,000	-20,215	-20,254	-20,251	-19,999	-19,823	-19,686	-19,612	-19,560	-19,503	-19,498	-19,461	-19,429	-19,389	-19,296	-19,197	-0,135	0,060	0,187	0,378	0,391	0,334	0,300	0,256	0,224	0,187	0,184	0,191	0,198	0,202	0,153	0,000	0,000
4,000	-10,830	-10,908	-10,830	-10,816	-10,783	-10,780	-10,783	-10,783	-10,780	-10,770	-10,729	-10,674	-10,571	-10,392	-10,162	-0,290	-0,051	-0,041	0,029	0,039	0,043	0,064	0,075	0,101	0,150	0,217	0,292	0,357	0,407	0,325	0,000	0,000
5,000	-12,119	-12,110	-12,217	-12,257	-12,240	-12,228	-12,212	-12,216	-12,181	-12,180	-12,138	-12,061	-11,940	-11,721	-11,450	-0,073	-0,159	-0,109	-0,005	0,023	0,039	0,075	0,099	0,137	0,180	0,256	0,343	0,432	0,476	0,392	0,000	0,000
6,000	-8,539	-8,521	-8,433	-8,299	-8,197	-8,145	-8,112	-8,083	-8,044	-8,021	-7,978	-7,911	-7,821	-7,677	-7,508	-0,047	0,114	0,161	0,225	0,218	0,195	0,196	0,192	0,195	0,213	0,249	0,285	0,316	0,335	0,260	0,000	0,000
7,000	-7,026	-6,996	-6,967	-6,882	-6,833	-6,804	-6,781	-6,768	-6,749	-6,744	-6,728	-6,704	-6,678	-6,626	-6,569	0,004	0,052	0,081	0,134	0,116	0,093	0,094	0,087	0,083	0,081	0,092	0,105	0,111	0,119	0,090	0,000	0,000
8,000	-20,090	-20,330	-20,354	-20,511	-20,507	-20,565	-20,597	-20,627	-20,652	-20,698	-20,719	-20,734	-20,728	-20,682	-20,615	-0,361	-0,256	-0,241	-0,188	-0,149	-0,155	-0,140	-0,135	-0,114	-0,090	-0,049	-0,007	0,032	0,075	0,071	0,000	0,000
9,000	-9,794	-9,704	-9,624	-9,384	-9,231	-9,119	-9,047	-8,991	-8,939	-8,897	-8,841	-8,784	-8,696	-8,562	-8,416	0,140	0,229	0,300	0,390	0,389	0,348	0,325	0,298	0,280	0,268	0,281	0,300	0,312	0,316	0,238	0,000	0,000
10,000	-9,829	-9,822	-9,697	-9,537	-9,442	-9,411	-9,384	-9,372	-9,347	-9,345	-9,317	-9,278	-9,218	-9,113	-8,993	-0,036	0,179	0,198	0,220	0,185	0,156	0,140	0,129	0,124	0,137	0,155	0,184	0,214	0,230	0,181	0,000	0,000
11,000	-9,769	-9,657	-9,617	-9,461	-9,377	-9,327	-9,291	-9,269	-9,243	-9,220	-9,183	-9,134	-9,065	-8,955	-8,824	0,142	0,178	0,199	0,226	0,210	0,182	0,177	0,170	0,169	0,173	0,197	0,227	0,248	0,258	0,200	0,000	0,000
12,000	-15,257	-15,276	-15,212	-15,175	-15,118	-15,102	-15,095	-15,091	-15,075	-15,095	-15,063	-15,026	-14,973	-14,851	-14,706	-0,013	0,062	0,086	0,093	0,092	0,069	0,073	0,071	0,081	0,092	0,132	0,177	0,221	0,252	0,203	0,000	0,000
13,000	-8,651	-8,684	-8,668	-8,682	-8,662	-8,650	-8,635	-8,614	-8,586	-8,553	-8,500	-8,433	-8,326	-8,170	-7,955	-0,074	-0,038	-0,017	0,033	0,059	0,087	0,114	0,132	0,163	0,203	0,251	0,312	0,357	0,381	0,299	0,000	0,000
14,000	-11,965	-11,841	-11,892	-11,830	-11,818	-11,784	-11,768	-11,766	-11,750	-11,757	-11,729	-11,701	-11,630	-11,507	-11,334	0,019	-0,009	0,039	0,067	0,066	0,072	0,071	0,065	0,080	0,102	0,147	0,190	0,254	0,297	0,238	0,000	0,000
15,000	-8,569	-8,531	-8,460	-8,420	-8,378	-8,369	-8,358	-8,344	-8,327	-8,330	-8,311	-8,286	-8,248	-8,190	-8,126	0,238	0,217	0,149	0,114	0,097	0,081	0,076	0,073	0,077	0,085	0,094	0,103	0,121	0,137	0,107	0,000	0,000
	run	2	2022:11:08    11:30:50,745
0,000	-13,192	-13,196	-13,208	-13,258	-13,275	-13,289	-13,293	-13,300	-13,302	-13,307	-13,303	-13,279	-13,243	-13,165	-13,078	-0,056	-0,062	-0,071	-0,063	-0,053	-0,034	-0,018	-0,004	0,008	0,032	0,063	0,101	0,134	0,159	0,131	0,000	0,000
1,000	-16,960	-17,014	-16,960	-16,808	-16,660	-16,552	-16,487	-16,444	-16,386	-16,356	-16,302	-16,266	-16,214	-16,135	-16,051	-0,206	0,020	0,124	0,275	0,314	0,288	0,272	0,250	0,228	0,215	0,204	0,203	0,196	0,193	0,146	0,000	0,000
2,000	-10,376	-10,406	-10,391	-10,266	-10,170	-10,102	-10,058	-10,018	-9,969	-9,935	-9,880	-9,810	-9,723	-9,590	-9,445	-0,097	0,021	0,090	0,204	0,232	0,215	0,224	0,218	0,225	0,228	0,261	0,282	0,300	0,302	0,226	0,000	0,000
3,000	-20,215	-20,254	-20,251	-19,999	-19,823	-19,686	-19,612	-19,560	-19,503	-19,498	-19,461	-19,429	-19,389	-19,296	-19,197	-0,135	0,060	0,187	0,378	0,391	0,334	0,300	0,256	0,224	0,187	0,184	0,191	0,198	0,202	0,153	0,000	0,000
4,000	-10,830	-10,908	-10,830	-10,816	-10,783	-10,780	-10,783	-10,783	-10,780	-10,770	-10,729	-10,674	-10,571	-10,392	-10,162	-0,290	-0,051	-0,041	0,029	0,039	0,043	0,064	0,075	0,101	0,150	0,217	0,292	0,357	0,407	0,325	0,000	0,000
5,000	-12,119	-12,110	-12,217	-12,257	-12,240	-12,228	-12,212	-12,216	-12,181	-12,180	-12,138	-12,061	-11,940	-11,721	-11,450	-0,073	-0,159	-0,109	-0,005	0,023	0,039	0,075	0,099	0,137	0,180	0,256	0,343	0,432	0,476	0,392	0,000	0,000
6,000	-8,539	-8,521	-8,433	-8,299	-8,197	-8,145	-8,112	-8,083	-8,044	-8,021	-7,978	-7,911	-7,821	-7,677	-7,508	-0,047	0,114	0,161	0,225	0,218	0,195	0,196	0,192	0,195	0,213	0,249	0,285	0,316	0,335	0,260	0,000	0,000
7,000	-7,026	-6,996	-6,967	-6,882	-6,833	-6,804	-6,781	-6,768	-6,749	-6,744	-6,728	-6,704	-6,678	-6,626	-6,569	0,004	0,052	0,081	0,134	0,116	0,093	0,094	0,087	0,083	0,081	0,092	0,105	0,111	0,119	0,090	0,000	0,000
8,000	-19,837	-20,052	-20,060	-20,204	-20,194	-20,248	-20,282	-20,310	-20,337	-20,385	-20,397	-20,414	-20,407	-20,355	-20,298	-0,339	-0,222	-0,226	-0,165	-0,138	-0,144	-0,130	-0,127	-0,106	-0,088	-0,044	-0,002	0,030	0,081	0,069	0,000	0,000
9,000	-9,627	-9,557	-9,478	-9,244	-9,099	-8,987	-8,919	-8,859	-8,815	-8,773	-8,713	-8,663	-8,575	-8,446	-8,297	0,130	0,201	0,282	0,382	0,372	0,338	0,315	0,289	0,269	0,260	0,275	0,292	0,300	0,305	0,235	0,000	0,000
10,000	-9,690	-9,681	-9,559	-9,403	-9,316	-9,281	-9,261	-9,247	-9,223	-9,221	-9,200	-9,154	-9,098	-8,999	-8,883	-0,016	0,187	0,197	0,215	0,180	0,150	0,137	0,129	0,122	0,136	0,155	0,173	0,208	0,223	0,177	0,000	0,000
11,000	-9,693	-9,578	-9,530	-9,383	-9,304	-9,247	-9,215	-9,196	-9,165	-9,143	-9,109	-9,062	-8,993	-8,881	-8,750	0,136	0,172	0,195	0,222	0,215	0,178	0,176	0,166	0,166	0,174	0,193	0,225	0,242	0,257	0,197	0,000	0,000
12,000	-15,135	-15,169	-15,098	-15,061	-14,997	-14,987	-14,981	-14,980	-14,964	-14,976	-14,958	-14,920	-14,862	-14,741	-14,603	-0,014	0,064	0,075	0,091	0,082	0,065	0,074	0,074	0,078	0,088	0,128	0,173	0,221	0,250	0,202	0,000	0,000
