Device: PM2003001		2022:11:08    11:16:00,688  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:16:00,690
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-12,953	-13,038	-13,051	-13,121	-13,136	-13,151	-13,156	-13,160	-13,165	-13,166	-13,160	-13,123	-13,078	-12,987	-12,880	-0,195	-0,149	-0,121	-0,082	-0,063	-0,036	-0,016	0,001	0,020	0,049	0,077	0,124	0,168	0,189	0,154	0,000	0,000
1,000	-16,658	-16,658	-16,579	-16,402	-16,264	-16,161	-16,107	-16,056	-16,007	-15,977	-15,933	-15,893	-15,832	-15,743	-15,637	0,031	0,165	0,225	0,309	0,324	0,292	0,273	0,246	0,225	0,208	0,213	0,218	0,220	0,222	0,165	0,000	0,000
2,000	-10,165	-10,146	-10,108	-9,975	-9,873	-9,793	-9,746	-9,707	-9,658	-9,626	-9,562	-9,491	-9,395	-9,248	-9,081	0,088	0,126	0,172	0,252	0,258	0,238	0,243	0,235	0,242	0,255	0,283	0,309	0,334	0,338	0,260	0,000	0,000
3,000	-20,061	-20,072	-19,999	-19,717	-19,509	-19,382	-19,313	-19,254	-19,201	-19,190	-19,148	-19,115	-19,059	-18,958	-18,835	0,071	0,262	0,309	0,452	0,440	0,373	0,326	0,285	0,246	0,209	0,211	0,223	0,233	0,243	0,186	0,000	0,000
4,000	-10,727	-10,801	-10,704	-10,686	-10,659	-10,652	-10,652	-10,646	-10,640	-10,629	-10,586	-10,515	-10,383	-10,160	-9,873	-0,235	0,013	-0,001	0,047	0,049	0,077	0,083	0,101	0,132	0,193	0,272	0,358	0,448	0,504	0,417	0,000	0,000
5,000	-12,093	-12,005	-12,150	-12,172	-12,168	-12,143	-12,127	-12,134	-12,101	-12,095	-12,047	-11,958	-11,812	-11,567	-11,245	0,064	-0,124	-0,100	-0,002	0,026	0,048	0,088	0,125	0,162	0,212	0,306	0,398	0,502	0,563	0,460	0,000	0,000
6,000	-8,613	-8,605	-8,512	-8,374	-8,275	-8,221	-8,196	-8,172	-8,127	-8,108	-8,054	-7,990	-7,901	-7,749	-7,571	-0,025	0,135	0,172	0,228	0,227	0,196	0,200	0,191	0,201	0,214	0,253	0,287	0,328	0,345	0,266	0,000	0,000
7,000	-7,141	-7,119	-7,084	-7,014	-6,956	-6,926	-6,910	-6,896	-6,881	-6,878	-6,862	-6,833	-6,813	-6,763	-6,709	-0,001	0,024	0,077	0,122	0,113	0,087	0,092	0,082	0,080	0,079	0,083	0,094	0,104	0,107	0,082	0,000	0,000
8,000	-20,137	-20,378	-20,399	-20,526	-20,531	-20,593	-20,626	-20,658	-20,686	-20,736	-20,759	-20,772	-20,770	-20,726	-20,670	-0,488	-0,315	-0,274	-0,194	-0,160	-0,166	-0,152	-0,153	-0,124	-0,107	-0,061	-0,010	0,028	0,073	0,063	0,000	0,000
9,000	-9,761	-9,780	-9,720	-9,545	-9,408	-9,286	-9,221	-9,174	-9,116	-9,070	-9,015	-8,956	-8,870	-8,749	-8,602	-0,068	0,073	0,158	0,314	0,333	0,313	0,302	0,284	0,268	0,261	0,269	0,287	0,307	0,298	0,227	0,000	0,000
10,000	-10,117	-10,223	-10,109	-10,001	-9,913	-9,877	-9,860	-9,848	-9,828	-9,827	-9,802	-9,775	-9,714	-9,627	-9,523	-0,349	-0,028	0,046	0,141	0,133	0,119	0,104	0,099	0,099	0,105	0,136	0,157	0,194	0,203	0,159	0,000	0,000
11,000	-10,524	-10,286	-10,192	-9,979	-9,880	-9,809	-9,773	-9,747	-9,707	-9,691	-9,650	-9,610	-9,556	-9,472	-9,375	0,288	0,326	0,324	0,316	0,278	0,228	0,206	0,188	0,183	0,172	0,184	0,191	0,202	0,205	0,151	0,000	0,000
12,000	-10,503	-9,784	-9,415	-9,108	-8,981	-8,921	-8,890	-8,864	-8,846	-8,839	-8,818	-8,794	-8,761	-8,709	-8,641	2,551	1,727	1,300	0,715	0,524	0,379	0,304	0,240	0,198	0,165	0,152	0,145	0,144	0,144	0,106	0,000	0,000
13,000	-3,898	-3,585	-3,484	-3,374	-3,326	-3,307	-3,293	-3,276	-3,260	-3,253	-3,221	-3,182	-3,103	-2,984	-2,826	1,699	0,984	0,690	0,369	0,260	0,204	0,180	0,164	0,153	0,162	0,192	0,218	0,266	0,285	0,231	0,000	0,000
14,000	-10,315	-9,967	-9,991	-9,856	-9,835	-9,802	-9,783	-9,774	-9,766	-9,761	-9,735	-9,701	-9,629	-9,505	-9,323	0,808	0,424	0,358	0,213	0,170	0,128	0,127	0,105	0,119	0,131	0,165	0,215	0,268	0,301	0,243	0,000	0,000
15,000	-9,185	-9,352	-9,256	-9,282	-9,240	-9,242	-9,232	-9,216	-9,199	-9,195	-9,176	-9,145	-9,102	-9,035	-8,953	-0,308	-0,042	-0,049	0,024	0,029	0,047	0,050	0,064	0,069	0,083	0,100	0,120	0,148	0,156	0,127	0,000	0,000
	run	2	2022:11:08    11:16:00,738
0,000	-13,089	-13,174	-13,166	-13,259	-13,272	-13,287	-13,295	-13,296	-13,296	-13,298	-13,289	-13,262	-13,215	-13,126	-13,010	-0,205	-0,139	-0,125	-0,085	-0,064	-0,045	-0,020	0,000	0,016	0,044	0,084	0,128	0,164	0,192	0,156	0,000	0,000
1,000	-16,726	-16,714	-16,629	-16,453	-16,317	-16,211	-16,154	-16,109	-16,060	-16,029	-15,984	-15,941	-15,886	-15,794	-15,681	0,042	0,165	0,222	0,317	0,327	0,295	0,274	0,244	0,227	0,214	0,212	0,224	0,225	0,226	0,174	0,000	0,000
2,000	-10,165	-10,146	-10,108	-9,975	-9,873	-9,793	-9,746	-9,707	-9,658	-9,626	-9,562	-9,491	-9,395	-9,248	-9,081	0,088	0,126	0,172	0,252	0,258	0,238	0,243	0,235	0,242	0,255	0,283	0,309	0,334	0,338	0,260	0,000	0,000
3,000	-20,061	-20,072	-19,999	-19,717	-19,509	-19,382	-19,313	-19,254	-19,201	-19,190	-19,148	-19,115	-19,059	-18,958	-18,835	0,071	0,262	0,309	0,452	0,440	0,373	0,326	0,285	0,246	0,209	0,211	0,223	0,233	0,243	0,186	0,000	0,000
4,000	-10,727	-10,801	-10,704	-10,686	-10,659	-10,652	-10,652	-10,646	-10,640	-10,629	-10,586	-10,515	-10,383	-10,160	-9,873	-0,235	0,013	-0,001	0,047	0,049	0,077	0,083	0,101	0,132	0,193	0,272	0,358	0,448	0,504	0,417	0,000	0,000
5,000	-12,093	-12,005	-12,150	-12,172	-12,168	-12,143	-12,127	-12,134	-12,101	-12,095	-12,047	-11,958	-11,812	-11,567	-11,245	0,064	-0,124	-0,100	-0,002	0,026	0,048	0,088	0,125	0,162	0,212	0,306	0,398	0,502	0,563	0,460	0,000	0,000
6,000	-8,613	-8,605	-8,512	-8,374	-8,275	-8,221	-8,196	-8,172	-8,127	-8,108	-8,054	-7,990	-7,901	-7,749	-7,571	-0,025	0,135	0,172	0,228	0,227	0,196	0,200	0,191	0,201	0,214	0,253	0,287	0,328	0,345	0,266	0,000	0,000
7,000	-7,141	-7,119	-7,084	-7,014	-6,956	-6,926	-6,910	-6,896	-6,881	-6,878	-6,862	-6,833	-6,813	-6,763	-6,709	-0,001	0,024	0,077	0,122	0,113	0,087	0,092	0,082	0,080	0,079	0,083	0,094	0,104	0,107	0,082	0,000	0,000
8,000	-20,147	-20,397	-20,434	-20,579	-20,581	-20,635	-20,682	-20,718	-20,736	-20,800	-20,814	-20,834	-20,834	-20,794	-20,736	-0,494	-0,335	-0,295	-0,216	-0,173	-0,172	-0,164	-0,160	-0,135	-0,112	-0,068	-0,022	0,012	0,063	0,057	0,000	0,000
9,000	-9,907	-9,923	-9,863	-9,677	-9,540	-9,420	-9,356	-9,303	-9,241	-9,194	-9,137	-9,080	-8,997	-8,874	-8,723	-0,057	0,068	0,166	0,319	0,340	0,315	0,308	0,284	0,274	0,264	0,286	0,291	0,305	0,309	0,231	0,000	0,000
10,000	-10,121	-10,200	-10,087	-9,975	-9,894	-9,856	-9,842	-9,824	-9,809	-9,811	-9,786	-9,752	-9,696	-9,605	-9,505	-0,372	-0,009	0,043	0,140	0,134	0,114	0,104	0,100	0,102	0,118	0,133	0,159	0,190	0,201	0,161	0,000	0,000
11,000	-10,585	-10,347	-10,264	-10,048	-9,944	-9,880	-9,839	-9,811	-9,775	-9,757	-9,723	-9,675	-9,627	-9,537	-9,439	0,279	0,323	0,325	0,310	0,279	0,223	0,209	0,190	0,179	0,171	0,183	0,193	0,202	0,203	0,155	0,000	0,000
12,000	-10,512	-9,803	-9,425	-9,120	-8,989	-8,930	-8,903	-8,874	-8,854	-8,850	-8,822	-8,804	-8,768	-8,710	-8,650	2,559	1,730	1,305	0,717	0,525	0,378	0,309	0,246	0,194	0,163	0,148	0,142	0,140	0,143	0,109	0,000	0,000
13,000	-3,917	-3,554	-3,482	-3,368	-3,318	-3,299	-3,283	-3,273	-3,249	-3,239	-3,214	-3,170	-3,094	-2,970	-2,815	1,723	0,979	0,692	0,368	0,262	0,202	0,178	0,160	0,153	0,166	0,192	0,226	0,268	0,286	0,230	0,000	0,000
14,000	-10,346	-10,052	-10,034	-9,921	-9,898	-9,860	-9,838	-9,836	-9,819	-9,813	-9,790	-9,757	-9,689	-9,556	-9,383	0,752	0,431	0,349	0,216	0,164	0,136	0,127	0,112	0,122	0,133	0,172	0,210	0,273	0,303	0,251	0,000	0,000
15,000	-9,232	-9,407	-9,310	-9,338	-9,295	-9,290	-9,287	-9,274	-9,252	-9,251	-9,233	-9,203	-9,160	-9,090	-9,008	-0,301	-0,048	-0,048	0,020	0,033	0,045	0,049	0,062	0,070	0,084	0,104	0,122	0,145	0,154	0,125	0,000	0,000
	run	3	2022:11:08    11:16:00,838
0,000	-13,070	-13,156	-13,160	-13,231	-13,252	-13,270	-13,273	-13,274	-13,275	-13,279	-13,270	-13,242	-13,190	-13,098	-12,993	-0,174	-0,134	-0,112	-0,077	-0,060	-0,037	-0,017	-0,000	0,020	0,046	0,078	0,128	0,166	0,191	0,155	0,000	0,000
1,000	-16,749	-16,759	-16,661	-16,484	-16,350	-16,251	-16,192	-16,145	-16,097	-16,069	-16,016	-15,984	-15,916	-15,832	-15,720	0,037	0,158	0,214	0,317	0,321	0,294	0,270	0,240	0,229	0,216	0,221	0,224	0,227	0,231	0,174	0,000	0,000
2,000	-10,138	-10,121	-10,094	-9,950	-9,849	-9,776	-9,732	-9,689	-9,642	-9,611	-9,545	-9,471	-9,374	-9,228	-9,055	0,068	0,123	0,170	0,246	0,256	0,234	0,243	0,240	0,243	0,256	0,282	0,315	0,341	0,342	0,255	0,000	0,000
3,000	-20,052	-20,057	-19,989	-19,707	-19,512	-19,378	-19,313	-19,257	-19,203	-19,194	-19,151	-19,112	-19,060	-18,955	-18,833	0,071	0,248	0,311	0,449	0,441	0,365	0,322	0,281	0,246	0,216	0,209	0,225	0,234	0,243	0,182	0,000	0,000
4,000	-10,675	-10,766	-10,688	-10,662	-10,627	-10,634	-10,632	-10,620	-10,617	-10,604	-10,565	-10,483	-10,356	-10,132	-9,842	-0,228	0,007	0,010	0,057	0,057	0,072	0,080	0,103	0,136	0,192	0,272	0,357	0,457	0,507	0,416	0,000	0,000
5,000	-12,058	-11,987	-12,125	-12,134	-12,146	-12,125	-12,103	-12,107	-12,074	-12,069	-12,030	-11,939	-11,792	-11,534	-11,211	0,052	-0,135	-0,089	0,001	0,029	0,048	0,091	0,110	0,158	0,216	0,307	0,404	0,510	0,575	0,469	0,000	0,000
6,000	-8,596	-8,590	-8,493	-8,367	-8,264	-8,204	-8,172	-8,144	-8,108	-8,086	-8,037	-7,975	-7,879	-7,729	-7,545	-0,033	0,124	0,171	0,224	0,226	0,194	0,200	0,189	0,204	0,213	0,258	0,296	0,336	0,352	0,276	0,000	0,000
7,000	-7,151	-7,076	-7,069	-6,983	-6,936	-6,899	-6,882	-6,873	-6,858	-6,853	-6,835	-6,817	-6,786	-6,740	-6,673	0,002	0,026	0,072	0,116	0,106	0,088	0,086	0,080	0,085	0,077	0,080	0,100	0,105	0,113	0,086	0,000	0,000
8,000	-20,336	-20,575	-20,629	-20,770	-20,771	-20,830	-20,874	-20,901	-20,932	-20,991	-21,006	-21,024	-21,026	-20,981	-20,925	-0,483	-0,328	-0,303	-0,211	-0,173	-0,180	-0,157	-0,157	-0,132	-0,110	-0,064	-0,018	0,016	0,063	0,066	0,000	0,000
9,000	-9,993	-9,990	-9,926	-9,742	-9,606	-9,479	-9,411	-9,361	-9,306	-9,262	-9,200	-9,136	-9,055	-8,932	-8,778	-0,051	0,079	0,191	0,332	0,349	0,322	0,310	0,292	0,275	0,262	0,277	0,296	0,307	0,307	0,230	0,000	0,000
10,000	-10,242	-10,326	-10,217	-10,106	-10,024	-9,990	-9,974	-9,964	-9,943	-9,941	-9,921	-9,888	-9,829	-9,741	-9,636	-0,357	-0,024	0,038	0,143	0,130	0,117	0,108	0,097	0,096	0,113	0,134	0,157	0,191	0,206	0,164	0,000	0,000
11,000	-10,622	-10,396	-10,300	-10,083	-9,979	-9,911	-9,872	-9,845	-9,817	-9,790	-9,756	-9,710	-9,661	-9,574	-9,477	0,286	0,324	0,323	0,312	0,276	0,227	0,209	0,186	0,179	0,171	0,181	0,192	0,200	0,201	0,155	0,000	0,000
12,000	-10,298	-9,600	-9,229	-8,942	-8,811	-8,751	-8,725	-8,698	-8,680	-8,673	-8,648	-8,633	-8,597	-8,546	-8,483	2,528	1,704	1,274	0,710	0,514	0,375	0,300	0,240	0,194	0,157	0,141	0,140	0,139	0,137	0,101	0,000	0,000
13,000	-3,844	-3,548	-3,441	-3,339	-3,291	-3,270	-3,254	-3,238	-3,218	-3,214	-3,180	-3,144	-3,070	-2,948	-2,796	1,670	0,962	0,681	0,354	0,256	0,199	0,177	0,156	0,156	0,162	0,190	0,222	0,263	0,278	0,228	0,000	0,000
14,000	-10,265	-9,921	-9,946	-9,820	-9,794	-9,764	-9,746	-9,740	-9,726	-9,718	-9,700	-9,670	-9,588	-9,462	-9,283	0,824	0,414	0,343	0,214	0,161	0,129	0,120	0,114	0,113	0,132	0,165	0,210	0,271	0,302	0,247	0,000	0,000
15,000	-9,267	-9,425	-9,319	-9,346	-9,302	-9,303	-9,297	-9,277	-9,262	-9,259	-9,236	-9,212	-9,164	-9,100	-9,015	-0,308	-0,050	-0,044	0,017	0,033	0,045	0,051	0,061	0,069	0,088	0,103	0,124	0,147	0,158	0,124	0,000	0,000
	run	4	2022:11:08    11:16:00,890
0,000	-13,070	-13,156	-13,160	-13,231	-13,252	-13,270	-13,273	-13,274	-13,275	-13,279	-13,270	-13,242	-13,190	-13,098	-12,993	-0,174	-0,134	-0,112	-0,077	-0,060	-0,037	-0,017	-0,000	0,020	0,046	0,078	0,128	0,166	0,191	0,155	0,000	0,000
1,000	-16,749	-16,759	-16,661	-16,484	-16,350	-16,251	-16,192	-16,145	-16,097	-16,069	-16,016	-15,984	-15,916	-15,832	-15,720	0,037	0,158	0,214	0,317	0,321	0,294	0,270	0,240	0,229	0,216	0,221	0,224	0,227	0,231	0,174	0,000	0,000
2,000	-10,138	-10,121	-10,094	-9,950	-9,849	-9,776	-9,732	-9,689	-9,642	-9,611	-9,545	-9,471	-9,374	-9,228	-9,055	0,068	0,123	0,170	0,246	0,256	0,234	0,243	0,240	0,243	0,256	0,282	0,315	0,341	0,342	0,255	0,000	0,000
3,000	-20,052	-20,057	-19,989	-19,707	-19,512	-19,378	-19,313	-19,257	-19,203	-19,194	-19,151	-19,112	-19,060	-18,955	-18,833	0,071	0,248	0,311	0,449	0,441	0,365	0,322	0,281	0,246	0,216	0,209	0,225	0,234	0,243	0,182	0,000	0,000
4,000	-10,675	-10,766	-10,688	-10,662	-10,627	-10,634	-10,632	-10,620	-10,617	-10,604	-10,565	-10,483	-10,356	-10,132	-9,842	-0,228	0,007	0,010	0,057	0,057	0,072	0,080	0,103	0,136	0,192	0,272	0,357	0,457	0,507	0,416	0,000	0,000
5,000	-12,058	-11,987	-12,125	-12,134	-12,146	-12,125	-12,103	-12,107	-12,074	-12,069	-12,030	-11,939	-11,792	-11,534	-11,211	0,052	-0,135	-0,089	0,001	0,029	0,048	0,091	0,110	0,158	0,216	0,307	0,404	0,510	0,575	0,469	0,000	0,000
6,000	-8,582	-8,573	-8,466	-8,341	-8,247	-8,193	-8,160	-8,132	-8,091	-8,073	-8,017	-7,957	-7,871	-7,717	-7,539	-0,051	0,131	0,156	0,225	0,218	0,196	0,198	0,195	0,196	0,216	0,253	0,292	0,328	0,344	0,274	0,000	0,000
7,000	-7,148	-7,089	-7,086	-7,006	-6,956	-6,922	-6,905	-6,899	-6,878	-6,870	-6,856	-6,834	-6,803	-6,754	-6,691	-0,003	0,013	0,067	0,119	0,105	0,095	0,084	0,086	0,081	0,084	0,087	0,100	0,106	0,113	0,085	0,000	0,000
8,000	-20,279	-20,551	-20,588	-20,730	-20,735	-20,791	-20,827	-20,865	-20,890	-20,946	-20,962	-20,979	-20,980	-20,936	-20,877	-0,490	-0,316	-0,290	-0,204	-0,174	-0,177	-0,163	-0,155	-0,128	-0,108	-0,062	-0,014	0,025	0,065	0,067	0,000	0,000
9,000	-9,983	-9,970	-9,901	-9,722	-9,578	-9,467	-9,395	-9,338	-9,282	-9,239	-9,181	-9,119	-9,037	-8,910	-8,760	-0,045	0,086	0,194	0,327	0,346	0,322	0,307	0,284	0,275	0,261	0,280	0,287	0,307	0,305	0,230	0,000	0,000
10,000	-10,215	-10,295	-10,188	-10,073	-9,988	-9,954	-9,937	-9,926	-9,909	-9,905	-9,882	-9,850	-9,797	-9,706	-9,599	-0,355	-0,012	0,045	0,146	0,131	0,113	0,109	0,101	0,098	0,109	0,135	0,154	0,186	0,199	0,158	0,000	0,000
11,000	-10,548	-10,304	-10,217	-9,994	-9,890	-9,826	-9,789	-9,758	-9,728	-9,707	-9,668	-9,625	-9,576	-9,487	-9,396	0,271	0,316	0,334	0,310	0,277	0,223	0,209	0,187	0,176	0,172	0,181	0,192	0,198	0,198	0,149	0,000	0,000
12,000	-10,208	-9,508	-9,141	-8,853	-8,731	-8,669	-8,646	-8,609	-8,598	-8,586	-8,568	-8,547	-8,518	-8,465	-8,403	2,525	1,694	1,276	0,701	0,511	0,369	0,294	0,240	0,187	0,152	0,139	0,142	0,137	0,140	0,100	0,000	0,000
13,000	-3,798	-3,501	-3,403	-3,305	-3,265	-3,243	-3,226	-3,213	-3,193	-3,187	-3,158	-3,117	-3,046	-2,923	-2,782	1,672	0,952	0,668	0,349	0,254	0,197	0,173	0,157	0,146	0,158	0,177	0,215	0,257	0,275	0,218	0,000	0,000
