Device: PM2003001		2022:11:08    11:25:08,491  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:25:08,495
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-12,802	-12,865	-12,881	-12,959	-12,978	-12,996	-13,001	-13,003	-12,994	-13,007	-12,995	-12,964	-12,918	-12,830	-12,720	-0,202	-0,152	-0,137	-0,087	-0,065	-0,039	-0,019	-0,004	0,021	0,045	0,080	0,122	0,169	0,186	0,150	0,000	0,000
1,000	-16,193	-16,220	-16,163	-16,012	-15,882	-15,783	-15,725	-15,677	-15,631	-15,602	-15,550	-15,510	-15,452	-15,365	-15,262	-0,062	0,103	0,167	0,276	0,292	0,275	0,261	0,234	0,219	0,208	0,210	0,215	0,221	0,221	0,165	0,000	0,000
2,000	-10,035	-10,044	-10,014	-9,880	-9,793	-9,715	-9,671	-9,634	-9,586	-9,557	-9,496	-9,423	-9,335	-9,193	-9,034	0,032	0,104	0,154	0,233	0,239	0,225	0,230	0,226	0,225	0,243	0,269	0,299	0,325	0,324	0,247	0,000	0,000
3,000	-19,872	-19,889	-19,890	-19,626	-19,441	-19,322	-19,251	-19,198	-19,151	-19,142	-19,103	-19,070	-19,024	-18,927	-18,812	-0,070	0,112	0,216	0,379	0,387	0,329	0,290	0,258	0,218	0,189	0,194	0,205	0,215	0,221	0,168	0,000	0,000
4,000	-10,738	-10,899	-10,826	-10,847	-10,817	-10,809	-10,821	-10,818	-10,815	-10,798	-10,774	-10,715	-10,597	-10,413	-10,166	-0,493	-0,155	-0,129	-0,024	0,009	0,025	0,043	0,067	0,091	0,152	0,227	0,300	0,382	0,427	0,351	0,000	0,000
5,000	-9,047	-8,316	-8,273	-8,069	-8,034	-7,987	-7,963	-7,955	-7,922	-7,913	-7,878	-7,828	-7,743	-7,598	-7,416	2,053	1,149	0,853	0,456	0,327	0,241	0,222	0,204	0,191	0,195	0,227	0,270	0,310	0,336	0,263	0,000	0,000
6,000	-3,453	-3,233	-3,145	-3,086	-3,059	-3,035	-3,024	-3,015	-3,005	-2,987	-2,965	-2,923	-2,847	-2,730	-2,571	1,666	0,905	0,627	0,321	0,238	0,185	0,161	0,145	0,140	0,157	0,183	0,217	0,258	0,284	0,230	0,000	0,000
7,000	-5,554	-5,272	-5,162	-4,998	-4,936	-4,896	-4,883	-4,875	-4,860	-4,860	-4,843	-4,830	-4,819	-4,781	-4,738	0,894	0,617	0,495	0,314	0,222	0,163	0,138	0,113	0,096	0,079	0,071	0,078	0,076	0,081	0,059	0,000	0,000
8,000	-21,410	-21,700	-21,758	-21,954	-21,961	-22,029	-22,068	-22,101	-22,123	-22,186	-22,202	-22,232	-22,238	-22,199	-22,154	-0,672	-0,442	-0,414	-0,269	-0,218	-0,205	-0,184	-0,165	-0,147	-0,132	-0,079	-0,041	-0,003	0,041	0,042	0,000	0,000
