Device: PM2003001		2022:11:08    11:31:46,743  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:31:46,746
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-13,419	-13,494	-13,513	-13,598	-13,621	-13,646	-13,655	-13,654	-13,659	-13,665	-13,658	-13,637	-13,594	-13,514	-13,411	-0,286	-0,197	-0,163	-0,109	-0,090	-0,061	-0,036	-0,020	0,003	0,026	0,060	0,102	0,143	0,173	0,139	0,000	0,000
1,000	-16,616	-16,653	-16,600	-16,439	-16,289	-16,185	-16,127	-16,075	-16,019	-15,986	-15,935	-15,896	-15,844	-15,763	-15,670	-0,197	0,029	0,124	0,278	0,311	0,287	0,274	0,248	0,234	0,215	0,214	0,208	0,207	0,204	0,150	0,000	0,000
2,000	-10,530	-10,574	-10,539	-10,414	-10,307	-10,236	-10,195	-10,155	-10,098	-10,071	-10,009	-9,936	-9,846	-9,709	-9,562	-0,102	0,036	0,113	0,218	0,235	0,220	0,230	0,230	0,233	0,242	0,272	0,292	0,313	0,314	0,236	0,000	0,000
3,000	-20,843	-20,902	-20,857	-20,576	-20,377	-20,241	-20,174	-20,115	-20,065	-20,050	-20,023	-19,989	-19,952	-19,864	-19,772	-0,190	0,079	0,195	0,403	0,410	0,347	0,308	0,264	0,228	0,186	0,176	0,185	0,187	0,192	0,147	0,000	0,000
4,000	-10,914	-10,917	-10,812	-10,803	-10,774	-10,780	-10,785	-10,793	-10,785	-10,778	-10,741	-10,702	-10,602	-10,452	-10,246	-0,083	0,079	0,047	0,053	0,043	0,042	0,054	0,063	0,091	0,135	0,198	0,252	0,318	0,357	0,290	0,000	0,000
5,000	-11,613	-11,308	-11,336	-11,270	-11,230	-11,195	-11,175	-11,168	-11,136	-11,137	-11,085	-11,020	-10,906	-10,702	-10,456	0,693	0,356	0,267	0,196	0,159	0,133	0,145	0,154	0,173	0,199	0,259	0,340	0,409	0,454	0,362	0,000	0,000
6,000	-8,388	-8,302	-8,183	-8,025	-7,920	-7,855	-7,823	-7,794	-7,758	-7,729	-7,679	-7,624	-7,533	-7,391	-7,228	0,162	0,251	0,258	0,282	0,264	0,232	0,221	0,209	0,213	0,222	0,247	0,282	0,309	0,325	0,251	0,000	0,000
7,000	-7,097	-7,056	-7,057	-6,966	-6,913	-6,883	-6,861	-6,851	-6,828	-6,822	-6,809	-6,784	-6,759	-6,705	-6,645	0,001	0,043	0,068	0,121	0,111	0,095	0,098	0,091	0,084	0,080	0,088	0,100	0,111	0,117	0,086	0,000	0,000
8,000	-19,939	-20,172	-20,172	-20,306	-20,307	-20,363	-20,398	-20,426	-20,443	-20,501	-20,507	-20,520	-20,517	-20,470	-20,409	-0,357	-0,224	-0,238	-0,169	-0,142	-0,140	-0,134	-0,126	-0,113	-0,087	-0,041	-0,003	0,031	0,077	0,072	0,000	0,000
9,000	-9,744	-9,679	-9,599	-9,374	-9,225	-9,106	-9,043	-8,987	-8,940	-8,895	-8,841	-8,782	-8,696	-8,569	-8,423	0,117	0,206	0,285	0,374	0,377	0,341	0,319	0,292	0,268	0,267	0,269	0,292	0,302	0,310	0,232	0,000	0,000
10,000	-9,739	-9,734	-9,617	-9,480	-9,386	-9,352	-9,330	-9,313	-9,290	-9,289	-9,260	-9,218	-9,160	-9,062	-8,944	-0,022	0,160	0,174	0,205	0,177	0,146	0,138	0,130	0,126	0,141	0,156	0,178	0,209	0,226	0,179	0,000	0,000
11,000	-9,755	-9,635	-9,598	-9,448	-9,367	-9,314	-9,282	-9,256	-9,236	-9,210	-9,176	-9,129	-9,059	-8,951	-8,817	0,151	0,176	0,194	0,219	0,210	0,179	0,172	0,166	0,164	0,167	0,192	0,219	0,246	0,255	0,196	0,000	0,000
12,000	-14,884	-14,922	-14,859	-14,818	-14,762	-14,738	-14,729	-14,724	-14,708	-14,720	-14,698	-14,660	-14,598	-14,483	-14,346	0,004	0,067	0,082	0,103	0,097	0,075	0,083	0,078	0,084	0,095	0,141	0,177	0,217	0,246	0,197	0,000	0,000
13,000	-8,357	-8,401	-8,366	-8,397	-8,371	-8,359	-8,345	-8,325	-8,305	-8,270	-8,224	-8,153	-8,046	-7,885	-7,675	-0,053	-0,005	-0,003	0,031	0,061	0,085	0,105	0,126	0,163	0,202	0,254	0,301	0,353	0,375	0,302	0,000	0,000
14,000	-12,010	-11,956	-11,981	-11,937	-11,927	-11,897	-11,885	-11,879	-11,870	-11,863	-11,857	-11,808	-11,723	-11,588	-11,406	-0,138	-0,090	-0,029	0,040	0,048	0,060	0,067	0,071	0,084	0,109	0,162	0,209	0,271	0,313	0,261	0,000	0,000
15,000	-9,078	-9,203	-9,121	-9,135	-9,090	-9,090	-9,080	-9,061	-9,045	-9,040	-9,024	-8,995	-8,953	-8,892	-8,817	-0,261	-0,020	-0,033	0,033	0,039	0,051	0,054	0,063	0,074	0,081	0,102	0,116	0,133	0,141	0,108	0,000	0,000
	run	2	2022:11:08    11:31:46,846
0,000	-13,191	-13,277	-13,289	-13,372	-13,397	-13,408	-13,416	-13,421	-13,423	-13,430	-13,425	-13,401	-13,361	-13,288	-13,190	-0,288	-0,205	-0,176	-0,110	-0,083	-0,059	-0,033	-0,017	0,004	0,024	0,062	0,098	0,134	0,162	0,129	0,000	0,000
1,000	-16,657	-16,725	-16,662	-16,503	-16,358	-16,254	-16,195	-16,142	-16,091	-16,059	-16,005	-15,969	-15,917	-15,840	-15,746	-0,197	0,031	0,129	0,272	0,303	0,287	0,271	0,244	0,228	0,212	0,210	0,207	0,207	0,198	0,150	0,000	0,000
2,000	-10,268	-10,301	-10,284	-10,166	-10,068	-10,004	-9,952	-9,914	-9,867	-9,838	-9,782	-9,709	-9,627	-9,501	-9,360	-0,114	0,023	0,085	0,206	0,222	0,216	0,215	0,216	0,224	0,230	0,256	0,276	0,291	0,292	0,219	0,000	0,000
3,000	-20,076	-20,164	-20,143	-19,902	-19,710	-19,589	-19,521	-19,467	-19,424	-19,409	-19,378	-19,344	-19,312	-19,229	-19,142	-0,257	0,036	0,149	0,353	0,365	0,321	0,283	0,248	0,209	0,176	0,168	0,171	0,176	0,178	0,131	0,000	0,000
4,000	-10,590	-10,589	-10,474	-10,461	-10,429	-10,438	-10,439	-10,439	-10,438	-10,430	-10,400	-10,355	-10,264	-10,114	-9,916	-0,076	0,073	0,058	0,055	0,049	0,041	0,052	0,061	0,089	0,131	0,189	0,248	0,306	0,344	0,284	0,000	0,000
5,000	-11,514	-11,233	-11,263	-11,198	-11,162	-11,125	-11,109	-11,096	-11,062	-11,067	-11,026	-10,953	-10,831	-10,631	-10,380	0,666	0,338	0,256	0,181	0,159	0,130	0,151	0,152	0,178	0,203	0,265	0,342	0,408	0,449	0,358	0,000	0,000
6,000	-8,518	-8,438	-8,304	-8,143	-8,033	-7,972	-7,944	-7,912	-7,871	-7,844	-7,788	-7,730	-7,639	-7,494	-7,320	0,161	0,262	0,277	0,291	0,265	0,235	0,229	0,217	0,221	0,227	0,256	0,288	0,317	0,341	0,265	0,000	0,000
7,000	-7,163	-7,112	-7,089	-6,997	-6,942	-6,905	-6,888	-6,873	-6,854	-6,851	-6,834	-6,818	-6,786	-6,738	-6,681	0,015	0,057	0,081	0,135	0,119	0,099	0,095	0,087	0,083	0,078	0,085	0,098	0,106	0,114	0,085	0,000	0,000
8,000	-20,163	-20,368	-20,401	-20,548	-20,547	-20,607	-20,642	-20,669	-20,691	-20,739	-20,753	-20,770	-20,766	-20,716	-20,652	-0,361	-0,256	-0,243	-0,187	-0,146	-0,157	-0,142	-0,127	-0,105	-0,087	-0,047	-0,005	0,038	0,073	0,072	0,000	0,000
9,000	-9,842	-9,772	-9,699	-9,466	-9,315	-9,199	-9,123	-9,073	-9,026	-8,981	-8,921	-8,865	-8,778	-8,650	-8,496	0,109	0,208	0,284	0,381	0,382	0,348	0,323	0,291	0,284	0,268	0,279	0,296	0,313	0,313	0,241	0,000	0,000
10,000	-9,710	-9,708	-9,594	-9,448	-9,358	-9,320	-9,300	-9,283	-9,262	-9,256	-9,231	-9,193	-9,131	-9,035	-8,914	-0,026	0,172	0,196	0,211	0,182	0,152	0,141	0,135	0,124	0,136	0,157	0,180	0,215	0,229	0,182	0,000	0,000
11,000	-9,826	-9,707	-9,656	-9,511	-9,429	-9,374	-9,345	-9,325	-9,289	-9,269	-9,236	-9,190	-9,118	-9,011	-8,877	0,142	0,182	0,197	0,222	0,212	0,181	0,176	0,169	0,167	0,171	0,194	0,222	0,242	0,257	0,195	0,000	0,000
12,000	-15,091	-15,130	-15,057	-15,018	-14,950	-14,930	-14,924	-14,915	-14,898	-14,910	-14,884	-14,850	-14,793	-14,672	-14,534	-0,008	0,077	0,084	0,109	0,104	0,087	0,081	0,086	0,092	0,099	0,142	0,180	0,217	0,249	0,200	0,000	0,000
