Device: PM2003001		2022:11:08    11:50:30,751  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:50:30,754
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-9,472	-9,185	-9,069	-9,022	-9,008	-9,003	-8,998	-8,997	-8,994	-9,001	-8,995	-8,976	-8,956	-8,901	-8,839	1,279	0,751	0,524	0,240	0,157	0,103	0,086	0,071	0,061	0,055	0,068	0,091	0,102	0,110	0,085	0,000	0,000
1,000	-15,070	-14,899	-14,761	-14,496	-14,321	-14,192	-14,121	-14,056	-13,991	-13,959	-13,907	-13,858	-13,819	-13,754	-13,689	0,628	0,552	0,519	0,499	0,471	0,401	0,365	0,318	0,282	0,245	0,221	0,202	0,180	0,168	0,116	0,000	0,000
2,000	-10,678	-10,671	-10,622	-10,479	-10,378	-10,302	-10,254	-10,220	-10,163	-10,130	-10,064	-9,993	-9,909	-9,781	-9,640	-0,017	0,102	0,160	0,249	0,251	0,241	0,237	0,240	0,244	0,247	0,259	0,286	0,300	0,299	0,217	0,000	0,000
3,000	-21,469	-21,502	-21,384	-21,059	-20,834	-20,703	-20,635	-20,576	-20,520	-20,515	-20,481	-20,450	-20,414	-20,316	-20,219	-0,131	0,189	0,318	0,481	0,460	0,378	0,326	0,277	0,237	0,193	0,184	0,194	0,196	0,205	0,152	0,000	0,000
4,000	-11,379	-11,464	-11,388	-11,404	-11,377	-11,378	-11,379	-11,382	-11,371	-11,362	-11,314	-11,247	-11,137	-10,945	-10,680	-0,317	-0,078	-0,063	0,007	0,028	0,038	0,063	0,082	0,119	0,168	0,247	0,321	0,399	0,452	0,367	0,000	0,000
5,000	-12,669	-12,701	-12,830	-12,872	-12,855	-12,840	-12,830	-12,830	-12,797	-12,801	-12,760	-12,676	-12,544	-12,296	-12,003	-0,179	-0,217	-0,176	-0,033	0,009	0,033	0,073	0,102	0,139	0,185	0,275	0,381	0,472	0,522	0,422	0,000	0,000
6,000	-8,695	-8,683	-8,597	-8,466	-8,374	-8,314	-8,287	-8,261	-8,219	-8,195	-8,140	-8,077	-7,975	-7,824	-7,630	-0,025	0,105	0,156	0,215	0,217	0,197	0,205	0,196	0,204	0,224	0,269	0,306	0,345	0,365	0,287	0,000	0,000
7,000	-7,123	-7,017	-7,019	-6,907	-6,857	-6,824	-6,800	-6,787	-6,772	-6,763	-6,749	-6,726	-6,697	-6,647	-6,584	0,122	0,097	0,130	0,155	0,136	0,110	0,099	0,096	0,086	0,077	0,086	0,099	0,111	0,118	0,087	0,000	0,000
8,000	-20,049	-20,253	-20,258	-20,416	-20,425	-20,466	-20,493	-20,522	-20,541	-20,591	-20,589	-20,602	-20,594	-20,544	-20,475	-0,342	-0,232	-0,255	-0,176	-0,139	-0,137	-0,123	-0,112	-0,093	-0,069	-0,029	0,008	0,041	0,092	0,087	0,000	0,000
9,000	-9,746	-9,673	-9,576	-9,341	-9,191	-9,088	-9,024	-8,979	-8,930	-8,899	-8,847	-8,786	-8,701	-8,569	-8,411	0,138	0,239	0,297	0,383	0,370	0,329	0,304	0,279	0,258	0,254	0,271	0,287	0,309	0,315	0,238	0,000	0,000
10,000	-9,641	-9,651	-9,531	-9,405	-9,317	-9,277	-9,259	-9,242	-9,215	-9,209	-9,172	-9,137	-9,072	-8,971	-8,845	-0,031	0,147	0,165	0,201	0,177	0,156	0,146	0,138	0,134	0,144	0,168	0,187	0,224	0,233	0,188	0,000	0,000
11,000	-9,670	-9,562	-9,516	-9,361	-9,277	-9,223	-9,191	-9,168	-9,136	-9,116	-9,068	-9,022	-8,951	-8,841	-8,703	0,146	0,178	0,204	0,227	0,214	0,191	0,188	0,169	0,171	0,180	0,212	0,234	0,254	0,266	0,209	0,000	0,000
12,000	-15,048	-15,147	-15,028	-15,003	-14,944	-14,934	-14,931	-14,922	-14,912	-14,926	-14,902	-14,869	-14,814	-14,692	-14,551	-0,049	0,076	0,083	0,089	0,087	0,075	0,072	0,069	0,078	0,095	0,133	0,176	0,220	0,254	0,201	0,000	0,000
