Device: PM2003001		2022:11:08    11:42:35,699  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:42:35,701
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-12,774	-12,815	-12,842	-12,908	-12,931	-12,950	-12,955	-12,969	-12,965	-12,972	-12,969	-12,951	-12,900	-12,819	-12,719	-0,133	-0,134	-0,120	-0,085	-0,072	-0,051	-0,030	-0,017	0,003	0,029	0,064	0,110	0,151	0,167	0,141	0,000	0,000
1,000	-15,821	-15,833	-15,753	-15,577	-15,422	-15,310	-15,247	-15,189	-15,132	-15,099	-15,039	-14,993	-14,935	-14,845	-14,742	0,032	0,168	0,226	0,331	0,356	0,315	0,306	0,278	0,257	0,243	0,232	0,237	0,226	0,218	0,167	0,000	0,000
2,000	-9,614	-9,600	-9,563	-9,469	-9,374	-9,307	-9,269	-9,225	-9,181	-9,151	-9,087	-9,021	-8,930	-8,802	-8,654	0,046	0,092	0,139	0,216	0,225	0,214	0,220	0,221	0,227	0,239	0,259	0,287	0,302	0,305	0,232	0,000	0,000
3,000	-19,140	-19,113	-19,092	-18,842	-18,665	-18,544	-18,481	-18,425	-18,367	-18,361	-18,324	-18,287	-18,239	-18,144	-18,030	0,104	0,194	0,262	0,398	0,394	0,332	0,300	0,260	0,229	0,198	0,193	0,206	0,214	0,227	0,168	0,000	0,000
4,000	-10,296	-10,338	-10,239	-10,218	-10,183	-10,175	-10,176	-10,172	-10,170	-10,150	-10,114	-10,049	-9,934	-9,740	-9,483	-0,143	0,035	0,024	0,060	0,065	0,068	0,080	0,093	0,123	0,175	0,253	0,328	0,402	0,447	0,372	0,000	0,000
5,000	-11,744	-11,738	-11,860	-11,901	-11,885	-11,861	-11,859	-11,855	-11,824	-11,828	-11,779	-11,697	-11,569	-11,332	-11,040	-0,029	-0,141	-0,111	-0,009	0,023	0,036	0,075	0,104	0,149	0,188	0,274	0,375	0,465	0,518	0,422	0,000	0,000
6,000	-8,652	-8,655	-8,561	-8,450	-8,355	-8,296	-8,268	-8,238	-8,197	-8,177	-8,123	-8,060	-7,969	-7,822	-7,641	-0,055	0,101	0,136	0,212	0,214	0,192	0,192	0,190	0,202	0,220	0,253	0,290	0,328	0,346	0,269	0,000	0,000
7,000	-7,542	-7,479	-7,429	-7,325	-7,262	-7,232	-7,209	-7,194	-7,178	-7,174	-7,156	-7,137	-7,110	-7,053	-6,989	-0,020	0,081	0,117	0,152	0,127	0,110	0,101	0,095	0,087	0,081	0,091	0,101	0,116	0,115	0,090	0,000	0,000
8,000	-21,483	-21,842	-21,875	-22,120	-22,129	-22,187	-22,235	-22,257	-22,283	-22,323	-22,343	-22,356	-22,362	-22,322	-22,260	-0,713	-0,477	-0,447	-0,293	-0,217	-0,201	-0,177	-0,150	-0,130	-0,107	-0,055	-0,019	0,018	0,059	0,059	0,000	0,000
