Device: PM2003001		2022:11:08    11:49:03,802  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:49:03,806
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-13,585	-13,669	-13,691	-13,785	-13,822	-13,847	-13,860	-13,872	-13,866	-13,882	-13,873	-13,847	-13,796	-13,708	-13,594	-0,165	-0,156	-0,149	-0,118	-0,101	-0,070	-0,050	-0,022	-0,001	0,026	0,077	0,118	0,168	0,189	0,153	0,000	0,000
1,000	-17,431	-17,381	-17,263	-16,995	-16,797	-16,665	-16,588	-16,519	-16,452	-16,418	-16,346	-16,288	-16,225	-16,115	-15,996	0,147	0,295	0,367	0,462	0,457	0,403	0,371	0,339	0,312	0,287	0,277	0,273	0,274	0,273	0,198	0,000	0,000
2,000	-10,755	-10,712	-10,652	-10,504	-10,389	-10,308	-10,260	-10,218	-10,157	-10,119	-10,040	-9,965	-9,850	-9,685	-9,496	0,104	0,176	0,214	0,275	0,279	0,262	0,270	0,273	0,276	0,292	0,329	0,362	0,388	0,388	0,293	0,000	0,000
3,000	-21,776	-21,667	-21,514	-21,137	-20,899	-20,762	-20,689	-20,633	-20,589	-20,580	-20,537	-20,505	-20,450	-20,330	-20,196	0,276	0,454	0,510	0,573	0,526	0,420	0,356	0,304	0,263	0,222	0,217	0,234	0,249	0,265	0,200	0,000	0,000
4,000	-11,395	-11,470	-11,375	-11,401	-11,378	-11,373	-11,376	-11,371	-11,365	-11,342	-11,297	-11,222	-11,073	-10,835	-10,523	-0,204	-0,028	-0,024	0,016	0,039	0,062	0,082	0,104	0,143	0,210	0,304	0,389	0,490	0,548	0,451	0,000	0,000
5,000	-12,754	-12,787	-12,908	-12,939	-12,920	-12,906	-12,899	-12,899	-12,867	-12,866	-12,833	-12,745	-12,616	-12,369	-12,069	-0,127	-0,197	-0,144	-0,014	0,020	0,029	0,066	0,101	0,143	0,193	0,277	0,382	0,474	0,536	0,427	0,000	0,000
6,000	-7,722	-7,592	-7,474	-7,298	-7,201	-7,141	-7,102	-7,071	-7,031	-7,008	-6,964	-6,915	-6,846	-6,741	-6,612	0,409	0,386	0,357	0,312	0,274	0,231	0,222	0,200	0,203	0,195	0,213	0,234	0,248	0,255	0,190	0,000	0,000
7,000	-5,158	-4,893	-4,868	-4,743	-4,699	-4,666	-4,647	-4,639	-4,622	-4,622	-4,615	-4,599	-4,588	-4,570	-4,543	0,838	0,471	0,367	0,247	0,185	0,129	0,112	0,093	0,080	0,064	0,056	0,058	0,053	0,058	0,040	0,000	0,000
8,000	-18,440	-18,453	-18,377	-18,433	-18,412	-18,450	-18,477	-18,494	-18,526	-18,568	-18,580	-18,603	-18,620	-18,605	-18,579	0,155	0,132	0,059	-0,010	-0,038	-0,067	-0,077	-0,089	-0,093	-0,087	-0,057	-0,046	-0,019	0,016	0,022	0,000	0,000
9,000	-9,661	-9,671	-9,636	-9,489	-9,375	-9,273	-9,217	-9,171	-9,121	-9,088	-9,047	-9,001	-8,933	-8,846	-8,744	-0,111	0,025	0,116	0,260	0,280	0,262	0,250	0,233	0,218	0,204	0,212	0,221	0,224	0,219	0,157	0,000	0,000
10,000	-9,354	-9,461	-9,381	-9,337	-9,276	-9,258	-9,237	-9,227	-9,205	-9,203	-9,175	-9,147	-9,096	-9,018	-8,928	-0,315	-0,048	-0,010	0,075	0,079	0,089	0,083	0,091	0,087	0,105	0,118	0,141	0,165	0,176	0,140	0,000	0,000
11,000	-9,678	-9,638	-9,627	-9,524	-9,461	-9,412	-9,382	-9,361	-9,334	-9,311	-9,279	-9,240	-9,179	-9,087	-8,984	-0,097	0,004	0,059	0,140	0,152	0,143	0,143	0,136	0,143	0,150	0,165	0,188	0,202	0,212	0,165	0,000	0,000
12,000	-14,672	-14,750	-14,683	-14,662	-14,608	-14,597	-14,598	-14,589	-14,583	-14,598	-14,579	-14,547	-14,502	-14,410	-14,296	-0,198	-0,022	0,007	0,052	0,054	0,044	0,044	0,048	0,060	0,074	0,102	0,144	0,177	0,204	0,163	0,000	0,000
13,000	-8,308	-8,288	-8,326	-8,321	-8,312	-8,292	-8,273	-8,258	-8,231	-8,198	-8,153	-8,092	-7,996	-7,852	-7,669	-0,084	-0,059	-0,036	0,020	0,053	0,077	0,108	0,121	0,148	0,184	0,228	0,277	0,318	0,337	0,268	0,000	0,000
14,000	-11,952	-11,825	-11,908	-11,833	-11,828	-11,810	-11,789	-11,793	-11,776	-11,775	-11,756	-11,716	-11,635	-11,488	-11,283	-0,056	-0,081	-0,021	0,048	0,051	0,059	0,071	0,075	0,092	0,118	0,167	0,231	0,296	0,341	0,282	0,000	0,000
15,000	-9,164	-9,272	-9,209	-9,191	-9,157	-9,158	-9,143	-9,123	-9,108	-9,098	-9,068	-9,041	-8,985	-8,913	-8,824	-0,186	0,003	-0,007	0,048	0,054	0,068	0,075	0,086	0,088	0,103	0,126	0,141	0,165	0,173	0,142	0,000	0,000
	run	2	2022:11:08    11:49:03,906
0,000	-13,093	-13,183	-13,208	-13,303	-13,331	-13,354	-13,363	-13,375	-13,371	-13,389	-13,377	-13,351	-13,305	-13,211	-13,096	-0,173	-0,159	-0,159	-0,110	-0,095	-0,065	-0,040	-0,023	0,001	0,032	0,068	0,120	0,165	0,188	0,152	0,000	0,000
1,000	-17,061	-17,009	-16,895	-16,618	-16,429	-16,301	-16,221	-16,164	-16,094	-16,056	-15,993	-15,934	-15,870	-15,765	-15,653	0,150	0,294	0,358	0,448	0,450	0,389	0,363	0,331	0,302	0,274	0,264	0,266	0,265	0,254	0,186	0,000	0,000
2,000	-10,723	-10,693	-10,643	-10,496	-10,384	-10,305	-10,260	-10,219	-10,162	-10,128	-10,053	-9,969	-9,862	-9,701	-9,521	0,097	0,168	0,212	0,279	0,281	0,255	0,263	0,261	0,273	0,276	0,316	0,350	0,370	0,376	0,282	0,000	0,000
