Device: PM2003001		2022:11:08    11:45:04,848  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:45:04,851
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-13,227	-13,287	-13,326	-13,421	-13,446	-13,466	-13,484	-13,483	-13,486	-13,498	-13,490	-13,469	-13,421	-13,335	-13,225	-0,176	-0,174	-0,150	-0,115	-0,091	-0,068	-0,040	-0,020	-0,002	0,030	0,068	0,117	0,150	0,180	0,146	0,000	0,000
1,000	-16,759	-16,722	-16,640	-16,402	-16,227	-16,094	-16,026	-15,957	-15,893	-15,860	-15,799	-15,742	-15,683	-15,583	-15,471	0,088	0,227	0,300	0,412	0,414	0,366	0,346	0,309	0,288	0,259	0,260	0,257	0,248	0,242	0,180	0,000	0,000
2,000	-10,326	-10,322	-10,270	-10,130	-10,023	-9,948	-9,897	-9,861	-9,804	-9,774	-9,700	-9,625	-9,529	-9,375	-9,209	0,053	0,133	0,190	0,263	0,262	0,248	0,250	0,253	0,262	0,262	0,296	0,326	0,344	0,348	0,265	0,000	0,000
3,000	-20,723	-20,683	-20,594	-20,249	-20,032	-19,887	-19,814	-19,758	-19,699	-19,695	-19,653	-19,620	-19,560	-19,455	-19,330	0,112	0,315	0,388	0,513	0,493	0,400	0,348	0,298	0,260	0,218	0,216	0,227	0,235	0,247	0,188	0,000	0,000
4,000	-11,032	-11,085	-11,010	-11,011	-10,979	-10,987	-10,979	-10,979	-10,973	-10,956	-10,909	-10,844	-10,711	-10,503	-10,218	-0,181	-0,019	-0,011	0,041	0,046	0,058	0,081	0,094	0,127	0,184	0,271	0,352	0,434	0,495	0,403	0,000	0,000
5,000	-12,390	-12,398	-12,538	-12,571	-12,549	-12,541	-12,526	-12,527	-12,498	-12,504	-12,457	-12,376	-12,255	-12,018	-11,727	-0,126	-0,177	-0,135	-0,019	0,021	0,033	0,068	0,101	0,137	0,182	0,266	0,366	0,456	0,515	0,412	0,000	0,000
6,000	-8,413	-8,365	-8,257	-8,109	-8,006	-7,951	-7,918	-7,892	-7,847	-7,827	-7,774	-7,722	-7,631	-7,501	-7,343	0,093	0,196	0,226	0,257	0,237	0,208	0,206	0,196	0,207	0,207	0,237	0,273	0,295	0,312	0,241	0,000	0,000
7,000	-6,900	-6,833	-6,817	-6,716	-6,657	-6,629	-6,605	-6,595	-6,582	-6,578	-6,561	-6,545	-6,525	-6,488	-6,443	0,137	0,105	0,130	0,150	0,127	0,104	0,093	0,084	0,078	0,071	0,071	0,079	0,082	0,086	0,063	0,000	0,000
8,000	-20,216	-20,480	-20,499	-20,667	-20,670	-20,723	-20,759	-20,778	-20,803	-20,855	-20,865	-20,880	-20,892	-20,851	-20,807	-0,578	-0,343	-0,324	-0,224	-0,175	-0,170	-0,148	-0,139	-0,114	-0,096	-0,060	-0,022	0,004	0,047	0,049	0,000	0,000
9,000	-9,836	-9,797	-9,737	-9,522	-9,384	-9,274	-9,212	-9,160	-9,113	-9,074	-9,024	-8,968	-8,898	-8,782	-8,649	0,004	0,131	0,213	0,339	0,338	0,308	0,291	0,262	0,250	0,243	0,248	0,267	0,280	0,280	0,211	0,000	0,000
10,000	-9,764	-9,789	-9,705	-9,581	-9,503	-9,474	-9,451	-9,432	-9,411	-9,409	-9,373	-9,344	-9,286	-9,197	-9,094	-0,185	0,048	0,096	0,157	0,143	0,132	0,124	0,117	0,118	0,120	0,145	0,162	0,195	0,204	0,163	0,000	0,000
11,000	-9,817	-9,747	-9,714	-9,586	-9,515	-9,459	-9,430	-9,411	-9,381	-9,362	-9,321	-9,284	-9,222	-9,121	-9,007	-0,005	0,079	0,128	0,180	0,183	0,160	0,157	0,151	0,151	0,162	0,176	0,202	0,216	0,225	0,174	0,000	0,000
12,000	-15,242	-15,297	-15,253	-15,218	-15,163	-15,149	-15,146	-15,135	-15,124	-15,143	-15,117	-15,086	-15,039	-14,944	-14,828	-0,166	-0,034	0,015	0,063	0,067	0,058	0,056	0,058	0,071	0,071	0,110	0,151	0,185	0,210	0,166	0,000	0,000
13,000	-8,302	-8,411	-8,357	-8,396	-8,374	-8,370	-8,355	-8,330	-8,309	-8,277	-8,223	-8,166	-8,075	-7,927	-7,748	-0,119	-0,035	-0,027	0,010	0,049	0,081	0,100	0,122	0,146	0,183	0,227	0,273	0,318	0,334	0,269	0,000	0,000
14,000	-11,833	-11,730	-11,773	-11,722	-11,714	-11,691	-11,670	-11,666	-11,661	-11,656	-11,637	-11,598	-11,523	-11,388	-11,200	-0,079	-0,058	-0,019	0,041	0,055	0,057	0,062	0,070	0,089	0,108	0,158	0,211	0,274	0,317	0,264	0,000	0,000
15,000	-9,136	-9,257	-9,187	-9,183	-9,142	-9,149	-9,133	-9,116	-9,098	-9,088	-9,065	-9,031	-8,986	-8,917	-8,829	-0,237	-0,009	-0,018	0,037	0,045	0,061	0,066	0,078	0,076	0,095	0,117	0,131	0,152	0,167	0,131	0,000	0,000
	run	2	2022:11:08    11:45:04,903
0,000	-13,227	-13,287	-13,326	-13,421	-13,446	-13,466	-13,484	-13,483	-13,486	-13,498	-13,490	-13,469	-13,421	-13,335	-13,225	-0,176	-0,174	-0,150	-0,115	-0,091	-0,068	-0,040	-0,020	-0,002	0,030	0,068	0,117	0,150	0,180	0,146	0,000	0,000
