Device: PM2003001		2022:11:08    10:57:42,579  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    10:57:42,581
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-12,892	-12,991	-13,002	-13,084	-13,099	-13,117	-13,120	-13,122	-13,117	-13,127	-13,118	-13,090	-13,046	-12,952	-12,842	-0,219	-0,160	-0,138	-0,090	-0,066	-0,044	-0,020	-0,005	0,014	0,037	0,079	0,124	0,164	0,190	0,149	0,000	0,000
1,000	-16,756	-16,749	-16,670	-16,489	-16,347	-16,249	-16,191	-16,148	-16,104	-16,068	-16,031	-15,988	-15,937	-15,845	-15,731	0,026	0,169	0,222	0,310	0,320	0,285	0,272	0,240	0,222	0,206	0,208	0,218	0,218	0,226	0,172	0,000	0,000
2,000	-10,278	-10,258	-10,225	-10,083	-9,984	-9,903	-9,853	-9,820	-9,769	-9,738	-9,674	-9,608	-9,508	-9,356	-9,186	0,053	0,110	0,155	0,249	0,262	0,240	0,243	0,236	0,243	0,253	0,284	0,315	0,341	0,345	0,269	0,000	0,000
3,000	-20,526	-20,502	-20,439	-20,130	-19,925	-19,788	-19,724	-19,667	-19,614	-19,601	-19,565	-19,527	-19,473	-19,365	-19,243	0,081	0,263	0,328	0,472	0,451	0,374	0,331	0,285	0,250	0,216	0,214	0,228	0,238	0,249	0,187	0,000	0,000
4,000	-10,860	-10,991	-10,891	-10,879	-10,841	-10,847	-10,846	-10,836	-10,835	-10,827	-10,780	-10,707	-10,578	-10,361	-10,072	-0,344	-0,031	-0,025	0,037	0,043	0,072	0,080	0,102	0,126	0,182	0,278	0,351	0,449	0,501	0,407	0,000	0,000
5,000	-12,270	-12,180	-12,363	-12,382	-12,393	-12,370	-12,355	-12,359	-12,339	-12,323	-12,281	-12,200	-12,076	-11,842	-11,541	-0,011	-0,191	-0,132	-0,021	0,002	0,033	0,071	0,102	0,141	0,186	0,277	0,365	0,461	0,517	0,422	0,000	0,000
6,000	-7,766	-7,685	-7,564	-7,412	-7,304	-7,243	-7,206	-7,178	-7,141	-7,114	-7,068	-7,016	-6,946	-6,819	-6,678	0,340	0,345	0,320	0,302	0,271	0,236	0,224	0,203	0,202	0,206	0,222	0,255	0,271	0,281	0,221	0,000	0,000
7,000	-6,470	-6,342	-6,306	-6,202	-6,152	-6,118	-6,101	-6,091	-6,079	-6,082	-6,065	-6,051	-6,023	-5,983	-5,938	0,352	0,243	0,213	0,183	0,140	0,099	0,101	0,083	0,077	0,072	0,069	0,074	0,080	0,086	0,066	0,000	0,000
8,000	-20,466	-20,634	-20,677	-20,771	-20,778	-20,823	-20,866	-20,900	-20,927	-20,989	-21,011	-21,030	-21,043	-21,018	-20,986	-0,369	-0,231	-0,226	-0,166	-0,150	-0,167	-0,158	-0,152	-0,132	-0,126	-0,090	-0,048	-0,018	0,027	0,026	0,000	0,000
9,000	-9,981	-9,991	-9,952	-9,784	-9,658	-9,542	-9,475	-9,423	-9,362	-9,323	-9,271	-9,210	-9,137	-9,021	-8,890	-0,099	0,022	0,129	0,292	0,316	0,301	0,289	0,269	0,259	0,249	0,258	0,266	0,276	0,273	0,204	0,000	0,000
10,000	-9,903	-9,934	-9,812	-9,663	-9,564	-9,525	-9,498	-9,481	-9,462	-9,464	-9,443	-9,413	-9,360	-9,273	-9,178	-0,193	0,100	0,139	0,201	0,180	0,152	0,134	0,119	0,107	0,118	0,130	0,148	0,177	0,191	0,154	0,000	0,000
11,000	-10,409	-10,330	-10,302	-10,177	-10,093	-10,041	-10,007	-9,984	-9,952	-9,939	-9,899	-9,858	-9,797	-9,696	-9,578	0,003	0,079	0,126	0,194	0,188	0,161	0,161	0,151	0,156	0,159	0,183	0,200	0,220	0,234	0,176	0,000	0,000
