Device: PM2003001		2022:11:08    10:45:20,821  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    10:45:20,824
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-13,013	-13,132	-13,162	-13,253	-13,276	-13,283	-13,296	-13,290	-13,293	-13,304	-13,297	-13,274	-13,236	-13,153	-13,055	-0,370	-0,255	-0,209	-0,128	-0,089	-0,060	-0,031	-0,017	0,001	0,020	0,061	0,105	0,145	0,166	0,140	0,000	0,000
1,000	-17,056	-17,071	-17,019	-16,854	-16,734	-16,636	-16,579	-16,538	-16,494	-16,465	-16,426	-16,392	-16,340	-16,264	-16,167	-0,245	-0,003	0,097	0,247	0,274	0,249	0,240	0,207	0,198	0,178	0,188	0,195	0,197	0,200	0,153	0,000	0,000
2,000	-10,471	-10,446	-10,408	-10,296	-10,202	-10,124	-10,081	-10,043	-10,000	-9,971	-9,917	-9,863	-9,782	-9,667	-9,533	-0,091	0,034	0,101	0,208	0,228	0,215	0,219	0,208	0,204	0,214	0,232	0,255	0,276	0,277	0,210	0,000	0,000
3,000	-17,452	-16,913	-16,685	-16,262	-16,048	-15,906	-15,841	-15,792	-15,741	-15,731	-15,707	-15,685	-15,672	-15,640	-15,611	1,774	1,263	1,064	0,780	0,637	0,483	0,401	0,320	0,257	0,196	0,153	0,128	0,108	0,093	0,060	0,000	0,000
4,000	-4,979	-4,558	-4,287	-4,160	-4,085	-4,083	-4,075	-4,064	-4,056	-4,057	-4,030	-3,990	-3,907	-3,769	-3,590	2,282	1,473	1,002	0,505	0,342	0,249	0,208	0,180	0,155	0,169	0,196	0,243	0,295	0,323	0,264	0,000	0,000
5,000	-7,653	-6,583	-6,475	-6,134	-6,059	-5,986	-5,951	-5,932	-5,891	-5,874	-5,826	-5,755	-5,635	-5,442	-5,200	3,237	1,806	1,376	0,748	0,541	0,387	0,342	0,309	0,296	0,288	0,322	0,368	0,425	0,450	0,357	0,000	0,000
6,000	-8,958	-8,908	-8,782	-8,628	-8,515	-8,449	-8,415	-8,381	-8,339	-8,311	-8,264	-8,199	-8,116	-7,963	-7,786	0,022	0,206	0,240	0,276	0,263	0,232	0,226	0,215	0,215	0,224	0,253	0,290	0,319	0,338	0,268	0,000	0,000
7,000	-7,194	-7,187	-7,146	-7,066	-7,012	-6,983	-6,962	-6,953	-6,941	-6,945	-6,926	-6,903	-6,874	-6,825	-6,762	-0,014	0,050	0,087	0,121	0,100	0,085	0,082	0,082	0,069	0,078	0,089	0,095	0,108	0,117	0,086	0,000	0,000
8,000	-20,672	-20,863	-20,876	-20,998	-20,984	-21,030	-21,077	-21,101	-21,121	-21,176	-21,194	-21,210	-21,206	-21,158	-21,096	-0,246	-0,160	-0,182	-0,138	-0,134	-0,135	-0,125	-0,125	-0,114	-0,095	-0,058	-0,005	0,034	0,069	0,066	0,000	0,000
9,000	-10,032	-9,989	-9,919	-9,741	-9,606	-9,484	-9,420	-9,373	-9,309	-9,266	-9,211	-9,144	-9,059	-8,924	-8,776	0,068	0,152	0,225	0,335	0,350	0,323	0,311	0,285	0,278	0,266	0,279	0,303	0,315	0,318	0,236	0,000	0,000
10,000	-9,651	-9,649	-9,483	-9,308	-9,193	-9,147	-9,124	-9,102	-9,083	-9,084	-9,066	-9,039	-8,979	-8,888	-8,779	-0,007	0,229	0,240	0,262	0,224	0,178	0,157	0,133	0,122	0,125	0,144	0,167	0,198	0,207	0,172	0,000	0,000
11,000	-10,192	-10,074	-10,020	-9,875	-9,784	-9,723	-9,690	-9,672	-9,637	-9,615	-9,582	-9,529	-9,463	-9,357	-9,223	0,178	0,190	0,210	0,247	0,224	0,184	0,181	0,169	0,171	0,176	0,201	0,223	0,243	0,256	0,194	0,000	0,000
12,000	-13,750	-13,778	-13,696	-13,654	-13,593	-13,575	-13,570	-13,560	-13,543	-13,550	-13,528	-13,490	-13,434	-13,313	-13,178	0,025	0,100	0,105	0,112	0,101	0,085	0,087	0,090	0,089	0,104	0,139	0,174	0,227	0,253	0,201	0,000	0,000
13,000	-8,303	-8,403	-8,377	-8,413	-8,377	-8,384	-8,366	-8,350	-8,321	-8,298	-8,254	-8,180	-8,064	-7,898	-7,686	-0,061	-0,013	-0,017	0,025	0,049	0,076	0,102	0,131	0,155	0,191	0,255	0,312	0,366	0,390	0,314	0,000	0,000
14,000	-11,591	-11,466	-11,533	-11,474	-11,460	-11,430	-11,411	-11,407	-11,384	-11,392	-11,363	-11,336	-11,261	-11,116	-10,928	-0,012	-0,072	0,008	0,053	0,061	0,067	0,071	0,076	0,093	0,112	0,149	0,214	0,287	0,326	0,260	0,000	0,000
15,000	-8,924	-9,010	-8,969	-8,957	-8,921	-8,918	-8,916	-8,904	-8,883	-8,885	-8,867	-8,839	-8,789	-8,724	-8,642	-0,188	-0,030	-0,037	0,024	0,036	0,046	0,051	0,057	0,066	0,081	0,101	0,121	0,150	0,158	0,122	0,000	0,000
	run	2	2022:11:08    10:45:20,876
0,000	-13,013	-13,132	-13,162	-13,253	-13,276	-13,283	-13,296	-13,290	-13,293	-13,304	-13,297	-13,274	-13,236	-13,153	-13,055	-0,370	-0,255	-0,209	-0,128	-0,089	-0,060	-0,031	-0,017	0,001	0,020	0,061	0,105	0,145	0,166	0,140	0,000	0,000
1,000	-17,056	-17,071	-17,019	-16,854	-16,734	-16,636	-16,579	-16,538	-16,494	-16,465	-16,426	-16,392	-16,340	-16,264	-16,167	-0,245	-0,003	0,097	0,247	0,274	0,249	0,240	0,207	0,198	0,178	0,188	0,195	0,197	0,200	0,153	0,000	0,000
2,000	-10,471	-10,446	-10,408	-10,296	-10,202	-10,124	-10,081	-10,043	-10,000	-9,971	-9,917	-9,863	-9,782	-9,667	-9,533	-0,091	0,034	0,101	0,208	0,228	0,215	0,219	0,208	0,204	0,214	0,232	0,255	0,276	0,277	0,210	0,000	0,000
3,000	-17,452	-16,913	-16,685	-16,262	-16,048	-15,906	-15,841	-15,792	-15,741	-15,731	-15,707	-15,685	-15,672	-15,640	-15,611	1,774	1,263	1,064	0,780	0,637	0,483	0,401	0,320	0,257	0,196	0,153	0,128	0,108	0,093	0,060	0,000	0,000
4,000	-4,979	-4,558	-4,287	-4,160	-4,085	-4,083	-4,075	-4,064	-4,056	-4,057	-4,030	-3,990	-3,907	-3,769	-3,590	2,282	1,473	1,002	0,505	0,342	0,249	0,208	0,180	0,155	0,169	0,196	0,243	0,295	0,323	0,264	0,000	0,000
5,000	-7,653	-6,583	-6,475	-6,134	-6,059	-5,986	-5,951	-5,932	-5,891	-5,874	-5,826	-5,755	-5,635	-5,442	-5,200	3,237	1,806	1,376	0,748	0,541	0,387	0,342	0,309	0,296	0,288	0,322	0,368	0,425	0,450	0,357	0,000	0,000
6,000	-8,716	-8,682	-8,555	-8,407	-8,298	-8,233	-8,198	-8,161	-8,122	-8,102	-8,049	-7,989	-7,903	-7,758	-7,588	0,002	0,197	0,218	0,264	0,250	0,225	0,220	0,210	0,214	0,218	0,248	0,291	0,318	0,339	0,257	0,000	0,000
7,000	-7,084	-7,075	-7,036	-6,963	-6,914	-6,886	-6,870	-6,861	-6,849	-6,848	-6,825	-6,809	-6,781	-6,727	-6,662	-0,027	0,038	0,076	0,118	0,102	0,082	0,079	0,076	0,074	0,074	0,081	0,097	0,110	0,120	0,090	0,000	0,000
8,000	-20,409	-20,604	-20,617	-20,724	-20,719	-20,759	-20,799	-20,821	-20,843	-20,900	-20,913	-20,933	-20,926	-20,882	-20,819	-0,226	-0,146	-0,166	-0,127	-0,118	-0,132	-0,120	-0,118	-0,108	-0,088	-0,052	-0,008	0,026	0,075	0,065	0,000	0,000
9,000	-9,669	-9,634	-9,559	-9,379	-9,241	-9,131	-9,069	-9,018	-8,962	-8,918	-8,869	-8,803	-8,715	-8,589	-8,446	0,053	0,145	0,206	0,337	0,344	0,312	0,307	0,278	0,269	0,262	0,267	0,294	0,304	0,307	0,228	0,000	0,000
10,000	-9,628	-9,611	-9,453	-9,289	-9,180	-9,132	-9,109	-9,089	-9,071	-9,068	-9,056	-9,023	-8,965	-8,874	-8,763	-0,015	0,217	0,232	0,254	0,214	0,179	0,149	0,133	0,119	0,125	0,142	0,164	0,199	0,211	0,171	0,000	0,000
11,000	-10,216	-10,093	-10,051	-9,896	-9,811	-9,750	-9,720	-9,696	-9,659	-9,642	-9,606	-9,558	-9,491	-9,378	-9,248	0,167	0,188	0,207	0,236	0,227	0,185	0,180	0,168	0,171	0,172	0,195	0,224	0,244	0,260	0,198	0,000	0,000
12,000	-14,182	-14,214	-14,126	-14,081	-14,020	-13,991	-13,992	-13,973	-13,956	-13,968	-13,940	-13,901	-13,842	-13,721	-13,577	0,038	0,106	0,115	0,118	0,112	0,089	0,094	0,096	0,099	0,109	0,149	0,190	0,233	0,259	0,206	0,000	0,000
13,000	-8,404	-8,525	-8,482	-8,528	-8,489	-8,491	-8,482	-8,462	-8,432	-8,415	-8,363	-8,287	-8,177	-8,003	-7,792	-0,060	-0,017	-0,019	0,025	0,044	0,073	0,099	0,129	0,153	0,198	0,254	0,309	0,375	0,399	0,318	0,000	0,000
14,000	-11,732	-11,583	-11,661	-11,601	-11,591	-11,562	-11,537	-11,544	-11,523	-11,517	-11,495	-11,455	-11,380	-11,239	-11,040	0,023	-0,061	-0,010	0,057	0,055	0,062	0,076	0,076	0,101	0,116	0,175	0,217	0,279	0,320	0,273	0,000	0,000
15,000	-8,865	-8,945	-8,898	-8,894	-8,860	-8,852	-8,853	-8,839	-8,823	-8,818	-8,801	-8,775	-8,730	-8,657	-8,578	-0,214	-0,029	-0,033	0,021	0,033	0,047	0,054	0,061	0,068	0,083	0,098	0,124	0,146	0,153	0,122	0,000	0,000
	run	3	2022:11:08    10:45:20,977
0,000	-13,260	-13,391	-13,428	-13,512	-13,549	-13,558	-13,563	-13,571	-13,569	-13,578	-13,569	-13,547	-13,507	-13,414	-13,313	-0,382	-0,257	-0,208	-0,131	-0,102	-0,060	-0,037	-0,015	0,001	0,030	0,064	0,109	0,148	0,178	0,140	0,000	0,000
1,000	-17,642	-17,654	-17,591	-17,384	-17,251	-17,146	-17,091	-17,044	-17,002	-16,975	-16,928	-16,895	-16,841	-16,766	-16,665	-0,209	0,043	0,143	0,290	0,300	0,272	0,254	0,229	0,206	0,195	0,190	0,199	0,197	0,204	0,148	0,000	0,000
2,000	-10,723	-10,705	-10,674	-10,556	-10,454	-10,371	-10,330	-10,295	-10,241	-10,213	-10,168	-10,104	-10,024	-9,904	-9,761	-0,090	0,041	0,117	0,211	0,233	0,222	0,226	0,216	0,214	0,215	0,245	0,264	0,287	0,290	0,222	0,000	0,000
3,000	-17,496	-16,930	-16,712	-16,276	-16,061	-15,917	-15,851	-15,798	-15,752	-15,739	-15,713	-15,695	-15,674	-15,644	-15,603	1,794	1,259	1,068	0,796	0,648	0,491	0,409	0,325	0,259	0,198	0,160	0,137	0,115	0,103	0,066	0,000	0,000
4,000	-5,021	-4,604	-4,326	-4,201	-4,128	-4,124	-4,115	-4,101	-4,101	-4,098	-4,075	-4,032	-3,948	-3,803	-3,628	2,308	1,497	1,014	0,504	0,341	0,251	0,207	0,179	0,160	0,165	0,203	0,244	0,301	0,325	0,266	0,000	0,000
5,000	-7,691	-6,617	-6,516	-6,160	-6,098	-6,022	-5,975	-5,960	-5,917	-5,890	-5,849	-5,773	-5,658	-5,458	-5,220	3,213	1,812	1,376	0,752	0,546	0,403	0,351	0,314	0,295	0,291	0,322	0,386	0,436	0,460	0,366	0,000	0,000
6,000	-8,666	-8,635	-8,512	-8,356	-8,245	-8,182	-8,147	-8,112	-8,076	-8,052	-8,002	-7,942	-7,860	-7,724	-7,556	0,025	0,202	0,223	0,270	0,256	0,223	0,218	0,211	0,209	0,214	0,244	0,280	0,306	0,326	0,254	0,000	0,000
7,000	-6,955	-6,949	-6,921	-6,840	-6,791	-6,764	-6,744	-6,736	-6,723	-6,717	-6,709	-6,686	-6,656	-6,607	-6,550	-0,038	0,035	0,057	0,110	0,097	0,087	0,081	0,072	0,076	0,069	0,082	0,092	0,110	0,114	0,085	0,000	0,000
8,000	-19,658	-19,828	-19,830	-19,938	-19,932	-19,978	-20,016	-20,044	-20,066	-20,120	-20,134	-20,151	-20,155	-20,111	-20,053	-0,238	-0,136	-0,149	-0,121	-0,115	-0,134	-0,130	-0,127	-0,114	-0,092	-0,056	-0,016	0,017	0,065	0,062	0,000	0,000
9,000	-9,496	-9,465	-9,417	-9,269	-9,140	-9,026	-8,963	-8,917	-8,857	-8,814	-8,760	-8,697	-8,616	-8,488	-8,343	0,022	0,102	0,175	0,303	0,325	0,301	0,293	0,270	0,261	0,257	0,267	0,291	0,303	0,301	0,225	0,000	0,000
10,000	-9,676	-9,647	-9,493	-9,302	-9,195	-9,138	-9,115	-9,096	-9,077	-9,074	-9,059	-9,030	-8,971	-8,884	-8,771	0,019	0,249	0,258	0,270	0,233	0,185	0,164	0,140	0,121	0,125	0,144	0,163	0,198	0,207	0,168	0,000	0,000
