Device: PM2003001		2022:11:08    11:21:02,738  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:21:02,740
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-12,849	-12,897	-12,913	-12,981	-12,996	-13,013	-13,016	-13,017	-13,022	-13,018	-13,012	-12,984	-12,933	-12,842	-12,720	-0,138	-0,123	-0,113	-0,073	-0,057	-0,036	-0,011	0,003	0,023	0,049	0,085	0,132	0,178	0,200	0,163	0,000	0,000
1,000	-16,514	-16,516	-16,422	-16,262	-16,135	-16,034	-15,975	-15,924	-15,882	-15,845	-15,802	-15,758	-15,699	-15,604	-15,490	0,018	0,162	0,197	0,298	0,313	0,288	0,273	0,240	0,226	0,217	0,225	0,229	0,232	0,233	0,178	0,000	0,000
2,000	-9,928	-9,916	-9,891	-9,762	-9,660	-9,586	-9,539	-9,504	-9,460	-9,428	-9,359	-9,292	-9,196	-9,060	-8,889	0,067	0,112	0,155	0,237	0,248	0,232	0,236	0,233	0,238	0,247	0,282	0,304	0,329	0,332	0,247	0,000	0,000
3,000	-19,702	-19,685	-19,667	-19,383	-19,197	-19,068	-19,000	-18,952	-18,894	-18,878	-18,842	-18,810	-18,759	-18,655	-18,535	0,120	0,190	0,296	0,420	0,418	0,348	0,312	0,273	0,240	0,202	0,209	0,219	0,225	0,240	0,185	0,000	0,000
4,000	-10,624	-10,727	-10,590	-10,592	-10,557	-10,558	-10,554	-10,552	-10,548	-10,530	-10,488	-10,421	-10,294	-10,078	-9,796	-0,234	0,032	0,009	0,049	0,064	0,070	0,087	0,093	0,135	0,188	0,271	0,353	0,431	0,493	0,404	0,000	0,000
5,000	-12,176	-12,151	-12,311	-12,342	-12,346	-12,324	-12,321	-12,313	-12,291	-12,291	-12,234	-12,151	-12,015	-11,762	-11,452	-0,067	-0,211	-0,159	-0,034	0,008	0,032	0,075	0,109	0,150	0,196	0,295	0,388	0,491	0,551	0,443	0,000	0,000
6,000	-7,888	-7,581	-7,401	-7,170	-7,044	-6,972	-6,936	-6,902	-6,856	-6,830	-6,789	-6,746	-6,695	-6,616	-6,531	0,781	0,653	0,564	0,424	0,360	0,296	0,265	0,233	0,214	0,200	0,199	0,197	0,195	0,193	0,138	0,000	0,000
7,000	-1,995	-1,825	-1,747	-1,685	-1,654	-1,633	-1,628	-1,615	-1,607	-1,600	-1,590	-1,582	-1,567	-1,539	-1,503	1,475	0,808	0,565	0,294	0,212	0,150	0,119	0,097	0,085	0,074	0,067	0,065	0,069	0,067	0,054	0,000	0,000
8,000	-9,133	-8,558	-8,313	-8,141	-8,068	-8,045	-8,047	-8,042	-8,051	-8,076	-8,103	-8,114	-8,107	-8,079	-8,042	3,553	2,072	1,425	0,704	0,452	0,279	0,191	0,132	0,076	0,039	0,032	0,024	0,047	0,068	0,064	0,000	0,000
9,000	-9,309	-9,106	-8,987	-8,729	-8,588	-8,463	-8,391	-8,343	-8,292	-8,256	-8,210	-8,167	-8,109	-8,031	-7,936	0,571	0,473	0,467	0,454	0,418	0,361	0,331	0,287	0,260	0,235	0,225	0,218	0,218	0,208	0,151	0,000	0,000
10,000	-11,004	-10,984	-10,828	-10,641	-10,541	-10,503	-10,473	-10,451	-10,425	-10,421	-10,390	-10,356	-10,286	-10,185	-10,067	-0,235	0,120	0,168	0,231	0,195	0,169	0,153	0,145	0,139	0,145	0,168	0,190	0,223	0,233	0,189	0,000	0,000
11,000	-10,178	-10,111	-10,105	-9,971	-9,905	-9,862	-9,838	-9,820	-9,798	-9,790	-9,759	-9,719	-9,669	-9,585	-9,481	-0,046	0,050	0,093	0,162	0,151	0,126	0,124	0,118	0,119	0,122	0,147	0,169	0,189	0,199	0,149	0,000	0,000
12,000	-18,063	-18,105	-18,030	-17,952	-17,856	-17,821	-17,796	-17,767	-17,737	-17,726	-17,666	-17,613	-17,540	-17,384	-17,209	-0,109	0,049	0,100	0,162	0,166	0,155	0,161	0,162	0,168	0,179	0,224	0,263	0,310	0,338	0,262	0,000	0,000
13,000	-8,159	-8,246	-8,214	-8,245	-8,231	-8,216	-8,205	-8,189	-8,169	-8,137	-8,085	-8,006	-7,905	-7,730	-7,511	-0,119	-0,048	-0,028	0,019	0,050	0,078	0,104	0,127	0,152	0,195	0,254	0,318	0,378	0,400	0,321	0,000	0,000
14,000	-11,870	-11,742	-11,805	-11,744	-11,726	-11,710	-11,692	-11,688	-11,675	-11,673	-11,629	-11,600	-11,513	-11,366	-11,171	-0,001	-0,068	0,014	0,056	0,063	0,062	0,070	0,078	0,099	0,120	0,183	0,227	0,305	0,353	0,285	0,000	0,000
15,000	-8,924	-8,935	-8,914	-8,889	-8,855	-8,852	-8,838	-8,831	-8,806	-8,803	-8,783	-8,751	-8,703	-8,635	-8,545	-0,070	0,028	0,013	0,060	0,055	0,055	0,061	0,073	0,076	0,089	0,109	0,136	0,154	0,167	0,131	0,000	0,000
	run	2	2022:11:08    11:21:02,840
0,000	-13,000	-13,048	-13,077	-13,141	-13,164	-13,170	-13,174	-13,176	-13,177	-13,183	-13,170	-13,140	-13,091	-12,998	-12,878	-0,131	-0,121	-0,105	-0,074	-0,055	-0,038	-0,015	0,001	0,024	0,047	0,086	0,138	0,175	0,201	0,157	0,000	0,000
1,000	-16,762	-16,776	-16,682	-16,507	-16,361	-16,262	-16,206	-16,147	-16,104	-16,070	-16,021	-15,980	-15,922	-15,826	-15,710	0,024	0,169	0,225	0,315	0,335	0,300	0,282	0,252	0,227	0,223	0,221	0,226	0,235	0,237	0,177	0,000	0,000
2,000	-10,220	-10,200	-10,166	-10,030	-9,922	-9,839	-9,803	-9,753	-9,713	-9,671	-9,607	-9,535	-9,438	-9,286	-9,114	0,098	0,125	0,182	0,256	0,259	0,243	0,248	0,237	0,252	0,262	0,294	0,327	0,346	0,355	0,268	0,000	0,000
3,000	-20,199	-20,152	-20,099	-19,800	-19,586	-19,460	-19,385	-19,329	-19,274	-19,265	-19,222	-19,191	-19,138	-19,028	-18,899	0,140	0,246	0,333	0,466	0,452	0,370	0,332	0,283	0,251	0,218	0,212	0,230	0,235	0,249	0,189	0,000	0,000
4,000	-10,788	-10,861	-10,747	-10,747	-10,718	-10,710	-10,711	-10,715	-10,706	-10,687	-10,642	-10,577	-10,437	-10,212	-9,917	-0,204	0,013	0,012	0,046	0,056	0,070	0,084	0,101	0,138	0,194	0,282	0,371	0,457	0,517	0,423	0,000	0,000
