Device: PM2003001		2022:11:08    11:38:22,297  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:38:22,299
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-12,937	-12,990	-13,025	-13,097	-13,118	-13,132	-13,147	-13,154	-13,151	-13,162	-13,156	-13,125	-13,083	-12,994	-12,891	-0,140	-0,129	-0,114	-0,093	-0,075	-0,050	-0,029	-0,008	0,010	0,028	0,069	0,111	0,152	0,175	0,143	0,000	0,000
1,000	-16,165	-16,149	-16,071	-15,874	-15,701	-15,589	-15,519	-15,461	-15,397	-15,360	-15,309	-15,252	-15,194	-15,095	-14,987	0,063	0,205	0,246	0,363	0,383	0,343	0,326	0,294	0,272	0,242	0,248	0,247	0,238	0,241	0,177	0,000	0,000
2,000	-10,099	-10,079	-10,040	-9,905	-9,795	-9,718	-9,676	-9,634	-9,582	-9,548	-9,484	-9,402	-9,309	-9,167	-9,000	0,075	0,137	0,173	0,255	0,263	0,244	0,250	0,242	0,250	0,257	0,286	0,321	0,337	0,343	0,253	0,000	0,000
3,000	-20,461	-20,429	-20,343	-20,009	-19,788	-19,655	-19,581	-19,527	-19,470	-19,463	-19,424	-19,382	-19,332	-19,222	-19,096	0,117	0,302	0,379	0,493	0,476	0,396	0,351	0,298	0,256	0,216	0,212	0,232	0,236	0,252	0,189	0,000	0,000
4,000	-11,019	-11,069	-10,964	-10,978	-10,944	-10,941	-10,943	-10,943	-10,937	-10,911	-10,872	-10,796	-10,659	-10,438	-10,138	-0,150	0,019	0,015	0,050	0,051	0,065	0,084	0,107	0,134	0,199	0,282	0,376	0,468	0,518	0,427	0,000	0,000
5,000	-12,444	-12,402	-12,535	-12,567	-12,552	-12,520	-12,516	-12,513	-12,482	-12,486	-12,426	-12,340	-12,199	-11,942	-11,616	0,033	-0,116	-0,085	0,011	0,049	0,055	0,091	0,124	0,163	0,205	0,309	0,410	0,513	0,581	0,468	0,000	0,000
6,000	-8,700	-8,688	-8,566	-8,433	-8,339	-8,284	-8,254	-8,223	-8,192	-8,164	-8,114	-8,042	-7,946	-7,791	-7,599	-0,009	0,148	0,186	0,234	0,227	0,199	0,207	0,199	0,204	0,224	0,260	0,308	0,346	0,363	0,284	0,000	0,000
7,000	-7,144	-7,096	-7,084	-7,001	-6,942	-6,904	-6,887	-6,882	-6,862	-6,852	-6,837	-6,820	-6,789	-6,740	-6,690	0,020	0,046	0,074	0,127	0,112	0,094	0,093	0,086	0,084	0,078	0,081	0,095	0,109	0,115	0,081	0,000	0,000
8,000	-19,852	-20,120	-20,139	-20,292	-20,283	-20,337	-20,371	-20,403	-20,423	-20,467	-20,485	-20,492	-20,487	-20,446	-20,381	-0,514	-0,316	-0,279	-0,198	-0,156	-0,152	-0,140	-0,129	-0,105	-0,088	-0,041	-0,002	0,034	0,079	0,071	0,000	0,000
9,000	-9,877	-9,884	-9,830	-9,648	-9,505	-9,400	-9,335	-9,288	-9,232	-9,192	-9,138	-9,078	-8,996	-8,871	-8,722	-0,074	0,070	0,169	0,312	0,334	0,308	0,292	0,270	0,254	0,248	0,274	0,281	0,303	0,303	0,229	0,000	0,000
10,000	-10,810	-10,860	-10,771	-10,644	-10,563	-10,539	-10,514	-10,502	-10,476	-10,469	-10,449	-10,410	-10,363	-10,279	-10,179	-0,378	-0,050	0,030	0,138	0,130	0,106	0,108	0,109	0,106	0,115	0,131	0,156	0,178	0,187	0,146	0,000	0,000
11,000	-6,380	-5,842	-5,662	-5,331	-5,206	-5,116	-5,068	-5,032	-4,997	-4,965	-4,937	-4,904	-4,871	-4,820	-4,759	1,705	1,144	0,916	0,604	0,475	0,369	0,312	0,263	0,226	0,196	0,171	0,161	0,149	0,139	0,101	0,000	0,000
12,000	-5,313	-4,950	-4,814	-4,661	-4,604	-4,564	-4,543	-4,528	-4,510	-4,491	-4,474	-4,441	-4,390	-4,309	-4,200	2,732	1,538	1,094	0,559	0,397	0,293	0,244	0,200	0,173	0,162	0,163	0,178	0,197	0,207	0,161	0,000	0,000
13,000	-2,999	-2,719	-2,588	-2,487	-2,433	-2,410	-2,392	-2,377	-2,360	-2,354	-2,323	-2,293	-2,224	-2,115	-1,989	1,900	1,081	0,761	0,395	0,289	0,216	0,188	0,165	0,153	0,158	0,177	0,198	0,234	0,248	0,199	0,000	0,000
14,000	-12,059	-11,973	-11,971	-11,918	-11,913	-11,885	-11,872	-11,875	-11,874	-11,863	-11,862	-11,818	-11,739	-11,615	-11,426	-0,047	-0,009	0,037	0,059	0,063	0,059	0,064	0,062	0,075	0,101	0,148	0,199	0,261	0,306	0,253	0,000	0,000
15,000	-8,952	-9,108	-9,019	-9,022	-8,982	-8,992	-8,981	-8,961	-8,947	-8,938	-8,914	-8,882	-8,837	-8,769	-8,684	-0,253	-0,007	-0,028	0,032	0,043	0,054	0,062	0,076	0,077	0,091	0,117	0,125	0,151	0,162	0,130	0,000	0,000
	run	2	2022:11:08    11:38:22,349
0,000	-12,655	-12,712	-12,746	-12,825	-12,844	-12,867	-12,876	-12,880	-12,877	-12,887	-12,880	-12,853	-12,810	-12,722	-12,626	-0,138	-0,124	-0,117	-0,089	-0,066	-0,055	-0,030	-0,012	0,005	0,034	0,068	0,117	0,156	0,171	0,144	0,000	0,000
1,000	-16,152	-16,126	-16,058	-15,848	-15,677	-15,559	-15,490	-15,435	-15,373	-15,334	-15,274	-15,219	-15,154	-15,059	-14,950	0,049	0,199	0,253	0,366	0,381	0,352	0,329	0,295	0,275	0,256	0,252	0,254	0,244	0,241	0,180	0,000	0,000
2,000	-10,099	-10,079	-10,040	-9,905	-9,795	-9,718	-9,676	-9,634	-9,582	-9,548	-9,484	-9,402	-9,309	-9,167	-9,000	0,075	0,137	0,173	0,255	0,263	0,244	0,250	0,242	0,250	0,257	0,286	0,321	0,337	0,343	0,253	0,000	0,000
3,000	-20,461	-20,429	-20,343	-20,009	-19,788	-19,655	-19,581	-19,527	-19,470	-19,463	-19,424	-19,382	-19,332	-19,222	-19,096	0,117	0,302	0,379	0,493	0,476	0,396	0,351	0,298	0,256	0,216	0,212	0,232	0,236	0,252	0,189	0,000	0,000
4,000	-11,019	-11,069	-10,964	-10,978	-10,944	-10,941	-10,943	-10,943	-10,937	-10,911	-10,872	-10,796	-10,659	-10,438	-10,138	-0,150	0,019	0,015	0,050	0,051	0,065	0,084	0,107	0,134	0,199	0,282	0,376	0,468	0,518	0,427	0,000	0,000
5,000	-12,444	-12,402	-12,535	-12,567	-12,552	-12,520	-12,516	-12,513	-12,482	-12,486	-12,426	-12,340	-12,199	-11,942	-11,616	0,033	-0,116	-0,085	0,011	0,049	0,055	0,091	0,124	0,163	0,205	0,309	0,410	0,513	0,581	0,468	0,000	0,000
6,000	-8,700	-8,688	-8,566	-8,433	-8,339	-8,284	-8,254	-8,223	-8,192	-8,164	-8,114	-8,042	-7,946	-7,791	-7,599	-0,009	0,148	0,186	0,234	0,227	0,199	0,207	0,199	0,204	0,224	0,260	0,308	0,346	0,363	0,284	0,000	0,000
7,000	-7,144	-7,096	-7,084	-7,001	-6,942	-6,904	-6,887	-6,882	-6,862	-6,852	-6,837	-6,820	-6,789	-6,740	-6,690	0,020	0,046	0,074	0,127	0,112	0,094	0,093	0,086	0,084	0,078	0,081	0,095	0,109	0,115	0,081	0,000	0,000
8,000	-20,113	-20,391	-20,390	-20,562	-20,569	-20,619	-20,654	-20,677	-20,704	-20,748	-20,762	-20,777	-20,776	-20,726	-20,656	-0,528	-0,340	-0,294	-0,211	-0,171	-0,166	-0,147	-0,128	-0,110	-0,085	-0,052	0,003	0,035	0,072	0,074	0,000	0,000
9,000	-9,877	-9,872	-9,796	-9,604	-9,457	-9,344	-9,280	-9,236	-9,180	-9,142	-9,089	-9,029	-8,946	-8,821	-8,676	-0,066	0,106	0,201	0,333	0,349	0,317	0,298	0,274	0,258	0,253	0,265	0,287	0,302	0,303	0,228	0,000	0,000
