Device: PM2003001		2022:11:08    11:19:39,537  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:19:39,541
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-13,211	-13,265	-13,305	-13,378	-13,400	-13,411	-13,423	-13,425	-13,425	-13,428	-13,421	-13,386	-13,336	-13,236	-13,121	-0,159	-0,142	-0,131	-0,094	-0,063	-0,038	-0,020	-0,000	0,022	0,047	0,091	0,132	0,178	0,203	0,164	0,000	0,000
1,000	-17,164	-17,152	-17,070	-16,870	-16,724	-16,607	-16,547	-16,494	-16,443	-16,414	-16,363	-16,314	-16,256	-16,153	-16,028	0,038	0,195	0,248	0,344	0,353	0,316	0,297	0,262	0,242	0,224	0,237	0,241	0,251	0,247	0,191	0,000	0,000
2,000	-10,661	-10,592	-10,563	-10,395	-10,281	-10,203	-10,158	-10,115	-10,062	-10,031	-9,959	-9,876	-9,775	-9,604	-9,423	0,133	0,172	0,228	0,289	0,282	0,255	0,267	0,261	0,267	0,276	0,311	0,344	0,371	0,375	0,289	0,000	0,000
3,000	-21,390	-21,319	-21,212	-20,833	-20,613	-20,476	-20,400	-20,346	-20,295	-20,287	-20,241	-20,207	-20,150	-20,033	-19,899	0,220	0,393	0,465	0,541	0,501	0,408	0,351	0,303	0,265	0,221	0,217	0,235	0,253	0,264	0,199	0,000	0,000
4,000	-11,417	-11,512	-11,447	-11,452	-11,422	-11,417	-11,421	-11,406	-11,406	-11,381	-11,335	-11,250	-11,101	-10,853	-10,532	-0,252	-0,014	-0,028	0,029	0,046	0,071	0,088	0,113	0,149	0,222	0,307	0,402	0,514	0,567	0,469	0,000	0,000
5,000	-12,754	-12,674	-12,839	-12,857	-12,845	-12,815	-12,805	-12,804	-12,770	-12,779	-12,718	-12,628	-12,478	-12,207	-11,866	0,065	-0,127	-0,088	0,011	0,038	0,055	0,090	0,118	0,166	0,220	0,322	0,428	0,530	0,603	0,480	0,000	0,000
6,000	-8,732	-8,705	-8,597	-8,461	-8,350	-8,299	-8,269	-8,235	-8,194	-8,173	-8,127	-8,057	-7,971	-7,816	-7,639	0,011	0,158	0,200	0,241	0,233	0,207	0,203	0,201	0,204	0,217	0,257	0,292	0,329	0,344	0,270	0,000	0,000
7,000	-7,008	-6,964	-6,967	-6,904	-6,858	-6,828	-6,806	-6,807	-6,781	-6,777	-6,760	-6,741	-6,713	-6,667	-6,611	-0,012	0,011	0,042	0,094	0,099	0,085	0,081	0,074	0,075	0,076	0,083	0,093	0,106	0,102	0,078	0,000	0,000
8,000	-19,520	-19,774	-19,781	-19,896	-19,890	-19,949	-19,989	-20,020	-20,052	-20,106	-20,114	-20,134	-20,134	-20,094	-20,042	-0,492	-0,269	-0,248	-0,170	-0,150	-0,158	-0,148	-0,147	-0,126	-0,108	-0,058	-0,018	0,015	0,061	0,066	0,000	0,000
9,000	-9,571	-9,608	-9,555	-9,404	-9,280	-9,174	-9,108	-9,056	-9,000	-8,959	-8,903	-8,847	-8,765	-8,650	-8,511	-0,087	0,056	0,143	0,279	0,310	0,296	0,287	0,268	0,255	0,247	0,257	0,268	0,278	0,282	0,215	0,000	0,000
10,000	-9,641	-9,727	-9,648	-9,582	-9,513	-9,491	-9,473	-9,460	-9,445	-9,443	-9,424	-9,396	-9,346	-9,260	-9,167	-0,348	-0,049	0,002	0,088	0,090	0,086	0,086	0,088	0,083	0,098	0,121	0,138	0,173	0,181	0,149	0,000	0,000
11,000	-9,851	-9,683	-9,625	-9,459	-9,369	-9,304	-9,269	-9,246	-9,207	-9,189	-9,157	-9,117	-9,066	-8,995	-8,909	0,214	0,235	0,243	0,251	0,240	0,197	0,189	0,168	0,162	0,153	0,163	0,172	0,180	0,181	0,133	0,000	0,000
12,000	-7,976	-7,502	-7,339	-7,143	-7,075	-7,033	-7,012	-6,997	-6,985	-6,974	-6,963	-6,946	-6,917	-6,862	-6,789	2,224	1,319	0,968	0,517	0,368	0,260	0,212	0,165	0,139	0,124	0,119	0,122	0,133	0,138	0,106	0,000	0,000
13,000	-3,363	-3,056	-3,004	-2,897	-2,859	-2,838	-2,821	-2,808	-2,793	-2,779	-2,755	-2,719	-2,652	-2,537	-2,392	1,772	0,970	0,673	0,356	0,254	0,194	0,168	0,151	0,148	0,157	0,177	0,206	0,249	0,267	0,214	0,000	0,000
14,000	-10,288	-9,848	-9,900	-9,733	-9,717	-9,675	-9,657	-9,663	-9,646	-9,635	-9,615	-9,578	-9,507	-9,377	-9,196	0,987	0,486	0,405	0,247	0,185	0,133	0,126	0,117	0,127	0,133	0,175	0,213	0,273	0,297	0,250	0,000	0,000
15,000	-9,227	-9,371	-9,306	-9,315	-9,271	-9,276	-9,267	-9,253	-9,232	-9,226	-9,207	-9,176	-9,131	-9,057	-8,979	-0,296	-0,062	-0,058	0,025	0,031	0,041	0,051	0,067	0,075	0,090	0,110	0,130	0,149	0,159	0,128	0,000	0,000
	run	2	2022:11:08    11:19:39,640
0,000	-13,301	-13,356	-13,392	-13,476	-13,490	-13,513	-13,517	-13,523	-13,524	-13,532	-13,520	-13,485	-13,436	-13,340	-13,224	-0,171	-0,155	-0,141	-0,093	-0,074	-0,044	-0,018	0,001	0,018	0,042	0,088	0,134	0,178	0,203	0,162	0,000	0,000
1,000	-17,264	-17,244	-17,146	-16,933	-16,769	-16,664	-16,601	-16,547	-16,501	-16,466	-16,418	-16,369	-16,308	-16,216	-16,094	0,066	0,212	0,268	0,360	0,362	0,319	0,299	0,264	0,243	0,230	0,233	0,234	0,241	0,244	0,186	0,000	0,000
2,000	-10,645	-10,594	-10,566	-10,396	-10,283	-10,209	-10,159	-10,127	-10,068	-10,033	-9,963	-9,887	-9,785	-9,620	-9,442	0,112	0,161	0,206	0,274	0,280	0,254	0,257	0,252	0,256	0,271	0,303	0,336	0,365	0,374	0,283	0,000	0,000
3,000	-20,921	-20,873	-20,785	-20,437	-20,212	-20,077	-20,003	-19,949	-19,897	-19,888	-19,846	-19,805	-19,750	-19,643	-19,514	0,174	0,346	0,404	0,524	0,493	0,399	0,345	0,297	0,261	0,218	0,213	0,231	0,244	0,256	0,195	0,000	0,000
4,000	-10,990	-11,052	-10,982	-10,969	-10,938	-10,933	-10,936	-10,926	-10,919	-10,904	-10,861	-10,785	-10,637	-10,411	-10,104	-0,229	0,002	-0,006	0,030	0,050	0,071	0,086	0,105	0,138	0,205	0,297	0,384	0,479	0,534	0,444	0,000	0,000
5,000	-12,198	-12,104	-12,267	-12,278	-12,275	-12,253	-12,237	-12,242	-12,208	-12,206	-12,156	-12,068	-11,929	-11,673	-11,348	0,072	-0,131	-0,084	0,004	0,034	0,052	0,091	0,116	0,158	0,206	0,298	0,409	0,501	0,564	0,461	0,000	0,000
6,000	-8,743	-8,725	-8,622	-8,480	-8,375	-8,321	-8,289	-8,260	-8,217	-8,201	-8,145	-8,087	-7,999	-7,844	-7,664	-0,009	0,154	0,193	0,234	0,231	0,205	0,204	0,198	0,203	0,215	0,250	0,290	0,325	0,344	0,269	0,000	0,000
7,000	-6,953	-6,934	-6,934	-6,874	-6,830	-6,805	-6,780	-6,775	-6,757	-6,760	-6,735	-6,720	-6,696	-6,648	-6,600	-0,014	0,015	0,043	0,095	0,093	0,075	0,076	0,070	0,069	0,067	0,074	0,085	0,093	0,096	0,076	0,000	0,000
8,000	-19,415	-19,638	-19,624	-19,751	-19,736	-19,792	-19,832	-19,860	-19,880	-19,933	-19,952	-19,962	-19,971	-19,930	-19,874	-0,502	-0,268	-0,231	-0,164	-0,136	-0,151	-0,142	-0,138	-0,121	-0,102	-0,053	-0,014	0,019	0,059	0,063	0,000	0,000
9,000	-9,292	-9,320	-9,293	-9,172	-9,057	-8,954	-8,893	-8,843	-8,786	-8,751	-8,704	-8,640	-8,566	-8,452	-8,322	-0,079	0,026	0,102	0,245	0,276	0,269	0,270	0,248	0,243	0,235	0,245	0,259	0,273	0,274	0,202	0,000	0,000
