Device: PM2003001		2022:11:08    10:58:51,228  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    10:58:51,232
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-12,529	-12,585	-12,597	-12,660	-12,670	-12,685	-12,684	-12,692	-12,692	-12,698	-12,686	-12,660	-12,613	-12,529	-12,417	-0,139	-0,110	-0,100	-0,066	-0,056	-0,033	-0,014	0,002	0,018	0,042	0,077	0,119	0,162	0,185	0,149	0,000	0,000
1,000	-16,418	-16,395	-16,299	-16,139	-16,018	-15,925	-15,871	-15,827	-15,779	-15,754	-15,708	-15,671	-15,612	-15,526	-15,409	0,024	0,166	0,207	0,284	0,300	0,274	0,255	0,226	0,214	0,201	0,204	0,213	0,224	0,232	0,176	0,000	0,000
2,000	-9,902	-9,882	-9,861	-9,740	-9,642	-9,566	-9,521	-9,489	-9,440	-9,411	-9,351	-9,283	-9,191	-9,052	-8,886	0,054	0,097	0,145	0,231	0,245	0,224	0,234	0,223	0,226	0,239	0,269	0,295	0,325	0,334	0,256	0,000	0,000
3,000	-19,765	-19,726	-19,667	-19,402	-19,210	-19,092	-19,017	-18,966	-18,913	-18,903	-18,862	-18,825	-18,775	-18,672	-18,556	0,141	0,248	0,313	0,432	0,413	0,352	0,310	0,273	0,241	0,203	0,205	0,215	0,232	0,234	0,177	0,000	0,000
4,000	-10,616	-10,711	-10,620	-10,596	-10,560	-10,571	-10,563	-10,554	-10,549	-10,531	-10,504	-10,424	-10,290	-10,069	-9,778	-0,283	0,010	0,007	0,053	0,056	0,074	0,085	0,101	0,132	0,188	0,269	0,361	0,449	0,503	0,421	0,000	0,000
5,000	-12,115	-12,001	-12,179	-12,192	-12,195	-12,165	-12,154	-12,149	-12,120	-12,115	-12,074	-11,975	-11,822	-11,571	-11,240	0,084	-0,127	-0,088	0,003	0,032	0,046	0,094	0,119	0,169	0,215	0,316	0,418	0,517	0,579	0,469	0,000	0,000
6,000	-8,980	-9,005	-8,923	-8,796	-8,686	-8,625	-8,593	-8,563	-8,520	-8,507	-8,456	-8,393	-8,308	-8,165	-7,997	-0,116	0,086	0,138	0,216	0,220	0,195	0,196	0,192	0,202	0,212	0,244	0,279	0,313	0,323	0,255	0,000	0,000
7,000	-7,401	-7,303	-7,257	-7,142	-7,091	-7,057	-7,046	-7,034	-7,024	-7,020	-7,009	-7,000	-6,987	-6,959	-6,924	0,124	0,147	0,153	0,164	0,120	0,093	0,079	0,069	0,068	0,057	0,055	0,057	0,057	0,057	0,042	0,000	0,000
8,000	-15,740	-15,071	-14,742	-14,552	-14,477	-14,459	-14,469	-14,480	-14,505	-14,539	-14,560	-14,598	-14,623	-14,649	-14,673	2,765	1,743	1,227	0,588	0,375	0,219	0,130	0,062	0,007	-0,017	-0,044	-0,055	-0,068	-0,046	-0,035	0,000	0,000
9,000	-4,304	-3,756	-3,556	-3,299	-3,204	-3,130	-3,090	-3,066	-3,034	-3,012	-2,990	-2,957	-2,924	-2,867	-2,802	2,428	1,454	1,091	0,632	0,477	0,359	0,297	0,248	0,205	0,184	0,164	0,157	0,151	0,140	0,105	0,000	0,000
10,000	-6,115	-5,359	-5,012	-4,649	-4,521	-4,473	-4,449	-4,428	-4,416	-4,409	-4,400	-4,380	-4,345	-4,285	-4,217	2,502	1,725	1,303	0,736	0,514	0,361	0,285	0,226	0,175	0,146	0,132	0,133	0,143	0,147	0,112	0,000	0,000
