Device: PM2003001		2022:11:08    11:14:21,535  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:14:21,538
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-13,787	-13,939	-13,966	-14,064	-14,094	-14,112	-14,112	-14,131	-14,122	-14,136	-14,125	-14,097	-14,049	-13,964	-13,853	-0,417	-0,277	-0,237	-0,142	-0,108	-0,066	-0,044	-0,023	0,005	0,027	0,074	0,119	0,163	0,188	0,151	0,000	0,000
1,000	-18,342	-18,405	-18,345	-18,168	-18,024	-17,923	-17,872	-17,824	-17,769	-17,743	-17,706	-17,667	-17,613	-17,533	-17,437	-0,339	-0,036	0,081	0,253	0,286	0,267	0,249	0,221	0,207	0,195	0,196	0,196	0,200	0,198	0,150	0,000	0,000
2,000	-10,047	-9,885	-9,806	-9,631	-9,510	-9,420	-9,372	-9,332	-9,277	-9,239	-9,186	-9,126	-9,055	-8,950	-8,841	0,359	0,319	0,327	0,337	0,318	0,284	0,269	0,254	0,247	0,240	0,243	0,252	0,254	0,248	0,180	0,000	0,000
3,000	-10,749	-10,059	-9,806	-9,409	-9,214	-9,079	-9,009	-8,963	-8,922	-8,894	-8,875	-8,861	-8,836	-8,804	-8,773	3,483	2,108	1,586	0,977	0,743	0,564	0,460	0,364	0,287	0,223	0,173	0,142	0,120	0,105	0,073	0,000	0,000
4,000	-3,392	-3,216	-3,047	-2,963	-2,904	-2,894	-2,887	-2,878	-2,867	-2,862	-2,836	-2,794	-2,704	-2,556	-2,367	1,992	1,209	0,818	0,420	0,293	0,228	0,189	0,166	0,153	0,172	0,203	0,252	0,313	0,341	0,274	0,000	0,000
5,000	-8,304	-7,765	-7,783	-7,625	-7,587	-7,545	-7,518	-7,505	-7,471	-7,454	-7,407	-7,342	-7,238	-7,038	-6,802	1,814	0,921	0,691	0,390	0,295	0,226	0,221	0,205	0,215	0,231	0,281	0,344	0,400	0,440	0,349	0,000	0,000
6,000	-8,668	-8,675	-8,589	-8,461	-8,353	-8,304	-8,278	-8,246	-8,215	-8,192	-8,139	-8,083	-7,999	-7,862	-7,701	-0,098	0,096	0,143	0,211	0,209	0,193	0,189	0,188	0,191	0,200	0,233	0,275	0,300	0,319	0,247	0,000	0,000
7,000	-6,715	-6,675	-6,668	-6,613	-6,563	-6,540	-6,520	-6,507	-6,491	-6,490	-6,476	-6,451	-6,422	-6,381	-6,328	0,041	0,036	0,058	0,102	0,095	0,083	0,083	0,074	0,077	0,070	0,084	0,093	0,099	0,110	0,079	0,000	0,000
8,000	-19,205	-19,352	-19,375	-19,457	-19,449	-19,501	-19,534	-19,564	-19,596	-19,644	-19,655	-19,680	-19,668	-19,622	-19,564	-0,272	-0,176	-0,160	-0,119	-0,106	-0,127	-0,129	-0,122	-0,108	-0,090	-0,043	-0,005	0,031	0,076	0,069	0,000	0,000
9,000	-9,461	-9,438	-9,395	-9,243	-9,108	-8,996	-8,936	-8,882	-8,826	-8,793	-8,729	-8,670	-8,593	-8,468	-8,317	0,065	0,125	0,181	0,305	0,327	0,304	0,295	0,278	0,264	0,260	0,268	0,281	0,296	0,298	0,223	0,000	0,000
10,000	-9,539	-9,542	-9,390	-9,225	-9,123	-9,085	-9,063	-9,052	-9,025	-9,031	-9,009	-8,970	-8,907	-8,814	-8,700	-0,022	0,217	0,228	0,238	0,201	0,166	0,145	0,133	0,120	0,133	0,149	0,169	0,205	0,220	0,176	0,000	0,000
11,000	-10,157	-10,055	-10,001	-9,856	-9,769	-9,717	-9,684	-9,666	-9,630	-9,612	-9,573	-9,527	-9,461	-9,347	-9,219	0,175	0,193	0,207	0,230	0,219	0,179	0,178	0,169	0,168	0,176	0,200	0,218	0,243	0,254	0,201	0,000	0,000
12,000	-14,528	-14,601	-14,498	-14,462	-14,387	-14,374	-14,367	-14,349	-14,342	-14,346	-14,324	-14,285	-14,223	-14,096	-13,951	-0,006	0,103	0,102	0,106	0,104	0,090	0,086	0,089	0,095	0,109	0,147	0,188	0,234	0,265	0,206	0,000	0,000
13,000	-8,441	-8,501	-8,464	-8,494	-8,469	-8,465	-8,449	-8,437	-8,409	-8,378	-8,316	-8,249	-8,146	-7,984	-7,771	-0,031	0,001	0,010	0,031	0,063	0,083	0,107	0,130	0,164	0,205	0,261	0,307	0,359	0,387	0,309	0,000	0,000
14,000	-11,908	-11,697	-11,847	-11,748	-11,743	-11,714	-11,688	-11,683	-11,674	-11,657	-11,654	-11,602	-11,507	-11,356	-11,161	0,109	-0,051	0,025	0,061	0,071	0,064	0,081	0,082	0,105	0,130	0,188	0,246	0,304	0,354	0,288	0,000	0,000
15,000	-9,292	-9,391	-9,326	-9,331	-9,293	-9,285	-9,275	-9,260	-9,249	-9,244	-9,222	-9,190	-9,145	-9,072	-8,985	-0,211	-0,038	-0,033	0,033	0,041	0,051	0,057	0,069	0,075	0,089	0,114	0,125	0,156	0,165	0,133	0,000	0,000
	run	2	2022:11:08    11:14:21,637
