Device: PM2003001		2022:11:08    11:36:17,796  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:36:17,798
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-12,386	-12,314	-12,319	-12,333	-12,346	-12,360	-12,364	-12,366	-12,370	-12,381	-12,376	-12,355	-12,325	-12,257	-12,188	0,251	0,107	0,055	0,006	-0,007	-0,010	-0,003	0,002	0,018	0,026	0,051	0,084	0,116	0,132	0,108	0,000	0,000
1,000	-16,503	-16,547	-16,473	-16,316	-16,159	-16,056	-15,986	-15,926	-15,871	-15,834	-15,784	-15,735	-15,690	-15,606	-15,528	-0,163	0,059	0,133	0,291	0,327	0,305	0,292	0,267	0,248	0,227	0,223	0,203	0,196	0,190	0,138	0,000	0,000
2,000	-9,948	-9,949	-9,946	-9,836	-9,739	-9,673	-9,631	-9,593	-9,546	-9,509	-9,452	-9,391	-9,306	-9,177	-9,030	-0,059	0,021	0,085	0,196	0,214	0,207	0,217	0,217	0,221	0,228	0,257	0,275	0,290	0,295	0,217	0,000	0,000
3,000	-20,121	-20,166	-20,142	-19,875	-19,696	-19,564	-19,494	-19,440	-19,386	-19,375	-19,341	-19,308	-19,263	-19,171	-19,060	-0,125	0,091	0,211	0,397	0,397	0,340	0,303	0,258	0,226	0,193	0,179	0,199	0,208	0,213	0,163	0,000	0,000
4,000	-11,090	-11,165	-11,096	-11,096	-11,075	-11,073	-11,077	-11,078	-11,076	-11,051	-11,015	-10,949	-10,826	-10,622	-10,358	-0,290	-0,086	-0,060	0,018	0,026	0,039	0,060	0,081	0,111	0,170	0,251	0,327	0,414	0,464	0,378	0,000	0,000
5,000	-12,202	-12,230	-12,369	-12,402	-12,395	-12,375	-12,366	-12,363	-12,337	-12,340	-12,289	-12,225	-12,099	-11,870	-11,596	-0,173	-0,213	-0,155	-0,042	0,005	0,029	0,068	0,091	0,133	0,184	0,267	0,346	0,436	0,488	0,395	0,000	0,000
6,000	-8,365	-8,346	-8,255	-8,133	-8,038	-7,983	-7,950	-7,920	-7,887	-7,862	-7,816	-7,753	-7,672	-7,526	-7,368	-0,040	0,111	0,159	0,215	0,214	0,192	0,191	0,185	0,197	0,204	0,240	0,273	0,304	0,315	0,246	0,000	0,000
7,000	-6,526	-6,490	-6,505	-6,439	-6,405	-6,376	-6,364	-6,355	-6,340	-6,339	-6,323	-6,298	-6,283	-6,235	-6,189	0,008	0,019	0,031	0,087	0,084	0,069	0,070	0,064	0,065	0,069	0,072	0,081	0,092	0,099	0,074	0,000	0,000
8,000	-18,485	-18,726	-18,670	-18,772	-18,744	-18,790	-18,805	-18,838	-18,858	-18,893	-18,904	-18,909	-18,906	-18,859	-18,796	-0,368	-0,153	-0,151	-0,113	-0,096	-0,098	-0,094	-0,094	-0,072	-0,057	-0,017	0,018	0,051	0,089	0,082	0,000	0,000
9,000	-9,151	-9,138	-9,075	-8,944	-8,828	-8,721	-8,669	-8,619	-8,574	-8,535	-8,484	-8,430	-8,355	-8,240	-8,105	0,051	0,117	0,171	0,273	0,293	0,281	0,268	0,248	0,233	0,232	0,244	0,255	0,276	0,281	0,208	0,000	0,000
10,000	-9,562	-9,564	-9,467	-9,315	-9,231	-9,196	-9,171	-9,152	-9,130	-9,127	-9,098	-9,060	-8,999	-8,903	-8,782	-0,041	0,146	0,159	0,206	0,177	0,154	0,143	0,135	0,128	0,144	0,162	0,177	0,214	0,223	0,178	0,000	0,000
11,000	-9,953	-9,865	-9,817	-9,687	-9,603	-9,549	-9,522	-9,499	-9,467	-9,450	-9,411	-9,360	-9,291	-9,184	-9,055	0,137	0,167	0,176	0,215	0,205	0,178	0,172	0,160	0,166	0,169	0,192	0,221	0,245	0,261	0,198	0,000	0,000
12,000	-15,676	-15,652	-15,620	-15,551	-15,508	-15,483	-15,477	-15,472	-15,456	-15,469	-15,436	-15,400	-15,344	-15,216	-15,071	0,016	0,072	0,085	0,110	0,093	0,068	0,068	0,082	0,088	0,100	0,143	0,189	0,233	0,264	0,214	0,000	0,000
13,000	-9,019	-8,968	-9,007	-9,000	-8,993	-8,972	-8,957	-8,939	-8,911	-8,872	-8,820	-8,752	-8,642	-8,482	-8,273	-0,046	-0,039	-0,016	0,031	0,065	0,088	0,118	0,141	0,167	0,206	0,259	0,308	0,361	0,385	0,309	0,000	0,000
14,000	-11,806	-11,542	-11,602	-11,490	-11,467	-11,431	-11,421	-11,411	-11,396	-11,399	-11,380	-11,352	-11,281	-11,166	-10,998	0,396	0,182	0,177	0,143	0,116	0,098	0,092	0,088	0,099	0,118	0,147	0,188	0,247	0,281	0,229	0,000	0,000
15,000	-7,273	-7,175	-7,055	-7,011	-6,960	-6,952	-6,948	-6,935	-6,918	-6,922	-6,908	-6,891	-6,860	-6,813	-6,760	0,669	0,476	0,323	0,192	0,138	0,107	0,095	0,084	0,079	0,079	0,080	0,085	0,105	0,109	0,088	0,000	0,000
	run	2	2022:11:08    11:36:17,899
0,000	-12,135	-12,072	-12,057	-12,084	-12,099	-12,108	-12,113	-12,116	-12,113	-12,125	-12,119	-12,101	-12,074	-12,004	-11,925	0,223	0,109	0,059	0,008	-0,004	-0,007	0,002	0,008	0,015	0,031	0,061	0,091	0,120	0,134	0,112	0,000	0,000
1,000	-15,638	-15,694	-15,636	-15,484	-15,356	-15,252	-15,192	-15,139	-15,086	-15,049	-14,996	-14,955	-14,904	-14,834	-14,756	-0,203	0,023	0,113	0,255	0,289	0,279	0,272	0,245	0,228	0,211	0,203	0,201	0,194	0,186	0,135	0,000	0,000
