Device: PM2003001		2022:11:08    10:45:49,222  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    10:45:49,225
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-13,416	-13,506	-13,526	-13,611	-13,630	-13,646	-13,649	-13,652	-13,651	-13,665	-13,658	-13,634	-13,596	-13,514	-13,418	-0,257	-0,189	-0,157	-0,102	-0,077	-0,050	-0,035	-0,015	0,008	0,029	0,061	0,104	0,143	0,169	0,134	0,000	0,000
1,000	-17,434	-17,440	-17,386	-17,172	-17,030	-16,919	-16,861	-16,816	-16,763	-16,739	-16,696	-16,660	-16,612	-16,534	-16,434	-0,082	0,104	0,186	0,320	0,326	0,290	0,271	0,236	0,221	0,200	0,197	0,194	0,197	0,198	0,149	0,000	0,000
2,000	-10,426	-10,457	-10,434	-10,337	-10,239	-10,163	-10,118	-10,087	-10,039	-10,006	-9,956	-9,895	-9,809	-9,670	-9,515	-0,133	-0,006	0,071	0,194	0,218	0,210	0,218	0,208	0,212	0,224	0,251	0,283	0,303	0,316	0,244	0,000	0,000
3,000	-20,561	-20,592	-20,590	-20,316	-20,126	-19,994	-19,926	-19,877	-19,826	-19,812	-19,774	-19,742	-19,694	-19,602	-19,492	-0,108	0,071	0,202	0,392	0,391	0,330	0,300	0,259	0,229	0,195	0,186	0,200	0,210	0,210	0,161	0,000	0,000
4,000	-10,891	-11,052	-10,946	-10,950	-10,917	-10,929	-10,929	-10,926	-10,922	-10,915	-10,885	-10,829	-10,713	-10,526	-10,296	-0,439	-0,078	-0,074	0,008	0,018	0,041	0,059	0,068	0,096	0,145	0,216	0,294	0,368	0,417	0,343	0,000	0,000
5,000	-12,024	-11,797	-11,964	-11,943	-11,952	-11,920	-11,897	-11,895	-11,873	-11,859	-11,816	-11,744	-11,617	-11,400	-11,117	0,262	-0,033	-0,003	0,050	0,052	0,057	0,095	0,114	0,151	0,191	0,274	0,360	0,443	0,494	0,399	0,000	0,000
6,000	-8,520	-8,479	-8,355	-8,209	-8,094	-8,033	-7,999	-7,970	-7,931	-7,908	-7,861	-7,797	-7,717	-7,574	-7,412	0,047	0,216	0,232	0,266	0,253	0,225	0,219	0,210	0,209	0,212	0,246	0,278	0,310	0,321	0,252	0,000	0,000
7,000	-6,970	-6,979	-6,935	-6,872	-6,820	-6,793	-6,786	-6,769	-6,755	-6,757	-6,740	-6,729	-6,700	-6,646	-6,592	-0,074	0,024	0,044	0,100	0,095	0,077	0,073	0,067	0,073	0,063	0,073	0,096	0,108	0,109	0,083	0,000	0,000
8,000	-19,994	-20,196	-20,197	-20,313	-20,295	-20,349	-20,385	-20,411	-20,435	-20,491	-20,508	-20,524	-20,526	-20,479	-20,427	-0,297	-0,172	-0,175	-0,126	-0,121	-0,139	-0,132	-0,124	-0,107	-0,099	-0,055	-0,015	0,019	0,060	0,059	0,000	0,000
