Device: PM2003001		2022:11:08    11:15:35,486  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:15:35,490
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-12,466	-12,538	-12,538	-12,598	-12,610	-12,624	-12,627	-12,631	-12,623	-12,635	-12,624	-12,599	-12,551	-12,466	-12,354	-0,143	-0,111	-0,099	-0,061	-0,046	-0,026	-0,001	0,004	0,022	0,047	0,079	0,120	0,159	0,180	0,149	0,000	0,000
1,000	-15,845	-15,856	-15,791	-15,644	-15,526	-15,445	-15,391	-15,347	-15,306	-15,275	-15,232	-15,194	-15,143	-15,058	-14,953	0,006	0,135	0,179	0,249	0,273	0,252	0,238	0,212	0,206	0,195	0,196	0,203	0,205	0,208	0,162	0,000	0,000
2,000	-9,580	-9,572	-9,556	-9,441	-9,351	-9,281	-9,239	-9,205	-9,159	-9,128	-9,069	-9,002	-8,916	-8,781	-8,635	0,069	0,098	0,145	0,218	0,228	0,217	0,223	0,215	0,219	0,231	0,257	0,284	0,300	0,311	0,234	0,000	0,000
3,000	-18,984	-19,004	-18,961	-18,761	-18,582	-18,467	-18,408	-18,357	-18,305	-18,293	-18,257	-18,219	-18,175	-18,077	-17,968	0,018	0,166	0,224	0,362	0,364	0,313	0,283	0,245	0,222	0,191	0,189	0,205	0,212	0,218	0,166	0,000	0,000
4,000	-10,184	-10,286	-10,193	-10,157	-10,114	-10,117	-10,110	-10,103	-10,101	-10,086	-10,045	-9,982	-9,857	-9,652	-9,386	-0,245	0,028	0,013	0,062	0,059	0,084	0,086	0,099	0,124	0,177	0,253	0,330	0,417	0,463	0,381	0,000	0,000
5,000	-11,601	-11,495	-11,656	-11,679	-11,687	-11,662	-11,643	-11,643	-11,614	-11,614	-11,570	-11,483	-11,351	-11,117	-10,816	0,062	-0,135	-0,106	-0,007	0,017	0,040	0,078	0,109	0,146	0,198	0,274	0,382	0,472	0,523	0,426	0,000	0,000
6,000	-8,480	-8,446	-8,349	-8,206	-8,112	-8,049	-8,019	-7,988	-7,950	-7,927	-7,887	-7,826	-7,758	-7,639	-7,501	0,030	0,163	0,188	0,240	0,227	0,198	0,194	0,188	0,190	0,193	0,216	0,240	0,260	0,272	0,205	0,000	0,000
7,000	-5,438	-5,118	-5,043	-4,872	-4,814	-4,774	-4,754	-4,749	-4,730	-4,732	-4,721	-4,711	-4,707	-4,694	-4,689	0,982	0,616	0,490	0,310	0,228	0,159	0,131	0,104	0,084	0,062	0,057	0,046	0,035	0,032	0,018	0,000	0,000
8,000	-13,406	-12,591	-12,304	-12,055	-11,978	-11,961	-11,961	-11,978	-11,998	-12,030	-12,063	-12,085	-12,098	-12,092	-12,081	3,239	1,978	1,400	0,670	0,423	0,258	0,166	0,093	0,027	0,002	-0,014	-0,020	-0,004	0,012	0,024	0,000	0,000
9,000	-7,899	-7,030	-6,683	-6,236	-6,065	-5,931	-5,863	-5,816	-5,769	-5,723	-5,683	-5,641	-5,592	-5,514	-5,427	2,277	1,618	1,311	0,851	0,671	0,522	0,438	0,369	0,310	0,264	0,239	0,228	0,218	0,201	0,146	0,000	0,000
10,000	-10,285	-9,875	-9,575	-9,200	-9,051	-8,983	-8,945	-8,919	-8,890	-8,882	-8,851	-8,822	-8,773	-8,694	-8,601	0,732	0,813	0,726	0,544	0,411	0,314	0,258	0,222	0,184	0,172	0,170	0,173	0,185	0,191	0,143	0,000	0,000
11,000	-11,395	-11,353	-11,324	-11,167	-11,081	-11,023	-10,999	-10,972	-10,939	-10,927	-10,880	-10,840	-10,777	-10,668	-10,543	-0,086	0,050	0,118	0,197	0,192	0,166	0,163	0,159	0,162	0,163	0,186	0,212	0,234	0,241	0,188	0,000	0,000
12,000	-16,137	-16,294	-16,232	-16,227	-16,172	-16,156	-16,149	-16,137	-16,121	-16,132	-16,106	-16,064	-16,004	-15,885	-15,745	-0,369	-0,127	-0,065	0,030	0,054	0,052	0,065	0,065	0,083	0,097	0,132	0,185	0,225	0,252	0,205	0,000	0,000
