Device: PM2003001		2022:11:08    11:10:04,832  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:10:04,836
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-12,697	-12,657	-12,654	-12,689	-12,699	-12,711	-12,715	-12,720	-12,717	-12,726	-12,720	-12,703	-12,674	-12,610	-12,531	0,072	0,006	-0,007	-0,023	-0,023	-0,014	-0,007	0,001	0,017	0,023	0,053	0,082	0,116	0,134	0,106	0,000	0,000
1,000	-15,776	-15,636	-15,514	-15,316	-15,180	-15,084	-15,023	-14,974	-14,932	-14,907	-14,860	-14,837	-14,798	-14,741	-14,682	0,383	0,379	0,375	0,372	0,359	0,308	0,284	0,242	0,215	0,191	0,176	0,164	0,154	0,151	0,107	0,000	0,000
2,000	-9,551	-9,470	-9,426	-9,283	-9,182	-9,098	-9,056	-9,020	-8,973	-8,937	-8,882	-8,825	-8,753	-8,643	-8,529	0,273	0,235	0,247	0,276	0,274	0,243	0,241	0,230	0,225	0,224	0,242	0,253	0,260	0,256	0,195	0,000	0,000
3,000	-19,786	-19,654	-19,596	-19,315	-19,139	-19,020	-18,958	-18,904	-18,861	-18,849	-18,823	-18,792	-18,764	-18,700	-18,628	0,231	0,312	0,339	0,429	0,403	0,332	0,294	0,253	0,211	0,169	0,151	0,148	0,153	0,150	0,115	0,000	0,000
4,000	-10,793	-10,841	-10,719	-10,702	-10,669	-10,667	-10,674	-10,672	-10,678	-10,664	-10,624	-10,583	-10,485	-10,328	-10,116	-0,248	0,026	0,003	0,044	0,049	0,042	0,055	0,066	0,089	0,132	0,197	0,257	0,326	0,362	0,301	0,000	0,000
5,000	-12,304	-12,248	-12,413	-12,460	-12,468	-12,439	-12,423	-12,428	-12,396	-12,387	-12,348	-12,265	-12,144	-11,920	-11,633	-0,085	-0,216	-0,164	-0,037	0,010	0,027	0,070	0,100	0,140	0,186	0,259	0,360	0,441	0,498	0,409	0,000	0,000
6,000	-8,740	-8,746	-8,651	-8,533	-8,428	-8,373	-8,342	-8,312	-8,272	-8,258	-8,201	-8,137	-8,046	-7,897	-7,714	-0,092	0,090	0,143	0,218	0,216	0,197	0,199	0,189	0,200	0,219	0,253	0,287	0,325	0,347	0,273	0,000	0,000
7,000	-6,997	-6,963	-6,927	-6,844	-6,793	-6,766	-6,746	-6,735	-6,715	-6,716	-6,697	-6,674	-6,647	-6,596	-6,535	0,021	0,064	0,091	0,125	0,112	0,090	0,086	0,082	0,078	0,075	0,083	0,099	0,104	0,115	0,085	0,000	0,000
8,000	-19,816	-20,012	-20,012	-20,143	-20,133	-20,190	-20,229	-20,256	-20,284	-20,336	-20,358	-20,375	-20,372	-20,329	-20,271	-0,292	-0,168	-0,189	-0,154	-0,136	-0,142	-0,141	-0,136	-0,116	-0,100	-0,056	-0,011	0,026	0,070	0,068	0,000	0,000
9,000	-9,614	-9,579	-9,523	-9,324	-9,189	-9,076	-9,008	-8,959	-8,898	-8,849	-8,797	-8,741	-8,648	-8,521	-8,373	0,085	0,140	0,225	0,340	0,345	0,326	0,310	0,284	0,274	0,267	0,286	0,296	0,313	0,313	0,237	0,000	0,000
10,000	-9,618	-9,609	-9,459	-9,286	-9,188	-9,152	-9,127	-9,109	-9,084	-9,092	-9,066	-9,024	-8,967	-8,873	-8,755	-0,001	0,213	0,229	0,245	0,207	0,170	0,146	0,135	0,123	0,134	0,146	0,175	0,211	0,219	0,177	0,000	0,000
11,000	-10,154	-10,034	-9,993	-9,834	-9,752	-9,697	-9,666	-9,640	-9,609	-9,592	-9,546	-9,501	-9,434	-9,322	-9,193	0,184	0,188	0,206	0,235	0,217	0,180	0,178	0,166	0,165	0,175	0,199	0,228	0,251	0,263	0,201	0,000	0,000
12,000	-14,702	-14,728	-14,648	-14,603	-14,540	-14,521	-14,512	-14,503	-14,487	-14,493	-14,464	-14,420	-14,366	-14,248	-14,097	0,021	0,095	0,106	0,117	0,109	0,087	0,090	0,090	0,096	0,106	0,154	0,191	0,233	0,265	0,209	0,000	0,000
13,000	-8,578	-8,638	-8,611	-8,640	-8,610	-8,606	-8,592	-8,569	-8,549	-8,509	-8,459	-8,382	-8,275	-8,104	-7,887	-0,039	0,000	0,002	0,034	0,060	0,087	0,114	0,133	0,166	0,209	0,262	0,315	0,378	0,399	0,318	0,000	0,000
14,000	-12,121	-11,997	-12,065	-12,006	-12,006	-11,967	-11,945	-11,945	-11,928	-11,924	-11,904	-11,872	-11,794	-11,650	-11,464	-0,041	-0,099	-0,011	0,051	0,057	0,057	0,074	0,076	0,092	0,120	0,168	0,217	0,278	0,327	0,258	0,000	0,000
15,000	-9,142	-9,174	-9,109	-9,093	-9,053	-9,042	-9,026	-9,019	-8,997	-8,998	-8,974	-8,954	-8,917	-8,857	-8,788	-0,079	0,032	0,019	0,059	0,058	0,056	0,063	0,062	0,069	0,080	0,096	0,106	0,125	0,126	0,106	0,000	0,000
	run	2	2022:11:08    11:10:04,888
0,000	-12,697	-12,657	-12,654	-12,689	-12,699	-12,711	-12,715	-12,720	-12,717	-12,726	-12,720	-12,703	-12,674	-12,610	-12,531	0,072	0,006	-0,007	-0,023	-0,023	-0,014	-0,007	0,001	0,017	0,023	0,053	0,082	0,116	0,134	0,106	0,000	0,000
1,000	-15,776	-15,636	-15,514	-15,316	-15,180	-15,084	-15,023	-14,974	-14,932	-14,907	-14,860	-14,837	-14,798	-14,741	-14,682	0,383	0,379	0,375	0,372	0,359	0,308	0,284	0,242	0,215	0,191	0,176	0,164	0,154	0,151	0,107	0,000	0,000
2,000	-9,551	-9,470	-9,426	-9,283	-9,182	-9,098	-9,056	-9,020	-8,973	-8,937	-8,882	-8,825	-8,753	-8,643	-8,529	0,273	0,235	0,247	0,276	0,274	0,243	0,241	0,230	0,225	0,224	0,242	0,253	0,260	0,256	0,195	0,000	0,000
3,000	-19,786	-19,654	-19,596	-19,315	-19,139	-19,020	-18,958	-18,904	-18,861	-18,849	-18,823	-18,792	-18,764	-18,700	-18,628	0,231	0,312	0,339	0,429	0,403	0,332	0,294	0,253	0,211	0,169	0,151	0,148	0,153	0,150	0,115	0,000	0,000
4,000	-10,793	-10,841	-10,719	-10,702	-10,669	-10,667	-10,674	-10,672	-10,678	-10,664	-10,624	-10,583	-10,485	-10,328	-10,116	-0,248	0,026	0,003	0,044	0,049	0,042	0,055	0,066	0,089	0,132	0,197	0,257	0,326	0,362	0,301	0,000	0,000
5,000	-12,304	-12,248	-12,413	-12,460	-12,468	-12,439	-12,423	-12,428	-12,396	-12,387	-12,348	-12,265	-12,144	-11,920	-11,633	-0,085	-0,216	-0,164	-0,037	0,010	0,027	0,070	0,100	0,140	0,186	0,259	0,360	0,441	0,498	0,409	0,000	0,000
6,000	-8,670	-8,692	-8,605	-8,479	-8,372	-8,316	-8,286	-8,260	-8,220	-8,193	-8,145	-8,081	-8,001	-7,849	-7,670	-0,091	0,094	0,142	0,213	0,217	0,192	0,197	0,192	0,198	0,212	0,253	0,290	0,324	0,341	0,266	0,000	0,000
7,000	-6,909	-6,886	-6,879	-6,804	-6,759	-6,728	-6,707	-6,696	-6,681	-6,677	-6,660	-6,639	-6,611	-6,558	-6,500	-0,009	0,047	0,077	0,117	0,104	0,090	0,086	0,082	0,083	0,076	0,083	0,101	0,109	0,117	0,087	0,000	0,000
8,000	-19,670	-19,876	-19,878	-19,975	-19,966	-20,017	-20,050	-20,078	-20,103	-20,162	-20,165	-20,187	-20,186	-20,136	-20,076	-0,278	-0,157	-0,165	-0,122	-0,114	-0,132	-0,130	-0,127	-0,105	-0,092	-0,046	-0,004	0,026	0,074	0,071	0,000	0,000
9,000	-9,598	-9,559	-9,506	-9,333	-9,201	-9,083	-9,019	-8,963	-8,911	-8,868	-8,816	-8,750	-8,658	-8,531	-8,387	0,042	0,133	0,197	0,323	0,338	0,316	0,303	0,284	0,269	0,270	0,280	0,292	0,307	0,313	0,233	0,000	0,000
10,000	-9,668	-9,657	-9,507	-9,341	-9,240	-9,197	-9,176	-9,156	-9,137	-9,133	-9,110	-9,080	-9,017	-8,926	-8,805	-0,012	0,209	0,226	0,243	0,202	0,167	0,147	0,136	0,125	0,134	0,151	0,174	0,211	0,221	0,179	0,000	0,000
11,000	-10,196	-10,075	-10,032	-9,887	-9,809	-9,748	-9,720	-9,698	-9,663	-9,644	-9,603	-9,553	-9,488	-9,374	-9,239	0,180	0,189	0,207	0,228	0,215	0,183	0,177	0,166	0,168	0,176	0,203	0,223	0,253	0,261	0,200	0,000	0,000
12,000	-14,642	-14,662	-14,592	-14,541	-14,477	-14,454	-14,449	-14,433	-14,421	-14,430	-14,396	-14,361	-14,300	-14,171	-14,032	0,023	0,103	0,110	0,119	0,106	0,091	0,091	0,095	0,097	0,109	0,152	0,191	0,238	0,264	0,210	0,000	0,000
