Device: PM2003001		2022:11:08    11:30:33,242  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:30:33,245
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-12,827	-12,883	-12,911	-12,986	-13,002	-13,024	-13,025	-13,030	-13,034	-13,040	-13,029	-12,998	-12,955	-12,868	-12,763	-0,211	-0,170	-0,147	-0,094	-0,078	-0,042	-0,018	-0,009	0,015	0,035	0,074	0,117	0,156	0,179	0,148	0,000	0,000
1,000	-16,192	-16,209	-16,153	-15,996	-15,852	-15,751	-15,696	-15,643	-15,590	-15,562	-15,508	-15,465	-15,412	-15,324	-15,224	-0,054	0,114	0,171	0,289	0,316	0,285	0,273	0,248	0,234	0,215	0,216	0,220	0,216	0,213	0,160	0,000	0,000
2,000	-10,167	-10,170	-10,132	-9,997	-9,894	-9,819	-9,777	-9,737	-9,695	-9,654	-9,593	-9,524	-9,435	-9,290	-9,136	0,021	0,111	0,165	0,245	0,255	0,238	0,237	0,233	0,239	0,244	0,273	0,300	0,319	0,326	0,244	0,000	0,000
3,000	-20,382	-20,375	-20,315	-20,037	-19,833	-19,699	-19,625	-19,564	-19,511	-19,497	-19,462	-19,421	-19,372	-19,266	-19,152	0,006	0,210	0,290	0,443	0,436	0,372	0,329	0,287	0,252	0,207	0,200	0,215	0,223	0,239	0,178	0,000	0,000
4,000	-11,057	-11,141	-11,044	-11,043	-11,014	-11,018	-11,018	-11,019	-11,009	-10,996	-10,958	-10,893	-10,777	-10,576	-10,310	-0,276	-0,038	-0,027	0,024	0,042	0,057	0,071	0,079	0,116	0,169	0,252	0,330	0,407	0,454	0,377	0,000	0,000
5,000	-12,408	-12,386	-12,518	-12,556	-12,543	-12,527	-12,519	-12,516	-12,486	-12,487	-12,442	-12,359	-12,243	-12,014	-11,737	-0,037	-0,167	-0,118	-0,012	0,017	0,036	0,076	0,102	0,138	0,181	0,258	0,352	0,442	0,502	0,399	0,000	0,000
6,000	-8,333	-8,158	-8,013	-7,819	-7,712	-7,646	-7,614	-7,579	-7,547	-7,516	-7,468	-7,410	-7,320	-7,180	-7,016	0,399	0,413	0,375	0,334	0,295	0,245	0,237	0,225	0,224	0,235	0,255	0,287	0,310	0,320	0,255	0,000	0,000
7,000	-7,346	-7,254	-7,194	-7,080	-7,010	-6,969	-6,951	-6,941	-6,915	-6,918	-6,900	-6,877	-6,849	-6,803	-6,752	0,153	0,160	0,181	0,183	0,155	0,118	0,114	0,101	0,094	0,083	0,092	0,099	0,108	0,112	0,080	0,000	0,000
8,000	-20,843	-21,132	-21,181	-21,381	-21,391	-21,456	-21,500	-21,532	-21,549	-21,601	-21,624	-21,632	-21,645	-21,604	-21,550	-0,539	-0,379	-0,352	-0,247	-0,206	-0,190	-0,171	-0,162	-0,130	-0,113	-0,069	-0,018	0,009	0,060	0,057	0,000	0,000
