Device: PM2003001		2022:11:08    11:37:47,898  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:37:47,901
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-12,675	-12,759	-12,768	-12,852	-12,867	-12,896	-12,900	-12,906	-12,906	-12,913	-12,906	-12,884	-12,843	-12,763	-12,663	-0,239	-0,165	-0,150	-0,101	-0,080	-0,056	-0,029	-0,019	0,004	0,030	0,064	0,101	0,142	0,168	0,136	0,000	0,000
1,000	-15,923	-15,924	-15,866	-15,698	-15,541	-15,436	-15,365	-15,317	-15,259	-15,225	-15,170	-15,119	-15,065	-14,972	-14,869	-0,044	0,116	0,184	0,311	0,337	0,311	0,296	0,267	0,254	0,229	0,226	0,226	0,221	0,219	0,160	0,000	0,000
2,000	-9,962	-9,961	-9,935	-9,811	-9,720	-9,646	-9,602	-9,565	-9,517	-9,485	-9,426	-9,352	-9,264	-9,125	-8,978	0,030	0,081	0,125	0,222	0,236	0,222	0,230	0,228	0,230	0,239	0,271	0,294	0,315	0,317	0,233	0,000	0,000
3,000	-20,111	-20,130	-20,089	-19,840	-19,654	-19,516	-19,447	-19,390	-19,341	-19,331	-19,296	-19,258	-19,211	-19,112	-19,002	-0,063	0,136	0,241	0,400	0,401	0,347	0,307	0,269	0,237	0,198	0,199	0,205	0,211	0,225	0,171	0,000	0,000
4,000	-10,962	-11,048	-10,968	-10,973	-10,950	-10,947	-10,949	-10,947	-10,943	-10,930	-10,901	-10,841	-10,734	-10,553	-10,332	-0,334	-0,076	-0,054	0,010	0,029	0,039	0,057	0,069	0,096	0,146	0,218	0,286	0,361	0,403	0,332	0,000	0,000
5,000	-10,093	-9,733	-9,739	-9,675	-9,650	-9,618	-9,602	-9,597	-9,570	-9,565	-9,520	-9,462	-9,372	-9,195	-8,986	1,121	0,565	0,398	0,236	0,179	0,141	0,144	0,148	0,162	0,183	0,229	0,291	0,348	0,388	0,307	0,000	0,000
6,000	-5,633	-5,069	-4,842	-4,580	-4,479	-4,421	-4,390	-4,356	-4,326	-4,296	-4,253	-4,202	-4,113	-3,979	-3,807	1,823	1,217	0,936	0,558	0,425	0,337	0,290	0,262	0,244	0,236	0,254	0,283	0,313	0,325	0,257	0,000	0,000
7,000	-6,976	-6,750	-6,676	-6,508	-6,445	-6,406	-6,388	-6,369	-6,349	-6,347	-6,332	-6,315	-6,287	-6,241	-6,181	0,394	0,337	0,306	0,245	0,194	0,148	0,129	0,112	0,101	0,096	0,089	0,099	0,110	0,111	0,087	0,000	0,000
8,000	-21,468	-21,773	-21,840	-22,051	-22,070	-22,127	-22,171	-22,196	-22,212	-22,271	-22,284	-22,302	-22,301	-22,256	-22,197	-0,574	-0,440	-0,403	-0,269	-0,208	-0,198	-0,172	-0,156	-0,127	-0,109	-0,061	-0,015	0,019	0,057	0,055	0,000	0,000
9,000	-10,133	-10,035	-9,941	-9,671	-9,519	-9,401	-9,331	-9,287	-9,236	-9,196	-9,140	-9,078	-8,991	-8,859	-8,701	0,144	0,260	0,330	0,405	0,398	0,348	0,328	0,297	0,277	0,273	0,282	0,294	0,314	0,315	0,240	0,000	0,000
10,000	-10,002	-9,993	-9,862	-9,701	-9,609	-9,573	-9,551	-9,531	-9,504	-9,502	-9,478	-9,435	-9,365	-9,263	-9,142	-0,065	0,165	0,194	0,219	0,183	0,163	0,145	0,140	0,131	0,140	0,164	0,191	0,224	0,240	0,188	0,000	0,000
11,000	-9,778	-9,668	-9,625	-9,465	-9,380	-9,324	-9,290	-9,269	-9,233	-9,213	-9,179	-9,128	-9,053	-8,944	-8,804	0,126	0,170	0,202	0,226	0,219	0,191	0,181	0,172	0,176	0,178	0,204	0,234	0,258	0,265	0,204	0,000	0,000
12,000	-15,485	-15,554	-15,453	-15,430	-15,368	-15,355	-15,351	-15,342	-15,336	-15,345	-15,321	-15,279	-15,233	-15,114	-14,980	-0,076	0,064	0,077	0,092	0,087	0,072	0,070	0,069	0,080	0,086	0,132	0,175	0,214	0,253	0,199	0,000	0,000
13,000	-8,427	-8,511	-8,464	-8,494	-8,471	-8,463	-8,438	-8,418	-8,397	-8,358	-8,304	-8,235	-8,130	-7,975	-7,766	-0,086	-0,027	-0,012	0,028	0,061	0,090	0,117	0,135	0,168	0,207	0,254	0,296	0,352	0,374	0,296	0,000	0,000
14,000	-11,607	-11,430	-11,558	-11,478	-11,488	-11,452	-11,433	-11,437	-11,421	-11,422	-11,399	-11,370	-11,293	-11,163	-10,980	0,027	-0,092	-0,027	0,054	0,055	0,044	0,059	0,066	0,081	0,102	0,153	0,207	0,270	0,306	0,249	0,000	0,000
15,000	-8,774	-8,886	-8,817	-8,822	-8,784	-8,784	-8,780	-8,764	-8,742	-8,733	-8,723	-8,688	-8,649	-8,581	-8,502	-0,237	-0,028	-0,031	0,032	0,042	0,045	0,052	0,069	0,075	0,080	0,106	0,122	0,143	0,148	0,120	0,000	0,000
	run	2	2022:11:08    11:37:47,948
0,000	-12,842	-12,945	-12,954	-13,039	-13,066	-13,084	-13,091	-13,102	-13,098	-13,106	-13,100	-13,077	-13,033	-12,951	-12,853	-0,241	-0,172	-0,154	-0,102	-0,087	-0,053	-0,036	-0,019	0,006	0,026	0,066	0,109	0,151	0,174	0,140	0,000	0,000
1,000	-15,891	-15,902	-15,831	-15,657	-15,497	-15,391	-15,325	-15,270	-15,207	-15,175	-15,112	-15,070	-15,016	-14,925	-14,824	-0,038	0,137	0,199	0,325	0,346	0,321	0,299	0,272	0,260	0,236	0,232	0,231	0,223	0,217	0,162	0,000	0,000
2,000	-9,962	-9,961	-9,935	-9,811	-9,720	-9,646	-9,602	-9,565	-9,517	-9,485	-9,426	-9,352	-9,264	-9,125	-8,978	0,030	0,081	0,125	0,222	0,236	0,222	0,230	0,228	0,230	0,239	0,271	0,294	0,315	0,317	0,233	0,000	0,000
3,000	-20,111	-20,130	-20,089	-19,840	-19,654	-19,516	-19,447	-19,390	-19,341	-19,331	-19,296	-19,258	-19,211	-19,112	-19,002	-0,063	0,136	0,241	0,400	0,401	0,347	0,307	0,269	0,237	0,198	0,199	0,205	0,211	0,225	0,171	0,000	0,000
4,000	-10,962	-11,048	-10,968	-10,973	-10,950	-10,947	-10,949	-10,947	-10,943	-10,930	-10,901	-10,841	-10,734	-10,553	-10,332	-0,334	-0,076	-0,054	0,010	0,029	0,039	0,057	0,069	0,096	0,146	0,218	0,286	0,361	0,403	0,332	0,000	0,000
5,000	-10,093	-9,733	-9,739	-9,675	-9,650	-9,618	-9,602	-9,597	-9,570	-9,565	-9,520	-9,462	-9,372	-9,195	-8,986	1,121	0,565	0,398	0,236	0,179	0,141	0,144	0,148	0,162	0,183	0,229	0,291	0,348	0,388	0,307	0,000	0,000
6,000	-5,633	-5,069	-4,842	-4,580	-4,479	-4,421	-4,390	-4,356	-4,326	-4,296	-4,253	-4,202	-4,113	-3,979	-3,807	1,823	1,217	0,936	0,558	0,425	0,337	0,290	0,262	0,244	0,236	0,254	0,283	0,313	0,325	0,257	0,000	0,000
7,000	-6,976	-6,750	-6,676	-6,508	-6,445	-6,406	-6,388	-6,369	-6,349	-6,347	-6,332	-6,315	-6,287	-6,241	-6,181	0,394	0,337	0,306	0,245	0,194	0,148	0,129	0,112	0,101	0,096	0,089	0,099	0,110	0,111	0,087	0,000	0,000
8,000	-21,173	-21,490	-21,542	-21,757	-21,768	-21,824	-21,859	-21,886	-21,909	-21,958	-21,969	-21,988	-21,993	-21,944	-21,894	-0,600	-0,420	-0,407	-0,266	-0,204	-0,191	-0,168	-0,152	-0,123	-0,106	-0,056	-0,009	0,018	0,061	0,062	0,000	0,000
9,000	-10,191	-10,056	-9,963	-9,703	-9,550	-9,436	-9,368	-9,314	-9,271	-9,229	-9,166	-9,107	-9,018	-8,887	-8,721	0,136	0,262	0,343	0,406	0,397	0,350	0,322	0,298	0,277	0,274	0,288	0,303	0,317	0,327	0,247	0,000	0,000
10,000	-10,217	-10,187	-10,040	-9,864	-9,768	-9,730	-9,710	-9,692	-9,667	-9,666	-9,638	-9,601	-9,531	-9,433	-9,308	-0,008	0,207	0,221	0,242	0,190	0,160	0,144	0,140	0,129	0,144	0,162	0,189	0,225	0,236	0,184	0,000	0,000
11,000	-10,224	-10,111	-10,047	-9,878	-9,793	-9,736	-9,704	-9,683	-9,643	-9,622	-9,581	-9,533	-9,461	-9,344	-9,204	0,152	0,204	0,225	0,245	0,227	0,194	0,191	0,179	0,175	0,183	0,210	0,237	0,261	0,272	0,208	0,000	0,000
