Device: PM2003001		2022:11:08    11:47:48,853  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:47:48,860
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-13,075	-13,107	-13,139	-13,220	-13,250	-13,270	-13,278	-13,284	-13,285	-13,298	-13,286	-13,259	-13,214	-13,127	-13,021	-0,107	-0,138	-0,136	-0,090	-0,079	-0,057	-0,036	-0,019	0,005	0,030	0,070	0,114	0,158	0,188	0,148	0,000	0,000
1,000	-16,546	-16,527	-16,417	-16,191	-16,002	-15,888	-15,813	-15,750	-15,679	-15,646	-15,589	-15,533	-15,471	-15,372	-15,258	0,102	0,251	0,306	0,406	0,416	0,365	0,348	0,306	0,292	0,260	0,256	0,256	0,250	0,241	0,181	0,000	0,000
2,000	-10,196	-10,185	-10,145	-10,003	-9,895	-9,824	-9,779	-9,742	-9,690	-9,649	-9,574	-9,506	-9,410	-9,258	-9,093	0,073	0,137	0,175	0,254	0,266	0,247	0,243	0,241	0,252	0,260	0,292	0,324	0,341	0,347	0,257	0,000	0,000
3,000	-20,426	-20,346	-20,295	-19,943	-19,731	-19,594	-19,518	-19,467	-19,414	-19,402	-19,365	-19,325	-19,274	-19,171	-19,050	0,183	0,318	0,396	0,505	0,476	0,391	0,342	0,288	0,254	0,217	0,209	0,221	0,232	0,244	0,183	0,000	0,000
4,000	-10,792	-10,844	-10,770	-10,759	-10,735	-10,732	-10,733	-10,729	-10,719	-10,702	-10,660	-10,586	-10,460	-10,241	-9,957	-0,142	0,011	0,006	0,045	0,061	0,061	0,086	0,094	0,133	0,189	0,273	0,361	0,441	0,502	0,408	0,000	0,000
5,000	-12,215	-12,219	-12,346	-12,385	-12,368	-12,351	-12,339	-12,339	-12,308	-12,325	-12,267	-12,182	-12,058	-11,810	-11,511	-0,085	-0,164	-0,130	-0,009	0,027	0,032	0,072	0,106	0,144	0,193	0,290	0,377	0,476	0,525	0,425	0,000	0,000
6,000	-8,600	-8,538	-8,459	-8,310	-8,205	-8,152	-8,120	-8,086	-8,049	-8,032	-7,978	-7,923	-7,844	-7,725	-7,584	0,022	0,159	0,188	0,241	0,234	0,202	0,198	0,191	0,197	0,202	0,227	0,250	0,271	0,282	0,221	0,000	0,000
7,000	-5,916	-5,769	-5,692	-5,590	-5,534	-5,499	-5,483	-5,469	-5,455	-5,455	-5,445	-5,432	-5,423	-5,402	-5,377	0,496	0,350	0,278	0,221	0,167	0,128	0,107	0,091	0,071	0,064	0,060	0,056	0,053	0,049	0,034	0,000	0,000
8,000	-17,477	-17,245	-17,070	-17,036	-17,000	-17,034	-17,049	-17,063	-17,091	-17,116	-17,139	-17,169	-17,187	-17,177	-17,161	1,130	0,731	0,480	0,197	0,105	0,034	0,001	-0,027	-0,047	-0,054	-0,044	-0,031	-0,021	0,010	0,014	0,000	0,000
9,000	-9,111	-8,879	-8,750	-8,485	-8,338	-8,225	-8,156	-8,110	-8,069	-8,033	-7,992	-7,950	-7,891	-7,807	-7,711	0,606	0,504	0,492	0,467	0,422	0,350	0,315	0,275	0,245	0,219	0,222	0,217	0,216	0,207	0,153	0,000	0,000
10,000	-9,717	-9,659	-9,503	-9,330	-9,229	-9,187	-9,160	-9,140	-9,112	-9,106	-9,082	-9,043	-8,994	-8,917	-8,828	0,054	0,251	0,257	0,257	0,211	0,183	0,160	0,151	0,132	0,141	0,144	0,152	0,177	0,179	0,139	0,000	0,000
11,000	-10,230	-10,161	-10,134	-10,006	-9,919	-9,870	-9,838	-9,816	-9,792	-9,769	-9,734	-9,692	-9,633	-9,543	-9,431	-0,050	0,065	0,112	0,179	0,184	0,158	0,155	0,146	0,144	0,157	0,173	0,194	0,211	0,214	0,166	0,000	0,000
12,000	-15,756	-15,815	-15,778	-15,742	-15,693	-15,677	-15,675	-15,668	-15,663	-15,674	-15,648	-15,621	-15,577	-15,469	-15,349	-0,234	-0,060	-0,016	0,052	0,059	0,044	0,047	0,050	0,060	0,071	0,108	0,147	0,187	0,219	0,171	0,000	0,000
13,000	-8,593	-8,680	-8,641	-8,670	-8,640	-8,632	-8,611	-8,589	-8,566	-8,533	-8,477	-8,407	-8,304	-8,145	-7,948	-0,142	-0,061	-0,034	0,022	0,061	0,094	0,113	0,138	0,166	0,200	0,250	0,303	0,352	0,371	0,294	0,000	0,000
14,000	-11,917	-11,760	-11,867	-11,783	-11,774	-11,749	-11,733	-11,731	-11,728	-11,713	-11,692	-11,655	-11,572	-11,429	-11,229	-0,008	-0,075	-0,009	0,052	0,054	0,059	0,066	0,065	0,095	0,123	0,170	0,227	0,290	0,328	0,268	0,000	0,000
15,000	-8,921	-8,945	-8,946	-8,897	-8,872	-8,868	-8,850	-8,840	-8,819	-8,810	-8,786	-8,750	-8,712	-8,639	-8,551	-0,057	0,010	0,019	0,062	0,053	0,064	0,072	0,079	0,083	0,097	0,113	0,133	0,156	0,166	0,135	0,000	0,000
	run	2	2022:11:08    11:47:48,903
0,000	-13,075	-13,107	-13,139	-13,220	-13,250	-13,270	-13,278	-13,284	-13,285	-13,298	-13,286	-13,259	-13,214	-13,127	-13,021	-0,107	-0,138	-0,136	-0,090	-0,079	-0,057	-0,036	-0,019	0,005	0,030	0,070	0,114	0,158	0,188	0,148	0,000	0,000
1,000	-16,546	-16,527	-16,417	-16,191	-16,002	-15,888	-15,813	-15,750	-15,679	-15,646	-15,589	-15,533	-15,471	-15,372	-15,258	0,102	0,251	0,306	0,406	0,416	0,365	0,348	0,306	0,292	0,260	0,256	0,256	0,250	0,241	0,181	0,000	0,000
2,000	-10,196	-10,185	-10,145	-10,003	-9,895	-9,824	-9,779	-9,742	-9,690	-9,649	-9,574	-9,506	-9,410	-9,258	-9,093	0,073	0,137	0,175	0,254	0,266	0,247	0,243	0,241	0,252	0,260	0,292	0,324	0,341	0,347	0,257	0,000	0,000
3,000	-20,426	-20,346	-20,295	-19,943	-19,731	-19,594	-19,518	-19,467	-19,414	-19,402	-19,365	-19,325	-19,274	-19,171	-19,050	0,183	0,318	0,396	0,505	0,476	0,391	0,342	0,288	0,254	0,217	0,209	0,221	0,232	0,244	0,183	0,000	0,000
4,000	-10,792	-10,844	-10,770	-10,759	-10,735	-10,732	-10,733	-10,729	-10,719	-10,702	-10,660	-10,586	-10,460	-10,241	-9,957	-0,142	0,011	0,006	0,045	0,061	0,061	0,086	0,094	0,133	0,189	0,273	0,361	0,441	0,502	0,408	0,000	0,000
5,000	-12,215	-12,219	-12,346	-12,385	-12,368	-12,351	-12,339	-12,339	-12,308	-12,325	-12,267	-12,182	-12,058	-11,810	-11,511	-0,085	-0,164	-0,130	-0,009	0,027	0,032	0,072	0,106	0,144	0,193	0,290	0,377	0,476	0,525	0,425	0,000	0,000
6,000	-8,486	-8,441	-8,346	-8,210	-8,107	-8,055	-8,025	-7,996	-7,954	-7,931	-7,883	-7,830	-7,753	-7,629	-7,487	0,030	0,162	0,191	0,235	0,227	0,198	0,196	0,193	0,192	0,192	0,226	0,248	0,272	0,284	0,217	0,000	0,000
7,000	-5,916	-5,794	-5,708	-5,608	-5,540	-5,506	-5,493	-5,477	-5,464	-5,463	-5,448	-5,437	-5,427	-5,402	-5,384	0,499	0,361	0,296	0,221	0,165	0,125	0,112	0,093	0,072	0,068	0,058	0,052	0,054	0,052	0,039	0,000	0,000
8,000	-17,536	-17,322	-17,140	-17,140	-17,097	-17,121	-17,144	-17,161	-17,187	-17,219	-17,238	-17,260	-17,280	-17,279	-17,265	1,100	0,719	0,474	0,193	0,100	0,028	0,001	-0,033	-0,047	-0,056	-0,050	-0,038	-0,019	0,004	0,015	0,000	0,000
9,000	-9,176	-8,934	-8,796	-8,510	-8,360	-8,245	-8,175	-8,132	-8,088	-8,051	-8,011	-7,969	-7,910	-7,828	-7,735	0,626	0,532	0,520	0,479	0,438	0,357	0,326	0,279	0,250	0,225	0,214	0,218	0,215	0,210	0,152	0,000	0,000
10,000	-9,737	-9,671	-9,513	-9,334	-9,233	-9,190	-9,169	-9,144	-9,117	-9,110	-9,084	-9,049	-8,996	-8,923	-8,833	0,055	0,259	0,261	0,261	0,211	0,183	0,164	0,151	0,137	0,136	0,146	0,153	0,175	0,180	0,139	0,000	0,000
11,000	-10,233	-10,163	-10,122	-9,989	-9,911	-9,859	-9,829	-9,807	-9,777	-9,758	-9,715	-9,680	-9,619	-9,529	-9,419	-0,037	0,075	0,117	0,189	0,185	0,159	0,159	0,149	0,152	0,156	0,177	0,194	0,210	0,218	0,165	0,000	0,000
12,000	-15,666	-15,722	-15,687	-15,662	-15,606	-15,597	-15,589	-15,591	-15,577	-15,591	-15,581	-15,540	-15,495	-15,391	-15,278	-0,242	-0,061	-0,019	0,039	0,053	0,037	0,046	0,049	0,056	0,070	0,109	0,147	0,187	0,216	0,170	0,000	0,000
13,000	-8,664	-8,752	-8,707	-8,737	-8,716	-8,699	-8,679	-8,658	-8,629	-8,597	-8,544	-8,470	-8,367	-8,217	-8,008	-0,143	-0,057	-0,034	0,030	0,062	0,095	0,117	0,139	0,166	0,202	0,257	0,298	0,352	0,373	0,292	0,000	0,000
14,000	-11,933	-11,807	-11,888	-11,818	-11,817	-11,786	-11,771	-11,769	-11,757	-11,757	-11,721	-11,688	-11,611	-11,465	-11,261	-0,025	-0,077	-0,026	0,055	0,054	0,057	0,067	0,074	0,088	0,114	0,167	0,221	0,288	0,334	0,278	0,000	0,000
15,000	-9,099	-9,108	-9,109	-9,067	-9,038	-9,032	-9,015	-9,003	-8,984	-8,972	-8,955	-8,923	-8,873	-8,801	-8,708	-0,043	0,019	0,024	0,058	0,058	0,064	0,074	0,080	0,089	0,097	0,122	0,142	0,158	0,168	0,135	0,000	0,000
	run	3	2022:11:08    11:47:49,004
